94.6	125.73
96.13	137.33
103.76	153.81
115.36	169.68
126.95	180.97
135.5	190.43
142.21	205.08
148.62	230.41
156.86	261.54
166.93	289
176.39	304.57
184.63	306.7
192.87	301.51
200.5	296.33
207.52	294.8
211.18	294.19
207.82	289.61
196.53	276.49
178.22	254.21
156.56	225.52
133.67	194.09
111.69	164.18
92.77	137.02
79.65	115.05
75.07	100.1
79.04	92.77
87.28	90.94
92.77	88.5
91.25	80.87
84.53	69.27
78.74	58.9
78.74	55.54
85.14	61.65
93.38	71.41
97.66	79.96
94.6	87.89
82.09	102.54
62.26	127.56
44.56	156.25
50.35	173.65
104.68	171.51
219.42	159.3
373.84	167.24
516.05	226.44
588.07	342.41
560.3	484.01
451.05	598.45
311.89	638.12(R)
196.84	588.68
133.36	477.6
115.97	352.48
122.99	257.87
132.14	212.4
128.78	203.25
107.42	200.2
69.58	175.78
23.8	119.32
-14.95	45.47
-32.04	-17.09
-22.28	-47.91
7.02	-43.95
39.98	-19.84
62.56	5.49
69.89	20.45
66.53	25.02
59.81	24.41
56.76	22.58
59.81	20.75
66.53	18.62
72.94	16.78
75.68	17.09
75.07	21.97
74.46	31.43
77.51	41.81
83.62	45.78
88.81	39.37
88.81	25.02
83.01	9.16
74.77	-0.31
68.36	-0.61
66.53	4.27
68.36	10.68
71.41	18.92
74.16	28.99
74.16	39.98
72.33	49.74
69.58	54.32
67.75	50.05
66.83	37.54
65.61	21.97
64.09	10.68
62.56	8.54
62.26	15.87
63.48	26.25
62.26	29.91
55.54	21.97
43.95	6.71
33.26	-6.71
26.86	-9.77
24.41	-3.97
22.89	3.97
18.01	7.02
9.46	4.88
-1.22	2.14
-10.99	2.14
-20.45	2.14
-29.3	-3.66
-37.84	-16.78
-45.17	-32.35
-52.8	-41.5
-61.04	-38.76
-69.58	-26.25
-75.68	-10.38
-76.6	4.58
-72.02	18.01
-64.7	31.43
-57.37	46.08
-51.27	59.2
-45.47	67.75
-36.93	72.63
-23.5	77.51
-5.49	85.75
17.09	97.66
41.5	108.95
64.09	115.66
79.35	117.19
86.36	116.27
88.81	116.58
91.86	119.93
100.1	125.43
113.53	130
126.04	131.23
132.75	127.56
132.45	119.32
126.65	108.95
119.02	101.32
112.3	98.88
109.56	102.23
110.47	107.12
113.53	109.56
116.58	107.73
115.97	101.32
111.39	91.55
104.98	81.48
100.1	75.07
98.88	73.85
100.4	78.43
101.32	84.23
101.01	88.2
101.32	89.11
104.06	90.64
108.34	94.91
111.08	99.79
108.64	98.57
101.62	88.2
94.3	71.11
89.72	55.85
89.72	52.19
91.86	63.78
93.69	84.23
93.99	101.62
91.55	105.29
87.89	93.99
84.84	75.38
83.62	61.34
86.36	59.51
91.25	68.05
95.52	79.65
96.13	86.98
91.55	88.2
83.62	85.45
76.29	80.87
73.24	74.77
75.38	66.22
80.87	58.9
86.67	58.29
90.03	67.75
90.94	85.45
90.94	103.45
91.86	113.53
92.47	112.3
92.16	104.98
92.16	99.18
93.08	100.1
94.6	109.56
97.05	125.73
100.4	146.79
105.59	171.2
114.44	196.84
126.04	220.64
137.94	239.87
148.93	252.69
157.78	259.4
165.1	261.54
169.07	260.31
168.46	256.04
164.79	250.55
159.61	244.45
152.89	237.12
143.74	227.97
131.23	215.45
114.75	198.06
97.66	173.95
82.09	144.04
69.58	111.69
60.42	83.62
55.54	65.61
54.63	58.29
56.15	55.85
58.9	53.1
61.04	48.22
62.26	43.33
62.26	39.98
60.73	36.93
56.15	31.43
49.44	23.5
41.5	19.53
32.04	28.69
18.62	55.54
4.27	94.3
3.97	130.62
41.5	152.59
135.5	161.13
278.02	175.48
427.25	222.47
525.82	315.25
533.45	437.01
452.88	547.49
325.93	603.64(R)
206.91	584.72
130.92	505.98
100.4	403.44
97.96	314.33
101.62	258.48
98.27	230.1
82.7	207.82
53.1	167.85
10.07	98.27
-36.62	9.77
-70.19	-70.19
-75.38	-112.3
-50.66	-104.68
-10.68	-60.42
23.19	-6.71
37.23	31.13
34.48	43.64
27.77	36.32
27.47	21.06
33.26	7.63
39.67	-0.31
41.81	-2.44
39.67	0.92
37.54	9.16
37.54	19.84
39.06	29.3
40.59	33.26
40.28	28.99
38.45	19.23
37.23	10.07
37.23	6.71
38.76	8.54
41.2	11.29
41.5	10.38
39.37	5.8
36.01	2.14
34.18	3.05
33.26	9.16
32.35	17.7
29.3	25.63
24.11	31.13
18.62	32.96
15.56	30.82
14.95	24.72
15.56	15.87
15.26	5.8
13.73	-2.44
11.6	-7.02
10.07	-7.02
8.85	-3.66
6.1	0.61
0.31	3.36
-7.32	3.97
-15.87	3.66
-24.11	3.66
-32.65	3.05
-43.03	-1.53
-54.93	-10.99
-65.92	-23.19
-72.94	-32.96
-75.68	-36.62
-77.51	-32.65
-82.4	-22.89
-91.86	-10.38
-103.45	3.66
-111.69	17.7
-112	29.91
-104.37	38.76
-91.86	43.95
-79.65	48.52
-70.5	55.85
-63.17	68.66
-54.63	85.75
-41.5	102.84
-23.8	115.36
-2.75	121.77
19.23	125.73
39.98	130.31
56.46	135.5
67.75	137.33
74.46	133.67
78.74	125.12
83.31	117.19
89.11	114.44
93.08	115.66
92.16	115.66
86.67	111.69
79.96	104.68
76.9	99.79
79.96	100.4
86.67	106.81
91.25	113.83
89.72	117.8
83.62	116.58
77.82	113.53
75.99	111.39
78.13	112
80.57	113.83
80.87	113.83
78.74	108.64
75.68	98.57
72.94	86.67
71.41	79.04
71.41	77.82
72.63	82.09
74.46	88.81
75.07	95.52
73.85	100.71
72.63	105.9
73.85	110.78
77.21	112.61
79.35	109.56
78.74	101.62
74.77	92.47
70.19	85.45
66.53	82.09
63.17	81.79
59.2	83.31
54.02	85.75
51.88	88.5
55.24	90.03
63.17	89.42
70.8	87.59
74.46	86.98
74.16	90.64
72.63	97.35
71.41	103.76
70.5	104.98
67.14	100.1
61.04	91.25
54.93	83.62
52.49	81.48
55.85	84.23
63.17	88.5
69.58	90.94
71.11	90.03
68.05	88.5
63.78	90.03
63.17	98.57
67.14	113.53
73.24	131.23
77.82	147.4
78.43	158.08
76.9	163.27
77.21	166.63
82.09	172.12
90.64	182.19
100.4	197.14
109.25	215.45
117.19	233.15
125.43	246.58
135.5	253.3
144.96	255.13
152.28	256.65
156.56	263.06
159.61	275.57
162.96	289
164.79	294.8
160.22	286.87
144.35	263.98
117.19	228.58
85.75	186.16
59.81	142.52
