111.52	-61.04
111.27	-40.69
111.11	-25.43
111.01	-20.35
110.93	-35.61
110.78	-50.86
110.58	-71.21
110.29	-86.47
109.95	-86.47
109.6	-81.38
109.28	-71.21
108.99	-71.21
108.71	-71.21
108.42	-81.38
108.1	-96.64
107.71	-111.9
107.26	-106.82
106.84	-101.73
106.43	-96.64
106.04	-101.73
105.64	-101.73
105.23	-111.9
104.78	-116.99
104.31	-116.99
103.84	-116.99
103.38	-111.9
102.93	-106.82
102.5	-106.82
102.07	-111.9
101.63	-101.73
101.22	-86.47
100.87	-50.86
100.67	0
100.67	61.04
100.92	106.82
101.34	142.42
101.91	137.33
102.46	116.99
102.93	71.21
103.21	25.43
103.32	-30.52
103.19	-71.21
102.91	-101.73
102.5	-116.99
102.03	-122.07
101.55	-111.9
101.1	-96.64
100.71	-81.38
100.39	-66.12
100.12	-50.86
99.92	-35.61
99.78	-35.61
99.63	-30.52
99.51	-25.43
99.41	-30.52
99.29	-35.61
99.15	-35.61
99	-45.78
98.82	-55.95
98.6	-55.95
98.37	-66.12
98.11	-71.21
97.82	-71.21
97.54	-71.21
97.25	-71.21
96.97	-61.04
96.72	-55.95
96.5	-50.86
96.3	-35.61
96.15	-30.52
96.03	-20.35
95.95	-15.26
95.89	-10.17
95.85	-20.35
95.77	-20.35
95.69	-30.52
95.56	-35.61
95.42	-45.78
95.24	-50.86
95.04	-61.04
94.79	-66.12
94.53	-66.12
94.26	-71.21
93.98	-66.12
93.71	-66.12
93.45	-55.95
93.22	-61.04
92.98	-50.86
92.78	-50.86
92.57	-45.78
92.39	-35.61
92.25	-20.35
92.17	10.17
92.21	50.86
92.41	96.64
92.8	152.59
93.41	208.54
94.24	264.5
95.3	310.27
96.54	345.88
97.92	376.4
99.43	391.66
101	391.66
102.56	386.57
104.11	371.31
105.59	356.05
107.02	335.71
108.36	315.36
109.62	305.19
110.84	279.75
111.96	254.32
112.98	223.8
113.88	198.37
114.67	172.94
115.36	162.77
116.01	152.59
116.62	167.85
117.29	178.03
118.01	198.37
118.8	213.63
119.65	218.72
120.53	218.72
121.4	203.46
122.22	198.37
123.01	183.11
123.74	178.03
124.46	178.03
125.17	183.11
125.9	183.11
126.63	193.29
127.41	198.37
128.2	203.46
129.01	198.37
129.81	188.2
130.56	178.03
131.27	152.59
131.88	122.07
132.37	96.64
132.76	71.21
133.04	50.86
133.24	35.61
133.39	20.35
133.47(S)	0
133.47	-15.26
133.41	-25.43
133.31	-45.78
133.12	-50.86
132.92	-61.04
132.67	-76.3
132.37	-101.73
131.96	-132.25
131.43	-167.85
130.76	-213.63
129.91	-254.32
128.89	-295.01
127.71	-325.53
126.41	-350.97
125	-366.22
123.54	-350.97
122.14	-310.27
120.89	-244.15
119.92	-147.51
119.33	-66.12
119.06	15.26
119.12	55.95
119.35	81.38
119.67	76.3
119.98	45.78
120.16	5.09
120.18	-35.61
120.04	-66.12
119.78	-91.56
119.41	-96.64
119.02	-111.9
118.58	-111.9
118.13	-111.9
117.68	-101.73
117.27	-96.64
116.89	-81.38
116.56	-66.12
116.3	-55.95
116.07	-45.78
115.89	-40.69
115.73	-30.52
115.6	-30.52
115.48	-30.52
115.36	-35.61
115.22	-50.86
115.01	-66.12
114.75	-81.38
114.42	-86.47
114.08	-86.47
113.73	-86.47
113.39	-76.3
113.08	-76.3
112.78	-71.21
112.49	-71.21
112.21	-71.21
111.92	-76.3
111.62	-71.21
111.33	-81.38
111.01	-76.3
110.7	-81.38
110.38	-81.38
110.05	-81.38
109.72	-76.3
109.42	-66.12
109.16	-55.95
108.93	-55.95
108.71	-55.95
108.48	-55.95
108.26	-61.04
108.02	-66.12
107.75	-66.12
107.49	-71.21
107.2	-66.12
106.94	-76.3
106.63	-71.21
106.35	-71.21
106.06	-71.21
105.78	-71.21
105.49	-71.21
105.21	-71.21
104.92	-76.3
104.62	-71.21
104.33	-66.12
104.07	-66.12
103.8	-55.95
103.58	-50.86
103.38	-45.78
103.19	-40.69
103.03	-40.69
102.87	-40.69
102.71	-35.61
102.56	-45.78
102.38	-45.78
102.2	-55.95
101.97	-61.04
101.73	-66.12
101.46	-71.21
101.18	-76.3
100.87	-71.21
100.59	-76.3
100.28	-76.3
99.98	-71.21
99.69	-71.21
99.41	-71.21
99.12	-66.12
98.86	-61.04
98.62	-61.04
98.37	-55.95
98.15	-55.95
97.92	-50.86
97.72	-50.86
97.52	-40.69
97.35	-40.69
97.19	-30.52
97.07	-35.61
96.93	-30.52
96.81	-30.52
96.68	-35.61
96.54	-40.69
96.38	-35.61
96.24	-40.69
96.07	-40.69
95.91	-40.69
95.75	-40.69
95.58	-45.78
95.4	-40.69
95.24	-45.78
95.06	-40.69
94.89	-35.61
94.75	-30.52
94.63	-20.35
94.55	-10.17
94.51	-5.09
94.49	-5.09
94.47	0
94.47	0
94.47	-10.17
94.42	-15.26
94.36	-25.43
94.26	-40.69
94.1	-40.69
93.94	-50.86
93.73	-55.95
93.51	-50.86
93.31	-50.86
93.1	-40.69
92.94	-35.61
92.8	-20.35
92.72	-10.17
92.68	-5.09
92.65	5.09
92.68	10.17
92.72	10.17
92.76	15.26
92.82	10.17
92.86	10.17
92.9	5.09
92.92	5.09
92.94	-5.09
92.92	-15.26
92.86	-15.26
92.8	-25.43
92.7	-25.43
92.59	-25.43
92.49	-30.52
92.37	-25.43
92.27	-25.43
92.17	-15.26
92.11	-10.17
 92.06(D)	0
92.06	15.26
92.13	35.61
92.27	66.12
92.53	101.73
92.94	152.59
93.55	208.54
94.38	259.41
95.42	320.45
96.7	361.14
98.15	391.66
99.71	412
101.36	422.18
103.05	412
104.7	396.74
106.29	381.48
107.81	361.14
109.26	345.88
110.64	330.62
111.96	325.53
113.27	310.27
114.51	300.1
115.71	279.75
116.83	249.24
117.82	228.89
118.74	203.46
119.55	188.2
120.3	193.29
121.08	203.46
121.89	218.72
122.77	233.98
123.7	239.06
124.66	249.24
125.66	244.15
126.63	244.15
127.61	228.89
128.52	223.8
129.42	213.63
130.27	213.63
131.13	218.72
132	223.8
132.9	218.72
133.77	218.72
134.65	203.46
135.46	198.37
136.26	183.11
136.99	178.03
137.7	167.85
138.37	142.42
138.94	127.16
139.45	101.73
139.86	76.3
140.16	55.95
140.39	30.52
140.51	10.17
140.55(S)	-10.17
140.51	-35.61
140.37	-50.86
140.16	-76.3
139.86	-106.82
139.43	-132.25
138.9	-167.85
138.23	-203.46
137.42	-249.24
136.42	-279.75
135.3	-320.45
134.02	-340.79
