77.8	15.26
77.86	15.26
77.92	10.17
77.97	0
77.97	-10.17
77.92	-20.35
77.84	-20.35
77.76	-20.35
77.68	-10.17
77.64	-10.17
77.6	-5.09
77.58	-5.09
77.56	-10.17
77.52	-15.26
77.46	-25.43
77.35	-25.43
77.25	-25.43
77.15	-30.52
77.03	-30.52
76.91	-30.52
76.79	-40.69
76.62	-45.78
76.44	-55.95
76.22	-66.12
75.95	-66.12
75.69	-66.12
75.42	-71.21
75.14	-71.21
74.85	-71.21
74.57	-71.21
74.28	-61.04
74.04	-61.04
73.79	-61.04
73.55	-50.86
73.35	-50.86
73.14	-50.86
72.94	-45.78
72.76	-50.86
72.55	-40.69
72.39	-45.78
72.21	-40.69
72.04	-40.69
71.88	-40.69
71.72	-45.78
71.54	-45.78
71.35	-45.78
71.17	-50.86
70.97	-50.86
70.76	-50.86
70.56	-45.78
70.38	-40.69
70.21	-35.61
70.07	-25.43
69.97	-15.26
69.91	-5.09
69.89	10.17
69.93	30.52
70.05	45.78
70.23	71.21
70.52	86.47
70.86	101.73
71.27	116.99
71.74	122.07
72.23	127.16
72.74	127.16
73.24	122.07
73.73	122.07
74.22	116.99
74.69	111.9
75.14	106.82
75.56	101.73
75.97	101.73
76.38	91.56
76.74	86.47
77.09	81.38
77.42	66.12
77.68	55.95
77.9	40.69
78.07	25.43
78.17	10.17
78.21	-5.09
78.19	-20.35
78.11	-30.52
77.99	-45.78
77.8	-45.78
77.62	-55.95
77.4	-66.12
77.13	-66.12
76.87	-76.3
76.56	-86.47
76.22	-91.56
75.85	-101.73
75.44	-111.9
74.99	-116.99
74.53	-122.07
74.04	-132.25
73.51	-137.33
72.96	-147.51
72.37	-152.59
71.76	-152.59
71.15	-167.85
70.48	-167.85
69.81	-172.94
69.11	-172.94
68.42	-172.94
67.73	-157.68
67.1	-152.59
66.49	-132.25
65.96	-111.9
65.51	-91.56
65.15	-66.12
64.88	-50.86
64.68	-35.61
64.54	-20.35
64.46	-10.17
64.41	-10.17
64.37	0
64.37	0
64.37	0
64.37	5.09
64.39	0
64.39	0
64.39	0
64.39	5.09
64.41	0
64.41	5.09
64.44	5.09
64.46	5.09
64.48	5.09
64.5	5.09
64.52	5.09
64.54	5.09
64.56	0
64.56	-5.09
64.54	0
64.54	-10.17
64.5	-10.17
64.46	-15.26
64.39	-20.35
64.31	-15.26
64.25	-20.35
64.17	-20.35
64.09	-25.43
63.99	-20.35
63.91	-25.43
63.8	-25.43
63.7	-25.43
63.6	-25.43
63.5	-30.52
63.38	-30.52
63.26	-30.52
63.13	-35.61
62.99	-30.52
62.87	-35.61
62.73	-35.61
62.58	-35.61
62.44	-35.61
62.3	-40.69
62.14	-35.61
61.99	-40.69
61.83	-35.61
61.69	-40.69
61.53	-40.69
61.36	-35.61
61.22	-40.69
61.06	-40.69
60.89	-40.69
60.73	-35.61
60.59	-40.69
60.43	-30.52
60.3	-35.61
60.16	-30.52
60.04	-25.43
59.94	-25.43
59.84	-20.35
59.76	-20.35
59.67	-20.35
59.59	-20.35
59.51	-20.35
59.43	-15.26
59.37	-20.35
59.29	-20.35
59.21	-25.43
59.1	-20.35
59.02	-25.43
58.92	-25.43
58.82	-30.52
58.7	-30.52
58.58	-25.43
58.47	-30.52
58.35	-30.52
58.23	-30.52
58.11	-30.52
57.99	-30.52
57.86	-30.52
57.74	-25.43
57.64	-30.52
57.52	-30.52
57.4	-30.52
57.27	-30.52
57.15	-30.52
57.03	-25.43
56.93	-25.43
56.83	-25.43
56.72	-25.43
56.62	-25.43
56.52	-20.35
56.44	-20.35
56.36	-20.35
56.28	-15.26
56.22	-20.35
56.13	-15.26
56.07	-20.35
55.99	-20.35
55.91	-15.26
55.85	-20.35
55.77	-15.26
55.71	-20.35
55.63	-20.35
55.54	-20.35
55.46	-20.35
55.38	-20.35
55.3	-25.43
55.2	-25.43
55.1	-25.43
54.99	-25.43
54.89	-25.43
54.79	-25.43
54.69	-25.43
54.59	-30.52
54.47	-30.52
54.34	-25.43
54.24	-30.52
54.12	-35.61
53.98	-30.52
53.86	-30.52
53.73	-30.52
53.61	-35.61
53.47	-35.61
53.33	-30.52
53.2	-35.61
53.06	-30.52
52.94	-25.43
52.84	-25.43
52.74	-25.43
52.63	-20.35
52.55	-15.26
52.49	-15.26
52.43	-10.17
52.39	-10.17
52.35	-10.17
52.31	-10.17
52.27	-10.17
52.23	-10.17
52.19	-15.26
52.13	-15.26
52.06	-20.35
51.98	-20.35
51.9	-15.26
51.84	-20.35
51.76	-20.35
51.68	-20.35
51.6	-20.35
51.52	-20.35
51.43	-15.26
51.37	-20.35
51.29	-20.35
51.21	-15.26
51.15	-20.35
51.07	-20.35
50.99	-15.26
50.93	-20.35
50.84	-20.35
50.76	-15.26
50.7	-20.35
50.62	-15.26
50.56	-15.26
50.5	-10.17
50.46	-5.09
50.44	0
50.44	10.17
50.48	25.43
50.58	50.86
50.78	81.38
51.11	116.99
51.58	162.77
52.23	203.46
53.04	254.32
54.06	295.01
55.24	335.71
56.58	371.31
58.07	391.66
59.63	406.92
61.26	417.09
62.93	422.18
64.62	412
66.27	406.92
67.89	396.74
69.48	386.57
71.03	376.4
72.53	361.14
73.98	345.88
75.36	335.71
76.7	320.45
77.99	310.27
79.23	295.01
80.41	279.75
81.53	264.5
82.58	249.24
83.58	233.98
84.52	213.63
85.37	193.29
86.14	167.85
86.82	137.33
87.36	106.82
87.79	71.21
88.08	45.78
88.26	15.26
88.32	5.09
88.34	-5.09
88.32	-10.17
88.28	-5.09
88.26	0
88.26	5.09
88.28	20.35
88.36	30.52
88.48	45.78
88.67	61.04
88.91	66.12
89.18	81.38
89.5	91.56
89.87	91.56
90.23	101.73
90.64	106.82
91.07	111.9
91.52	111.9
91.96	111.9
92.41	106.82
92.84	96.64
93.22	76.3
93.53	61.04
93.77	35.61
93.92	10.17
 93.96(S)	-20.35
93.88	-66.12
93.61	-122.07
93.12	-178.03
92.41	-239.06
91.45	-300.1
90.25	-350.97
88.85	-381.48
87.32	-391.66
85.76	-381.48
84.23	-350.97
82.83	-305.19
81.61	-249.24
80.61	-193.29
79.84	-137.33
79.29	-86.47
78.94	-40.69
78.78	-10.17
78.74	10.17
78.78	20.35
78.86	30.52
78.98	20.35
79.06	15.26
79.12	5.09
79.15	-10.17
79.1	-15.26
79.04	-25.43
78.94	-25.43
78.84	-15.26
78.78	-15.26
78.72	0
78.72	10.17
78.76	20.35
78.84	25.43
78.94	25.43
79.04	25.43
79.15	20.35
79.23	15.26
79.29	5.09
79.31	0
79.31	-5.09
79.29	-15.26
79.23	-10.17
79.19	-20.35
79.1	-20.35
79.02	-20.35
78.94	-20.35
78.86	-25.43
78.76	-25.43
78.66	-30.52
78.53	-30.52
78.41	-35.61
78.27	-40.69
78.11	-40.69
77.94	-45.78
77.76	-40.69
77.6	-50.86
77.4	-45.78
77.21	-45.78
77.03	-45.78
76.85	-45.78
76.66	-40.69
76.5	-45.78
76.32	-40.69
76.15	-45.78
75.97	-40.69
75.81	-40.69
75.65	-40.69
75.48	-40.69
75.32	-45.78
75.14	-40.69
74.97	-40.69
74.81	-40.69
74.65	-45.78
74.47	-45.78
74.28	-45.78
74.1	-50.86
73.9	-45.78
73.71	-50.86
73.51	-50.86
73.31	-50.86
73.1	-50.86
72.9	-50.86
72.7	-50.86
72.49	-50.86
72.29	-50.86
72.09	-50.86
71.88	-50.86
71.68	-55.95
71.45	-50.86
71.25	-55.95
71.03	-55.95
70.8	-55.95
70.58	-61.04
70.34	-55.95
70.11	-55.95
69.89	-61.04
69.64	-50.86
69.44	-55.95
69.22	-55.95
68.99	-50.86
68.79	-45.78
68.61	-45.78
68.42	-45.78
68.24	-40.69
68.08	-40.69
67.91	-35.61
67.77	-35.61
67.63	-35.61
67.49	-30.52
67.36	-30.52
67.24	-30.52
67.12	-20.35
67.04	-10.17
 67.00(D)	0
67	15.26
67.06	40.69
67.22	66.12
67.49	91.56
67.85	122.07
68.34	147.51
68.93	172.94
69.62	198.37
70.42	208.54
71.25	218.72
72.13	228.89
73.04	233.98
73.98	233.98
74.91	228.89
75.83	223.8
76.72	223.8
77.62	213.63
78.47	213.63
79.33	203.46
80.14	198.37
80.94	183.11
81.67	172.94
82.36	162.77
83.01	142.42
83.58	132.25
84.11	116.99
84.58	111.9
85.03	96.64
85.41	91.56
85.78	81.38
86.1	81.38
86.43	71.21
86.71	71.21
87	66.12
87.26	55.95
87.49	50.86
87.69	45.78
87.87	35.61
88.02	35.61
88.16	30.52
88.28	25.43
88.38	20.35
88.46	25.43
88.57	20.35
88.65	15.26
88.71	10.17
88.75	15.26
88.81	5.09
 88.83(S)	0
88.83	-5.09
88.81	-15.26
88.75	-25.43
88.65	-35.61
88.5	-55.95
88.28	-71.21
88	-96.64
87.61	-122.07
87.12	-137.33
86.57	-162.77
85.92	-172.94
85.23	-183.11
84.5	-188.2
83.74	-198.37
82.95	-193.29
82.18	-193.29
81.4	-193.29
80.63	-183.11
79.9	-178.03
79.19	-167.85
78.51	-147.51
77.92	-132.25
77.4	-111.9
76.95	-86.47
76.6	-71.21
76.32	-45.78
76.13	-25.43
76.03	-15.26
75.97	-5.09
75.95	5.09
75.97	5.09
75.99	5.09
76.01	0
76.01	0
76.01	-10.17
75.97	-10.17
75.93	-15.26
75.87	-20.35
75.79	-20.35
75.71	-20.35
75.63	-25.43
75.52	-20.35
75.44	-20.35
75.36	-20.35
75.28	-15.26
75.22	-15.26
75.16	-15.26
75.1	-15.26
75.04	-10.17
74.99	-20.35
74.91	-20.35
74.83	-20.35
74.75	-25.43
74.65	-30.52
74.53	-35.61
74.38	-40.69
74.22	-40.69
74.06	-45.78
73.88	-45.78
73.69	-45.78
73.51	-45.78
73.33	-45.78
73.14	-40.69
72.98	-45.78
72.8	-40.69
72.63	-40.69
72.47	-35.61
72.33	-40.69
72.17	-40.69
72	-35.61
71.86	-40.69
71.7	-40.69
71.54	-40.69
71.37	-40.69
71.21	-45.78
71.03	-45.78
70.84	-40.69
70.68	-45.78
70.5	-40.69
70.34	-40.69
70.17	-40.69
70.01	-40.69
69.85	-35.61
69.7	-35.61
69.56	-35.61
69.42	-35.61
69.28	-35.61
69.14	-40.69
68.97	-40.69
68.81	-40.69
68.65	-40.69
68.48	-45.78
68.3	-40.69
68.14	-40.69
67.98	-35.61
67.83	-40.69
67.67	-40.69
67.51	-35.61
67.36	-40.69
67.2	-35.61
67.06	-40.69
66.9	-45.78
66.71	-40.69
66.55	-40.69
66.39	-45.78
66.21	-45.78
66.02	-45.78
65.84	-50.86
65.64	-45.78
65.45	-50.86
65.25	-50.86
65.05	-45.78
64.86	-50.86
64.66	-45.78
64.48	-50.86
64.27	-40.69
64.11	-45.78
63.93	-45.78
63.74	-40.69
63.58	-40.69
63.42	-35.61
63.28	-35.61
63.13	-25.43
63.03	-20.35
62.95	-5.09
 62.93(D)	15.26
62.99	35.61
63.13	66.12
63.4	101.73
63.8	132.25
64.33	172.94
65.03	198.37
65.82	228.89
66.73	254.32
67.75	269.58
68.83	284.84
69.97	289.93
71.13	289.93
72.29	289.93
73.45	289.93
74.61	284.84
75.75	279.75
76.87	269.58
77.94	259.41
78.98	244.15
79.96	239.06
80.92	223.8
81.81	218.72
82.69	203.46
83.5	193.29
84.27	178.03
84.98	162.77
85.64	137.33
86.18	116.99
86.65	101.73
87.06	81.38
87.39	66.12
87.65	61.04
87.89	50.86
88.1	45.78
88.28	45.78
88.46	40.69
88.63	45.78
88.81	45.78
88.99	35.61
89.13	40.69
89.3	30.52
89.42	30.52
89.54	30.52
89.66	25.43
89.77	30.52
89.89	35.61
90.03	40.69
90.19	45.78
90.38	50.86
90.58	50.86
90.78	50.86
90.99	40.69
91.15	35.61
91.29	15.26
 91.35(S)	-5.09
91.33	-25.43
91.23	-45.78
91.05	-71.21
90.76	-91.56
90.4	-111.9
89.95	-132.25
89.42	-157.68
88.79	-183.11
