84.31	-106.82
83.89	-122.07
83.4	-122.07
82.91	-81.38
82.58	-50.86
82.38	-45.78
82.2	-20.35
82.12	-10.17
82.07	-25.43
81.97	-40.69
81.81	-91.56
81.44	-137.33
80.89	-147.51
80.3	-142.42
79.74	-132.25
79.21	-61.04
78.96	-5.09
78.94	40.69
79.1	61.04
79.35	66.12
79.61	61.04
79.86	71.21
80.14	15.26
80.2	-147.51
79.61	-300.1
78.41	-350.97
77.01	-223.8
76.11	86.47
76.46	320.45
77.74	315.36
79	162.77
79.65	45.78
79.84	-81.38
79.51	-259.41
78.47	-305.19
77.25	-239.06
76.3	-167.85
75.63	-81.38
75.3	-10.17
75.26	5.09
75.28	45.78
75.46	111.9
75.91	157.68
76.54	147.51
77.13	81.38
77.46	-45.78
77.27	-167.85
76.6	-259.41
75.56	-310.27
74.32	-310.27
73.08	-269.58
72	-198.37
71.21	-106.82
70.78	-30.52
70.66	25.43
70.76	35.61
70.91	25.43
71.01	15.26
71.07	10.17
71.11	5.09
71.13	-10.17
71.09	0
71.09	45.78
71.27	71.21
71.56	122.07
72.04	188.2
72.8	147.51
73.39	55.95
73.61	-5.09
73.59	-76.3
73.29	-157.68
72.65	-157.68
72.02	-137.33
71.47	-96.64
71.09	-35.61
70.95	76.3
71.25	233.98
72.19	391.66
73.75	503.56
75.77	544.25
77.94	528.99
80.06	442.52
81.83	366.22
83.3	315.36
84.56	320.45
85.84	340.79
87.2	249.24
88.2	91.56
88.57	-35.61
88.42	-111.9
87.98	-116.99
87.51	-76.3
87.2	-25.43
87.1	40.69
87.26	116.99
87.73	167.85
88.4	198.37
89.2	203.46
90.01	167.85
90.68	116.99
91.15	61.04
91.39	5.09
91.41	-45.78
91.23	-71.21
90.95	-66.12
90.68	-35.61
90.54	-20.35
90.46	-15.26
90.4	-20.35
90.32	-35.61
90.17	-61.04
89.93	-76.3
89.62	-96.64
89.24	-132.25
88.71	-167.85
88.04	-208.54
87.2	-259.41
86.16	-300.1
84.96	-320.45
83.68	-249.24
82.69	-96.64
82.3	137.33
82.85	391.66
84.41	462.87
86.27	376.4
87.77	284.84
88.91	152.59
89.52	-61.04
89.28	-244.15
88.3	-305.19
87.08	-274.67
85.98	-188.2
85.23	-127.16
84.72	-106.82
84.29	-71.21
84.01	-15.26
83.95	15.26
84.01	0
84.01	-35.61
83.87	-76.3
83.56	-101.73
83.15	-106.82
82.73	-71.21
82.44	-30.52
82.32	-10.17
82.28	-5.09
82.26	-10.17
82.22	-25.43
82.12	-50.86
81.91	-50.86
81.71	-61.04
81.46	-66.12
81.2	-76.3
80.89	-66.12
80.63	-55.95
80.41	-55.95
80.18	-30.52
80.06	-25.43
79.96	-20.35
79.88	-15.26
79.82	-15.26
79.76	-15.26
79.69	-20.35
79.61	-30.52
79.49	-35.61
79.35	-35.61
79.21	-35.61
79.06	-30.52
78.94	-35.61
78.8	-30.52
78.68	-35.61
78.53	-40.69
78.37	-50.86
78.17	-61.04
77.92	-50.86
77.72	-35.61
77.58	-10.17
77.54	0
77.54	0
77.54	-25.43
77.44	-76.3
77.13	-111.9
76.68	-116.99
76.22	-127.16
75.71	-122.07
75.22	-25.43
75.12	152.59
75.73	157.68
76.36	30.52
76.48	10.17
76.52	10.17
76.56	-81.38
76.24	-147.51
75.65	-137.33
75.1	-111.9
74.65	-101.73
74.24	-25.43
74.14	25.43
74.24	20.35
74.32	-5.09
74.3	-15.26
74.24	-30.52
74.12	-40.69
73.96	-61.04
73.71	-61.04
73.47	-61.04
73.22	-76.3
72.92	-96.64
72.53	-91.56
72.17	-61.04
71.92	-30.52
71.8	-10.17
71.76	20.35
71.84	45.78
72.02	50.86
72.23	30.52
72.35	0
72.35	-30.52
72.23	-50.86
72.02	-71.21
71.74	-81.38
71.41	-71.21
71.13	-61.04
70.88	-50.86
70.68	-30.52
70.56	-10.17
70.52	0
70.52	0
70.52	-5.09
70.5	-10.17
70.46	-5.09
70.44	-25.43
70.34	-40.69
70.17	-15.26
 70.11(D)	15.26
70.17	55.95
70.4	152.59
71.01	239.06
71.96	208.54
72.8	111.9
73.24	66.12
73.51	91.56
73.88	218.72
74.75	356.05
76.17	442.52
77.94	478.13
79.86	523.9
81.95	605.29
84.37	651.07
86.98	600.2
89.38	457.78
91.21	289.93
92.37	162.77
93.02	50.86
93.22	-5.09
93.2	-20.35
93.12	-10.17
93.08	0
93.08	10.17
93.12	55.95
93.35	137.33
93.9	218.72
94.77	228.89
95.69	152.59
96.3	66.12
96.56	40.69
96.72	35.61
96.87	55.95
97.09	81.38
97.42	96.64
97.8	116.99
98.27	132.25
98.8	132.25
99.33	101.73
99.74	55.95
 99.96(S)	-5.09
99.94	-35.61
99.8	-45.78
99.61	-40.69
99.45	-35.61
99.31	-35.61
99.17	-71.21
98.88	-132.25
98.35	-178.03
97.64	-228.89
96.72	-249.24
95.73	-218.72
94.85	-218.72
93.98	-198.37
93.18	-30.52
93.06	198.37
93.86	366.22
95.32	417.09
96.99	345.88
98.37	183.11
99.1	-142.42
98.53	-569.68
96.26	-488.3
94.3	45.78
94.49	371.31
95.97	274.67
97.07	218.72
97.94	330.62
99.27	106.82
99.69	-417.09
98.03	-615.46
95.56	-554.42
93.35	-523.9
91.25	-356.05
89.83	-55.95
89.6	137.33
90.15	178.03
90.86	122.07
91.35	30.52
91.47	-61.04
91.23	-122.07
90.74	-142.42
90.17	-157.68
89.54	-147.51
88.95	-116.99
88.48	-71.21
88.2	-45.78
88.02	-20.35
87.93	-5.09
87.91	-30.52
87.79	-81.38
87.47	-132.25
86.94	-157.68
