  I     	  II     	  AO     	  AO'		
-130.92   	  8.54   	 87.51   	 -76.30		
-136.11   	  9.16   	 87.20   	 -25.43		
-140.69   	 14.04   	 87.10   	  40.69		
-144.96   	 21.97   	 87.26   	 116.99		
-149.84   	 28.99   	 87.73   	 167.85		
-155.03   	 33.57   	 88.40   	 198.37		
-162.05   	 36.32   	 89.20   	 203.46		
-170.90   	 39.67   	 90.01   	 167.85		
-180.97   	 44.86   	 90.68   	 116.99		
-192.57   	 50.35   	 91.15   	  61.04		
-205.08   	 53.10   	 91.39   	   5.09		
-218.20   	 52.19   	 91.41   	 -45.78		
-232.54   	 49.13   	 91.23   	 -71.21		
-248.11   	 47.91   	 90.95   	 -66.12		
-264.59   	 50.96   	 90.68   	 -35.61		
-280.76   	 57.37   	 90.54   	 -20.35		
-294.80   	 65.31   	 90.46   	 -15.26		
-306.40   	 71.41   	 90.40   	 -20.35		
-314.33   	 75.38   	 90.32   	 -35.61		
-318.30   	 77.51   	 90.17   	 -61.04		
-318.30   	 80.26   	 89.93   	 -76.30		
-314.03   	 84.23   	 89.62   	 -96.64		
-304.87   	 89.11   	 89.24   	-132.25		
-290.83   	 94.60   	 88.71   	-167.85		
-272.83   	 99.49   	 88.04   	-208.54		
-251.16   	103.76   	 87.20   	-259.41		
-227.05   	106.20   	 86.16   	-300.10		
-202.03   	105.90   	 84.96   	-320.45		
-175.48   	102.54   	 83.68   	-249.24		
-148.01   	 95.83   	 82.69   	 -96.64		
-120.54   	 86.36   	 82.30   	 137.33		
-94.91   	 75.99   	 82.85   	 391.66		
-72.94   	 66.53   	 84.41   	 462.87		
-55.24   	 59.81   	 86.27   	 376.40		
-40.59   	 56.76   	 87.77   	 284.84		
-27.47   	 56.46   	 88.91   	 152.59		
-15.56   	 56.46   	 89.52   	 -61.04		
 -4.88   	 54.63   	 89.28   	-244.15		
  3.36   	 50.96   	 88.30   	-305.19		
  9.46   	 46.39   	 87.08   	-274.67		
 13.73   	 42.72   	 85.98   	-188.20		
 17.40   	 40.28   	 85.23   	-127.16		
 20.14   	 37.84   	 84.72   	-106.82		
 22.28   	 34.48   	 84.29   	 -71.21		
 23.19   	 30.21   	 84.01   	 -15.26		
 22.89   	 26.55   	 83.95   	  15.26		
 21.67   	 25.33   	 84.01   	   0.00		
 20.75   	 26.86   	 84.01   	 -35.61		
 19.53   	 29.91   	 83.87   	 -76.30		
 18.92   	 32.65   	 83.56   	-101.73		
 18.92   	 34.48   	 83.15   	-106.82		
 18.92   	 35.40   	 82.73   	 -71.21		
 18.31   	 35.71   	 82.44   	 -30.52		
 15.87   	 35.71   	 82.32   	 -10.17		
 12.21   	 36.01   	 82.28   	  -5.09		
  8.54   	 36.93   	 82.26   	 -10.17		
  6.10   	 39.37   	 82.22   	 -25.43		
  6.10   	 42.72   	 82.12   	 -50.86		
  7.02   	 47.00   	 81.91   	 -50.86		
  7.63   	 49.74   	 81.71   	 -61.04		
  6.10   	 49.44   	 81.46   	 -66.12		
  2.44   	 46.69   	 81.20   	 -76.30		
 -1.22   	 43.33   	 80.89   	 -66.12		
 -2.44   	 42.72   	 80.63   	 -55.95		
 -1.22   	 46.69   	 80.41   	 -55.95		
  2.14   	 54.32   	 80.18   	 -30.52		
  5.49   	 63.48   	 80.06   	 -25.43		
  7.63   	 70.19   	 79.96   	 -20.35		
 10.07   	 72.33   	 79.88   	 -15.26		
 13.12   	 69.58   	 79.82   	 -15.26		
 17.70   	 65.31   	 79.76   	 -15.26		
 23.19   	 64.09   	 79.69   	 -20.35		
 28.99   	 68.36   	 79.61   	 -30.52		
 34.79   	 76.90   	 79.49   	 -35.61		
 38.76   	 83.92   	 79.35   	 -35.61		
 40.28   	 85.75   	 79.21   	 -35.61		
 39.06   	 83.31   	 79.06   	 -30.52		
 35.10   	 82.09   	 78.94   	 -35.61		
 30.21   	 86.36   	 78.80   	 -30.52		
 26.86   	 96.44   	 78.68   	 -35.61		
 27.77   	108.03   	 78.53   	 -40.69		
 33.87   	116.58   	 78.37   	 -50.86		
 44.25   	123.29   	 78.17   	 -61.04		
 55.24   	131.23   	 77.92   	 -50.86		
 63.48   	143.13   	 77.72   	 -35.61		
 69.58   	161.74   	 77.58   	 -10.17		
 76.90   	186.46   	 77.54   	   0.00		
 89.42   	212.71   	 77.54   	   0.00		
107.73   	232.85   	 77.54   	 -25.43		
128.17   	237.43   	 77.44   	 -76.30		
145.26   	221.56   	 77.13   	-111.90		
155.64   	188.29   	 76.68   	-116.99		
159.61   	149.54   	 76.22   	-127.16		
159.61   	117.80   	 75.71   	-122.07		
157.78   	 98.27   	 75.22   	 -25.43		
152.28   	 88.20   	 75.12   	 152.59		
138.55   	 80.26   	 75.73   	 157.68		
112.30   	 69.27   	 76.36   	  30.52		
 73.24   	 53.41   	 76.48   	  10.17		
 27.16   	 32.65   	 76.52   	  10.17		
-14.65   	 10.07   	 76.56   	 -81.38		
-41.81   	-11.60   	 76.24   	-147.51		
-51.27   	-27.47   	 75.65   	-137.33		
-47.00   	-33.26   	 75.10   	-111.90		
-38.45   	-28.69   	 74.65   	-101.73		
-32.96   	-19.84   	 74.24   	 -25.43		
-32.65   	-12.82   	 74.14   	  25.43		
-35.10   	-10.38   	 74.24   	  20.35		
-36.32   	-11.29   	 74.32   	  -5.09		
-35.40   	-11.90   	 74.30   	 -15.26		
-33.26   	 -9.77   	 74.24   	 -30.52		
-31.74   	 -6.41   	 74.12   	 -40.69		
-32.35   	 -3.36   	 73.96   	 -61.04		
-33.57   	 -1.53   	 73.71   	 -61.04		
-34.48   	  0.31   	 73.47   	 -61.04		
-33.87   	  3.05   	 73.22   	 -76.30		
-32.04   	  7.02   	 72.92   	 -96.64		
-29.60   	 12.21   	 72.53   	 -91.56		
-28.99   	 18.62   	 72.17   	 -61.04		
-32.65   	 28.69   	 71.92   	 -30.52		
-43.03   	 47.30   	 71.80   	 -10.17		
-58.29   	 77.21   	 71.76   	  20.35		
-68.05   	116.58   	 71.84   	  45.78		
-54.32   	159.00   	 72.02   	  50.86		
  1.83   	199.89   	 72.23   	  30.52		
109.56   	242.31   	 72.35   	   0.00		
262.15   	296.02   	 72.35   	 -30.52		
443.73   	367.13   	 72.23   	 -50.86		
642.09   	448.00   	 72.02   	 -71.21		
855.71   	510.86(R)	 71.74   	 -81.38		
1080.32   	500.49   	 71.41   	 -71.21		
1284.18   	377.20   	 71.13   	 -61.04		
1398.93   	164.49   	 70.88   	 -50.86		
1353.76   	-50.66   	 70.68   	 -30.52		
1127.62   	-162.05   	 70.56   	 -10.17		
776.67   	-118.10   	 70.52   	   0.00		
410.77   	 26.55   	 70.52   	   0.00		
130.62   	151.67   	 70.52   	  -5.09		
-27.16   	171.81   	 70.50   	 -10.17		
-90.33   	 97.35   	 70.46   	  -5.09		
-108.34   	  6.71   	 70.44   	 -25.43		
-115.36   	-32.35   	 70.34   	 -40.69		
-121.15   	-10.99   	 70.17   	 -15.26		
-124.51   	 30.21   	 70.11(D)	  15.26		
-124.21   	 51.57   	 70.17   	  55.95		
-122.99   	 45.17   	 70.40   	 152.59		
-122.07   	 30.21   	 71.01   	 239.06		
-121.46   	 23.50   	 71.96   	 208.54		
-119.93   	 26.86   	 72.80   	 111.90		
-119.02   	 33.26   	 73.24   	  66.12		
-120.24   	 37.54   	 73.51   	  91.56		
-122.68   	 37.84   	 73.88   	 218.72		
-124.21   	 36.01   	 74.75   	 356.05		
-125.12   	 33.87   	 76.17   	 442.52		
-126.34   	 33.87   	 77.94   	 478.13		
-127.87   	 36.62   	 79.86   	 523.90		
-129.39   	 40.28   	 81.95   	 605.29		
-130.62   	 42.42   	 84.37   	 651.07		
-131.53   	 43.64   	 86.98   	 600.20		
-132.45   	 44.25   	 89.38   	 457.78		
-133.36   	 46.08   	 91.21   	 289.93		
-133.06   	 49.44   	 92.37   	 162.77		
-132.14   	 54.02   	 93.02   	  50.86		
-130.92   	 58.59   	 93.22   	  -5.09		
-130.92   	 62.26   	 93.20   	 -20.35		
-133.06   	 64.09   	 93.12   	 -10.17		
-136.41   	 64.70   	 93.08   	   0.00		
-139.47   	 65.61   	 93.08   	  10.17		
-141.60   	 67.75   	 93.12   	  55.95		
-142.82   	 71.11   	 93.35   	 137.33		
-143.74   	 75.07   	 93.90   	 218.72		
-145.26   	 79.35   	 94.77   	 228.89		
-147.71   	 83.62   	 95.69   	 152.59		
-150.15   	 87.89   	 96.30   	  66.12		
-152.59   	 91.86   	 96.56   	  40.69		
-155.64   	 94.91   	 96.72   	  35.61		
-160.22   	 96.74   	 96.87   	  55.95		
-166.93   	 97.66   	 97.09   	  81.38		
-175.17   	 98.57   	 97.42   	  96.64		
-184.63   	 99.49   	 97.80   	 116.99		
-195.01   	100.40   	 98.27   	 132.25		
-205.38   	101.93   	 98.80   	 132.25		
-216.67   	103.45   	 99.33   	 101.73		
-228.88   	104.98   	 99.74   	  55.95		
-242.31   	106.20   	 99.96(S)	  -5.09		
-256.35   	107.42   	 99.94   	 -35.61		
-270.08   	109.86   	 99.80   	 -45.78		
-283.20   	113.22   	 99.61   	 -40.69		
-294.80   	117.80   	 99.45   	 -35.61		
-303.65   	123.29   	 99.31   	 -35.61		
-308.84   	128.48   	 99.17   	 -71.21		
-309.14   	133.36   	 98.88   	-132.25		
-304.26   	138.85   	 98.35   	-178.03		
-295.10   	145.57   	 97.64   	-228.89		
-282.29   	153.20   	 96.72   	-249.24		
-265.81   	160.52   	 95.73   	-218.72		
-245.97   	165.41   	 94.85   	-218.72		
-223.69   	167.24   	 93.98   	-198.37		
-198.97   	165.71   	 93.18   	 -30.52		
-172.42   	162.05   	 93.06   	 198.37		
-144.96   	156.86   	 93.86   	 366.22		
-118.41   	151.37   	 95.32   	 417.09		
-93.99   	144.65   	 96.99   	 345.88		
-72.94   	137.02   	 98.37   	 183.11		
-54.63   	130.00   	 99.10   	-142.42		
-39.06   	123.90   	 98.53   	-569.68		
-25.63   	119.32   	 96.26   	-488.30		
-13.73   	115.36   	 94.30   	  45.78		
 -4.27   	111.39   	 94.49   	 371.31		
  3.05   	107.12   	 95.97   	 274.67		
  7.93   	103.15   	 97.07   	 218.72		
 10.38   	 99.79   	 97.94   	 330.62		
 11.60   	 97.66   	 99.27   	 106.82		
 12.82   	 95.52   	 99.69   	-417.09		
 14.65   	 93.99   	 98.03   	-615.46		
 17.09   	 92.47   	 95.56   	-554.42		
 18.92   	 91.86   	 93.35   	-523.90		
 19.53   	 91.25   	 91.25   	-356.05		
 19.53   	 90.94   	 89.83   	 -55.95		
 18.92   	 90.33   	 89.60   	 137.33		
 18.31   	 89.72   	 90.15   	 178.03		
 18.01   	 90.03   	 90.86   	 122.07		
 17.40   	 91.55   	 91.35   	  30.52		
 16.17   	 93.08   	 91.47   	 -61.04		
 13.43   	 93.69   	 91.23   	-122.07		
  9.77   	 93.38   	 90.74   	-142.42		
  5.49   	 92.47   	 90.17   	-157.68		
  1.53   	 92.77   	 89.54   	-147.51		
 -1.22   	 93.69   	 88.95   	-116.99		
 -2.75   	 95.21   	 88.48   	 -71.21		
 -4.58   	 96.13   	 88.20   	 -45.78		
 -7.32   	 95.83   	 88.02   	 -20.35		
-10.07   	 95.52   	 87.93   	  -5.09		
-12.21   	 97.05   	 87.91   	 -30.52		
-12.82   	100.71   	 87.79   	 -81.38		
-11.90   	107.73   	 87.47   	-132.25		
-10.07   	117.19   	 86.94   	-157.68		
 -8.24   	126.34   	 86.31   	-147.51		
 -6.41   	133.06   	 85.72   	-111.90		
 -4.27   	135.50   	 85.27   	 -66.12		
 -1.22   	134.89   	 85.00   	 -20.35		
  3.05   	134.58   	 84.92   	  20.35		
  8.24   	137.94   	 85.00   	  35.61		
 12.82   	144.04   	 85.15   	  40.69		
 14.65   	147.71   	 85.31   	  35.61		
 12.82   	144.35   	 85.45   	  15.26		
  7.63   	136.11   	 85.51   	 -20.35		
  2.14   	128.78   	 85.43   	 -50.86		
 -1.53   	129.70   	 85.23   	 -76.30		
 -1.53   	139.47   	 84.92   	 -81.38		
  2.14   	152.59   	 84.60   	 -96.64		
  8.24   	162.96   	 84.21   	 -86.47		
 15.87   	169.68   	 83.87   	 -76.30		
 23.50   	176.09   	 83.56   	 -55.95		
 30.21   	185.55   	 83.34   	 -25.43		
 36.32   	200.20   	 83.23   	 -10.17		
 44.56   	221.56   	 83.19   	  -5.09		
 58.29   	246.89   	 83.17   	 -10.17		
 78.74   	271.61   	 83.13   	 -20.35		
102.84   	286.56   	 83.05   	 -35.61		
125.12   	283.81   	 82.91   	 -40.69		
140.69   	260.93   	 82.75   	 -55.95		
147.71   	225.83   	 82.52   	 -66.12		
148.62   	189.82   	 82.26   	 -61.04		
146.18   	162.66   	 82.01   	 -50.86		
140.99   	145.57   	 81.81   	 -45.78		
129.39   	134.58   	 81.63   	 -30.52		
106.81   	124.82   	 81.51   	 -20.35		
 71.41   	111.69   	 81.42   	 -25.43		
 26.86   	 93.69   	 81.32   	 -15.26		
-16.78   	 70.80   	 81.26   	 -25.43		
-49.13   	 45.78   	 81.16   	 -40.69		
-65.00   	 24.41   	 81.00   	 -45.78		
-65.31   	 13.12   	 80.81   	 -45.78		
-57.07   	 14.34   	 80.63   	 -61.04		
-49.13   	 22.89   	 80.39   	 -66.12		
-45.78   	 31.43   	 80.12   	 -81.38		
-47.30   	 34.18   	 79.80   	 -81.38		
-50.05   	 31.43   	 79.47   	 -86.47		
-51.57   	 27.47   	 79.12   	 -81.38		
-50.96   	 26.25   	 78.80   	 -81.38		
-49.44   	 29.30   	 78.47   	 -76.30		
-47.91   	 34.48   	 78.17   	 -61.04		
-46.08   	 39.37   	 77.92   	 -40.69		
-43.95   	 43.03   	 77.76   	 -25.43		
-41.50   	 45.78   	 77.66   	 -10.17		
-39.98   	 47.91   	 77.62   	   0.00		
-39.37   	 50.05   	 77.62   	 -10.17		
-40.59   	 53.10   	 77.58   	 -10.17		
-44.25   	 60.12   	 77.54   	 -20.35		
-52.80   	 76.60   	 77.46   	 -35.61		
-65.61   	106.20   	 77.31   	 -40.69		
-75.68   	148.32   	 77.15   	 -50.86		
-67.75   	196.23   	 76.95   	 -61.04		
-21.97   	242.00   	 76.70   	 -55.95		
 73.85   	284.42   	 76.48   	 -45.78		
218.51   	332.03   	 76.30   	 -45.78		
398.86   	393.07   	 76.11   	 -50.86		
600.59   	464.78   	 75.91   	 -55.95		
818.48   	523.99(R)	 75.69   	 -45.78		
1047.97   	520.32   	 75.50   	 -61.04		
1264.04   	405.27   	 75.26   	 -71.21		
1406.56   	189.82   	 74.97   	 -66.12		
1402.59   	-45.17   	 74.71   	 -55.95		
1216.74   	-187.07   	 74.49   	 -35.61		
886.54   	-163.57   	 74.34   	 -30.52		
511.17   	 -9.16   	 74.22   	 -30.52		
197.75   	155.03   	 74.10   	 -30.52		
  1.83   	219.42   	 73.98   	 -35.61		
-88.20   	168.15   	 73.83   	 -25.43		
-117.80   	 71.41   	 73.73   	  -5.09		
-125.12   	 11.60   	 73.71   	  -5.09		
-126.34   	 19.23   	 73.69(D)	  10.17		
-123.60   	 63.48   	 73.73   	  35.61		
-119.02   	 97.05   	 73.88   	  61.04		
-116.58   	100.71   	 74.12   	  96.64		
-118.71   	 85.75   	 74.51   	 147.51		
-123.60   	 73.24   	 75.10   	 167.85		
-127.26   	 71.11   	 75.77   	  96.64		
-128.17   	 76.60   	 76.15   	 -20.35		
-127.87   	 83.92   	 76.07   	 -96.64		
-126.95   	 89.11   	 75.69   	-101.73		
-126.04   	 90.64   	 75.28   	 -61.04		
-125.73   	 89.72   	 75.04   	  61.04		
-127.26   	 88.50   	 75.28   	 203.46		
-129.39   	 88.81   	 76.09   	 335.71		
-130.92   	 91.25   	 77.44   	 406.92		
-130.62   	 93.99   	 79.06   	 447.61		
-129.09   	 96.74   	 80.85   	 493.39		
-128.48   	 98.27   	 82.83   	 513.73		
-129.39   	 98.88   	 84.88   	 488.30		
-130.92   	 98.88   	 86.84   	 442.52		
-132.14   	 99.49   	 88.61   	 417.09		
-132.14   	101.93   	 90.27   	 356.05		
-131.84   	105.90   	 91.70   	 223.80		
-132.14   	109.56   	 92.59   	  91.56		
-134.28   	112.00   	 92.96   	 -10.17		
-137.02   	113.53   	 92.92   	 -61.04		
-139.16   	115.36   	 92.68   	 -71.21		
-139.47   	118.10   	 92.39   	 -45.78		
-138.55   	121.77   	 92.21   	  20.35		
-137.94   	124.51   	 92.29   	  76.30		
-140.38   	125.43   	 92.59   	 137.33		
-146.18   	124.82   	 93.14   	 172.94		
-155.03   	123.90   	 93.83   	 208.54		
-165.41   	124.21   	 94.67   	 208.54		
-174.87   	126.04   	 95.50   	 167.85		
-181.58   	129.39   	 96.17   	 122.07		
-187.07   	133.97   	 96.66   	  96.64		
-193.18   	137.94   	 97.05   	  71.21		
-201.11   	140.69   	 97.33   	  45.78		
-211.79   	141.60   	 97.52   	  40.69		
-224.91   	141.30   	 97.68   	  45.78		
-240.17   	140.38   	 97.86   	  30.52		
-256.35   	140.99   	 97.99   	  15.26		
-272.83   	142.82   	 98.05(S)	   0.00		
-288.09   	145.87   	 98.05   	 -10.17		
-301.21   	148.93   	 98.01   	 -30.52		
-312.81   	150.76   	 97.88   	 -61.04		
-322.57   	150.45   	 97.64   	 -91.56		
-331.12   	149.54   	 97.27   	-111.90		
-336.91   	150.15   	 96.83   	-127.16		
-338.44   	154.42   	 96.32   	-132.25		
-333.56   	162.96   	 95.79   	-157.68		
-321.66   	173.34   	 95.16   	-198.37		
-302.43   	182.80   	 94.36   	-233.98		
-278.02   	189.51   	 93.43   	-228.89		
-251.46   	192.26   	 92.51   	-188.20		
-224.91   	191.35   	 91.76   	-157.68		
-198.36   	187.68   	 91.13   	-132.25		
-172.42   	181.88   	 90.60   	 -20.35		
-145.87   	174.87   	 90.52   	 188.20		
-119.32   	166.93   	 91.27   	 325.53		
-94.30   	158.08   	 92.57   	 345.88		
-72.02   	147.71   	 93.96   	 320.45		
-53.71   	136.11   	 95.24   	 233.98		
-39.06   	125.12   	 96.17   	  71.21		
-27.47   	117.49   	 96.46   	-127.16		
-17.70   	114.75   	 95.95   	-228.89		
 -9.16   	115.97   	 95.04   	-223.80		
 -1.53   	117.80   	 94.14   	-198.37		
  5.19   	117.19   	 93.35   	-178.03		
  9.46   	112.30   	 92.63   	-162.77		
 11.60   	104.68   	 91.98   	-116.99		
 11.90   	 96.74   	 91.52   	 -66.12		
 11.60   	 92.47   	 91.25   	 -20.35		
 12.51   	 93.08   	 91.17   	 -25.43		
 14.65   	 97.05   	 91.07   	 -50.86		
 17.40   	101.32   	 90.86   	 -81.38		
 18.62   	103.45   	 90.54   	-116.99		
 18.01   	102.23   	 90.07   	-116.99		
 15.87   	 98.88   	 89.60   	 -96.64		
 13.73   	 95.52   	 89.22   	 -81.38		
 12.51   	 92.77   	 88.89   	 -71.21		
 12.21   	 90.94   	 88.61   	 -55.95		
 11.29   	 89.11   	 88.38   	 -55.95		
  9.77   	 88.50   	 88.16   	 -66.12		
  8.54   	 90.33   	 87.89   	 -76.30		
  7.93   	 94.60   	 87.59   	 -86.47		
  7.63   	100.40   	 87.24   	 -91.56		
  6.10   	104.68   	 86.88   	 -96.64		
  2.14   	104.68   	 86.49   	 -86.47		
 -3.97   	 99.49   	 86.14   	 -86.47		
-10.07   	 92.16   	 85.80   	 -71.21		
-13.43   	 88.20   	 85.51   	 -55.95		
-11.90   	 91.86   	 85.29   	 -45.78		
 -6.10   	103.45   	 85.11   	 -35.61		
  1.83   	118.10   	 84.96   	 -35.61		
  9.16   	129.39   	 84.82   	 -40.69		
 14.95   	133.06   	 84.66   	 -40.69		
 19.23   	130.31   	 84.50   	 -35.61		
 23.19   	126.95   	 84.35   	 -30.52		
 27.77   	127.56   	 84.23   	 -30.52		
 32.35   	131.53   	 84.11   	 -30.52		
 34.48   	133.36   	 83.99   	 -30.52		
 33.26   	128.48   	 83.87   	 -20.35		
 28.99   	119.02   	 83.78   	 -20.35		
 23.50   	112.30   	 83.70   	 -10.17		
 18.92   	114.14   	 83.66   	 -10.17		
 17.40   	124.82   	 83.62   	  -5.09		
 21.06   	138.24   	 83.60   	 -10.17		
 29.60   	148.93   	 83.56   	 -25.43		
 40.89   	156.56   	 83.46   	 -35.61		
 51.57   	164.49   	 83.32   	 -40.69		
 58.90   	175.78   	 83.15   	 -40.69		
 62.56   	191.35   	 82.99   	 -50.86		
 66.83   	211.18   	 82.79   	 -50.86		
 77.21   	233.46   	 82.58   	 -50.86		
 96.13   	253.91   	 82.38   	 -55.95		
120.24   	265.20   	 82.16   	 -55.95		
143.74   	259.70   	 81.93   	 -55.95		
160.22   	236.21   	 81.71   	 -55.95		
167.24   	201.42   	 81.48   	 -61.04		
166.93   	167.85   	 81.24   	 -71.21		
162.66   	143.43   	 80.96   	 -61.04		
155.33   	128.48   	 80.71   	 -35.61		
141.91   	117.19   	 80.57   	 -15.26		
118.41   	104.06   	 80.51   	  20.35		
 82.70   	 86.98   	 80.59   	  40.69		
 38.76   	 66.53   	 80.75   	  45.78		
 -3.36   	 44.56   	 80.94   	  10.17		
-33.26   	 22.58   	 80.98   	 -40.69		
-46.08   	  4.27   	 80.81   	 -76.30		
-44.25   	 -5.49   	 80.51   	-122.07		
-36.01   	 -4.58   	 80.02   	-162.77		
-30.21   	  3.05   	 79.37   	-162.77		
-30.21   	 10.68   	 78.72   	-152.59		
-33.87   	 12.21   	 78.11   	-152.59		
-37.84   	  7.93   	 77.50   	-147.51		
-38.45   	  0.92   	 76.91   	-178.03		
-35.71   	 -4.27   	 76.20   	-228.89		
-31.13   	 -4.88   	 75.28   	-239.06		
-26.25   	 -2.14   	 74.32   	-203.46		
-23.19   	  3.36   	 73.51   	-172.94		
-22.58   	 10.07   	 72.82   	-116.99		
-23.19   	 18.31   	 72.35   	  -5.09		
-24.41   	 26.86   	 72.33(D)	 122.07		
-24.72   	 34.18   	 72.82   	 208.54		
-23.50   	 39.06   	 73.65   	 254.32		
-24.11   	 44.86   	 74.67   	 244.15		
-29.91   	 58.29   	 75.65   	 167.85		
-41.81   	 84.84   	 76.32   	  91.56		
-51.88   	124.21   	 76.68   	  10.17		
-43.33   	169.07   	 76.72   	 -81.38		
  4.58   	212.40   	 76.40   	-178.03		
103.76   	253.91   	 75.69   	-213.63		
251.77   	303.34   	 74.83   	-183.11		
431.82   	368.65   	 74.10   	-137.33		
628.05   	446.47   	 73.55   	 -86.47		
835.27   	514.22   	 73.20   	 -40.69		
1051.33   	522.46(R)	 73.04   	  -5.09		
1254.58   	423.89   	 73.02   	  15.26		
1386.11   	228.88   	 73.08   	  20.35		
1372.38   	 12.82   	 73.16   	  10.17		
1178.28   	-121.46   	 73.20   	   5.09		
842.90   	-109.86   	 73.22   	   5.09		
470.58   	 12.82   	 73.24   	   0.00		
169.98   	136.11   	 73.24   	   5.09		
 -6.41   	168.76   	 73.27   	  -5.09		
-77.82   	108.34   	 73.24   	  10.17		
-95.83   	 24.41   	 73.29   	  40.69		
-100.71   	-15.26   	 73.45   	  35.61		
-105.59   	  2.44   	 73.59   	  55.95		
-108.34   	 42.11   	 73.81   	  81.38		
-106.51   	 63.78   	 74.14   	  86.47		
-103.45   	 58.29   	 74.49   	 132.25		
-103.15   	 43.33   	 75.01   	 172.94		
-105.90   	 35.10   	 75.71   	  91.56		
-109.56   	 36.32   	 76.07   	 -66.12		
