  I     	  II     	  AOp     	  AOp'		
-95.52   	-126.04   	 88.81   	 483.21		
-95.83   	-122.38   	 90.74   	 483.21		
-93.69   	-116.27   	 92.68   	 478.13		
-86.36   	-108.64   	 94.59   	 467.95		
-76.29   	-101.32   	 96.46   	 452.69		
-67.75   	-96.44   	 98.27   	 442.52		
-64.39   	-95.52   	100.04   	 422.18		
-65.92   	-97.96   	101.73   	 406.92		
-68.36   	-100.10   	103.36   	 386.57		
-67.44   	-99.49   	104.90   	 376.40		
-61.95   	-94.60   	106.41   	 361.14		
-54.02   	-85.75   	107.85   	 340.79		
-46.08   	-76.29   	109.22   	 330.62		
-39.67   	-68.97   	110.54   	 315.36		
-33.57   	-64.09   	111.80   	 305.19		
-26.55   	-58.29   	113.02   	 289.93		
-17.70   	-48.52   	114.18   	 279.75		
 -8.54   	-32.96   	115.30   	 269.58		
  0.61   	-12.82   	116.38   	 259.41		
  9.46   	  7.93   	117.42   	 249.24		
 18.01   	 25.02   	118.41   	 239.06		
 25.02   	 36.62   	119.37   	 223.80		
 30.52   	 44.25   	120.26   	 213.63		
 34.18   	 50.35   	121.12   	 203.46		
 37.84   	 56.76   	121.93   	 193.29		
 41.20   	 61.04   	122.71   	 183.11		
 42.42   	 61.04   	123.44   	 167.85		
 40.89   	 58.90   	124.11   	 157.68		
 37.23   	 57.68   	124.74   	 142.42		
 34.48   	 61.04   	125.31   	 132.25		
 34.79   	 69.27   	125.84   	 122.07		
 38.15   	 78.13   	126.33   	 111.90		
 41.50   	 83.31   	126.77   	  96.64		
 41.50   	 83.31   	127.16   	  86.47		
 36.32   	 77.51   	127.51   	  76.30		
 25.94   	 65.61   	127.81   	  61.04		
 11.60   	 47.00   	128.06   	  50.86		
 -3.36   	 26.25   	128.26   	  40.69		
-15.26   	  9.46   	128.42   	  30.52		
-22.58   	  0.31   	128.54   	  15.26		
-25.33   	 -2.14   	128.61   	   5.09		
-26.25   	 -5.19   	128.63(S)	 -10.17		
-27.77   	-14.04   	128.59   	 -20.35		
-30.82   	-28.69   	128.50   	 -30.52		
-34.48   	-42.72   	128.38   	 -45.78		
-37.84   	-52.19   	128.20   	 -55.95		
-41.81   	-56.46   	127.98   	 -71.21		
-47.00   	-59.20   	127.69   	 -81.38		
-52.80   	-63.78   	127.36   	-101.73		
-57.98   	-69.27   	126.96   	-111.90		
-60.12   	-73.55   	126.51   	-132.25		
-59.51   	-75.07   	125.98   	-152.59		
-59.20   	-75.68   	125.37   	-167.85		
-59.51   	-75.68   	124.70   	-188.20		
-60.42   	-75.38   	123.95   	-208.54		
-61.04   	-73.85   	123.11   	-228.89		
-60.73   	-71.11   	122.20   	-259.41		
-60.42   	-68.66   	121.16   	-279.75		
-61.04   	-68.05   	120.04   	-305.19		
-62.26   	-68.05   	118.82   	-320.45		
-61.95   	-67.75   	117.54   	-345.88		
-59.51   	-66.83   	116.15   	-350.97		
-56.76   	-67.44   	114.75   	-361.14		
-55.85   	-71.11   	113.31   	-361.14		
-57.07   	-76.29   	111.86   	-356.05		
-60.73   	-79.96   	110.44   	-340.79		
-65.00   	-78.74   	109.07   	-330.62		
-69.27   	-72.94   	107.75   	-305.19		
-71.72   	-65.00   	106.53   	-284.84		
-72.02   	-59.51   	105.39   	-264.50		
-70.50   	-59.51   	104.33   	-239.06		
-69.27   	-63.78   	103.38   	-213.63		
-70.19   	-68.97   	102.52   	-193.29		
-73.24   	-71.72   	101.75   	-172.94		
-77.51   	-71.11   	101.06   	-162.77		
-82.09   	-71.11   	100.41   	-147.51		
-86.06   	-75.38   	 99.82   	-137.33		
-87.59   	-83.92   	 99.27   	-132.25		
-84.23   	-91.25   	 98.74   	-127.16		
-75.68   	-90.33   	 98.23   	-122.07		
-64.39   	-78.43   	 97.74   	-122.07		
-56.15   	-60.12   	 97.25   	-122.07		
-55.85   	-45.47   	 96.76   	-122.07		
-62.26   	-42.11   	 96.28   	-122.07		
-70.80   	-52.19   	 95.79   	-127.16		
-75.99   	-68.66   	 95.28   	-127.16		
-73.85   	-81.79   	 94.77   	-122.07		
-66.22   	-84.53   	 94.28   	-132.25		
-57.37   	-78.43   	 93.75   	-127.16		
-51.88   	-70.50   	 93.24   	-127.16		
-53.10   	-67.75   	 92.74   	-127.16		
-59.20   	-71.72   	 92.23   	-127.16		
-65.92   	-77.82   	 91.72   	-127.16		
-67.75   	-79.04   	 91.21   	-127.16		
-62.87   	-72.63   	 90.70   	-127.16		
-53.41   	-60.73   	 90.19   	-122.07		
-43.95   	-46.69   	 89.70   	-122.07		
-37.84   	-32.04   	 89.22   	-116.99		
-36.62   	-17.09   	 88.75   	-122.07		
-36.62   	 -0.31   	 88.26   	-116.99		
-31.74   	 18.31   	 87.79   	-116.99		
-18.62   	 36.01   	 87.32   	-116.99		
  3.97   	 51.88   	 86.86   	-116.99		
 29.91   	 65.92   	 86.39   	-116.99		
 47.30   	 77.82   	 85.92   	-111.90		
 46.69   	 84.53   	 85.47   	-116.99		
 26.25   	 79.96   	 85.00   	-111.90		
 -3.36   	 61.04   	 84.56   	-111.90		
-25.94   	 32.04   	 84.11   	-111.90		
-28.38   	  5.19   	 83.66   	-111.90		
-10.68   	 -8.85   	 83.21   	-106.82		
 18.31   	 -6.41   	 82.79   	-101.73		
 42.72   	  3.66   	 82.38   	-101.73		
 50.66   	  6.41   	 81.97   	-101.73		
 39.37   	 -6.10   	 81.57   	-101.73		
 14.04   	-28.99   	 81.16   	 -91.56		
-16.48   	-50.66   	 80.79   	 -96.64		
-41.50   	-62.56   	 80.41   	 -91.56		
-56.76   	-65.31   	 80.04   	 -86.47		
-62.56   	-68.05   	 79.69   	 -86.47		
-64.09   	-79.65   	 79.35   	 -86.47		
-66.53   	-99.79   	 79.00   	 -86.47		
-71.72   	-121.77   	 78.66   	 -81.38		
-78.13   	-136.72   	 78.33   	 -86.47		
-83.62   	-140.08   	 77.99   	 -81.38		
-85.14   	-134.28   	 77.66   	 -81.38		
-81.48   	-124.82   	 77.33   	 -81.38		
-71.41   	-115.36   	 77.01   	 -76.30		
-52.19   	-104.37   	 76.70   	 -81.38		
-19.84   	-86.67   	 76.38   	 -81.38		
 23.80   	-57.37   	 76.05   	 -76.30		
 68.36   	-14.65   	 75.75   	 -76.30		
103.76   	 45.78   	 75.44   	 -76.30		
128.78   	133.67   	 75.14   	 -81.38		
158.69   	258.48   	 74.81   	 -76.30		
219.12   	421.14   	 74.51   	 -76.30		
326.84   	604.86   	 74.20   	 -76.30		
476.07   	778.81   	 73.90   	 -76.30		
639.34   	913.09   	 73.59   	 -76.30		
781.56   	988.77   	 73.29   	 -76.30		
872.80   	996.70(R)	 72.98   	 -76.30		
895.69   	935.36   	 72.68   	 -76.30		
848.08   	812.68   	 72.37   	 -76.30		
742.49   	653.69   	 72.06   	 -76.30		
600.89   	496.22   	 71.76   	 -76.30		
449.22   	371.70   	 71.45   	 -71.21		
306.40   	283.81   	 71.17   	 -71.21		
180.97   	210.57   	 70.88   	 -71.21		
 76.60   	125.73   	 70.60   	 -66.12		
 -2.75   	 26.86   	 70.34   	 -66.12		
-52.80   	-62.87   	 70.07   	 -66.12		
-75.07   	-116.58   	 69.81   	 -61.04		
-79.65   	-129.09   	 69.56   	 -66.12		
-81.18   	-119.32   	 69.30   	 -55.95		
-88.20   	-114.75   	 69.07   	 -55.95		
-101.01   	-127.87   	 68.85   	 -55.95		
-114.44   	-153.50   	 68.63   	 -45.78		
-122.99   	-176.09   	 68.44   	 -45.78		
-124.51   	-182.80   	 68.26   	 -35.61		
-119.93   	-172.73   	 68.12   	 -25.43		
-112.61   	-154.72   	 68.02   	 -15.26		
-106.51   	-140.69   	 67.95(D)	  10.17		
-104.98   	-137.94   	 68.00   	  30.52		
-109.25   	-147.09   	 68.12   	  55.95		
-116.58   	-161.74   	 68.34   	  96.64		
-121.77   	-172.42   	 68.73   	 132.25		
-122.07   	-172.73   	 69.26   	 172.94		
-119.02   	-163.27   	 69.95   	 218.72		
-115.36   	-151.06   	 70.82   	 264.50		
-113.83   	-143.74   	 71.88   	 305.19		
-113.83   	-144.04   	 73.10   	 350.97		
-112.61   	-150.45   	 74.51   	 386.57		
-108.95   	-156.56   	 76.05   	 422.18		
-102.84   	-156.86   	 77.74   	 447.61		
-95.83   	-149.23   	 79.53   	 467.95		
-90.64   	-136.11   	 81.40   	 483.21		
-89.42   	-123.29   	 83.34   	 488.30		
-92.77   	-116.88   	 85.29   	 488.30		
-99.79   	-120.24   	 87.24   	 493.39		
-106.51   	-130.92   	 89.22   	 478.13		
-107.73   	-140.69   	 91.13   	 467.95		
-100.71   	-142.52   	 93.00   	 452.69		
-89.42   	-134.89   	 94.81   	 437.43		
-80.26   	-123.60   	 96.56   	 422.18		
-77.51   	-115.05   	 98.25   	 396.74		
-78.74   	-111.39   	 99.84   	 381.48		
-78.13   	-109.56   	101.36   	 361.14		
-70.50   	-104.06   	102.81   	 345.88		
-56.15   	-92.77   	104.19   	 320.45		
-40.89   	-78.43   	105.47   	 310.27		
-30.82   	-65.31   	106.71   	 295.01		
-27.16   	-55.24   	107.89   	 279.75		
-27.16   	-46.69   	109.01   	 264.50		
-26.55   	-38.76   	110.07   	 249.24		
-23.19   	-32.04   	111.07   	 239.06		
-18.31   	-27.77   	112.02   	 228.89		
-12.21   	-25.33   	112.94   	 213.63		
 -5.19   	-21.67   	113.79   	 203.46		
  2.14   	-14.34   	114.61   	 193.29		
  8.24   	 -2.14   	115.38   	 183.11		
 11.60   	 11.90   	116.11   	 172.94		
 10.68   	 22.28   	116.81   	 157.68		
  7.93   	 28.69   	117.44   	 152.59		
  6.71   	 32.65   	118.05   	 142.42		
  9.16   	 36.01   	118.62   	 132.25		
 13.73   	 38.76   	119.15   	 116.99		
 17.70   	 39.37   	119.61   	 111.90		
 19.23   	 36.93   	120.06   	 101.73		
 17.40   	 31.74   	120.47   	  91.56		
 13.43   	 26.55   	120.83   	  81.38		
  8.24   	 24.11   	121.16   	  71.21		
  1.83   	 24.11   	121.44   	  61.04		
 -6.41   	 23.50   	121.69   	  50.86		
-16.78   	 19.23   	121.89   	  40.69		
-27.77   	  9.16   	122.05   	  30.52		
-39.67   	 -6.10   	122.18   	  20.35		
-49.44   	-21.36   	122.26   	  10.17		
-54.93   	-32.04   	122.30(S)	  -5.09		
-55.24   	-37.23   	122.28   	 -15.26		
-53.71   	-39.98   	122.22   	 -25.43		
-53.71   	-45.47   	122.12   	 -40.69		
-59.81   	-56.15   	121.95   	 -50.86		
-71.11   	-69.58   	121.75   	 -66.12		
-82.40   	-79.65   	121.48   	 -86.47		
-87.28   	-83.01   	121.14   	 -96.64		
-83.62   	-80.87   	120.75   	-116.99		
-75.68   	-77.51   	120.28   	-137.33		
-70.50   	-76.90   	119.74   	-157.68		
-72.02   	-78.43   	119.10   	-183.11		
-79.04   	-80.57   	118.37   	-208.54		
-86.98   	-80.57   	117.54   	-233.98		
-89.72   	-78.43   	116.60   	-259.41		
-87.59   	-76.60   	115.56   	-279.75		
-83.31   	-78.43   	114.45   	-305.19		
-81.18   	-82.40   	113.22   	-320.45		
-81.79   	-85.75   	111.94   	-330.62		
-81.79   	-84.53   	110.62   	-340.79		
-78.74   	-79.04   	109.26   	-335.71		
-72.94   	-72.02   	107.91   	-330.62		
-69.27   	-68.05   	106.59   	-320.45		
-70.50   	-68.97   	105.31   	-300.10		
-75.68   	-71.41   	104.11   	-279.75		
-79.35   	-71.72   	102.99   	-264.50		
-77.51   	-70.50   	101.93   	-233.98		
-72.02   	-71.11   	101.00   	-213.63		
-66.83   	-75.38   	100.14   	-188.20		
-65.92   	-81.79   	 99.39   	-172.94		
-68.05   	-85.45   	 98.70   	-157.68		
-69.89   	-84.23   	 98.07   	-137.33		
-68.97   	-79.65   	 97.52   	-127.16		
-65.00   	-74.77   	 97.01   	-122.07		
-59.81   	-71.41   	 96.52   	-111.90		
-55.24   	-70.50   	 96.07   	-106.82		
-53.41   	-70.80   	 95.65   	-106.82		
-53.10   	-72.02   	 95.22   	-101.73		
-53.41   	-72.94   	 94.81   	-101.73		
-53.41   	-71.72   	 94.40   	-101.73		
-52.19   	-68.36   	 94.00   	-101.73		
-50.66   	-64.70   	 93.59   	-101.73		
-50.05   	-64.39   	 93.18   	-101.73		
-49.74   	-67.75   	 92.78   	-101.73		
-49.44   	-73.24   	 92.37   	-106.82		
-48.83   	-78.43   	 91.94   	-101.73		
-50.05   	-83.01   	 91.54   	-106.82		
-55.24   	-87.28   	 91.11   	-106.82		
-63.48   	-90.33   	 90.68   	-106.82		
-71.11   	-90.64   	 90.25   	-106.82		
-74.16   	-87.28   	 89.83   	-106.82		
-68.97   	-82.40   	 89.40   	-106.82		
-57.68   	-79.35   	 88.97   	-106.82		
-45.47   	-79.35   	 88.54   	-111.90		
-37.54   	-78.74   	 88.10   	-101.73		
-34.48   	-72.02   	 87.69   	-106.82		
-33.26   	-54.32   	 87.26   	-106.82		
-31.43   	-28.69   	 86.84   	-106.82		
-27.47   	 -4.58   	 86.41   	-101.73		
-22.28   	 11.60   	 86.00   	-106.82		
-16.78   	 18.01   	 85.57   	-101.73		
 -7.93   	 20.14   	 85.17   	-101.73		
  7.32   	 26.25   	 84.76   	-106.82		
 25.63   	 39.06   	 84.33   	 -96.64		
 36.01   	 51.88   	 83.95   	-101.73		
 30.52   	 56.15   	 83.54   	-101.73		
 10.68   	 47.30   	 83.13   	 -96.64		
-11.90   	 30.52   	 82.75   	 -96.64		
-21.67   	 14.34   	 82.36   	 -91.56		
-12.51   	  4.27   	 81.99   	 -96.64		
  9.16   	  0.61   	 81.61   	 -91.56		
 31.74   	 -2.14   	 81.24   	 -86.47		
 45.17   	 -8.24   	 80.89   	 -91.56		
 44.86   	-17.40   	 80.53   	 -86.47		
 31.13   	-28.38   	 80.18   	 -86.47		
  7.02   	-40.59   	 79.84   	 -81.38		
-20.45   	-55.24   	 79.51   	 -86.47		
-43.95   	-72.33   	 79.17   	 -81.38		
-58.59   	-90.33   	 78.84   	 -81.38		
-66.53   	-107.42   	 78.51   	 -76.30		
-72.33   	-121.46   	 78.21   	 -81.38		
-79.04   	-133.67   	 77.88   	 -76.30		
-85.14   	-143.74   	 77.58   	 -76.30		
-87.59   	-150.15   	 77.27   	 -76.30		
-84.23   	-150.15   	 76.97   	 -71.21		
-76.60   	-142.21   	 76.68   	 -76.30		
-67.14   	-126.34   	 76.38   	 -71.21		
-53.10   	-104.37   	 76.09   	 -71.21		
-28.08   	-77.82   	 75.81   	 -66.12		
  9.46   	-49.13   	 75.54   	 -71.21		
 50.96   	-19.23   	 75.26   	 -66.12		
 83.01   	 16.17   	 74.99   	 -71.21		
 99.79   	 73.55   	 74.71   	 -66.12		
114.44   	172.73   	 74.45   	 -61.04		
155.03   	324.71   	 74.20   	 -66.12		
245.67   	516.97   	 73.94   	 -66.12		
386.96   	714.42   	 73.67   	 -66.12		
553.89   	877.08   	 73.41   	 -66.12		
707.09   	979.92   	 73.14   	 -66.12		
813.60   	1013.79(R)	 72.88   	 -66.12		
854.19   	979.31   	 72.61   	 -61.04		
827.03   	881.04   	 72.37   	 -66.12		
742.19   	732.42   	 72.11   	 -61.04		
616.46   	562.44   	 71.86   	 -61.04		
471.19   	408.33   	 71.62   	 -61.04		
327.15   	293.58   	 71.37   	 -61.04		
199.58   	213.32   	 71.13   	 -61.04		
 95.83   	142.21   	 70.88   	 -55.95		
 18.31   	 60.12   	 70.66   	 -61.04		
-33.57   	-27.77   	 70.42   	 -55.95		
-63.78   	-99.79   	 70.19   	 -50.86		
-78.43   	-137.94   	 69.99   	 -55.95		
-85.45   	-144.96   	 69.77   	 -50.86		
-91.25   	-140.69   	 69.56   	 -45.78		
-99.79   	-143.13   	 69.38   	 -45.78		
-110.47   	-156.86   	 69.20   	 -40.69		
-121.15   	-174.56   	 69.03   	 -30.52		
-128.78   	-187.38   	 68.91   	 -25.43		
-130.31   	-191.04   	 68.81   	 -15.26		
-125.43   	-186.46   	 68.75(D)	   0.00		
-116.27   	-177.31   	 68.75   	  20.35		
-108.34   	-166.93   	 68.83   	  45.78		
-105.90   	-159.61   	 69.01   	  76.30		
-109.86   	-157.17   	 69.32   	 106.82		
-116.88   	-159.61   	 69.75   	 152.59		
-122.68   	-164.18   	 70.36   	 193.29		
-122.99   	-167.85   	 71.13   	 239.06		
-119.32   	-168.46   	 72.09   	 279.75		
-113.83   	-166.93   	 73.20   	 325.53		
-108.64   	-163.27   	 74.51   	 366.22		
-103.45   	-156.25   	 75.97   	 401.83		
-97.05   	-146.48   	 77.58   	 432.35		
-91.25   	-136.72   	 79.31   	 457.78		
-90.03   	-132.45   	 81.14   	 473.04		
-94.60   	-136.72   	 83.03   	 493.39		
-102.84   	-147.09   	 85.00   	 498.47		
-108.64   	-156.25   	 87.00   	 498.47		
-107.42   	-157.47   	 88.99   	 498.47		
-99.18   	-148.62   	 90.99   	 488.30		
-88.81   	-135.80   	 92.94   	 478.13		
-81.48   	-125.12   	 94.85   	 462.87		
-78.13   	-119.93   	 96.70   	 447.61		
-77.21   	-119.02   	 98.49   	 427.26		
-75.99   	-117.49   	100.20   	 412.00		
-73.85   	-113.53   	101.85   	 391.66		
-71.41   	-107.42   	103.42   	 376.40		
-68.97   	-101.32   	104.92   	 356.05		
-65.00   	-95.21   	106.35   	 340.79		
-57.68   	-87.89   	107.71   	 320.45		
-46.69   	-78.13   	108.99   	 310.27		
-35.10   	-66.83   	110.23   	 295.01		
-26.55   	-56.15   	111.41   	 279.75		
-22.28   	-47.30   	112.53   	 269.58		
-20.45   	-39.98   	113.61   	 259.41		
-18.31   	-32.65   	114.65   	 244.15		
-12.82   	-22.58   	115.63   	 239.06		
 -4.58   	-10.07   	116.58   	 223.80		
  3.66   	  2.75   	117.48   	 208.54		
  8.24   	 13.12   	118.31   	 203.46		
  7.93   	 19.53   	119.12   	 193.29		
  4.58   	 22.89   	119.90   	 183.11		
  1.53   	 26.86   	120.63   	 172.94		
  2.14   	 33.87   	121.32   	 157.68		
  7.93   	 44.56   	121.95   	 152.59		
 17.09   	 57.07   	122.56   	 137.33		
 25.02   	 65.92   	123.11   	 132.25		
 27.16   	 67.75   	123.64   	 116.99		
 22.58   	 61.95   	124.11   	 106.82		
 12.21   	 51.27   	124.54   	 101.73		
 -0.31   	 39.67   	124.94   	  81.38		
-10.68   	 30.82   	125.27   	  76.30		
-17.70   	 24.11   	125.57   	  66.12		
-21.97   	 18.31   	125.84   	  50.86		
-23.50   	 11.29   	126.04   	  40.69		
-23.80   	  2.75   	126.20   	  25.43		
-24.72   	 -7.93   	126.31   	  20.35		
-29.30   	-20.45   	126.39   	   5.09		
-39.06   	-34.79   	126.41(S)	 -10.17		
-52.19   	-48.83   	126.37   	 -15.26		
-63.78   	-60.42   	126.31   	 -35.61		
-70.19   	-67.75   	126.16   	 -40.69		
-72.02   	-72.02   	126.00   	 -55.95		
-71.72   	-75.99   	125.78   	 -71.21		
-72.94   	-80.57   	125.49   	 -81.38		
-77.21   	-84.84   	125.17   	-101.73		
-82.09   	-86.36   	124.76   	-116.99		
-84.53   	-85.14   	124.29   	-132.25		
-83.92   	-83.62   	123.76   	-152.59		
-81.79   	-84.53   	123.15   	-178.03		
-80.57   	-88.50   	122.44   	-198.37		
-82.09   	-93.08   	121.65   	-223.80		
-85.14   	-94.60   	120.75   	-249.24		
-87.59   	-91.55   	119.76   	-274.67		
-88.20   	-84.53   	118.66   	-295.01		
-87.28   	-77.82   	117.48   	-310.27		
-87.28   	-75.38   	116.24   	-330.62		
-87.89   	-78.13   	114.91   	-335.71		
-86.98   	-83.62   	113.57   	-340.79		
-82.40   	-87.89   	112.21   	-330.62		
-74.77   	-88.50   	110.88   	-325.53		
-68.97   	-86.06   	109.58   	-315.36		
-68.05   	-82.70   	108.32   	-289.93		
-72.02   	-80.57   	107.16   	-274.67		
-76.29   	-79.35   	106.06   	-254.32		
-75.99   	-78.13   	105.05   	-228.89		
-71.11   	-76.90   	104.13   	-213.63		
-65.00   	-75.07   	103.28   	-193.29		
-60.12   	-73.24   	102.50   	-172.94		
-57.98   	-71.11   	101.81   	-162.77		
-58.59   	-70.80   	101.16   	-152.59		
-61.65   	-74.16   	100.55   	-137.33		
-66.22   	-81.48   	100.00   	-137.33		
-72.02   	-91.55   	 99.45   	-127.16		
-77.82   	-99.79   	 98.94   	-127.16		
-81.18   	-103.15   	 98.43   	-122.07		
-82.09   	-101.32   	 97.94   	-122.07		
-79.65   	-97.35   	 97.46   	-116.99		
-74.16   	-93.69   	 96.99   	-122.07		
-65.92   	-90.03   	 96.50   	-111.90		
-57.37   	-85.75   	 96.05   	-116.99		
-50.35   	-81.18   	 95.58   	-116.99		
-47.91   	-79.04   	 95.12   	-111.90		
-50.05   	-80.57   	 94.67   	-111.90		
-54.63   	-84.84   	 94.22   	-106.82		
-57.68   	-87.89   	 93.79   	-111.90		
-55.85   	-85.75   	 93.35   	-106.82		
-49.44   	-79.35   	 92.92   	-106.82		
-42.11   	-72.94   	 92.49   	-106.82		
-39.37   	-70.80   	 92.06   	-106.82		
-44.56   	-73.85   	 91.64   	-111.90		
-54.02   	-76.60   	 91.19   	-106.82		
-59.20   	-70.19   	 90.76   	-106.82		
-54.02   	-49.44   	 90.34   	-106.82		
-40.28   	-19.23   	 89.91   	-111.90		
-24.11   	 10.38   	 89.46   	-106.82		
-11.60   	 28.38   	 89.03   	-106.82		
 -2.14   	 33.57   	 88.61   	-111.90		
  8.54   	 33.26   	 88.16   	-106.82		
 21.36   	 35.71   	 87.73   	-106.82		
 29.30   	 42.72   	 87.30   	-101.73		
 25.33   	 47.00   	 86.90   	-106.82		
 10.07   	 42.11   	 86.47   	-101.73		
 -8.85   	 27.16   	 86.06   	-106.82		
-19.23   	  8.54   	 85.64   	 -96.64		
-14.65   	 -4.88   	 85.25   	-101.73		
  2.75   	 -8.85   	 84.84   	 -96.64		
 27.77   	 -6.10   	 84.46   	 -96.64		
 50.66   	 -3.05   	 84.07   	 -96.64		
 59.51   	 -7.32   	 83.68   	 -91.56		
 47.00   	-20.75   	 83.32   	 -91.56		
 16.17   	-39.67   	 82.95   	 -91.56		
-21.06   	-59.51   	 82.58   	 -91.56		
-49.44   	-76.60   	 82.22   	 -86.47		
-59.81   	-89.11   	 81.87   	 -91.56		
-58.29   	-99.49   	 81.51   	 -91.56		
-57.37   	-111.08   	 81.14   	 -91.56		
-65.00   	-124.21   	 80.77   	 -91.56		
-78.13   	-136.41   	 80.41   	 -86.47		
-89.42   	-144.65   	 80.06   	 -86.47		
-92.77   	-146.48   	 79.71   	 -81.38		
-86.06   	-140.99   	 79.39   	 -71.21		
-72.33   	-129.39   	 79.10   	 -66.12		
-52.19   	-112.00   	 78.84   	 -55.95		
-23.19   	-87.89   	 78.62   	 -50.86		
 13.43   	-56.15   	 78.41   	 -45.78		
 47.91   	-18.92   	 78.23   	 -40.69		
 67.44   	 25.02   	 78.07   	 -40.69		
 68.05   	 82.40   	 77.90   	 -40.69		
 63.78   	166.02   	 77.74   	 -40.69		
 86.36   	286.87   	 77.58   	 -40.69		
164.79   	444.64   	 77.42   	 -45.78		
304.87   	620.42   	 77.23   	 -40.69		
484.31   	788.27   	 77.07   	 -40.69		
662.54   	922.85   	 76.91   	 -45.78		
799.87   	1003.72   	 76.72   	 -40.69		
869.75   	1012.88(R)	 76.56   	 -50.86		
864.26   	939.94   	 76.36   	 -45.78		
792.85   	791.32   	 76.17   	 -45.78		
676.27   	601.81   	 75.99   	 -45.78		
539.25   	423.28   	 75.81   	 -50.86		
398.86   	292.05   	 75.60   	 -45.78		
264.59   	209.05   	 75.42   	 -50.86		
141.30   	146.18   	 75.22   	 -50.86		
 39.06   	 74.46   	 75.01   	 -55.95		
-32.04   	-10.07   	 74.79   	 -71.21		
-68.66   	-86.98   	 74.51   	 -76.30		
-80.26   	-134.58   	 74.20   	 -86.47		
-81.48   	-148.62   	 73.86   	-101.73		
-83.31   	-143.13   	 73.45   	-111.90		
-90.64   	-137.94   	 73.00   	-122.07		
-101.93   	-145.26   	 72.51   	-127.16		
-115.66   	-164.79   	 72.00   	-122.07		
-129.09   	-187.38   	 71.52   	-111.90		
-137.94   	-201.42   	 71.07   	 -96.64		
-138.85   	-200.50   	 70.68   	 -66.12		
-132.14   	-188.29   	 70.42   	 -35.61		
-123.60   	-173.65   	 70.27   	  10.17		
-119.32   	-166.02   	 70.32   	  45.78		
-120.24   	-167.85   	 70.50   	  91.56		
-123.60   	-174.56   	 70.86   	 127.16		
-125.12   	-178.83   	 71.37   	 162.77		
-123.29   	-177.61   	 72.02   	 178.03		
-120.24   	-172.42   	 72.74   	 193.29		
-118.41   	-167.24   	 73.51   	 188.20		
-119.93   	-163.27   	 74.26   	 178.03		
-123.29   	-160.83   	 74.97   	 157.68		
-126.65   	-158.69   	 75.60   	 142.42		
-126.04   	-155.33   	 76.17   	 116.99		
-119.93   	-151.06   	 76.64   	  96.64		
-111.08   	-148.32   	 77.03   	  71.21		
-104.68   	-148.62   	 77.31   	  20.35		
-105.29   	-152.89   	 77.40   	 -45.78		
-111.39   	-159.30   	 77.21   	-122.07		
-116.58   	-162.05   	 76.72   	-203.46		
-114.44   	-157.47   	 75.91   	-274.67		
-104.98   	-146.79   	 74.81   	-315.36		
-93.69   	-135.80   	 73.55   	-320.45		
-86.36   	-128.17   	 72.27   	-279.75		
-85.75   	-125.73   	 71.15   	-203.46		
-89.11   	-125.43   	 70.34   	-106.82		
-89.72   	-122.38   	 69.91(D)	  10.17		
-83.92   	-114.75   	 69.95   	 116.99		
-71.41   	-102.54   	 70.42   	 208.54		
-55.24   	-88.81   	 71.25   	 269.58		
-41.20   	-75.99   	 72.33   	 295.01		
-34.18   	-67.44   	 73.51   	 289.93		
-34.79   	-62.56   	 74.67   	 264.50		
-38.45   	-57.98   	 75.73   	 218.72		
-37.84   	-48.52   	 76.60   	 162.77		
-28.69   	-31.74   	 77.25   	 106.82		
-12.51   	 -9.77   	 77.68   	  45.78		
  3.36   	 11.29   	 77.86   	   5.09		
 11.90   	 25.02   	 77.88   	 -40.69		
 11.60   	 29.91   	 77.72   	 -61.04		
  8.24   	 29.60   	 77.48   	 -76.30		
  8.54   	 30.21   	 77.17   	 -81.38		
 15.87   	 35.10   	 76.85   	 -86.47		End----------
 26.86   	 42.42   	 76.50   	 -76.30		
 35.40   	 48.22   	 76.20   	 -71.21		
 37.54   	 49.44   	 75.91   	 -71.21		
 34.48   	 46.69   	 75.63   	 -66.12		
 30.21   	 42.42   	 75.36   	 -61.04		
 27.77   	 39.06   	 75.12   	 -61.04		
 26.25   	 35.71   	 74.87   	 -61.04		
 21.97   	 30.82   	 74.63   	 -61.04		
 12.82   	 22.58   	 74.38   	 -61.04		
  0.61   	 11.90   	 74.14   	 -55.95		
-11.90   	  0.92   	 73.92   	 -55.95		
-21.67   	 -7.93   	 73.69   	 -61.04		
-27.16   	-14.65   	 73.45   	 -55.95		
-29.30   	-21.06   	 73.22   	 -50.86		
-30.52   	-30.21   	 73.02   	 -40.69		
-34.18   	-44.25   	 72.86   	 -30.52		
-42.42   	-61.65   	 72.74   	 -15.26		
-53.71   	-77.51   	 72.68   	  -5.09		
-65.31   	-88.20   	 72.65   	   5.09		
-72.94   	-92.77   	 72.68   	  15.26		
-75.38   	-93.99   	 72.74   	  25.43		
-72.94   	-95.52   	 72.84   	  20.35		
-66.83   	-98.57   	 72.92   	  20.35		
-58.90   	-101.01   	 73.00   	  25.43		
-52.49   	-101.01   	 73.10   	  25.43		
-51.57   	-98.88   	 73.20   	  45.78		
-57.68   	-97.05   	 73.39   	  55.95		
-66.53   	-96.44   	 73.61   	  71.21		
-71.41   	-96.13   	 73.90   	  96.64		
-68.66   	-95.52   	 74.28   	 111.90		
