  I     	  II     	  AOp     	  AOp'		
 26.25   	-28.38   	 94.45   	 -86.47		
 32.65   	-19.84   	 94.10   	 -86.47		
 29.91   	-14.65   	 93.75   	 -81.38		
 17.40   	-14.95   	 93.43   	 -81.38		
  0.00   	-19.53   	 93.10   	 -81.38		
-16.78   	-25.33   	 92.78   	 -76.30		
-27.16   	-28.69   	 92.47   	 -81.38		
-27.47   	-26.55   	 92.15   	 -81.38		
-17.70   	-18.01   	 91.82   	 -81.38		
 -1.83   	 -4.58   	 91.50   	 -81.38		
 11.60   	 10.99   	 91.17   	 -81.38		
 14.95   	 24.41   	 90.84   	 -86.47		
  7.02   	 31.43   	 90.50   	 -81.38		
 -6.71   	 30.52   	 90.17   	 -86.47		
-17.09   	 23.80   	 89.83   	 -86.47		
-18.31   	 17.09   	 89.48   	 -86.47		
-13.12   	 14.65   	 89.13   	 -91.56		Beg---------
 -8.24   	 14.65   	 88.77   	 -86.47		
 -8.24   	 12.82   	 88.42   	 -91.56		
-10.68   	  7.32   	 88.06   	 -91.56		
-10.99   	 -0.92   	 87.69   	 -91.56		
 -7.32   	 -7.63   	 87.32   	 -91.56		
 -2.44   	-10.38   	 86.96   	 -91.56		
 -1.83   	-13.43   	 86.59   	 -96.64		
 -5.80   	-19.84   	 86.21   	 -86.47		
 -9.46   	-30.82   	 85.86   	 -91.56		
 -9.16   	-43.03   	 85.49   	 -86.47		
 -3.36   	-50.96   	 85.15   	 -86.47		
  3.36   	-51.27   	 84.80   	 -86.47		
  5.80   	-47.30   	 84.46   	 -76.30		
  2.44   	-44.25   	 84.15   	 -81.38		
 -5.80   	-47.91   	 83.82   	 -71.21		
-14.65   	-60.42   	 83.54   	 -76.30		
-19.23   	-79.65   	 83.23   	 -66.12		
-18.92   	-101.32   	 82.97   	 -66.12		
-14.04   	-119.02   	 82.71   	 -66.12		
 -7.02   	-127.87   	 82.44   	 -61.04		
  0.00   	-125.73   	 82.20   	 -61.04		
  6.71   	-114.14   	 81.95   	 -55.95		
 12.51   	-98.88   	 81.73   	 -55.95		
 13.73   	-87.89   	 81.51   	 -55.95		
  8.24   	-86.67   	 81.28   	 -50.86		
 -3.66   	-95.52   	 81.08   	 -50.86		
-16.78   	-109.86   	 80.87   	 -50.86		
-21.97   	-121.46   	 80.67   	 -45.78		
-16.17   	-123.90   	 80.49   	 -50.86		
 -3.36   	-116.88   	 80.28   	 -45.78		
  7.93   	-104.06   	 80.10   	 -45.78		
 10.68   	-90.03   	 79.92   	 -45.78		
  3.36   	-79.35   	 79.74   	 -45.78		
 -7.93   	-72.02   	 79.55   	 -45.78		
-15.26   	-65.92   	 79.37   	 -45.78		
-16.78   	-61.04   	 79.19   	 -45.78		
-15.87   	-59.51   	 79.00   	 -50.86		
-17.70   	-62.87   	 78.80   	 -45.78		
-25.33   	-70.80   	 78.62   	 -50.86		
-35.40   	-79.04   	 78.41   	 -50.86		
-42.11   	-82.40   	 78.21   	 -50.86		
-42.72   	-79.04   	 78.01   	 -50.86		
-37.54   	-71.72   	 77.80   	 -50.86		
-30.52   	-64.70   	 77.60   	 -50.86		
-25.33   	-62.26   	 77.40   	 -50.86		
-21.97   	-63.48   	 77.19   	 -55.95		
-20.14   	-65.00   	 76.97   	 -50.86		
-21.36   	-65.31   	 76.76   	 -55.95		
-27.16   	-63.48   	 76.54   	 -50.86		
-36.93   	-60.42   	 76.34   	 -55.95		
-46.08   	-57.68   	 76.11   	 -50.86		
-49.44   	-57.98   	 75.91   	 -50.86		
-43.64   	-64.39   	 75.71   	 -55.95		
-33.57   	-78.43   	 75.48   	 -50.86		
-26.25   	-92.47   	 75.28   	 -55.95		
-23.80   	-87.89   	 75.06   	 -55.95		
-18.62   	-43.33   	 74.83   	 -50.86		
  3.05   	 52.80   	 74.63   	 -55.95		
 50.35   	191.96   	 74.40   	 -50.86		
121.15   	351.26   	 74.20   	 -55.95		
203.55   	509.64   	 73.98   	 -50.86		
284.12   	655.82   	 73.77   	-106.82		
401.31   	868.84   	 73.35   	 -50.86		
419.62   	892.33(R)	 73.14   	 -50.86		
394.29   	830.99   	 72.94   	 -45.78		
322.57   	687.56   	 72.76   	 -50.86		
219.73   	494.08   	 72.55   	 -45.78		
116.58   	298.16   	 72.37   	 -50.86		
 43.03   	138.85   	 72.17   	 -40.69		
 10.07   	 34.48   	 72.00   	 -45.78		
  3.97   	-19.23   	 71.82   	 -45.78		
  2.44   	-43.03   	 71.64   	 -40.69		
 -8.85   	-59.20   	 71.47   	 -40.69		
-27.77   	-80.26   	 71.31   	 -40.69		
-43.03   	-103.15   	 71.15   	 -30.52		
-47.00   	-119.32   	 71.03   	 -25.43		
-42.42   	-123.60   	 70.93   	 -20.35		
-36.32   	-120.85   	 70.84   	 -15.26		
-36.62   	-121.46   	 70.78   	  -5.09		
-43.03   	-130.00   	 70.76   	  10.17		
-50.96   	-141.91   	 70.80   	  20.35		
-55.85   	-150.15   	 70.88   	  35.61		
-57.07   	-151.06   	 71.03   	  61.04		
-55.54   	-147.40   	 71.27   	  86.47		
-54.02   	-143.74   	 71.62   	 111.90		
-54.32   	-142.52   	 72.06   	 142.42		
-57.07   	-141.91   	 72.63   	 172.94		
-60.12   	-140.38   	 73.33   	 198.37		
-60.73   	-138.85   	 74.12   	 223.80		
-58.29   	-138.24   	 75.01   	 249.24		
-53.71   	-138.85   	 76.01   	 269.58		
-47.91   	-139.47   	 77.09   	 289.93		
-43.33   	-139.16   	 78.25   	 310.27		
-43.64   	-138.24   	 79.49   	 315.36		
-48.83   	-136.72   	 80.75   	 325.53		
-54.93   	-133.97   	 82.05   	 330.62		
-58.90   	-130.92   	 83.38   	 330.62		
-57.07   	-128.78   	 84.70   	 330.62		
-51.27   	-129.70   	 86.02   	 325.53		
-48.52   	-135.19   	 87.32   	 325.53		
-54.02   	-142.21   	 88.63   	 325.53		
-64.09   	-144.96   	 89.93   	 325.53		
-71.11   	-139.77   	 91.23   	 335.71		
-68.05   	-129.39   	 92.57   	 335.71		
-54.63   	-121.46   	 93.92   	 340.79		
-38.15   	-122.38   	 95.28   	 350.97		
-27.16   	-131.53   	 96.68   	 350.97		
-27.16   	-143.13   	 98.09   	 356.05		
-37.54   	-149.84   	 99.51   	 356.05		
-53.71   	-149.23   	100.94   	 356.05		
-68.66   	-144.65   	102.36   	 350.97		
-75.38   	-140.38   	103.76   	 345.88		
-70.80   	-138.24   	105.15   	 340.79		
-57.37   	-136.72   	106.51   	 335.71		
-42.72   	-133.36   	107.85   	 325.53		
-36.01   	-129.09   	109.16   	 315.36		
-39.98   	-127.26   	110.42   	 310.27		
-51.27   	-131.23   	111.66   	 300.10		
-62.87   	-139.47   	112.86   	 295.01		
-67.75   	-146.18   	114.04   	 284.84		
-63.48   	-144.35   	115.18   	 284.84		
-51.88   	-130.92   	116.32   	 274.67		
-38.76   	-110.17   	117.42   	 274.67		
-29.60   	-90.33   	118.51   	 269.58		
-27.16   	-76.90   	119.59   	 259.41		
-28.08   	-69.89   	120.63   	 254.32		
-28.69   	-65.00   	121.65   	 249.24		
-26.55   	-55.85   	122.64   	 233.98		
-20.75   	-39.06   	123.58   	 228.89		
-14.04   	-15.87   	124.50   	 223.80		
 -9.16   	  7.32   	125.39   	 213.63		
 -7.63   	 23.50   	126.25   	 208.54		
 -8.54   	 31.13   	127.08   	 203.46		
 -8.54   	 35.10   	127.89   	 203.46		
 -4.88   	 43.95   	128.71   	 198.37		
  3.05   	 62.87   	129.50   	 193.29		
 11.60   	 88.81   	130.27   	 193.29		
 17.09   	112.61   	131.05   	 188.20		
 16.78   	126.04   	131.80   	 178.03		
 12.51   	128.48   	132.51   	 178.03		
  6.71   	126.04   	133.22   	 167.85		
  1.22   	125.12   	133.90   	 157.68		
 -2.44   	129.70   	134.53   	 152.59		
 -0.61   	140.38   	135.14   	 137.33		
  8.24   	153.50   	135.69   	 132.25		
 22.28   	165.10   	136.22   	 122.07		
 38.45   	172.12   	136.70   	 116.99		
 50.35   	172.73   	137.17   	 101.73		
 55.54   	168.15   	137.58   	  91.56		
 54.93   	162.66   	137.94   	  81.38		
 50.35   	159.91   	138.27   	  76.30		
 43.33   	157.47   	138.58   	  66.12		
 34.79   	151.06   	138.84   	  55.95		
 26.86   	138.24   	139.06   	  45.78		
 20.45   	119.93   	139.25   	  35.61		
 15.87   	102.54   	139.39   	  30.52		
 12.51   	 90.64   	139.51   	  20.35		
  7.32   	 83.62   	139.59   	  10.17		
  0.31   	 79.35   	139.63   	   5.09		
 -5.49   	 75.99   	139.65(S)	 -10.17		
 -5.49   	 74.16   	139.61   	 -15.26		
  2.14   	 74.16   	139.55   	 -30.52		
 13.12   	 72.02   	139.43   	 -40.69		
 20.75   	 62.56   	139.27   	 -55.95		
 20.14   	 44.86   	139.04   	 -66.12		
 11.60   	 23.50   	138.78   	 -86.47		
  0.31   	  6.41   	138.43   	-106.82		
 -7.93   	 -0.31   	138.01   	-122.07		
-12.51   	  1.83   	137.52   	-152.59		
-13.73   	  6.41   	136.91   	-172.94		
-11.60   	  8.54   	136.22   	-203.46		
 -7.32   	  4.88   	135.40   	-223.80		
 -2.44   	 -2.75   	134.51   	-254.32		
 -1.22   	-11.90   	133.49   	-264.50		
 -7.93   	-20.45   	132.43   	-284.84		
-19.53   	-26.86   	131.29   	-284.84		
-28.38   	-28.08   	130.15   	-279.75		
-27.16   	-22.28   	129.03   	-284.84		
-14.65   	 -9.46   	127.89   	-274.67		
  1.22   	  5.49   	126.80   	-264.50		
  8.24   	 13.73   	125.74   	-259.41		
  0.92   	  7.93   	124.70   	-244.15		
-14.95   	-10.38   	123.72   	-239.06		
-26.55   	-30.21   	122.77   	-223.80		
-25.33   	-39.98   	121.87   	-213.63		
-12.21   	-35.71   	121.02   	-203.46		
  0.92   	-23.50   	120.20   	-193.29		
  3.66   	-13.73   	119.43   	-188.20		
 -3.05   	 -9.77   	118.68   	-178.03		
 -9.46   	 -7.93   	117.96   	-178.03		
 -8.85   	 -6.10   	117.25   	-167.85		
 -3.36   	 -7.93   	116.58   	-162.77		
  0.00   	-16.17   	115.93   	-162.77		
 -2.75   	-29.91   	115.28   	-157.68		
 -8.24   	-41.50   	114.65   	-152.59		
 -9.77   	-41.20   	114.04   	-152.59		
 -6.10   	-29.91   	113.43   	-147.51		
 -3.36   	-18.01   	112.84   	-142.42		
 -6.41   	-15.26   	112.27   	-147.51		
-15.87   	-25.02   	111.68   	-142.42		
-26.25   	-40.28   	111.11   	-142.42		
-32.65   	-53.41   	110.54   	-137.33		
-33.26   	-59.20   	109.99   	-142.42		
-28.99   	-58.59   	109.42   	-137.33		
-21.06   	-55.85   	108.87   	-132.25		
-11.90   	-53.71   	108.34   	-137.33		
 -3.97   	-50.66   	107.79   	-137.33		
  1.22   	-44.56   	107.24   	-132.25		
  0.00   	-37.84   	106.71   	-137.33		
 -7.93   	-36.62   	106.16   	-132.25		
-19.53   	-45.17   	105.64   	-137.33		
-29.91   	-62.87   	105.09   	-137.33		
-32.04   	-78.74   	104.54   	-137.33		
-22.58   	-81.48   	103.99   	-137.33		
 -6.71   	-68.97   	103.44   	-132.25		
  7.32   	-50.05   	102.91   	-137.33		
 15.87   	-34.18   	102.36   	-132.25		
 18.31   	-27.16   	101.83   	-137.33		
 15.87   	-29.30   	101.28   	-127.16		
  8.85   	-38.45   	100.77   	-132.25		
 -3.66   	-52.49   	100.24   	-127.16		
-19.23   	-69.27   	 99.74   	-122.07		
-30.52   	-81.79   	 99.25   	-122.07		
-31.13   	-84.84   	 98.76   	-122.07		
-23.50   	-78.74   	 98.27   	-116.99		
-16.17   	-68.97   	 97.80   	-111.90		
-13.73   	-61.34   	 97.35   	-111.90		
-14.04   	-57.37   	 96.91   	-106.82		
-10.99   	-54.93   	 96.48   	-106.82		
 -1.83   	-52.49   	 96.05   	-106.82		
  7.02   	-53.10   	 95.63   	-101.73		
  7.63   	-59.81   	 95.22   	-101.73		
  0.61   	-69.58   	 94.81   	 -96.64		
 -7.63   	-76.29   	 94.42   	 -96.64		
 -9.77   	-71.72   	 94.04   	 -96.64		
 -4.58   	-53.71   	 93.65   	-101.73		
  2.14   	-28.69   	 93.24   	 -91.56		
  4.58   	 -8.54   	 92.88   	 -96.64		
  2.75   	 -1.53   	 92.49   	 -96.64		
  0.92   	 -6.10   	 92.11   	 -96.64		
  3.05   	-13.12   	 91.72   	 -96.64		
  9.77   	-13.12   	 91.33   	 -91.56		
 16.48   	 -3.66   	 90.97   	 -96.64		
 19.23   	  8.54   	 90.58   	 -91.56		
 14.34   	 14.34   	 90.21   	 -91.56		
  4.58   	  9.46   	 89.85   	 -96.64		
 -3.97   	 -2.14   	 89.46   	 -91.56		
 -7.63   	-11.90   	 89.09   	 -86.47		
 -5.49   	-14.34   	 88.75   	 -91.56		
 -1.53   	-10.68   	 88.38   	 -91.56		
  0.00   	 -7.02   	 88.02   	 -86.47		
 -2.14   	 -7.93   	 87.67   	 -86.47		
 -4.88   	-15.26   	 87.32   	 -86.47		
 -3.36   	-25.02   	 86.98   	 -81.38		
  5.80   	-32.35   	 86.65   	 -81.38		
 20.45   	-33.87   	 86.33   	 -76.30		
 36.01   	-31.43   	 86.02   	 -76.30		
 45.17   	-29.91   	 85.72   	 -76.30		
 42.11   	-35.10   	 85.41   	 -76.30		
 25.63   	-50.96   	 85.11   	 -71.21		
  1.83   	-75.38   	 84.82   	 -71.21		
-20.14   	-101.32   	 84.54   	 -71.21		
-32.96   	-119.32   	 84.25   	 -66.12		
-32.96   	-126.04   	 83.99   	 -66.12		
-24.41   	-124.51   	 83.72   	 -66.12		
-14.04   	-121.77   	 83.46   	 -61.04		
 -5.80   	-120.54   	 83.21   	 -66.12		
  0.31   	-119.63   	 82.95   	 -61.04		
  6.71   	-116.88   	 82.71   	 -61.04		
 14.65   	-111.39   	 82.46   	 -61.04		
 21.97   	-106.81   	 82.22   	 -55.95		
 23.50   	-107.12   	 81.99   	 -61.04		
 18.31   	-110.47   	 81.75   	 -61.04		
  9.77   	-112.92   	 81.51   	 -55.95		
  4.88   	-110.78   	 81.28   	 -61.04		
  7.32   	-104.37   	 81.04   	 -55.95		
 14.95   	-97.66   	 80.81   	 -61.04		
 21.67   	-94.60   	 80.57   	 -55.95		
 24.11   	-94.91   	 80.35   	 -55.95		
 21.97   	-94.91   	 80.12   	 -55.95		
 17.70   	-91.25   	 79.90   	 -61.04		
 14.04   	-83.01   	 79.65   	 -55.95		
 11.60   	-72.63   	 79.43   	 -55.95		
 10.99   	-63.48   	 79.21   	 -50.86		
 11.90   	-59.51   	 79.00   	 -55.95		
 13.43   	-61.04   	 78.78   	 -55.95		
  9.77   	-68.66   	 78.56   	 -50.86		
 -2.75   	-81.79   	 78.35   	 -50.86		
-23.50   	-97.05   	 78.15   	 -50.86		
-43.95   	-110.78   	 77.94   	 -50.86		
-52.80   	-118.41   	 77.74   	 -55.95		
-44.86   	-116.58   	 77.52   	 -50.86		
-25.63   	-107.42   	 77.31   	 -50.86		
 -8.54   	-96.44   	 77.11   	 -50.86		
 -4.58   	-89.11   	 76.91   	 -50.86		
-14.95   	-88.50   	 76.70   	 -55.95		
-29.60   	-92.47   	 76.48   	 -50.86		
-36.01   	-96.44   	 76.28   	 -55.95		
-30.52   	-97.96   	 76.05   	 -50.86		
-18.92   	-99.18   	 75.85   	 -55.95		
-11.29   	-105.29   	 75.63   	 -50.86		
-12.21   	-116.58   	 75.42   	 -55.95		
-18.31   	-123.60   	 75.20   	 -55.95		
-18.01   	-107.42   	 74.97   	 -55.95		
 -2.44   	-50.96   	 74.75   	 -55.95		
 32.35   	 49.74   	 74.53   	 -50.86		
 84.84   	182.50   	 74.32   	 -55.95		
149.23   	326.54   	 74.10   	 -55.95		
217.90   	469.06   	 73.88   	 -55.95		
286.25   	605.47   	 73.65   	-101.73		
394.59   	807.80   	 73.24   	 -55.95		
412.90   	823.36(R)	 73.02   	 -45.78		
389.71   	755.31   	 72.84   	 -50.86		
322.27   	612.49   	 72.63   	 -50.86		
225.22   	428.77   	 72.43   	 -45.78		
127.26   	245.67   	 72.25   	 -45.78		
 54.32   	 93.08   	 72.06   	 -50.86		
 15.56   	-14.65   	 71.86   	 -40.69		
  1.22   	-76.60   	 71.70   	 -45.78		
 -6.71   	-104.98   	 71.52   	 -45.78		
-19.84   	-117.49   	 71.33   	 -40.69		
-33.87   	-126.95   	 71.17   	 -40.69		
-39.37   	-137.33   	 71.01   	 -35.61		
-35.40   	-144.96   	 70.86   	 -35.61		
-28.08   	-146.48   	 70.72   	 -30.52		
-27.16   	-144.96   	 70.60   	 -20.35		
-34.79   	-148.93   	 70.52   	 -15.26		
-43.33   	-159.61   	 70.46(D)	   0.00		
-44.86   	-170.59   	 70.46   	  10.17		
-40.28   	-173.65   	 70.50   	  35.61		
-36.93   	-168.76   	 70.64   	  55.95		
-40.59   	-163.27   	 70.86   	  76.30		
-47.61   	-163.88   	 71.17   	 106.82		
-48.83   	-170.59   	 71.60   	 127.16		
-39.06   	-175.78   	 72.11   	 157.68		
-24.41   	-174.26   	 72.74   	 178.03		
-17.09   	-170.29   	 73.45   	 208.54		
-24.72   	-172.12   	 74.28   	 223.80		
-43.03   	-182.19   	 75.18   	 249.24		
-59.81   	-196.53   	 76.17   	 269.58		
-65.31   	-204.77   	 77.25   	 289.93		
-59.20   	-201.42   	 78.41   	 300.10		
-48.83   	-190.43   	 79.61   	 310.27		
-42.72   	-180.97   	 80.85   	 315.36		
-42.72   	-177.92   	 82.12   	 315.36		
-43.64   	-178.53   	 83.38   	 320.45		
-41.20   	-179.14   	 84.66   	 320.45		
-35.10   	-176.09   	 85.94   	 320.45		
-31.43   	-171.20   	 87.22   	 325.53		
-36.01   	-168.46   	 88.52   	 325.53		
-47.61   	-170.59   	 89.83   	 335.71		
-60.73   	-176.70   	 91.17   	 345.88		
-68.36   	-185.55   	 92.55   	 345.88		
-67.44   	-194.70   	 93.94   	 350.97		
-60.12   	-199.89   	 95.34   	 356.05		
-50.66   	-198.36   	 96.76   	 356.05		
-42.42   	-187.68   	 98.19   	 345.88		
-33.87   	-169.68   	 99.57   	 350.97		
-25.63   	-150.45   	100.98   	 340.79		
-20.14   	-139.16   	102.34   	 340.79		
-21.67   	-140.99   	103.70   	 335.71		
-31.13   	-155.64   	105.05   	 330.62		
-43.64   	-174.56   	106.37   	 325.53		
-50.35   	-187.07   	107.67   	 315.36		
-46.69   	-186.77   	108.93   	 310.27		
-35.10   	-175.17   	110.17   	 305.19		
-24.41   	-159.91   	111.39   	 300.10		
-21.36   	-150.15   	112.59   	 289.93		
-25.63   	-147.40   	113.75   	 289.93		
-32.35   	-148.62   	114.91   	 279.75		
-38.45   	-148.62   	116.03   	 269.58		
-42.11   	-144.65   	117.11   	 264.50		
-43.64   	-135.80   	118.17   	 259.41		
-43.64   	-123.90   	119.21   	 249.24		
-40.59   	-109.56   	120.20   	 244.15		
-34.18   	-93.08   	121.18   	 233.98		
-26.55   	-75.07   	122.12   	 233.98		
-19.53   	-57.68   	123.05   	 228.89		
-14.95   	-42.42   	123.97   	 218.72		
-11.60   	-30.52   	124.84   	 213.63		
 -8.54   	-21.36   	125.70   	 208.54		
 -6.41   	-13.43   	126.53   	 203.46		
 -4.27   	 -3.66   	127.34   	 203.46		
 -0.92   	 11.90   	128.16   	 193.29		
  6.10   	 34.18   	128.93   	 183.11		
 15.26   	 59.20   	129.66   	 183.11		
 23.19   	 79.65   	130.40   	 172.94		
 23.50   	 90.64   	131.09   	 167.85		
 15.87   	 95.21   	131.76   	 162.77		
  8.54   	102.84   	132.41   	 152.59		
 10.99   	119.32   	133.02   	 142.42		
 26.55   	140.99   	133.59   	 137.33		
 49.13   	157.17   	134.14   	 132.25		
 66.22   	158.39   	134.67   	 116.99		
 68.05   	146.48   	135.14   	 111.90		
 56.76   	133.36   	135.58   	 106.82		
 43.33   	130.00   	136.01   	  96.64		
 37.54   	136.72   	136.40   	  86.47		
 42.11   	145.57   	136.74   	  76.30		
 49.74   	144.65   	137.05   	  71.21		
 50.35   	127.87   	137.33   	  61.04		
 38.76   	 99.79   	137.58   	  50.86		
 19.84   	 71.11   	137.78   	  45.78		
  4.58   	 51.27   	137.96   	  30.52		
  0.92   	 44.56   	138.09   	  25.43		
  7.63   	 46.69   	138.19   	  15.26		
 16.78   	 49.74   	138.25   	  10.17		
 19.23   	 47.30   	138.29(S)	  -5.09		
 14.04   	 39.37   	138.27   	 -15.26		
  7.93   	 30.21   	138.21   	 -20.35		
  5.80   	 22.89   	138.13   	 -35.61		
  5.80   	 16.17   	137.99   	 -50.86		
  3.36   	  7.63   	137.78   	 -61.04		
 -1.53   	 -3.66   	137.54   	 -81.38		
 -4.88   	-13.43   	137.21   	 -96.64		
 -1.83   	-17.70   	136.83   	-116.99		
  5.80   	-16.48   	136.36   	-142.42		
 10.38   	-14.65   	135.79   	-167.85		
  5.19   	-17.40   	135.12   	-188.20		
 -6.41   	-24.72   	134.36   	-218.72		
-13.43   	-32.04   	133.49   	-244.15		
-10.68   	-34.18   	132.51   	-259.41		
 -0.31   	-31.74   	131.47   	-269.58		
  9.46   	-29.30   	130.40   	-274.67		
 11.29   	-31.13   	129.30   	-274.67		
  4.58   	-38.76   	128.20   	-269.58		
 -7.32   	-49.13   	127.12   	-259.41		
-18.62   	-58.29   	126.08   	-254.32		
-24.41   	-63.17   	125.07   	-244.15		
-23.19   	-63.78   	124.09   	-233.98		
-16.48   	-62.26   	123.15   	-228.89		
 -8.24   	-59.51   	122.24   	-213.63		
 -4.27   	-56.76   	121.38   	-208.54		
 -6.71   	-52.49   	120.55   	-198.37		
-11.29   	-47.30   	119.76   	-188.20		
-12.51   	-43.03   	119.00   	-178.03		
 -8.85   	-43.33   	118.29   	-172.94		
 -3.97   	-50.35   	117.60   	-162.77		
 -4.58   	-60.73   	116.95   	-157.68		
-11.60   	-68.36   	116.32   	-152.59		
-19.23   	-68.66   	115.71   	-142.42		
-20.75   	-62.26   	115.14   	-142.42		
-13.73   	-54.93   	114.57   	-137.33		
 -2.44   	-52.49   	114.02   	-132.25		
  5.19   	-56.15   	113.49   	-137.33		
  3.97   	-63.48   	112.94   	-132.25		
 -5.80   	-70.50   	112.41   	-137.33		
-18.62   	-75.38   	111.86   	-132.25		
-28.08   	-77.21   	111.33   	-132.25		
-30.52   	-76.60   	110.80   	-137.33		
-25.63   	-74.46   	110.25   	-132.25		
-16.48   	-70.80   	109.72   	-127.16		
 -7.63   	-66.53   	109.22   	-132.25		
