  I     	  II     	  AO     	  AO'		
-52.49   	-47.61   	 72.96   	 -50.86		
-51.57   	-44.86   	 72.76   	 -45.78		
-50.35   	-41.50   	 72.57   	 -40.69		
-48.83   	-36.93   	 72.41   	 -35.61		
-47.30   	-31.74   	 72.27   	 -20.35		
-45.17   	-25.63   	 72.19   	 -15.26		
-42.42   	-18.92   	 72.13   	   0.00		
-38.76   	-11.90   	 72.13   	  15.26		
-34.48   	 -3.36   	 72.19   	  35.61		
-30.21   	  5.80   	 72.33   	  50.86		
-25.63   	 15.56   	 72.53   	  71.21		
-20.75   	 25.63   	 72.82   	  96.64		
-16.17   	 35.40   	 73.20   	 116.99		
-11.29   	 45.78   	 73.67   	 147.51		
 -6.71   	 56.15   	 74.26   	 172.94		
 -1.83   	 66.83   	 74.95   	 193.29		
  3.05   	 77.82   	 75.73   	 223.80		
  8.24   	 89.11   	 76.62   	 239.06		
 13.73   	101.32   	 77.58   	 264.50		
 19.84   	114.14   	 78.64   	 274.67		
 25.33   	127.56   	 79.74   	 295.01		
 31.13   	141.60   	 80.92   	 300.10		
 36.93   	156.25   	 82.12   	 305.19		
 43.03   	171.20   	 83.34   	 315.36		
 50.05   	186.77   	 84.60   	 315.36		
 57.37   	202.03   	 85.86   	 315.36		
 64.70   	217.29   	 87.12   	 310.27		
 71.11   	231.63   	 88.36   	 315.36		
 76.29   	245.06   	 89.62   	 315.36		
 80.26   	256.65   	 90.88   	 305.19		
 83.31   	266.72   	 92.11   	 310.27		
 85.45   	275.27   	 93.35   	 300.10		
 86.67   	281.68   	 94.55   	 300.10		
 87.28   	285.64   	 95.75   	 289.93		
 87.28   	286.56   	 96.91   	 284.84		
 87.28   	283.81   	 98.05   	 274.67		
 86.98   	278.02   	 99.15   	 264.50		
 86.06   	268.86   	100.20   	 254.32		
 83.62   	256.65   	101.22   	 244.15		
 79.04   	240.78   	102.20   	 228.89		
 72.02   	220.64   	103.11   	 213.63		
 63.17   	196.84   	103.97   	 203.46		
 52.80   	169.68   	104.78   	 188.20		
 40.59   	140.69   	105.53   	 183.11		
 27.47   	111.08   	106.27   	 162.77		
 14.04   	 81.79   	106.92   	 157.68		
  0.61   	 54.32   	107.55   	 142.42		
-12.21   	 28.08   	108.12   	 137.33		
-24.72   	  3.66   	108.67   	 122.07		
-36.93   	-18.31   	109.16   	 111.90		
-47.91   	-37.84   	109.60   	 106.82		
-57.37   	-54.32   	110.03   	  91.56		
-65.61   	-68.05   	110.40   	  81.38		
-72.94   	-79.65   	110.72   	  71.21		
-79.35   	-89.42   	111.01   	  61.04		
-85.14   	-97.66   	111.25   	  50.86		
-90.03   	-104.06   	111.45   	  40.69		
-92.77   	-108.95   	111.62   	  30.52		
-93.99   	-112.00   	111.74   	  20.35		
-93.99   	-114.44   	111.82   	  10.17		
-93.38   	-116.27   	111.86(S)	  -5.09		
-92.47   	-117.49   	111.84   	 -10.17		
-91.55   	-118.10   	111.80   	 -25.43		
-90.03   	-118.41   	111.70   	 -35.61		
-88.50   	-118.71   	111.56   	 -50.86		
-86.98   	-119.02   	111.35   	 -61.04		
-85.75   	-119.02   	111.11   	 -76.30		
-85.14   	-118.41   	110.80   	 -91.56		
-84.23   	-117.49   	110.44   	-106.82		
-83.01   	-116.27   	110.01   	-116.99		
-81.48   	-115.05   	109.54   	-132.25		
-80.26   	-114.14   	109.01   	-152.59		
-79.35   	-112.92   	108.40   	-157.68		
-78.74   	-112.00   	107.77   	-172.94		
-78.74   	-110.78   	107.08   	-178.03		
-78.43   	-109.25   	106.37   	-188.20		
-78.43   	-107.42   	105.62   	-193.29		
-78.13   	-105.59   	104.84   	-198.37		
-77.51   	-104.06   	104.05   	-193.29		
-76.90   	-102.54   	103.28   	-198.37		
-76.29   	-101.32   	102.48   	-193.29		
-75.68   	-100.71   	101.71   	-188.20		
-75.99   	-100.71   	100.96   	-183.11		
-77.21   	-100.71   	100.22   	-178.03		
-79.04   	-100.71   	 99.51   	-167.85		
-80.87   	-100.71   	 98.84   	-162.77		
-81.79   	-100.10   	 98.19   	-162.77		
-82.09   	-99.18   	 97.54   	-147.51		
-82.09   	-98.27   	 96.95   	-147.51		
-83.01   	-97.66   	 96.36   	-137.33		
-84.53   	-97.35   	 95.81   	-137.33		
-86.36   	-97.35   	 95.26   	-127.16		
-87.28   	-97.35   	 94.75   	-122.07		
-87.28   	-97.96   	 94.26   	-116.99		
-86.98   	-99.49   	 93.79   	-111.90		
-87.59   	-101.32   	 93.35   	-106.82		
-88.81   	-103.15   	 92.92   	 -96.64		
-90.33   	-104.98   	 92.53   	 -96.64		
-91.86   	-106.51   	 92.15   	 -96.64		
-93.08   	-107.73   	 91.76   	 -86.47		
-94.30   	-108.64   	 91.41   	 -81.38		
-95.83   	-109.56   	 91.09   	 -86.47		
-96.74   	-109.56   	 90.74   	 -76.30		
-96.74   	-106.81   	 90.44   	 -81.38		
-95.52   	-100.71   	 90.11   	 -76.30		
-93.38   	-91.25   	 89.81   	 -71.21		
-90.64   	-80.26   	 89.52   	 -76.30		
-87.89   	-70.50   	 89.22   	 -76.30		
-85.75   	-63.78   	 88.91   	 -71.21		
-83.92   	-60.73   	 88.63   	 -76.30		
-82.09   	-59.81   	 88.32   	 -71.21		
-79.35   	-58.90   	 88.04   	 -71.21		
-75.38   	-54.32   	 87.75   	 -71.21		
-69.58   	-45.17   	 87.47   	 -71.21		
-62.87   	-31.43   	 87.18   	 -71.21		
-56.15   	-16.48   	 86.90   	 -66.12		
-50.35   	 -3.05   	 86.63   	 -71.21		
-45.47   	  7.32   	 86.35   	 -66.12		
-40.89   	 15.26   	 86.08   	 -66.12		
-36.62   	 21.36   	 85.82   	 -66.12		
-34.18   	 23.50   	 85.55   	 -66.12		
-35.40   	 19.23   	 85.29   	 -66.12		
-40.59   	  9.46   	 85.03   	 -66.12		
-47.91   	 -3.05   	 84.76   	 -66.12		
-53.71   	-15.56   	 84.50   	 -71.21		
-56.76   	-28.69   	 84.21   	 -66.12		
-58.90   	-46.39   	 83.95   	 -66.12		
-64.39   	-69.58   	 83.68   	 -61.04		
-75.38   	-93.99   	 83.44   	 -66.12		
-90.03   	-112.61   	 83.17   	 -66.12		
-103.76   	-122.07   	 82.91   	 -66.12		
-112.30   	-125.43   	 82.64   	 -66.12		
-114.75   	-128.48   	 82.38   	 -61.04		
-113.22   	-134.58   	 82.14   	 -61.04		
-111.69   	-142.82   	 81.89   	 -61.04		
-112.30   	-151.06   	 81.65   	 -61.04		
-114.44   	-157.47   	 81.40   	 -61.04		
-116.58   	-161.13   	 81.16   	 -55.95		
-117.19   	-162.66   	 80.94   	 -61.04		
-116.88   	-163.27   	 80.69   	 -55.95		
-116.58   	-163.57   	 80.47   	 -55.95		
-116.88   	-164.49   	 80.24   	 -55.95		
-117.19   	-165.41   	 80.02   	 -55.95		
-117.19   	-165.71   	 79.80   	 -55.95		
-117.49   	-165.71   	 79.57   	 -61.04		
-119.63   	-163.27   	 79.33   	 -55.95		
-124.82   	-155.03   	 79.10   	 -61.04		
-130.31   	-131.53   	 78.86   	 -55.95		
-127.56   	-83.62   	 78.64   	 -61.04		
-98.57   	-10.07   	 78.39   	 -55.95		
-20.45   	 78.74   	 78.17   	 -61.04		
126.04   	167.85   	 77.92   	 -61.04		
341.80   	245.36   	 77.68   	 -61.04		
601.81   	313.11   	 77.44   	 -55.95		
853.88   	380.55   	 77.21   	-122.07		
1089.48   	478.21(R)	 76.72   	 -61.04		
995.18   	445.56   	 76.48   	 -61.04		
774.54   	331.12   	 76.24   	 -61.04		
490.72   	157.47   	 75.99   	 -61.04		
225.52   	-20.45   	 75.75   	 -61.04		
 41.81   	-145.57   	 75.50   	 -61.04		
-42.72   	-192.57   	 75.26   	 -61.04		
-54.63   	-175.17   	 75.01   	 -55.95		
-38.45   	-125.43   	 74.79   	 -61.04		
-28.38   	-74.77   	 74.55   	 -61.04		
-31.74   	-40.89   	 74.30   	 -61.04		
-39.98   	-27.16   	 74.06   	 -61.04		
-45.17   	-28.69   	 73.81   	 -61.04		
-45.78   	-36.62   	 73.57   	 -61.04		
-46.08   	-43.95   	 73.33   	 -61.04		
-47.91   	-47.00   	 73.08   	 -61.04		
-50.96   	-46.39   	 72.84   	 -61.04		
-52.80   	-45.47   	 72.59   	 -55.95		
-53.71   	-45.78   	 72.37   	 -61.04		
-54.02   	-46.39   	 72.13   	 -55.95		
-54.63   	-45.78   	 71.90   	 -50.86		
-55.24   	-43.95   	 71.70   	 -50.86		
-55.54   	-40.59   	 71.50   	 -45.78		
-54.93   	-36.32   	 71.31   	 -40.69		
-53.41   	-30.82   	 71.15   	 -30.52		
-50.96   	-23.80   	 71.03   	 -25.43		
-48.22   	-16.48   	 70.93   	 -20.35		
-45.78   	 -8.85   	 70.84   	  -5.09		
-43.33   	 -0.92   	 70.82(D)	  10.17		
-39.98   	  7.63   	 70.86   	  25.43		
-36.32   	 16.48   	 70.97   	  45.78		
-32.96   	 24.72   	 71.15   	  66.12		
-29.91   	 32.65   	 71.41   	  86.47		
-26.55   	 40.59   	 71.76   	 116.99		
-22.28   	 49.13   	 72.23   	 137.33		
-17.09   	 58.90   	 72.78   	 167.85		
-11.29   	 69.89   	 73.45   	 193.29		
 -5.49   	 82.09   	 74.22   	 218.72		
  0.31   	 95.52   	 75.10   	 244.15		
  6.41   	109.56   	 76.07   	 264.50		
 12.51   	123.90   	 77.13   	 279.75		
 18.01   	137.94   	 78.25   	 295.01		
 23.19   	152.59   	 79.43   	 305.19		
 28.69   	169.37   	 80.65   	 310.27		
 35.40   	190.43   	 81.89   	 315.36		
 43.33   	214.54   	 83.15   	 315.36		
 51.27   	238.65   	 84.41   	 315.36		
 58.90   	257.57   	 85.68   	 315.36		
 65.00   	269.17   	 86.94   	 310.27		
 69.89   	275.88   	 88.18   	 310.27		
 73.55   	280.76   	 89.42   	 305.19		
 75.68   	286.87   	 90.64   	 305.19		
 77.21   	293.88   	 91.86   	 295.01		
 78.13   	299.68   	 93.04   	 289.93		
 78.43   	302.43   	 94.20   	 284.84		
 78.43   	300.90   	 95.34   	 274.67		
 77.82   	295.10   	 96.44   	 259.41		
 75.99   	285.64   	 97.48   	 254.32		
 73.55   	272.83   	 98.49   	 239.06		
 69.89   	256.96   	 99.45   	 223.80		
 64.70   	237.43   	100.35   	 208.54		
 57.37   	214.23   	101.18   	 198.37		
 47.61   	187.38   	101.97   	 178.03		
 36.62   	158.39   	102.69   	 167.85		
 24.72   	127.87   	103.36   	 152.59		
 12.21   	 97.35   	103.97   	 142.42		
 -1.22   	 67.14   	104.54   	 127.16		
-14.95   	 37.54   	105.05   	 122.07		
-28.69   	  9.77   	105.53   	 106.82		
-41.50   	-15.26   	105.96   	  96.64		
-53.10   	-37.23   	106.35   	  86.47		
-62.87   	-55.85   	106.69   	  76.30		
-71.72   	-71.11   	107.00   	  66.12		
-79.04   	-83.01   	107.26   	  55.95		
-85.45   	-93.08   	107.49   	  50.86		
-90.94   	-101.01   	107.69   	  35.61		
-95.52   	-108.34   	107.83   	  30.52		
-98.88   	-114.44   	107.95   	  20.35		
-101.01   	-119.63   	108.04   	  10.17		
-102.23   	-123.60   	108.08(S)	   0.00		
-102.54   	-126.34   	108.08   	  -5.09		
-102.54   	-128.78   	108.06   	 -20.35		
-102.84   	-130.62   	107.98   	 -35.61		
-103.15   	-132.14   	107.83   	 -40.69		
-102.54   	-132.45   	107.67   	 -55.95		
-100.71   	-131.84   	107.45   	 -66.12		
-97.96   	-130.31   	107.18   	 -76.30		
-95.52   	-128.48   	106.88   	 -96.64		
-93.99   	-126.95   	106.49   	-106.82		
-93.38   	-126.34   	106.06   	-122.07		
-93.08   	-126.65   	105.57   	-137.33		
-92.77   	-127.56   	105.03   	-147.51		
-91.86   	-128.17   	104.43   	-162.77		
-90.03   	-128.17   	103.78   	-167.85		
-86.98   	-126.34   	103.11   	-183.11		
-83.92   	-123.29   	102.38   	-183.11		
-81.48   	-119.32   	101.65   	-193.29		
-80.57   	-116.27   	100.87   	-193.29		
-81.48   	-114.44   	100.10   	-193.29		
-82.40   	-114.44   	 99.33   	-193.29		
-83.01   	-115.05   	 98.56   	-188.20		
-82.70   	-115.97   	 97.80   	-178.03		
-81.79   	-116.88   	 97.09   	-178.03		
-81.48   	-117.49   	 96.38   	-162.77		
-81.48   	-118.10   	 95.73   	-162.77		
-81.79   	-118.71   	 95.08   	-152.59		
-81.48   	-118.41   	 94.47   	-142.42		
-81.18   	-118.10   	 93.90   	-137.33		
-80.87   	-117.80   	 93.35   	-132.25		
-81.18   	-117.80   	 92.82   	-122.07		
-82.70   	-119.02   	 92.33   	-116.99		
-85.14   	-121.15   	 91.86   	-111.90		
-88.20   	-123.60   	 91.41   	-111.90		
-90.33   	-125.73   	 90.97   	-101.73		
-91.55   	-127.26   	 90.56   	 -96.64		
-91.86   	-128.17   	 90.17   	 -91.56		
-91.25   	-128.17   	 89.81   	 -86.47		
-90.64   	-128.48   	 89.46   	 -81.38		
-90.03   	-129.70   	 89.13   	 -81.38		
-90.33   	-131.84   	 88.81   	 -76.30		
-91.25   	-134.89   	 88.50   	 -71.21		
-93.08   	-137.94   	 88.22   	 -71.21		
-95.21   	-139.47   	 87.93   	 -66.12		
-97.05   	-139.16   	 87.67   	 -66.12		
-97.66   	-137.33   	 87.41   	 -66.12		
-97.35   	-133.36   	 87.14   	 -66.12		
-96.74   	-126.95   	 86.88   	 -61.04		
-95.52   	-118.10   	 86.63   	 -66.12		
-94.30   	-107.73   	 86.37   	 -66.12		
-92.47   	-98.27   	 86.10   	 -61.04		
-90.03   	-90.64   	 85.86   	 -66.12		
-87.59   	-86.36   	 85.59   	 -66.12		
-84.84   	-84.23   	 85.33   	 -66.12		
-80.87   	-82.40   	 85.07   	 -61.04		
-75.68   	-78.13   	 84.82   	 -66.12		
-69.27   	-69.27   	 84.56   	 -66.12		
-62.26   	-55.24   	 84.29   	 -66.12		
-55.54   	-39.06   	 84.03   	 -66.12		
-50.05   	-23.80   	 83.76   	 -61.04		
-45.47   	-11.90   	 83.52   	 -66.12		
-40.89   	 -3.66   	 83.26   	 -66.12		
-36.62   	  0.92   	 82.99   	 -66.12		
-33.57   	  0.92   	 82.73   	 -66.12		
-34.48   	 -4.88   	 82.46   	 -61.04		
-39.67   	-14.65   	 82.22   	 -66.12		
-47.30   	-25.33   	 81.95   	 -66.12		
-54.02   	-35.40   	 81.69   	 -66.12		
-57.68   	-47.30   	 81.42   	 -61.04		
-59.81   	-65.00   	 81.18   	 -66.12		
-65.00   	-89.42   	 80.92   	 -61.04		
-74.77   	-115.97   	 80.67   	 -66.12		
-88.20   	-136.41   	 80.41   	 -61.04		
-100.40   	-147.09   	 80.16   	 -55.95		
-106.81   	-149.84   	 79.94   	 -61.04		
-106.20   	-149.84   	 79.69   	 -61.04		
-102.23   	-152.59   	 79.45   	 -55.95		
-99.49   	-158.69   	 79.23   	 -61.04		
-100.71   	-166.32   	 78.98   	 -55.95		
-104.98   	-173.03   	 78.76   	 -55.95		
-108.95   	-177.00   	 78.53   	 -55.95		
-110.17   	-178.53   	 78.31   	 -55.95		
-108.95   	-178.83   	 78.09   	 -50.86		
-107.42   	-179.14   	 77.88   	 -55.95		
-106.81   	-180.05   	 77.66   	 -55.95		
-107.12   	-180.05   	 77.44   	 -55.95		
-108.03   	-178.83   	 77.21   	 -55.95		
-108.64   	-177.61   	 76.99   	 -55.95		
-109.86   	-176.09   	 76.76   	 -55.95		
-112.61   	-170.90   	 76.54   	 -61.04		
-114.75   	-152.28   	 76.30   	 -55.95		
-108.03   	-108.64   	 76.07   	 -55.95		
-73.55   	-37.84   	 75.85   	 -61.04		
 12.51   	 50.66   	 75.60   	 -55.95		
167.24   	140.08   	 75.38   	 -55.95		
387.27   	216.06   	 75.16   	 -61.04		
640.87   	280.46   	 74.91   	-116.99		
1018.07   	403.44   	 74.45   	 -61.04		
1029.97   	439.76(R)	 74.20   	 -55.95		
896.61   	419.62   	 73.98   	 -61.04		
652.77   	324.71   	 73.73   	 -61.04		
368.96   	169.07   	 73.49   	 -61.04		
125.43   	  0.61   	 73.24   	 -61.04		
-25.02   	-127.87   	 73.00   	 -61.04		
-79.04   	-186.77   	 72.76   	 -61.04		
-71.11   	-180.36   	 72.51   	 -61.04		
-47.30   	-135.19   	 72.27   	 -61.04		
-34.48   	-83.62   	 72.02   	 -61.04		
-34.79   	-48.52   	 71.78   	 -61.04		
-38.45   	-35.40   	 71.54   	 -61.04		
-38.76   	-39.06   	 71.29   	 -55.95		
-36.32   	-48.52   	 71.07   	 -61.04		
-34.79   	-55.54   	 70.82   	 -61.04		
-35.71   	-56.76   	 70.58   	 -61.04		
-38.15   	-54.93   	 70.34   	 -55.95		
-39.67   	-53.41   	 70.11   	 -55.95		
-40.28   	-53.41   	 69.89   	 -55.95		
-39.98   	-53.10   	 69.66   	 -50.86		
-38.76   	-50.96   	 69.46   	 -50.86		
-37.23   	-46.39   	 69.26   	 -50.86		
-36.93   	-40.89   	 69.05   	 -40.69		
-37.84   	-36.32   	 68.89   	 -45.78		
-39.06   	-32.96   	 68.71   	 -35.61		
-39.06   	-30.21   	 68.57   	 -35.61		
-36.93   	-25.94   	 68.42   	 -30.52		
-32.96   	-19.53   	 68.30   	 -20.35		
-28.38   	-11.29   	 68.22   	 -10.17		
-24.11   	 -2.75   	 68.18(D)	   0.00		
-20.45   	  5.19   	 68.18   	  15.26		
-17.09   	 12.82   	 68.24   	  30.52		
-13.12   	 21.67   	 68.36   	  50.86		
 -7.93   	 32.96   	 68.57   	  76.30		
 -2.44   	 45.47   	 68.87   	  96.64		
  3.36   	 57.07   	 69.26   	 127.16		
  8.85   	 67.14   	 69.77   	 152.59		
 13.73   	 76.60   	 70.38   	 178.03		
 19.84   	 86.67   	 71.09   	 208.54		
 26.86   	 99.18   	 71.92   	 233.98		
 34.48   	112.61   	 72.86   	 249.24		
 41.81   	126.04   	 73.86   	 269.58		
 47.91   	139.47   	 74.93   	 279.75		
 53.41   	152.89   	 76.05   	 289.93		
 58.29   	167.24   	 77.21   	 295.01		
 63.48   	182.80   	 78.39   	 295.01		
 68.66   	197.75   	 79.57   	 295.01		
 73.55   	210.88   	 80.75   	 295.01		
 78.74   	221.86   	 81.93   	 284.84		
 83.62   	231.32   	 83.07   	 284.84		
 87.59   	239.87   	 84.21   	 279.75		
 90.64   	248.11   	 85.33   	 279.75		
 91.86   	255.74   	 86.45   	 269.58		
 91.55   	261.54   	 87.53   	 269.58		
 90.64   	264.59   	 88.61   	 259.41		
 90.03   	264.28   	 89.64   	 254.32		
 88.81   	259.70   	 90.66   	 244.15		
 86.06   	251.46   	 91.64   	 239.06		
 80.57   	239.26   	 92.59   	 223.80		
 72.94   	223.08   	 93.49   	 213.63		
 64.39   	203.25   	 94.34   	 198.37		
 56.15   	180.66   	 95.14   	 188.20		
 48.22   	155.64   	 95.89   	 167.85		
 38.76   	128.78   	 96.56   	 157.68		
 27.16   	101.01   	 97.19   	 137.33		
 13.43   	 72.94   	 97.74   	 127.16		
 -0.61   	 46.08   	 98.25   	 111.90		
-13.43   	 21.36   	 98.70   	 101.73		
-25.02   	 -0.61   	 99.10   	  91.56		
-35.71   	-20.14   	 99.47   	  81.38		
-45.78   	-38.15   	 99.80   	  71.21		
-54.93   	-54.63   	100.08   	  61.04		
-62.56   	-69.27   	100.33   	  55.95		
-68.66   	-81.79   	100.55   	  40.69		
-74.16   	-91.86   	100.71   	  40.69		
-78.74   	-99.18   	100.87   	  25.43		
-82.40   	-104.37   	100.98   	  20.35		
-84.84   	-108.34   	101.06   	  10.17		
-86.06   	-112.30   	101.10(S)	   0.00		
-86.98   	-116.58   	101.10   	  -5.09		
-88.20   	-121.15   	101.08   	 -20.35		
-89.11   	-124.51   	101.00   	 -25.43		
-90.03   	-126.34   	100.89   	 -40.69		
-90.33   	-126.04   	100.73   	 -45.78		
-90.64   	-125.12   	100.55   	 -61.04		
-90.64   	-123.29   	100.30   	 -71.21		
-89.42   	-120.24   	100.02   	 -86.47		
-86.98   	-115.97   	 99.67   	 -91.56		
-84.53   	-111.39   	 99.31   	-111.90		
-82.70   	-108.03   	 98.86   	-122.07		
-81.79   	-107.12   	 98.37   	-132.25		
-80.87   	-107.42   	 97.84   	-147.51		
-79.35   	-107.42   	 97.25   	-152.59		
-76.60   	-106.81   	 96.64   	-167.85		
-74.46   	-106.51   	 95.97   	-167.85		
-72.94   	-106.81   	 95.30   	-178.03		
-72.63   	-108.03   	 94.59   	-172.94		
-72.63   	-108.64   	 93.90   	-178.03		
-72.63   	-107.42   	 93.18   	-172.94		
-72.33   	-104.68   	 92.49   	-167.85		
-72.63   	-102.23   	 91.82   	-162.77		
-72.63   	-101.62   	 91.17   	-157.68		
-72.63   	-102.23   	 90.54   	-142.42		
-72.33   	-103.45   	 89.97   	-137.33		
-72.02   	-103.45   	 89.42   	-127.16		
-72.02   	-102.54   	 88.91   	-122.07		
-72.02   	-101.01   	 88.42   	-111.90		
-71.41   	-100.71   	 87.98   	-101.73		
-70.19   	-100.71   	 87.57   	 -96.64		
-68.36   	-99.79   	 87.18   	 -91.56		
-66.83   	-97.66   	 86.82   	 -86.47		
-66.83   	-94.91   	 86.47   	 -76.30		
-68.05   	-93.99   	 86.16   	 -76.30		
-70.80   	-96.44   	 85.86   	 -66.12		
-73.55   	-102.54   	 85.59   	 -66.12		
-76.29   	-109.25   	 85.33   	 -66.12		
-77.82   	-114.14   	 85.07   	 -61.04		
-78.43   	-115.66   	 84.82   	 -61.04		
-78.43   	-114.75   	 84.58   	 -61.04		
-78.74   	-112.92   	 84.33   	 -55.95		
-79.96   	-111.39   	 84.11   	 -55.95		
-81.48   	-110.78   	 83.89   	 -55.95		
-82.09   	-109.56   	 83.66   	 -55.95		
-81.48   	-107.12   	 83.44   	 -55.95		
-79.35   	-102.54   	 83.21   	 -55.95		
-77.21   	-94.91   	 82.99   	 -50.86		
-75.38   	-84.84   	 82.79   	 -55.95		
-74.46   	-74.46   	 82.56   	 -55.95		
-73.55   	-65.31   	 82.34   	 -50.86		
-72.33   	-59.51   	 82.14   	 -55.95		
-70.50   	-58.29   	 81.91   	 -55.95		
-67.75   	-59.51   	 81.69   	 -50.86		
-64.09   	-59.20   	 81.48   	 -55.95		
-58.90   	-53.41   	 81.26   	 -50.86		
-53.10   	-40.89   	 81.06   	 -55.95		
-46.69   	-24.11   	 80.83   	 -50.86		
-40.89   	 -8.54   	 80.63   	 -55.95		
-36.32   	  2.44   	 80.41   	 -55.95		
-32.04   	  9.16   	 80.18   	 -50.86		
-28.99   	 13.12   	 79.98   	 -55.95		
-27.16   	 14.34   	 79.76   	 -50.86		
-27.77   	 12.82   	 79.55   	 -55.95		
-31.43   	  8.85   	 79.33   	 -55.95		
-36.62   	  3.66   	 79.10   	 -50.86		
-40.59   	 -2.75   	 78.90   	 -55.95		
-43.33   	-12.82   	 78.68   	 -50.86		
-46.69   	-30.82   	 78.47   	 -55.95		
-54.32   	-57.68   	 78.25   	 -55.95		
-66.83   	-87.59   	 78.03   	 -50.86		
-80.57   	-112.00   	 77.82   	 -55.95		
-90.94   	-125.43   	 77.60   	 -50.86		
-95.21   	-129.39   	 77.40   	 -50.86		
-93.99   	-129.70   	 77.19   	 -55.95		
-90.64   	-130.92   	 76.97   	 -50.86		
-88.81   	-134.58   	 76.76   	 -50.86		
-89.72   	-138.55   	 76.56   	 -50.86		
-92.47   	-141.91   	 76.36   	 -50.86		
-95.83   	-144.04   	 76.15   	 -50.86		
-98.27   	-146.48   	 75.95   	 -50.86		
-98.88   	-149.84   	 75.75   	 -50.86		
-97.96   	-152.89   	 75.54   	 -50.86		
-96.44   	-154.11   	 75.34   	 -50.86		
-94.60   	-151.98   	 75.14   	 -50.86		
-93.99   	-148.01   	 74.93   	 -50.86		
-95.21   	-144.65   	 74.73   	 -50.86		
-98.57   	-144.04   	 74.53   	 -55.95		
-103.15   	-142.21   	 74.30   	 -50.86		
-105.59   	-126.95   	 74.10   	 -55.95		
-97.05   	-85.75   	 73.88   	 -50.86		
-59.81   	-16.48   	 73.67   	 -55.95		
