  I     	  II     	  AOp     	  AOp'		
396.42   	271.91   	102.69   	  10.17		
594.79   	342.71   	102.73   	-116.99		
813.90   	411.38   	102.26   	-264.50		
1050.42   	431.82(R)	101.20   	-422.18		
1284.18   	346.98   	 99.51   	-579.86		
1458.74   	145.87   	 97.19   	-717.19		
1498.72   	-107.12   	 94.32   	-829.09		
1355.59   	-300.29   	 91.01   	-910.47		
1047.67   	-336.00   	 87.36   	-951.17		
663.45   	-212.10   	 83.56   	-951.17		
314.64   	-31.13   	 79.76   	-940.99		
 74.77   	 80.57   	 75.99   	-900.30		
-50.66   	 72.02   	 72.39   	-859.61		
-102.84   	-10.38   	 68.95   	-824.00		
-123.60   	-81.18   	 65.66   	-793.49		
-132.45   	-91.86   	 62.48   	-773.14		
-133.67   	-56.76   	 59.39   	-752.79		
-129.39   	-20.45   	 56.38   	-732.45		
-125.43   	-11.29   	 53.45   	-701.93		
-126.04   	-23.80   	 50.64   	-645.98		
-129.39   	-38.15   	 48.06   	-564.60		
-131.84   	-43.33   	 45.80   	-462.87		
-130.62   	-40.59   	 43.95   	-320.45		
-128.17   	-35.71   	 42.67   	-172.94		
-127.56   	-32.35   	 41.97   	 -15.26		
-128.78   	-31.74   	 41.91   	 142.42		
-130.31   	-32.65   	 42.48   	 279.75		
-131.53   	-34.18   	 43.60   	 386.57		
-131.84   	-34.79   	 45.15   	 478.13		
-132.14   	-34.79   	 47.06   	 523.90		
-131.84   	-35.40   	 49.16   	 554.42		
-131.84   	-36.62   	 51.37   	 554.42		
-132.75   	-37.84   	 53.59   	 523.90		
-134.28   	-36.62   	 55.69   	 488.30		
-135.19   	-32.96   	 57.64   	 437.43		
-135.50   	-27.16   	 59.39   	 386.57		
-135.50   	-21.06   	 60.94   	 340.79		
-135.50   	-16.48   	 62.30   	 310.27		
-135.50   	-14.95   	 63.54   	 289.93		
-135.80   	-16.78   	 64.70   	 284.84		
-136.41   	-19.23   	 65.84   	 289.93		
-136.72   	-20.75   	 67.00   	 310.27		
-137.02   	-19.23   	 68.24   	 335.71		
-137.63   	-14.95   	 69.58   	 366.22		
-138.55   	-10.07   	 71.05   	 391.66		
-140.38   	 -6.71   	 72.61   	 422.18		
-142.52   	 -5.49   	 74.30   	 442.52		
-144.96   	 -6.10   	 76.07   	 457.78		
-147.40   	 -6.41   	 77.90   	 462.87		
-150.76   	 -6.41   	 79.76   	 478.13		
-155.94   	 -6.71   	 81.67   	 473.04		
-162.96   	 -7.93   	 83.56   	 478.13		
-171.20   	 -9.46   	 85.47   	 483.21		
-179.14   	-10.38   	 87.41   	 483.21		
-186.46   	-10.07   	 89.34   	 488.30		
-194.09   	 -8.85   	 91.29   	 493.39		
-203.55   	 -8.24   	 93.27   	 498.47		
-215.76   	 -8.85   	 95.26   	 503.56		
-230.41   	-10.38   	 97.27   	 503.56		
-246.28   	-11.29   	 99.29   	 503.56		
-261.54   	-10.38   	101.30   	 493.39		
-275.88   	 -8.54   	103.28   	 483.21		
-288.39   	 -7.32   	105.21   	 462.87		
-298.46   	 -7.32   	107.06   	 427.26		
-305.79   	 -9.16   	108.77   	 391.66		
-309.75   	-10.68   	110.34   	 345.88		
-309.75   	 -9.77   	111.72   	 295.01		
-306.40   	 -5.19   	112.90   	 244.15		
-299.38   	  3.97   	113.88   	 198.37		
-288.70   	 16.17   	114.67   	 147.51		
-274.05   	 29.60   	115.26   	 101.73		
-255.43   	 42.42   	115.67   	  55.95		
-232.24   	 52.19   	115.89   	  20.35		
-205.69   	 57.37   	115.97   	 -15.26		
-178.22   	 57.07   	115.91   	 -50.86		
-152.28   	 53.10   	115.71   	 -76.30		
-128.17   	 46.69   	115.40   	-101.73		
-105.59   	 40.59   	114.99   	-132.25		
-84.23   	 35.71   	114.47   	-147.51		
-63.48   	 32.96   	113.88   	-167.85		
-44.56   	 31.74   	113.20   	-183.11		
-28.38   	 31.43   	112.47   	-188.20		
-14.95   	 29.91   	111.72   	-198.37		
 -4.27   	 26.55   	110.93   	-193.29		
  4.27   	 21.67   	110.15   	-188.20		
 10.38   	 15.56   	109.40   	-162.77		
 14.65   	 10.68   	108.75   	-137.33		
 18.01   	  7.63   	108.20   	 -96.64		
 21.36   	  6.10   	107.81   	 -50.86		
 24.72   	  6.10   	107.61   	   0.00		
 28.08   	  7.02   	107.61   	  55.95		
 31.13   	  8.54   	107.83   	 111.90		
 32.65   	  8.85   	108.28   	 147.51		
 33.26   	  7.63   	108.87   	 157.68		
 32.65   	  3.66   	109.50   	 152.59		
 31.74   	 -0.92   	110.11   	 116.99		
 30.21   	 -3.97   	110.58   	  76.30		
 28.69   	 -4.27   	110.88   	  35.61		
 26.55   	 -1.53   	111.03   	  -5.09		
 24.72   	  2.75   	111.01   	 -35.61		
 23.50   	  7.02   	110.86   	 -50.86		
 22.58   	 10.07   	110.66   	 -66.12		
 22.58   	 11.90   	110.40   	 -71.21		
 22.28   	 12.82   	110.11   	 -71.21		
 21.36   	 13.73   	109.83   	 -61.04		
 18.92   	 14.04   	109.58   	 -50.86		
 14.65   	 12.82   	109.38   	 -30.52		
  9.46   	 10.07   	109.26   	  -5.09		
  3.97   	  7.32   	109.24   	  20.35		
  0.61   	  7.32   	109.32   	  45.78		
 -0.92   	 12.51   	109.50   	  61.04		
  0.31   	 22.89   	109.75   	  66.12		
  2.44   	 35.10   	110.01   	  71.21		
  5.19   	 44.86   	110.29   	  61.04		
  7.63   	 48.22   	110.54   	  50.86		
 11.29   	 46.08   	110.74   	  35.61		
 15.56   	 42.72   	110.88   	  30.52		
 20.75   	 42.72   	111.01   	  25.43		
 26.25   	 47.30   	111.11   	  10.17		
 29.91   	 52.19   	111.15   	  -5.09		
 30.52   	 50.96   	111.13   	 -30.52		
 27.47   	 43.03   	111.01   	 -66.12		
 21.97   	 33.57   	110.74   	-122.07		
 15.87   	 29.91   	110.25   	-183.11		
 10.99   	 36.32   	109.52   	-254.32		
  9.16   	 48.83   	108.50   	-325.53		
 11.60   	 60.73   	107.20   	-391.66		
 18.62   	 68.36   	105.64   	-457.78		
 28.08   	 74.46   	103.80   	-508.65		
 36.93   	 81.48   	101.77   	-554.42		
 41.81   	 91.86   	 99.55   	-600.20		
 44.56   	105.29   	 97.15   	-625.63		
 50.05   	122.38   	 94.65   	-651.07		
 63.17   	141.60   	 92.04   	-666.32		
 83.62   	159.91   	 89.38   	-666.32		
107.42   	170.29   	 86.71   	-651.07		
128.48   	166.02   	 84.11   	-620.55		
143.43   	145.57   	 81.63   	-569.68		
151.98   	115.36   	 79.35   	-503.56		
155.64   	 84.84   	 77.33   	-412.00		
155.64   	 60.42   	 75.69   	-310.27		
151.06   	 43.03   	 74.45   	-188.20		
139.16   	 28.99   	 73.69   	 -66.12		
117.49   	 15.87   	 73.43   	  66.12		
 85.14   	  3.97   	 73.69   	 183.11		
 44.86   	 -7.93   	 74.42   	 295.01		
  4.27   	-20.75   	 75.60   	 386.57		
-28.38   	-37.54   	 77.15   	 457.78		
-47.00   	-58.29   	 78.98   	 503.56		
-51.27   	-79.04   	 81.00   	 528.99		
-45.47   	-92.16   	 83.11   	 528.99		
-37.23   	-92.77   	 85.23   	 503.56		
-32.04   	-83.62   	 87.24   	 457.78		
-31.13   	-71.11   	 89.07   	 396.74		
-32.96   	-62.56   	 90.66   	 320.45		
-34.79   	-61.95   	 91.94   	 239.06		
-36.01   	-66.83   	 92.90   	 152.59		
-36.32   	-72.94   	 93.51   	  61.04		
-36.01   	-75.38   	 93.75   	 -20.35		
-35.10   	-72.33   	 93.67   	-106.82		
-32.96   	-65.00   	 93.24   	-183.11		
-29.91   	-57.37   	 92.51   	-249.24		
-27.16   	-51.88   	 91.52   	-310.27		
-25.02   	-49.44   	 90.27   	-366.22		
-23.19   	-48.83   	 88.81   	-412.00		
-23.80   	-44.25   	 87.16   	-442.52		
-29.91   	-29.60   	 85.39   	-467.95		
-42.11   	 -0.31   	 83.52   	-478.13		
-55.24   	 41.81   	 81.61   	-473.04		
-54.63   	 87.89   	 79.71   	-452.69		
-20.45   	127.56   	 77.90   	-422.18		
 61.95   	158.69   	 76.22   	-371.31		
193.48   	191.35   	 74.73   	-300.10		
362.24   	241.09   	 73.53   	-228.89		
552.98   	314.33   	 72.61   	-142.42		
758.36   	399.48   	 72.04   	 -45.78		
977.48   	458.98(R)	 71.86   	  40.69		
1200.26   	432.43   	 72.02   	 137.33		
1385.50   	285.95   	 72.57   	 213.63		
1460.57   	 57.37   	 73.43   	 279.75		
1363.83   	-157.78   	 74.55   	 335.71		
1093.14   	-256.04   	 75.89   	 371.31		
721.74   	-200.50   	 77.38   	 386.57		
362.85   	-59.51   	 78.92   	 381.48		
104.98   	 49.13   	 80.45   	 356.05		
-32.04   	 58.29   	 81.87   	 315.36		
-85.45   	 -7.32   	 83.13   	 264.50		
-103.76   	-74.16   	 84.19   	 198.37		
-113.53   	-91.55   	 84.98   	 127.16		
-118.71   	-65.00   	 85.49   	  55.95		
-117.49   	-34.18   	 85.72   	 -15.26		
-112.92   	-25.94   	 85.66   	 -86.47		
-110.17   	-36.32   	 85.31   	-142.42		
-110.78   	-47.00   	 84.74   	-203.46		
-111.69   	-47.61   	 83.93   	-244.15		
-111.08   	-43.03   	 82.95   	-284.84		
-110.78   	-39.67   	 81.81   	-310.27		
-112.00   	-39.06   	 80.57   	-325.53		
-114.75   	-38.45   	 79.27   	-340.79		
-116.88   	-37.23   	 77.90   	-340.79		
-118.10   	-35.40   	 76.54   	-335.71		
-119.02   	-33.87   	 75.20   	-320.45		
-120.54   	-33.57   	 73.92   	-289.93		
-121.15   	-34.18   	 72.76   	-264.50		
-120.85   	-34.79   	 71.70   	-213.63		
-119.32   	-34.48   	 70.84   	-167.85		
-118.71   	-32.65   	 70.17   	-106.82		
-119.93   	-29.91   	 69.75   	 -50.86		
-122.68   	-27.47   	 69.54   	  20.35		
-125.73   	-25.94   	 69.62   	  86.47		
-127.26   	-25.02   	 69.97   	 147.51		
-126.95   	-24.41   	 70.56   	 208.54		
-125.73   	-22.58   	 71.39   	 259.41		
-124.51   	-18.31   	 72.43   	 310.27		
-124.51   	-11.90   	 73.67   	 340.79		
-125.43   	 -6.71   	 75.04   	 371.31		
-127.26   	 -5.49   	 76.52   	 386.57		
-130.00   	 -8.24   	 78.07   	 391.66		
-133.36   	-11.60   	 79.63   	 396.74		
-136.41   	-10.99   	 81.22   	 386.57		
-138.85   	 -6.10   	 82.77   	 381.48		
-141.30   	  0.31   	 84.29   	 361.14		
-143.74   	  3.36   	 85.74   	 345.88		
-147.40   	  2.14   	 87.12   	 320.45		
-152.89   	 -2.44   	 88.40   	 305.19		
-159.61   	 -6.41   	 89.62   	 279.75		
-166.63   	 -7.02   	 90.74   	 259.41		
-173.95   	 -4.27   	 91.78   	 244.15		
-181.88   	  0.00   	 92.76   	 228.89		
-191.65   	  2.75   	 93.67   	 223.80		
-203.86   	  1.53   	 94.57   	 218.72		
-218.51   	 -3.97   	 95.44   	 218.72		
-233.46   	-11.60   	 96.32   	 233.98		
-247.19   	-18.01   	 97.25   	 239.06		
-259.09   	-19.84   	 98.21   	 249.24		
-270.08   	-16.17   	 99.21   	 264.50		
-280.46   	 -7.93   	100.26   	 274.67		
-290.83   	  0.61   	101.36   	 279.75		
-298.77   	  6.10   	102.48   	 279.75		
-301.51   	  7.02   	103.60   	 269.58		
-298.46   	  5.80   	104.68   	 254.32		
-290.22   	  5.80   	105.70   	 239.06		
-278.63   	 10.68   	106.65   	 218.72		
-264.89   	 20.45   	107.53   	 203.46		
-249.02   	 31.13   	108.34   	 188.20		
-230.10   	 38.76   	109.09   	 172.94		
-208.74   	 40.59   	109.79   	 152.59		
-186.16   	 36.62   	110.40   	 137.33		
-164.18   	 30.52   	110.95   	 116.99		
-142.82   	 25.33   	111.41   	  86.47		
-121.15   	 22.89   	111.76   	  66.12		
-98.88   	 22.58   	112.02   	  40.69		
-77.21   	 23.50   	112.19   	  15.26		
-57.68   	 23.50   	112.25   	  -5.09		
-41.20   	 22.28   	112.23   	 -30.52		
-28.38   	 19.53   	112.11   	 -61.04		
-18.01   	 15.87   	111.86(S)	 -91.56		
 -9.16   	 11.60   	111.49   	-122.07		
 -1.22   	  7.93   	111.01   	-162.77		
  5.49   	  5.19   	110.36   	-188.20		
 10.99   	  3.36   	109.60   	-218.72		
 14.95   	  1.22   	108.73   	-239.06		
 17.40   	 -2.14   	107.77   	-244.15		
 18.92   	 -6.71   	106.80   	-244.15		
 19.23   	-11.29   	105.82   	-239.06		
 19.23   	-13.43   	104.86   	-223.80		
 19.23   	-11.60   	103.97   	-213.63		
 19.84   	 -6.71   	103.11   	-193.29		
 21.06   	 -0.92   	102.34   	-183.11		
 21.97   	  3.05   	101.61   	-167.85		
 21.67   	  3.66   	100.94   	-157.68		
 19.84   	  0.92   	100.30   	-157.68		
 17.40   	 -2.75   	 99.67   	-147.51		
 14.65   	 -5.19   	 99.08   	-152.59		
 12.51   	 -5.49   	 98.47   	-152.59		
 10.99   	 -3.66   	 97.86   	-157.68		
  9.77   	 -1.53   	 97.23   	-172.94		
  7.63   	  0.31   	 96.54   	-188.20		
  4.27   	  1.53   	 95.79   	-213.63		
  0.31   	  1.53   	 94.93   	-233.98		
 -3.66   	  1.22   	 94.00   	-249.24		
 -6.41   	  0.92   	 93.00   	-249.24		
 -7.63   	  1.53   	 92.00   	-228.89		
 -7.93   	  4.88   	 91.09   	-188.20		
 -7.32   	 10.68   	 90.34   	-137.33		
 -6.10   	 18.31   	 89.79   	 -76.30		
 -3.66   	 25.02   	 89.48   	 -20.35		
 -0.31   	 27.47   	 89.40   	  30.52		
  3.66   	 24.72   	 89.52   	  66.12		
  7.93   	 18.92   	 89.79   	  81.38		
 11.60   	 14.95   	 90.11   	  76.30		
 15.26   	 17.09   	 90.42   	  55.95		
 18.01   	 24.11   	 90.64   	  10.17		
 19.84   	 30.21   	 90.68   	 -30.52		
 19.23   	 30.82   	 90.56   	 -81.38		
 17.09   	 26.25   	 90.23   	-116.99		
 13.73   	 22.28   	 89.77   	-147.51		
 10.38   	 25.02   	 89.18   	-157.68		
  8.85   	 35.40   	 88.54   	-157.68		
 10.07   	 47.91   	 87.91   	-147.51		
 15.26   	 57.68   	 87.32   	-132.25		
 23.19   	 63.17   	 86.80   	-106.82		
 31.74   	 66.83   	 86.37   	 -81.38		
 38.76   	 72.63   	 86.04   	 -50.86		
 43.95   	 82.70   	 85.84   	 -20.35		
 50.35   	 99.18   	 85.76   	   5.09		
 61.65   	120.24   	 85.78   	  35.61		
 79.04   	141.60   	 85.92   	  50.86		
 99.79   	155.33   	 86.12   	  55.95		
119.02   	153.50   	 86.35   	  40.69		
133.06   	133.67   	 86.51   	  10.17		
140.38   	101.32   	 86.55   	 -40.69		
143.43   	 67.14   	 86.39   	-106.82		
144.04   	 40.59   	 85.96   	-167.85		
142.52   	 24.41   	 85.29   	-223.80		
135.80   	 15.87   	 84.39   	-264.50		
119.63   	  9.46   	 83.34   	-289.93		
 92.16   	  0.31   	 82.18   	-295.01		
 54.93   	-13.73   	 81.00   	-284.84		
 14.65   	-33.26   	 79.86   	-249.24		
-20.14   	-55.85   	 78.86   	-218.72		
-42.72   	-78.74   	 77.99   	-172.94		
-51.27   	-96.13   	 77.29   	-132.25		
-49.13   	-104.06   	 76.76   	-101.73		
-42.72   	-102.54   	 76.36   	 -66.12		
-38.45   	-96.44   	 76.09   	 -45.78		
-37.84   	-91.86   	 75.91   	 -15.26		
-39.98   	-91.86   	 75.85   	   5.09		
-41.81   	-94.30   	 75.87   	  20.35		
-40.89   	-96.13   	 75.95   	  40.69		
-37.54   	-94.60   	 76.11   	  45.78		
-33.26   	-90.33   	 76.30   	  45.78		
-30.52   	-85.45   	 76.48   	  30.52		
-30.21   	-82.70   	 76.60   	  15.26		
-31.74   	-81.79   	 76.66   	 -10.17		
-33.87   	-81.48   	 76.62   	 -45.78		
-34.79   	-80.57   	 76.44   	 -81.38		
-34.48   	-77.51   	 76.11   	-122.07		
-34.18   	-71.41   	 75.63   	-157.68		
-38.15   	-57.98   	 74.99   	-198.37		
-48.83   	-33.87   	 74.20   	-233.98		
-63.17   	  2.44   	 73.27   	-269.58		
-70.19   	 47.00   	 72.19   	-305.19		
-50.96   	 91.86   	 70.97   	-335.71		
 11.90   	132.14   	 69.62   	-356.05		
124.51   	173.34   	 68.20   	-376.40		
279.85   	227.66   	 66.69   	-376.40		
463.56   	303.04   	 65.19   	-381.48		
665.89   	392.46   	 63.66   	-366.22		
884.70   	466.61   	 62.20   	-350.97		
1114.81   	469.97(R)	 60.79   	-320.45		
1324.46   	354.92   	 59.51   	-295.01		
1447.75   	135.80   	 58.33   	-269.58		
1414.80   	-105.29   	 57.25   	-233.98		
1201.78   	-256.96   	 56.32   	-208.54		
858.15   	-249.94   	 55.48   	-172.94		
487.37   	-120.24   	 54.79   	-147.51		
190.12   	 16.17   	 54.20   	-116.99		
  9.77   	 60.42   	 53.73   	 -81.38		
-74.46   	  3.05   	 53.41   	 -50.86		
-108.64   	-86.98   	 53.20   	 -15.26		
-124.21   	-136.11   	 53.14   	  15.26		
-130.92   	-123.90   	 53.20   	  35.61		
-128.78   	-83.62   	 53.35   	  55.95		
-121.77   	-58.29   	 53.57   	  61.04		
-116.88   	-61.95   	 53.81   	  61.04		
-118.41   	-78.74   	 54.06   	  50.86		
-123.29   	-89.42   	 54.26   	  30.52		
-126.34   	-88.81   	 54.38   	   5.09		
-126.65   	-82.70   	 54.40   	 -30.52		
-125.43   	-78.43   	 54.28   	 -61.04		
-124.51   	-77.82   	 54.04   	 -86.47		
-123.90   	-79.35   	 53.69   	-106.82		
-123.90   	-81.18   	 53.27   	-111.90		
-124.51   	-80.87   	 52.82   	-106.82		
-126.04   	-78.13   	 52.39   	 -86.47		
-127.87   	-75.38   	 52.04   	 -55.95		
-129.09   	-74.46   	 51.82   	 -15.26		
-130.00   	-75.38   	 51.76   	  40.69		
-131.23   	-76.60   	 51.92   	  96.64		
-132.14   	-76.29   	 52.31   	 162.77		
-132.14   	-74.46   	 52.96   	 233.98		
-131.84   	-71.41   	 53.90   	 315.36		
-131.23   	-68.36   	 55.16   	 412.00		
-131.23   	-65.92   	 56.81   	 518.82		
-131.84   	-64.39   	 58.88   	 625.63		
-132.45   	-63.48   	 61.38   	 722.28		
-133.36   	-62.26   	 64.27   	 783.31		
-134.28   	-60.42   	 67.41   	 788.40		
-135.80   	-58.59   	 70.56   	 691.76		
-138.24   	-57.07   	 73.33   	 523.90		
-140.99   	-55.85   	 75.42   	 320.45		
-143.13   	-54.02   	 76.70   	 183.11		
-144.96   	-51.57   	 77.44   	 167.85		
-146.79   	-49.44   	 78.11   	 295.01		
-149.23   	-47.91   	 79.29   	 523.90		
-153.50   	-48.52   	 81.38   	 773.14		
-159.30   	-50.05   	 84.48   	1007.12		
-166.63   	-51.88   	 88.50   	1159.71		
-174.56   	-52.49   	 93.14   	1205.49		
-182.80   	-52.80   	 97.97   	1154.62		
-191.65   	-52.49   	102.58   	1022.38		
-201.42   	-53.10   	106.67   	 854.52		
-212.71   	-54.32   	110.09   	 722.28		
-224.91   	-56.15   	112.98   	 671.41		
-238.04   	-57.68   	115.67   	 727.36		
-251.77   	-59.20   	118.58   	 905.39		
-265.81   	-60.42   	122.20   	1149.54		
-279.85   	-61.04   	126.80   	1429.29		
-292.05   	-61.34   	132.51   	1673.44		
-302.12   	-60.42   	139.21   	1826.04		
-308.84   	-58.29   	146.51   	1851.47		
-311.89   	-55.54   	153.92   	1754.83		
-311.58   	-52.19   	160.94   	1520.85		
-307.31   	-47.00   	167.02   	1195.32		
-298.77   	-39.98   	171.80   	 798.57		
-285.64   	-31.43   	174.99   	 371.31		
-268.25   	-22.28   	176.48   	 -45.78		
-247.19   	-13.73   	176.30   	-422.18		
-224.30   	 -7.63   	174.61   	-732.45		
-200.81   	 -3.66   	171.68   	-981.68		
-177.31   	 -1.83   	167.75   	-1154.62		
-154.11   	 -1.83   	163.13   	-1256.35		
-130.31   	 -3.05   	158.11   	-1291.96		
-105.59   	 -4.88   	152.94   	-1286.87		
-81.18   	 -7.63   	147.79   	-1236.01		
-59.20   	-10.38   	142.85   	-1164.80		
-41.50   	-13.43   	138.19   	-1068.15		
-28.08   	-16.48   	133.92   	-976.60		
-18.01   	-19.84   	130.01   	-879.96		
 -9.46   	-22.89   	126.49   	-788.40		
 -1.83   	-25.33   	123.34   	-701.93		
  5.19   	-27.47   	120.53   	-625.63		
 10.99   	-29.91   	118.03   	-559.51		
 15.56   	-32.35   	115.79   	-493.39		
 19.53   	-34.79   	113.81   	-437.43		
 23.19   	-36.01   	112.06   	-376.40		
 26.25   	-36.01   	110.56   	-315.36		
 27.77   	-35.71   	109.30   	-259.41		
 28.08   	-35.40   	108.26   	-208.54		
 27.47   	-36.01   	107.43   	-157.68		
 26.25   	-36.62   	106.80   	-116.99		
 25.33   	-36.62   	106.33   	-101.73		
 24.72   	-36.01   	105.92   	 -81.38		
 23.80   	-35.10   	105.59   	 -71.21		
 22.28   	-34.18   	105.31   	 -66.12		
 20.45   	-33.57   	105.05   	 -61.04		
 18.01   	-32.65   	104.80   	 -50.86		
 15.87   	-31.74   	104.60   	 -50.86		
 14.04   	-30.82   	104.39   	 -55.95		
 11.90   	-29.91   	104.17   	 -76.30		
  9.16   	-29.60   	103.87   	-111.90		
  6.10   	-29.91   	103.42   	-142.42		
  2.44   	-30.52   	102.85   	-178.03		
 -1.53   	-31.43   	102.14   	-203.46		
 -4.88   	-31.43   	101.32   	-218.72		
 -7.32   	-29.91   	100.45   	-218.72		
 -8.24   	-25.94   	 99.57   	-218.72		
 -7.93   	-18.92   	 98.70   	-208.54		
 -6.10   	-10.68   	 97.86   	-198.37		
 -3.05   	 -3.97   	 97.07   	-188.20		
  0.92   	 -0.61   	 96.32   	-183.11		
  4.88   	 -0.61   	 95.58   	-172.94		
  8.85   	 -1.53   	 94.89   	-172.94		
 13.12   	  0.31   	 94.20   	-162.77		
 16.78   	  5.19   	 93.55   	-152.59		
 19.53   	  8.85   	 92.94   	-137.33		
 20.14   	  6.71   	 92.39   	-122.07		
 18.31   	 -2.14   	 91.90   	 -86.47		
 15.26   	-11.90   	 91.56   	 -66.12		
 12.21   	-14.65   	 91.29   	 -30.52		
 10.68   	 -7.93   	 91.17   	  -5.09		
 11.60   	  5.19   	 91.15   	  15.26		
 15.87   	 17.40   	 91.21   	  35.61		
 22.89   	 25.63   	 91.35   	  40.69		
 32.04   	 31.43   	 91.52   	  40.69		
 39.98   	 37.84   	 91.68   	  30.52		
 45.47   	 46.69   	 91.80   	  15.26		
 49.74   	 59.81   	 91.86   	 -15.26		
 56.46   	 77.82   	 91.80   	 -35.61		
 70.50   	 99.49   	 91.66   	 -71.21		
 91.86   	119.93   	 91.37   	 -96.64		
115.66   	131.53   	 90.99   	-122.07		
135.80   	125.73   	 90.50   	-142.42		
148.01   	101.93   	 89.93   	-157.68		
152.59   	 67.75   	 89.30   	-172.94		
153.50   	 35.10   	 88.61   	-172.94		
153.50   	 11.29   	 87.91   	-172.94		
151.37   	 -3.05   	 87.22   	-162.77		
142.21   	-12.82   	 86.57   	-142.42		
121.15   	-23.19   	 86.00   	-127.16		
 86.67   	-36.62   	 85.49   	-111.90		
 43.03   	-54.02   	 85.05   	 -96.64		
  0.00   	-74.16   	 84.66   	 -86.47		
-32.96   	-95.52   	 84.31   	 -76.30		
-50.96   	-115.36   	 84.01   	 -81.38		
-54.63   	-128.17   	 83.68   	 -81.38		
-49.44   	-131.23   	 83.36   	 -96.64		
-43.03   	-126.34   	 82.97   	-116.99		
-39.98   	-120.24   	 82.50   	-137.33		
-41.50   	-117.19   	 81.95   	-157.68		
-45.17   	-118.41   	 81.32   	-183.11		
-47.30   	-121.15   	 80.59   	-203.46		
-46.69   	-121.46   	 79.78   	-223.80		
-43.03   	-119.02   	 78.88   	-233.98		
-39.06   	-115.36   	 77.94   	-244.15		
-36.01   	-112.00   	 76.97   	-233.98		
-34.48   	-109.86   	 76.03   	-223.80		
-34.18   	-108.03   	 75.14   	-193.29		
-33.87   	-105.90   	 74.36   	-167.85		
-32.96   	-103.15   	 73.69   	-132.25		
-32.65   	-99.18   	 73.16   	 -91.56		
-34.48   	-91.25   	 72.80   	 -50.86		
-41.81   	-73.85   	 72.59   	 -15.26		
-54.32   	-43.64   	 72.53   	  20.35		
-65.31   	 -1.83   	 72.61   	  55.95		
-59.51   	 44.86   	 72.84   	  81.38		
