  I     	  II     	  AOp     	  AOp'		
-20.14   	-87.59   	 63.44   	   0.00		
-20.75   	-86.98   	 63.44   	  -5.09		
-21.97   	-86.98   	 63.42   	 -20.35		
-24.11   	-86.98   	 63.34   	 -35.61		
-25.94   	-85.45   	 63.19   	 -50.86		
-26.86   	-83.01   	 62.99   	 -71.21		
-25.63   	-79.96   	 62.71   	 -81.38		
-23.50   	-78.13   	 62.38   	 -91.56		
-21.97   	-77.51   	 62.01   	-101.73		
-22.28   	-77.51   	 61.61   	-106.82		
-25.02   	-77.21   	 61.18   	-106.82		
-28.99   	-76.90   	 60.75   	-101.73		
-32.96   	-76.60   	 60.35   	-101.73		
-35.10   	-76.29   	 59.94   	 -96.64		
-34.79   	-75.38   	 59.55   	 -86.47		
-32.35   	-73.24   	 59.21   	 -81.38		
-29.91   	-70.50   	 58.88   	 -76.30		
-29.30   	-68.05   	 58.58   	 -66.12		
-31.74   	-66.22   	 58.31   	 -61.04		
-35.40   	-65.00   	 58.07   	 -50.86		
-38.15   	-63.48   	 57.86   	 -40.69		
-38.76   	-61.04   	 57.70   	 -30.52		
-38.15   	-57.37   	 57.58   	 -25.43		
-38.45   	-54.02   	 57.48   	 -20.35		
-40.28   	-51.88   	 57.40   	  -5.09		
-43.33   	-51.27   	 57.38   	  -5.09		
-45.17   	-51.57   	 57.35   	   0.00		
-44.86   	-51.88   	 57.35   	   5.09		
-43.03   	-51.57   	 57.38   	   0.00		
-41.81   	-50.35   	 57.38   	  -5.09		
-42.11   	-48.52   	 57.35   	 -10.17		
-43.95   	-46.39   	 57.31   	 -15.26		
-45.78   	-44.86   	 57.25   	 -30.52		
-46.39   	-44.25   	 57.13   	 -40.69		
-46.39   	-45.17   	 56.97   	 -55.95		
-47.61   	-47.30   	 56.74   	 -55.95		
-50.05   	-49.44   	 56.52   	 -66.12		
-52.19   	-49.74   	 56.26   	 -76.30		
-51.88   	-47.30   	 55.95   	 -71.21		
-48.52   	-41.50   	 55.67   	 -76.30		
-42.42   	-32.96   	 55.36   	 -76.30		
-36.01   	-24.11   	 55.06   	 -71.21		
-30.52   	-16.78   	 54.77   	 -71.21		
-25.94   	-11.90   	 54.49   	 -71.21		
-22.28   	-10.38   	 54.20   	 -66.12		
-19.84   	-10.38   	 53.94   	 -66.12		
-18.01   	-10.68   	 53.67   	 -55.95		
-16.17   	 -9.46   	 53.45   	 -55.95		
-12.21   	 -5.49   	 53.22   	 -45.78		
 -4.27   	  2.44   	 53.04   	 -35.61		
  7.93   	 14.65   	 52.90   	 -30.52		
 20.75   	 31.74   	 52.78   	 -15.26		
 29.91   	 50.05   	 52.72   	 -10.17		
 32.65   	 64.39   	 52.68   	   5.09		
 29.91   	 69.58   	 52.70   	  10.17		
 25.33   	 64.39   	 52.74   	  15.26		
 22.89   	 53.10   	 52.80   	  15.26		
 22.28   	 42.11   	 52.86   	  20.35		
 21.36   	 33.57   	 52.94   	  15.26		
 16.48   	 26.25   	 53.00   	  10.17		
  5.49   	 15.26   	 53.04   	   0.00		
-11.90   	 -2.44   	 53.04   	 -10.17		
-32.35   	-23.50   	 53.00   	 -25.43		
-51.27   	-42.11   	 52.90   	 -30.52		
-63.48   	-53.41   	 52.78   	 -40.69		
-67.14   	-56.76   	 52.61   	 -45.78		
-64.39   	-55.85   	 52.43   	 -55.95		
-60.73   	-54.32   	 52.21   	 -61.04		
-59.20   	-53.71   	 51.96   	 -61.04		
-60.12   	-52.80   	 51.72   	 -66.12		
-61.04   	-50.35   	 51.45   	 -71.21		
-60.42   	-46.08   	 51.17   	 -66.12		
-58.59   	-42.42   	 50.91   	 -71.21		
-58.90   	-41.50   	 50.62   	 -66.12		
-61.95   	-43.95   	 50.36   	 -61.04		
-66.22   	-48.52   	 50.11   	 -50.86		
-69.58   	-54.02   	 49.91   	 -40.69		
-69.27   	-61.34   	 49.75   	 -30.52		
-58.29   	-72.63   	 49.62   	 -20.35		
-28.08   	-87.89   	 49.54   	  -5.09		
 28.38   	-100.10   	 49.52   	  -5.09		
107.42   	-93.08   	 49.50   	   5.09		
194.09   	-48.83   	 49.52   	  10.17		
273.13   	 47.91   	 49.56   	  10.17		
340.58   	204.77   	 49.60   	  10.17		
402.53   	422.67   	 49.64   	   5.09		
458.07   	684.81   	 49.66   	   5.09		
479.43(R)	932.01   	 49.68   	   0.00		
427.55   	1075.13   	 49.68   	  -5.09		
285.64   	1043.70   	 49.66   	  -5.09		
 86.36   	836.49   	 49.64   	  -5.09		
-98.27   	536.50   	 49.62   	 -10.17		
-201.11   	263.98   	 49.58   	 -15.26		
-206.60   	 91.86   	 49.52   	 -15.26		
-151.98   	  9.46   	 49.46   	 -20.35		
-93.69   	-34.79   	 49.38   	 -25.43		
-65.61   	-72.02   	 49.28   	 -30.52		
-68.36   	-94.30   	 49.16   	 -35.61		
-81.48   	-83.92   	 49.01   	 -40.69		
-86.67   	-46.69   	 48.85   	 -35.61		
-79.65   	-14.04   	 48.71   	 -45.78		
-66.83   	-11.90   	 48.52   	 -45.78		
-55.54   	-36.01   	 48.34   	 -45.78		
-50.35   	-62.56   	 48.16   	 -45.78		
-50.66   	-73.85   	 47.98   	 -45.78		
-53.10   	-71.41   	 47.79   	 -45.78		
-54.32   	-66.83   	 47.61   	 -40.69		
-53.41   	-67.44   	 47.45   	 -35.61		
-50.66   	-71.11   	 47.30   	 -20.35		
-47.00   	-72.94   	 47.22   	   0.00		
-43.64   	-70.19   	 47.22   	  20.35		
-40.28   	-64.09   	 47.30   	  50.86		
-36.62   	-58.29   	 47.51   	  91.56		
-34.18   	-55.85   	 47.87   	 132.25		
-33.87   	-56.76   	 48.40   	 178.03		
-35.10   	-59.51   	 49.11   	 223.80		
-36.62   	-61.04   	 50.01   	 269.58		
-36.93   	-60.73   	 51.09   	 315.36		
-35.10   	-58.29   	 52.35   	 345.88		
-32.04   	-54.93   	 53.73   	 376.40		
-29.30   	-52.19   	 55.24   	 396.74		
-27.47   	-50.35   	 56.83   	 406.92		
-26.25   	-49.44   	 58.45   	 417.09		
-25.02   	-49.13   	 60.12   	 417.09		
-22.89   	-48.22   	 61.79   	 406.92		
-20.14   	-46.08   	 63.42   	 401.83		
-17.40   	-43.33   	 65.03   	 391.66		
-14.34   	-40.89   	 66.59   	 371.31		
-10.38   	-38.76   	 68.08   	 361.14		
 -4.88   	-37.23   	 69.52   	 340.79		
  0.31   	-35.40   	 70.88   	 325.53		
  4.27   	-33.57   	 72.19   	 305.19		
  7.32   	-31.13   	 73.41   	 279.75		
 10.38   	-28.38   	 74.53   	 264.50		
 14.95   	-25.33   	 75.58   	 239.06		
 21.36   	-21.67   	 76.54   	 213.63		
 28.99   	-18.01   	 77.40   	 198.37		
 36.01   	-15.26   	 78.19   	 172.94		
 42.42   	-13.12   	 78.88   	 162.77		
 48.22   	-11.90   	 79.53   	 147.51		
 54.02   	-10.99   	 80.12   	 137.33		
 61.65   	 -9.77   	 80.67   	 132.25		
 70.80   	 -7.63   	 81.20   	 127.16		
 81.48   	 -4.27   	 81.71   	 132.25		
 92.16   	 -0.61   	 82.24   	 137.33		
102.23   	  3.66   	 82.79   	 147.51		
111.69   	  9.16   	 83.38   	 157.68		
121.46   	 16.17   	 84.01   	 178.03		
132.14   	 24.11   	 84.72   	 183.11		
143.13   	 31.13   	 85.45   	 198.37		
153.50   	 36.62   	 86.25   	 208.54		
161.74   	 40.59   	 87.08   	 213.63		
166.93   	 44.56   	 87.93   	 213.63		
169.68   	 49.44   	 88.79   	 218.72		
171.81   	 55.24   	 89.66   	 218.72		
173.95   	 61.65   	 90.54   	 208.54		
177.31   	 67.44   	 91.37   	 208.54		
180.97   	 72.33   	 92.21   	 193.29		
183.72   	 75.68   	 92.98   	 183.11		
184.63   	 79.65   	 93.71   	 167.85		
183.41   	 84.84   	 94.38   	 152.59		
178.83   	 91.25   	 94.99   	 137.33		
170.90   	 96.13   	 95.54   	 116.99		
158.39   	 97.05   	 96.01   	 101.73		
142.21   	 93.08   	 96.42   	  91.56		
124.21   	 85.14   	 96.78   	  76.30		
106.51   	 75.68   	 97.09   	  71.21		
 89.72   	 66.83   	 97.37   	  66.12		
 72.63   	 58.29   	 97.64   	  61.04		
 54.63   	 49.13   	 97.88   	  50.86		
 36.01   	 38.45   	 98.09   	  55.95		
 18.31   	 27.77   	 98.31   	  50.86		
  3.05   	 17.70   	 98.51   	  45.78		
 -7.93   	  9.77   	 98.70   	  45.78		
-15.87   	  3.97   	 98.88   	  40.69		
-22.28   	 -0.31   	 99.04   	  40.69		
-28.69   	 -3.97   	 99.21   	  35.61		
-36.32   	 -8.54   	 99.35   	  25.43		
-43.64   	-13.43   	 99.45   	  25.43		
-49.44   	-18.62   	 99.55   	  15.26		
-53.41   	-22.89   	 99.61   	  10.17		
-54.93   	-24.72   	 99.65(S)	   0.00		
-55.24   	-23.80   	 99.65   	 -15.26		
-54.93   	-20.75   	 99.59   	 -30.52		
-54.63   	-16.48   	 99.47   	 -40.69		
-55.54   	-14.04   	 99.31   	 -61.04		
-57.98   	-14.04   	 99.06   	 -76.30		
-61.65   	-16.78   	 98.76   	 -96.64		
-65.00   	-19.84   	 98.37   	-116.99		
-66.83   	-21.36   	 97.90   	-137.33		
-65.92   	-21.36   	 97.35   	-157.68		
-63.48   	-21.06   	 96.72   	-172.94		
-61.04   	-21.36   	 96.03   	-183.11		
-59.20   	-21.67   	 95.30   	-198.37		
-57.98   	-21.36   	 94.51   	-203.46		
-57.07   	-19.53   	 93.69   	-198.37		
-55.54   	-16.78   	 92.90   	-203.46		
-54.32   	-14.95   	 92.09   	-193.29		
-52.80   	-14.95   	 91.31   	-183.11		
-50.66   	-14.95   	 90.58   	-172.94		
-48.22   	-14.04   	 89.89   	-162.77		
-45.47   	-11.60   	 89.24   	-142.42		
-43.64   	 -8.54   	 88.67   	-137.33		
-42.72   	 -7.02   	 88.12   	-122.07		
-42.72   	 -7.32   	 87.63   	-116.99		
-42.72   	 -8.85   	 87.16   	-116.99		
-42.42   	-10.68   	 86.69   	-106.82		
-41.81   	-11.60   	 86.27   	-111.90		
-41.20   	-11.60   	 85.82   	-111.90		
-40.28   	-10.68   	 85.37   	-106.82		
-38.15   	 -8.85   	 84.94   	-116.99		
-35.10   	 -7.32   	 84.48   	-111.90		
-32.65   	 -6.41   	 84.03   	-111.90		
-32.04   	 -7.32   	 83.58   	-111.90		
-33.26   	 -9.77   	 83.13   	-111.90		
-35.10   	-12.51   	 82.69   	-106.82		
-35.40   	-14.34   	 82.26   	-106.82		
-33.57   	-14.65   	 81.83   	-106.82		
-31.43   	-14.65   	 81.40   	 -96.64		
-30.82   	-15.56   	 81.02   	 -91.56		
-32.65   	-18.01   	 80.65   	 -86.47		
-35.40   	-21.36   	 80.30   	 -76.30		
-36.62   	-23.50   	 80.00   	 -71.21		
-35.71   	-23.80   	 79.71   	 -61.04		
-33.57   	-21.97   	 79.47   	 -55.95		
-33.57   	-20.14   	 79.25   	 -50.86		
-36.01   	-19.84   	 79.04   	 -40.69		
-40.59   	-21.36   	 78.88   	 -40.69		
-43.95   	-24.11   	 78.72   	 -40.69		
-45.17   	-26.25   	 78.56   	 -35.61		
-44.56   	-27.16   	 78.41   	 -35.61		
-43.95   	-27.77   	 78.27   	 -40.69		
-44.25   	-29.60   	 78.11   	 -40.69		
-45.17   	-32.04   	 77.94   	 -45.78		
-46.08   	-35.10   	 77.76   	 -50.86		
-47.30   	-37.84   	 77.56   	 -50.86		
-47.91   	-39.98   	 77.35   	 -61.04		
-47.91   	-41.20   	 77.11   	 -55.95		
-47.00   	-42.42   	 76.89   	 -61.04		
-45.47   	-44.25   	 76.64   	 -61.04		
-44.25   	-46.39   	 76.40   	 -61.04		
-43.95   	-48.83   	 76.15   	 -61.04		
-44.56   	-51.57   	 75.91   	 -61.04		
-45.17   	-53.71   	 75.67   	 -66.12		
-44.56   	-55.54   	 75.40   	 -61.04		
-43.03   	-57.37   	 75.16   	 -66.12		
-40.89   	-59.20   	 74.89   	 -66.12		
-39.06   	-60.73   	 74.63   	 -71.21		
-38.15   	-61.65   	 74.34   	 -71.21		
-37.23   	-61.95   	 74.06   	 -71.21		
-36.93   	-62.26   	 73.77   	 -76.30		
-36.62   	-62.87   	 73.47   	 -71.21		
-36.62   	-64.09   	 73.18   	 -66.12		
-37.23   	-65.61   	 72.92   	 -71.21		
-38.15   	-67.44   	 72.63   	 -66.12		
-38.15   	-69.89   	 72.37   	 -61.04		
-37.23   	-72.02   	 72.13   	 -66.12		
-35.40   	-73.55   	 71.86   	 -61.04		
-33.87   	-74.16   	 71.62   	 -61.04		
-33.26   	-73.24   	 71.37   	 -55.95		
-33.26   	-72.33   	 71.15   	 -61.04		
-32.96   	-71.72   	 70.91   	 -50.86		
-32.04   	-72.63   	 70.70   	 -50.86		
-30.82   	-75.38   	 70.50   	 -50.86		
-30.21   	-78.74   	 70.29   	 -40.69		
-30.52   	-81.18   	 70.13   	 -45.78		
-31.74   	-82.40   	 69.95   	 -40.69		
-32.04   	-80.87   	 69.79   	 -40.69		
-31.43   	-77.51   	 69.62   	 -45.78		
-29.30   	-72.63   	 69.44   	 -50.86		
-26.55   	-67.75   	 69.24   	 -55.95		
-23.80   	-62.87   	 69.01   	 -61.04		
-21.36   	-58.29   	 68.77   	 -61.04		
-18.92   	-54.63   	 68.52   	 -71.21		
-15.56   	-51.88   	 68.24   	 -71.21		
-10.99   	-50.05   	 67.95   	 -66.12		
 -6.10   	-48.83   	 67.69   	 -71.21		
 -2.44   	-48.52   	 67.41   	 -66.12		
 -0.92   	-47.91   	 67.14   	 -61.04		
 -0.31   	-46.39   	 66.90   	 -55.95		
  2.44   	-42.72   	 66.67   	 -50.86		
 10.38   	-35.10   	 66.47   	 -50.86		
 23.80   	-21.97   	 66.27   	 -45.78		
 38.45   	 -3.97   	 66.08   	 -45.78		
 48.52   	 15.26   	 65.90   	 -35.61		
 50.96   	 29.60   	 65.76   	 -30.52		
 47.91   	 34.79   	 65.64   	 -30.52		
 43.03   	 30.21   	 65.51   	 -30.52		
 39.67   	 20.75   	 65.39   	 -30.52		
 37.23   	 12.21   	 65.27   	 -30.52		
 33.26   	  6.10   	 65.15   	 -35.61		
 25.33   	  0.00   	 65.00   	 -45.78		
 13.73   	-11.29   	 64.82   	 -55.95		
 -0.61   	-28.69   	 64.60   	 -61.04		
-15.26   	-48.83   	 64.35   	 -66.12		
-27.16   	-65.92   	 64.09   	 -71.21		
-35.40   	-76.29   	 63.80   	 -71.21		
-38.76   	-81.18   	 63.52   	 -71.21		
-38.76   	-83.31   	 63.23   	 -71.21		
-37.23   	-84.53   	 62.95   	 -66.12		
-36.01   	-85.45   	 62.69   	 -66.12		
-36.01   	-85.14   	 62.42   	 -66.12		
-36.32   	-83.92   	 62.16   	 -71.21		
-36.01   	-82.40   	 61.87   	 -71.21		
-34.48   	-81.79   	 61.59   	 -71.21		
-32.04   	-82.09   	 61.30   	 -76.30		
-29.91   	-82.40   	 61.00   	 -71.21		
-28.38   	-82.09   	 60.71   	 -61.04		
-27.77   	-82.40   	 60.47   	 -45.78		
-28.08   	-84.84   	 60.28   	 -35.61		
-25.94   	-93.69   	 60.14   	 -20.35		
-12.82   	-111.69   	 60.06   	 -10.17		
 21.67   	-134.28   	 60.02   	  -5.09		
 83.62   	-148.93   	 60.00   	  -5.09		
165.71   	-136.11   	 59.98   	 -10.17		
250.55   	-77.51   	 59.94   	 -15.26		
323.79   	 39.06   	 59.88   	 -25.43		
384.83   	218.51   	 59.78   	 -30.52		
441.28   	458.07   	 59.65   	 -30.52		
486.76   	730.90   	 59.53   	 -40.69		
490.42(R)	962.83   	 59.37   	 -40.69		
417.48   	1060.18   	 59.21   	 -45.78		
261.54   	964.97   	 59.02   	 -50.86		
 67.44   	702.51   	 58.82   	 -50.86		
-91.55   	382.08   	 58.62   	 -55.95		
-161.13   	127.26   	 58.39   	 -55.95		
-140.08   	-10.38   	 58.17   	 -55.95		
-74.46   	-64.39   	 57.94   	 -50.86		
-18.01   	-95.21   	 57.74   	 -45.78		
  2.14   	-128.17   	 57.56   	 -45.78		
 -7.63   	-145.57   	 57.38   	 -30.52		
-25.02   	-127.56   	 57.25   	 -20.35		
-32.35   	-85.75   	 57.17   	  -5.09		
-27.16   	-55.54   	 57.15   	   0.00		
-15.87   	-60.12   	 57.15   	   5.09		
 -5.49   	-88.20   	 57.17   	   0.00		
  0.31   	-112.30   	 57.17   	 -10.17		
  1.22   	-115.97   	 57.13   	 -25.43		
 -0.92   	-103.76   	 57.03   	 -50.86		
 -3.97   	-89.72   	 56.83   	 -61.04		
 -6.41   	-83.01   	 56.58   	 -66.12		
 -7.02   	-83.01   	 56.32   	 -61.04		
 -5.80   	-85.14   	 56.07   	 -55.95		
 -3.36   	-86.36   	 55.85   	 -40.69		
 -0.92   	-86.06   	 55.69   	 -20.35		
  0.00   	-85.14   	 55.61   	  -5.09		
 -0.31   	-84.23   	 55.58(D)	  15.26		
 -1.22   	-83.92   	 55.65   	  40.69		
 -1.22   	-83.01   	 55.81   	  66.12		
 -0.31   	-80.87   	 56.07   	 101.73		
  1.83   	-77.21   	 56.48   	 132.25		
  4.88   	-72.33   	 57.01   	 183.11		
  8.54   	-68.05   	 57.74   	 228.89		
 11.90   	-65.00   	 58.66   	 279.75		
 13.73   	-63.78   	 59.78   	 335.71		
 13.12   	-63.78   	 61.12   	 376.40		
 11.29   	-63.48   	 62.62   	 412.00		
 10.07   	-61.65   	 64.27   	 437.43		
 10.99   	-58.29   	 66.02   	 437.43		
 14.95   	-54.32   	 67.77   	 427.26		
 20.14   	-50.96   	 69.48   	 396.74		
 24.72   	-48.52   	 71.07   	 361.14		
 28.08   	-46.39   	 72.51   	 315.36		
 30.82   	-43.33   	 73.77   	 274.67		
 34.48   	-39.37   	 74.87   	 244.15		
 38.76   	-35.71   	 75.85   	 223.80		
 43.03   	-32.35   	 76.74   	 208.54		
 46.39   	-29.91   	 77.58   	 203.46		
 48.83   	-27.77   	 78.39   	 213.63		
 51.88   	-25.02   	 79.25   	 213.63		
 57.07   	-21.67   	 80.10   	 218.72		
 64.09   	-18.31   	 80.98   	 218.72		
 72.63   	-14.04   	 81.85   	 213.63		
 81.48   	 -9.16   	 82.71   	 198.37		
 90.33   	 -2.75   	 83.50   	 183.11		
 98.88   	  3.66   	 84.23   	 172.94		
107.42   	 10.07   	 84.92   	 152.59		
115.66   	 15.56   	 85.53   	 147.51		
125.12   	 21.06   	 86.12   	 142.42		
135.19   	 27.77   	 86.69   	 132.25		
145.26   	 35.71   	 87.22   	 137.33		
154.42   	 44.56   	 87.77   	 142.42		
162.05   	 53.10   	 88.34   	 142.42		
168.76   	 60.12   	 88.91   	 152.59		
174.87   	 65.61   	 89.52   	 162.77		
180.97   	 70.80   	 90.17   	 162.77		
187.07   	 77.21   	 90.82   	 172.94		
193.18   	 85.14   	 91.52   	 172.94		
198.97   	 94.60   	 92.21   	 172.94		
203.86   	103.45   	 92.90   	 157.68		
206.91   	109.56   	 93.53   	 157.68		
206.60   	112.92   	 94.16   	 142.42		
202.64   	114.44   	 94.73   	 137.33		
195.62   	115.97   	 95.28   	 137.33		
185.24   	117.49   	 95.83   	 132.25		
172.12   	118.71   	 96.36   	 137.33		
156.25   	117.19   	 96.91   	 142.42		
138.55   	112.00   	 97.48   	 132.25		
120.85   	103.45   	 98.01   	 132.25		
102.84   	 93.08   	 98.53   	 127.16		
 84.84   	 81.79   	 99.04   	 116.99		
 65.92   	 69.58   	 99.51   	 116.99		
 45.78   	 55.85   	 99.98   	 111.90		
 26.25   	 40.59   	100.43   	 116.99		
  9.77   	 25.63   	100.89   	 116.99		
 -3.36   	 12.21   	101.36   	 116.99		
-13.43   	  0.61   	101.83   	 111.90		
-22.89   	-10.38   	102.28   	 101.73		
-32.04   	-21.36   	102.69   	  81.38		
-39.98   	-31.74   	103.01   	  61.04		
-44.86   	-39.67   	103.25   	  40.69		
-47.30   	-43.64   	103.42   	  15.26		
-48.22   	-45.17   	103.48(S)	   0.00		
-49.44   	-46.08   	103.48   	 -15.26		
-51.27   	-48.22   	103.42   	 -30.52		
-53.10   	-50.96   	103.30   	 -35.61		
-52.80   	-53.10   	103.15   	 -45.78		
-50.35   	-53.41   	102.97   	 -55.95		
-47.00   	-52.80   	102.75   	 -66.12		
-44.86   	-51.88   	102.48   	 -81.38		
-44.86   	-52.49   	102.16   	 -96.64		
-47.00   	-54.32   	101.77   	-116.99		
-50.96   	-56.76   	101.30   	-137.33		
-54.02   	-58.29   	100.75   	-162.77		
-54.93   	-57.98   	100.10   	-178.03		
-52.49   	-56.46   	 99.39   	-198.37		
-48.52   	-54.02   	 98.60   	-208.54		
-44.86   	-51.57   	 97.76   	-218.72		
-43.33   	-50.05   	 96.89   	-223.80		
-44.25   	-49.13   	 95.99   	-213.63		
-45.17   	-48.83   	 95.14   	-213.63		
-44.86   	-48.83   	 94.28   	-203.46		
-43.03   	-48.22   	 93.47   	-193.29		
-40.89   	-47.00   	 92.70   	-188.20		
-39.06   	-44.86   	 91.94   	-167.85		
-38.15   	-43.03   	 91.27   	-157.68		
-38.45   	-42.42   	 90.64   	-142.42		
-38.76   	-43.33   	 90.07   	-127.16		
-38.15   	-44.86   	 89.56   	-106.82		
-36.32   	-44.86   	 89.13   	 -86.47		
-33.26   	-43.33   	 88.79   	 -66.12		
-29.91   	-40.89   	 88.52   	 -45.78		
-28.38   	-39.67   	 88.34   	 -30.52		
-28.08   	-40.59   	 88.22   	 -30.52		
-28.38   	-42.72   	 88.10   	 -40.69		
-28.08   	-44.25   	 87.93   	 -66.12		
-26.86   	-44.56   	 87.67   	-101.73		
-25.33   	-44.25   	 87.26   	-142.42		
-23.80   	-43.64   	 86.69   	-183.11		
-23.19   	-43.03   	 85.96   	-203.46		
-23.19   	-41.81   	 85.15   	-218.72		
-22.28   	-40.59   	 84.27   	-213.63		
-21.06   	-39.37   	 83.42   	-193.29		
-19.23   	-38.76   	 82.64   	-167.85		
-18.62   	-38.76   	 81.97   	-147.51		
-19.84   	-38.76   	 81.38   	-127.16		
-22.89   	-39.67   	 80.87   	-111.90		
-26.86   	-41.50   	 80.43   	-101.73		
-29.91   	-43.95   	 80.02   	 -96.64		
-30.21   	-46.39   	 79.63   	 -86.47		
-28.69   	-47.61   	 79.29   	 -81.38		
-26.25   	-48.22   	 78.96   	 -66.12		
-24.72   	-48.52   	 78.70   	 -50.86		
-25.02   	-49.74   	 78.49   	 -25.43		
-26.86   	-51.57   	 78.39   	 -10.17		
-28.99   	-54.32   	 78.35   	  15.26		
-29.60   	-57.68   	 78.41   	  25.43		
-28.69   	-61.65   	 78.51   	  25.43		
-26.86   	-65.61   	 78.62   	  15.26		
-25.02   	-69.27   	 78.68   	   0.00		
-23.80   	-72.02   	 78.68   	 -30.52		
-21.97   	-72.94   	 78.56   	 -61.04		
-19.53   	-73.85   	 78.31   	 -86.47		
-16.48   	-75.07   	 77.97   	-122.07		
-13.73   	-78.43   	 77.48   	-137.33		
-11.90   	-82.70   	 76.93   	-152.59		
-10.07   	-86.67   	 76.32   	-162.77		
 -7.93   	-89.42   	 75.67   	-162.77		
 -4.58   	-91.55   	 75.01   	-162.77		
 -1.53   	-94.30   	 74.36   	-147.51		
  0.92   	-98.57   	 73.77   	-132.25		
  2.14   	-103.76   	 73.24   	-116.99		
  2.75   	-107.73   	 72.78   	-106.82		
  3.97   	-108.95   	 72.35   	 -86.47		
  5.80   	-107.73   	 72.00   	 -71.21		
  7.63   	-104.98   	 71.72   	 -61.04		
  8.85   	-103.15   	 71.47   	 -45.78		
  8.24   	-103.15   	 71.29   	 -35.61		
  6.10   	-104.06   	 71.15   	 -20.35		
  3.66   	-103.76   	 71.07   	 -10.17		
  2.44   	-101.32   	 71.03   	   0.00		
