  I     	  II     	  AOp     	  AOp'		
-22.89   	-24.41   	 98.70   	-116.99		
-22.89   	-21.67   	 98.23   	-116.99		
-21.36   	-19.23   	 97.76   	-116.99		
-20.14   	-18.62   	 97.29   	-111.90		
-20.14   	-18.31   	 96.85   	 -91.56		
-20.45   	-15.26   	 96.48   	 -66.12		
-19.53   	 -5.80   	 96.22   	 -61.04		
-16.78   	 10.99   	 95.97   	 -61.04		
-12.21   	 31.43   	 95.73   	 -81.38		
 -7.93   	 49.13   	 95.40   	 -96.64		
 -5.19   	 59.81   	 95.01   	 -81.38		
 -3.36   	 63.17   	 94.69   	 -81.38		
 -1.22   	 63.17   	 94.36   	 -81.38		
  3.05   	 64.09   	 94.04   	 -86.47		
 10.07   	 70.80   	 93.69   	 -86.47		
 18.62   	 85.45   	 93.35   	 -86.47		
 28.08   	106.20   	 93.00   	 -76.30		
 37.23   	127.87   	 92.70   	 -71.21		
 44.56   	141.60   	 92.41   	 -71.21		
 50.66   	142.82   	 92.13   	 -76.30		
 55.85   	134.58   	 91.82   	 -66.12		
 60.42   	125.12   	 91.56   	 -55.95		
 64.09   	121.15   	 91.33   	 -45.78		
 65.61   	122.07   	 91.15   	 -45.78		
 63.17   	120.54   	 90.97   	 -55.95		
 55.24   	109.25   	 90.74   	 -61.04		
 42.42   	 87.28   	 90.50   	 -45.78		
 26.25   	 57.98   	 90.32   	 -50.86		
  8.85   	 25.02   	 90.11   	 -40.69		
 -7.93   	-10.07   	 89.95   	 -15.26		
-21.97   	-44.56   	 89.89   	 -20.35		
-33.26   	-74.77   	 89.81   	 -10.17		
-41.50   	-96.44   	 89.77   	 -30.52		
-47.00   	-107.42   	 89.64   	 -66.12		
-50.35   	-110.17   	 89.38   	 -76.30		
-52.19   	-108.64   	 89.07   	 -55.95		
-52.49   	-107.42   	 88.85   	 -40.69		
-51.88   	-107.12   	 88.69   	 -25.43		
-50.05   	-106.81   	 88.59   	 -20.35		
-47.30   	-105.90   	 88.50   	 -35.61		
-44.86   	-104.37   	 88.36   	 -50.86		
-43.95   	-102.84   	 88.16   	 -76.30		
-44.56   	-101.62   	 87.85   	 -91.56		
-45.78   	-101.32   	 87.49   	 -96.64		
-47.61   	-101.62   	 87.10   	 -91.56		
-50.35   	-101.93   	 86.73   	 -71.21		
-55.85   	-102.54   	 86.45   	 -66.12		
-63.17   	-101.32   	 86.18   	 -61.04		
-63.17   	-91.25   	 85.94   	 -50.86		
-36.32   	-60.12   	 85.74   	 -45.78		
 42.11   	  5.80   	 85.55   	 -45.78		
189.82   	115.05   	 85.37   	 -50.86		
401.31   	267.64   	 85.17   	 -66.12		
641.48   	444.64   	 84.90   	-152.59		
962.52(R)	718.38   	 84.29   	 -76.30		
928.65   	727.54   	 83.99   	 -96.64		
744.32   	620.12   	 83.60   	-106.82		
456.54   	416.56   	 83.17   	 -91.56		
148.01   	173.65   	 82.81   	 -71.21		
-98.57   	-36.93   	 82.52   	 -45.78		
-238.95   	-165.41   	 82.34   	 -30.52		
-283.81   	-203.86   	 82.22   	 -25.43		
-275.27   	-187.38   	 82.12   	 -30.52		
-252.69   	-166.02   	 81.99   	 -20.35		
-229.80   	-169.98   	 81.91   	  -5.09		
-200.50   	-191.35   	 81.89   	   0.00		
-160.83   	-204.16   	 81.89   	   0.00		
-117.19   	-191.96   	 81.89   	 -10.17		
-83.62   	-162.35   	 81.85   	 -55.95		
-68.05   	-135.80   	 81.63   	-116.99		
-66.83   	-126.34   	 81.16   	-152.59		
-69.89   	-131.84   	 80.55   	-106.82		
-70.19   	-139.16   	 80.12   	  20.35		
-66.22   	-139.77   	 80.20   	 162.77		
-61.34   	-134.58   	 80.85   	 208.54		
-57.98   	-129.09   	 81.69   	 122.07		
-56.46   	-126.04   	 82.18   	 -71.21		
-56.15   	-125.73   	 81.89   	-223.80		
-55.85   	-125.43   	 81.00   	-208.54		
-54.32   	-124.51   	 80.16   	 -45.78		
-51.57   	-122.68   	 79.98   	 157.68		
-49.13   	-119.93   	 80.61   	 289.93		
-47.00   	-116.88   	 81.77   	 366.22		
-45.17   	-113.83   	 83.23   	 412.00		
-43.03   	-111.08   	 84.88   	 473.04		
-40.89   	-108.95   	 86.77   	 559.51		
-39.37   	-107.12   	 89.01   	 635.81		
-38.15   	-104.98   	 91.56   	 686.67		
-36.62   	-102.54   	 94.30   	 671.41		
-34.48   	-99.49   	 96.99   	 584.94		
-31.74   	-94.91   	 99.33   	 488.30		
-28.69   	-89.72   	101.28   	 356.05		
-25.63   	-84.23   	102.71   	 198.37		
-21.67   	-78.43   	103.50   	  91.56		
-17.09   	-71.72   	103.87   	  25.43		
-11.60   	-64.70   	103.97   	  30.52		
 -7.02   	-58.29   	104.09   	 127.16		
 -3.66   	-52.80   	104.60   	 264.50		
 -1.22   	-47.91   	105.66   	 371.31		
  2.14   	-42.42   	107.14   	 483.21		
  6.71   	-35.71   	109.07   	 564.60		
 13.43   	-27.47   	111.33   	 610.37		
 20.75   	-18.92   	113.77   	 620.55		
 26.55   	-11.60   	116.26   	 539.16		
 31.43   	 -5.49   	118.41   	 391.66		
 35.40   	  0.00   	119.98   	 239.06		
 39.37   	  5.80   	120.94   	 147.51		
 43.95   	 12.82   	121.53   	 127.16		
 48.83   	 20.75   	122.03   	 147.51		
 54.32   	 29.30   	122.62   	 178.03		
 60.12   	 37.84   	123.34   	 203.46		
 65.92   	 45.78   	124.15   	 198.37		
 70.80   	 52.80   	124.94   	 152.59		
 73.55   	 57.98   	125.55   	 111.90		
 74.77   	 61.95   	126.00   	  86.47		
 75.07   	 65.31   	126.35   	  91.56		
 75.38   	 69.27   	126.71   	 147.51		
 75.07   	 73.55   	127.30   	 172.94		
 73.24   	 76.90   	128.00   	 157.68		
 69.58   	 78.74   	128.63   	 122.07		
 64.70   	 79.35   	129.11   	  76.30		
 60.12   	 79.04   	129.42   	  66.12		
 55.54   	 78.43   	129.68   	  71.21		
 51.27   	 77.82   	129.97   	  66.12		
 46.08   	 76.90   	130.23   	  61.04		
 40.28   	 74.77   	130.48   	  66.12		
 33.26   	 71.41   	130.74   	  50.86		
 25.02   	 66.22   	130.95   	  25.43		
 16.17   	 59.51   	131.05   	  -5.09		
  7.02   	 51.88   	131.03   	   5.09		
 -0.92   	 43.64   	131.05   	  20.35		
 -6.41   	 36.32   	131.13   	  25.43		
-10.07   	 29.60   	131.23   	  15.26		
-12.82   	 23.19   	131.29   	   5.09		
-16.48   	 16.17   	131.31(S)	 -15.26		
-21.97   	  8.24   	131.25   	 -40.69		
-28.69   	  0.00   	131.09   	 -71.21		
-34.48   	 -7.63   	130.80   	 -86.47		
-37.84   	-13.12   	130.46   	-116.99		
-39.06   	-16.48   	129.99   	-142.42		
-39.37   	-18.62   	129.42   	-167.85		
-39.67   	-20.45   	128.75   	-218.72		
-40.89   	-22.89   	127.87   	-279.75		
-42.11   	-25.33   	126.75   	-350.97		
-43.03   	-27.77   	125.35   	-417.09		
-43.33   	-28.99   	123.68   	-488.30		
-43.64   	-29.30   	121.73   	-528.99		
-44.25   	-29.30   	119.61   	-513.73		
-46.08   	-29.91   	117.56   	-401.83		
-48.83   	-32.65   	115.95   	-228.89		
-51.88   	-36.62   	115.04   	 -50.86		
-54.02   	-40.28   	114.83   	  71.21		
-53.71   	-41.20   	115.12   	 193.29		
-51.27   	-39.67   	115.89   	 249.24		
-48.52   	-37.54   	116.89   	 142.42		
-47.30   	-36.62   	117.46   	 -35.61		
-47.91   	-37.84   	117.31   	-208.54		
-48.83   	-39.67   	116.48   	-371.31		
-48.83   	-41.20   	114.99   	-493.39		
-47.91   	-41.81   	113.02   	-554.42		
-47.30   	-42.72   	110.80   	-478.13		
-47.00   	-43.95   	108.89   	-305.19		
-47.30   	-45.17   	107.67   	-106.82		
-47.00   	-46.69   	107.24   	  91.56		
-46.69   	-47.61   	107.61   	 203.46		
-45.78   	-48.83   	108.42   	 208.54		
-44.56   	-49.74   	109.26   	 132.25		
-43.03   	-48.83   	109.79   	  10.17		
-41.20   	-46.39   	109.83   	-122.07		
-39.06   	-43.33   	109.34   	-228.89		
-37.54   	-40.89   	108.42   	-289.93		
-36.62   	-41.20   	107.26   	-284.84		
-36.32   	-42.72   	106.12   	-218.72		
-36.32   	-44.86   	105.25   	-147.51		
-36.01   	-45.47   	104.66   	 -66.12		
-34.79   	-44.25   	104.39   	 -15.26		
-33.26   	-42.11   	104.33   	 -10.17		
-32.04   	-40.28   	104.29   	 -35.61		
-32.04   	-39.98   	104.15   	 -61.04		
-32.35   	-41.20   	103.91   	 -91.56		
-32.65   	-42.72   	103.54   	-122.07		
-32.35   	-42.42   	103.05   	-137.33		
-30.82   	-39.98   	102.50   	-152.59		
-28.99   	-36.93   	101.89   	-137.33		
-27.47   	-34.48   	101.34   	-116.99		
-26.25   	-33.57   	100.87   	 -96.64		
-25.02   	-33.26   	100.49   	 -71.21		
-24.41   	-32.65   	100.20   	 -45.78		
-24.72   	-31.13   	100.02   	 -20.35		
-25.33   	-28.99   	 99.94   	 -30.52		
-25.94   	-26.86   	 99.82   	 -55.95		
-25.94   	-25.33   	 99.59   	 -76.30		
-25.02   	-24.11   	 99.29   	 -81.38		
-24.41   	-23.19   	 98.96   	 -86.47		
-24.72   	-21.67   	 98.62   	 -76.30		
-25.33   	-17.09   	 98.31   	 -81.38		
-24.72   	 -6.71   	 97.99   	 -91.56		
-21.67   	 10.68   	 97.62   	 -96.64		
-16.78   	 32.04   	 97.23   	 -76.30		
-11.90   	 52.49   	 96.93   	 -55.95		
 -9.16   	 67.44   	 96.70   	 -55.95		
 -7.93   	 74.77   	 96.48   	 -66.12		
 -6.41   	 76.60   	 96.22   	 -86.47		
 -3.05   	 77.21   	 95.87   	 -91.56		
  3.66   	 82.40   	 95.50   	 -71.21		
 13.73   	 95.83   	 95.22   	 -76.30		
 25.33   	117.49   	 94.91   	 -86.47		
 37.23   	143.74   	 94.57   	-101.73		
 47.91   	165.71   	 94.16   	-106.82		
 57.07   	175.17   	 93.73   	-101.73		
 64.09   	170.90   	 93.33   	 -96.64		
 69.27   	159.30   	 92.94   	 -76.30		
 72.94   	150.76   	 92.63   	 -66.12		
 75.07   	148.93   	 92.37   	 -71.21		
 74.77   	150.76   	 92.09   	 -66.12		
 70.50   	147.40   	 91.82   	 -66.12		
 61.34   	131.84   	 91.56   	 -61.04		
 46.69   	104.37   	 91.31   	 -66.12		
 28.38   	 68.97   	 91.05   	 -61.04		
  9.16   	 31.43   	 90.80   	 -61.04		
 -7.93   	 -3.36   	 90.56   	 -66.12		
-21.36   	-32.65   	 90.29   	 -81.38		
-31.13   	-54.32   	 89.97   	-106.82		
-37.54   	-67.75   	 89.54   	-106.82		
-41.50   	-74.77   	 89.11   	 -76.30		
-43.64   	-77.21   	 88.81   	 -61.04		
-43.33   	-76.60   	 88.57   	 -35.61		
-41.50   	-75.68   	 88.42   	 -30.52		
-39.67   	-75.07   	 88.30   	 -40.69		
-38.15   	-75.68   	 88.14   	 -35.61		
-37.84   	-77.21   	 88.00   	 -45.78		
-37.54   	-78.43   	 87.81   	 -71.21		
-36.62   	-78.43   	 87.53   	 -91.56		
-35.71   	-76.90   	 87.16   	-111.90		
-35.10   	-75.07   	 86.71   	 -86.47		
-36.62   	-73.85   	 86.37   	 -55.95		
-41.81   	-72.63   	 86.14   	 -35.61		
-50.05   	-70.19   	 86.00   	 -30.52		
-54.93   	-60.42   	 85.88   	 -20.35		
-40.59   	-34.18   	 85.80   	 -30.52		
 16.78   	 20.14   	 85.68   	 -50.86		
137.94   	111.69   	 85.47   	 -55.95		
328.98   	243.23   	 85.25   	 -40.69		
565.49   	405.27   	 85.09   	 -35.61		
795.59   	570.98   	 84.94   	 -81.38		
983.28(R)	747.07   	 84.62   	 -81.38		
856.02   	684.81   	 84.29   	-106.82		
599.06   	514.83   	 83.87   	-116.99		
284.12   	280.46   	 83.40   	-101.73		
 -0.61   	 51.27   	 82.99   	 -76.30		
-190.12   	-109.56   	 82.69   	 -71.21		
-271.61   	-176.09   	 82.40   	 -40.69		
-278.32   	-169.37   	 82.24   	  -5.09		
-256.35   	-140.38   	 82.22   	  15.26		
-232.54   	-132.14   	 82.28   	   0.00		
-207.82   	-150.15   	 82.28   	   0.00		
-173.95   	-170.29   	 82.28   	  15.26		
-131.53   	-167.85   	 82.34   	  10.17		
-91.86   	-140.69   	 82.38   	 -20.35		
-67.44   	-108.95   	 82.30   	-101.73		
-60.73   	-93.99   	 81.89   	-167.85		
-63.78   	-99.49   	 81.22   	-172.94		
-66.83   	-112.30   	 80.53   	 -66.12		
-64.70   	-117.49   	 80.26   	  76.30		
-58.59   	-111.08   	 80.57   	 147.51		
-52.49   	-99.79   	 81.16   	  96.64		
-49.44   	-92.16   	 81.55   	 -76.30		
-49.44   	-91.55   	 81.24   	-254.32		
-49.74   	-94.30   	 80.22   	-305.19		
-48.22   	-96.13   	 79.00   	-188.20		
-44.25   	-94.60   	 78.25(D)	  20.35		
-39.67   	-89.72   	 78.33   	 218.72		
-36.01   	-84.53   	 79.21   	 340.79		
-33.26   	-80.26   	 80.57   	 412.00		
-30.82   	-76.90   	 82.22   	 467.95		
-28.38   	-73.55   	 84.09   	 549.34		
-26.25   	-70.19   	 86.29   	 691.76		
-25.02   	-67.75   	 89.05   	 793.49		
-24.72   	-66.53   	 92.23   	 803.66		
-24.41   	-65.61   	 95.44   	 752.79		
-22.89   	-64.09   	 98.45   	 620.55		
-20.14   	-61.04   	100.94   	 401.83		
-15.87   	-57.07   	102.54   	 188.20		
-10.99   	-52.49   	103.30   	  40.69		
 -6.10   	-46.69   	103.46   	 -10.17		
 -1.22   	-39.67   	103.42   	  25.43		
  3.36   	-32.35   	103.52   	  96.64		
  6.41   	-26.25   	103.91   	 167.85		
  8.85   	-22.89   	104.58   	 305.19		
 11.60   	-21.06   	105.80   	 513.73		
 15.56   	-18.31   	107.85   	 656.15		
 21.36   	-13.12   	110.48   	 701.93		
 28.38   	 -4.88   	113.29   	 666.32		
 35.40   	  5.19   	115.95   	 584.94		
 41.81   	 14.95   	118.29   	 432.35		
 47.30   	 23.50   	120.02   	 279.75		
 51.88   	 29.30   	121.14   	 203.46		
 55.54   	 32.35   	121.95   	 183.11		
 58.90   	 33.57   	122.69   	 178.03		
 63.48   	 36.01   	123.40   	 157.68		
 69.89   	 41.50   	124.03   	 137.33		
 77.82   	 50.96   	124.58   	 142.42		
 85.75   	 62.56   	125.15   	 137.33		
 92.16   	 73.24   	125.70   	 101.73		
 94.91   	 80.57   	126.10   	  76.30		
 94.60   	 84.53   	126.41   	  91.56		
 92.47   	 86.98   	126.77   	 132.25		
 90.64   	 89.11   	127.30   	 147.51		
 90.33   	 91.86   	127.89   	 167.85		
 90.33   	 94.60   	128.57   	 147.51		
 88.81   	 96.44   	129.16   	 127.16		
 84.84   	 95.52   	129.66   	 122.07		
 78.43   	 92.47   	130.15   	 116.99		
 71.11   	 89.42   	130.62   	  55.95		
 64.39   	 86.98   	130.84   	  15.26		
 57.68   	 85.45   	130.90   	   5.09		
 50.35   	 83.92   	130.93   	  30.52		
 42.11   	 80.26   	131.05   	  71.21		
 32.96   	 74.16   	131.33   	 101.73		
 24.41   	 66.22   	131.74   	  86.47		
 17.70   	 58.59   	132.08   	  45.78		
 12.21   	 52.19   	132.27   	  25.43		
  7.32   	 47.61   	132.37(S)	 -15.26		
  2.44   	 42.42   	132.31   	 -61.04		
 -2.75   	 35.40   	132.06   	 -81.38		
 -8.24   	 26.25   	131.74   	-101.73		
-13.43   	 16.48   	131.33   	-116.99		
-18.01   	  8.24   	130.86   	-106.82		
-21.97   	  2.44   	130.44   	 -81.38		
-25.63   	 -1.22   	130.11   	 -96.64		
-28.99   	 -3.97   	129.72   	-147.51		
-31.74   	 -7.02   	129.13   	-223.80		
-33.87   	-10.07   	128.24   	-335.71		
-35.40   	-11.60   	126.90   	-406.92		
-36.01   	-10.68   	125.27   	-432.35		
-36.32   	 -8.24   	123.54   	-462.87		
-36.62   	 -6.10   	121.69   	-483.21		
-36.62   	 -6.41   	119.76   	-493.39		
-36.93   	 -9.46   	117.78   	-467.95		
-37.23   	-13.73   	115.91   	-381.48		
-37.54   	-16.78   	114.38   	-218.72		
-38.45   	-18.62   	113.51   	 -25.43		
-39.37   	-19.53   	113.41   	 152.59		
-39.98   	-19.84   	114.02   	 269.58		
-40.28   	-20.45   	115.10   	 233.98		
-40.28   	-20.14   	116.03   	  81.38		
-39.98   	-18.92   	116.36   	-116.99		
-39.98   	-17.09   	115.89   	-300.10		
-40.28   	-15.26   	114.69   	-478.13		
-40.28   	-14.65   	112.78   	-610.37		
-39.98   	-15.87   	110.34   	-595.11		
-39.37   	-19.53   	107.95   	-406.92		
-38.76   	-24.11   	106.33   	-122.07		
-37.84   	-27.47   	105.84   	 147.51		
-36.62   	-26.86   	106.43   	 320.45		
-34.79   	-22.58   	107.71   	 345.88		
-33.26   	-16.48   	109.09   	 233.98		
-32.35   	-12.21   	110.03   	  45.78		
-32.35   	-11.90   	110.21   	-147.51		
-32.65   	-14.34   	109.62   	-279.75		
-32.65   	-17.09   	108.50   	-340.79		
-32.04   	-18.31   	107.14   	-300.10		
-31.13   	-18.01   	105.94   	-208.54		
-30.21   	-17.40   	105.11   	-111.90		
-28.69   	-16.78   	104.66   	 -30.52		
-26.55   	-15.56   	104.54   	  20.35		
-24.11   	-14.34   	104.62   	  20.35		
-22.58   	-13.73   	104.70   	 -10.17		
-22.28   	-15.87   	104.66   	 -30.52		
-22.89   	-19.53   	104.54   	 -71.21		
-23.50   	-22.58   	104.25   	-111.90		
-23.19   	-23.50   	103.80   	-137.33		
-22.89   	-22.28   	103.25   	-147.51		
-22.58   	-19.84   	102.66   	-152.59		
-22.89   	-17.70   	102.05   	-152.59		
-22.89   	-17.09   	101.44   	-132.25		
-22.28   	-16.78   	100.92   	-106.82		
-21.97   	-17.40   	100.49   	 -81.38		
-22.58   	-18.92   	100.16   	 -76.30		
-24.41   	-20.75   	 99.86   	 -61.04		
-26.86   	-22.58   	 99.61   	 -40.69		
-27.77   	-23.80   	 99.45   	 -45.78		
-26.25   	-23.50   	 99.27   	 -61.04		
-23.50   	-21.67   	 99.02   	 -76.30		
-20.75   	-18.01   	 98.72   	-106.82		
-19.23   	 -9.46   	 98.29   	-122.07		
-18.31   	  6.10   	 97.80   	-111.90		
-16.48   	 28.38   	 97.35   	-111.90		
-12.82   	 52.80   	 96.91   	-101.73		
 -8.54   	 72.33   	 96.50   	 -91.56		
 -4.27   	 82.70   	 96.13   	 -71.21		
 -1.22   	 84.23   	 95.85   	 -66.12		
  2.44   	 81.48   	 95.58   	 -71.21		
  7.32   	 81.18   	 95.30   	 -86.47		
 15.26   	 89.72   	 94.95   	 -76.30		
 25.94   	109.25   	 94.65   	 -61.04		
 37.84   	135.50   	 94.40   	 -66.12		
 48.83   	159.30   	 94.14   	 -76.30		
 57.37   	171.20   	 93.83   	 -76.30		
 62.87   	168.46   	 93.53   	 -66.12		
 66.22   	157.47   	 93.27   	 -71.21		
 68.36   	148.32   	 92.98   	 -76.30		
 70.19   	146.48   	 92.68   	 -81.38		
 70.19   	148.93   	 92.35   	 -76.30		
 66.83   	147.09   	 92.04   	 -91.56		
 58.29   	133.67   	 91.68   	-111.90		
 43.33   	107.42   	 91.23   	-111.90		
 24.41   	 71.11   	 90.78   	-106.82		
  4.27   	 29.91   	 90.36   	 -86.47		
-13.43   	 -9.77   	 90.01   	 -61.04		
-26.55   	-42.42   	 89.77   	 -45.78		
-34.79   	-63.78   	 89.58   	   0.00		
-39.98   	-73.85   	 89.58   	  50.86		
-44.25   	-75.99   	 89.79   	  35.61		
-47.30   	-75.38   	 89.93   	 -30.52		
-49.13   	-74.77   	 89.81   	 -91.56		
-49.13   	-75.38   	 89.44   	-137.33		
-47.61   	-76.60   	 88.89   	-127.16		
-45.47   	-76.90   	 88.38   	 -91.56		
-43.33   	-76.60   	 88.02   	 -50.86		
-41.81   	-75.68   	 87.81   	 -35.61		
-40.28   	-74.77   	 87.67   	 -35.61		
-39.37   	-73.24   	 87.53   	 -76.30		
-40.28   	-72.02   	 87.22   	-116.99		
-44.25   	-71.11   	 86.75   	-127.16		
-51.57   	-68.66   	 86.25   	-106.82		
-61.04   	-63.17   	 85.82   	 -66.12		
-65.92   	-50.66   	 85.55   	 -15.26		
-50.05   	-24.11   	 85.49   	   0.00		
  9.77   	 23.80   	 85.49   	 -25.43		
134.89   	101.32   	 85.39   	 -71.21		
332.03   	213.62   	 85.11   	-111.90		
578.31   	355.22   	 84.66   	-122.07		
820.62   	500.49   	 84.17   	-152.59		
1021.42(R)	646.97   	 83.56   	 -20.35		
885.93   	584.72   	 83.48   	   0.00		
611.57   	432.13   	 83.48   	   5.09		
278.63   	232.85   	 83.50   	 -15.26		
-16.17   	 47.00   	 83.44   	 -50.86		
-204.77   	-77.51   	 83.23   	 -86.47		
-277.40   	-124.82   	 82.89   	 -86.47		
-274.66   	-118.10   	 82.54   	 -55.95		
-248.11   	-101.32   	 82.32   	 -25.43		
-226.14   	-106.81   	 82.22   	  10.17		
-207.82   	-135.50   	 82.26   	  20.35		
-181.58   	-163.27   	 82.34   	  15.26		
-144.04   	-167.24   	 82.40   	   5.09		
-103.76   	-145.26   	 82.42   	 -30.52		
-73.55   	-114.44   	 82.30   	 -71.21		
-58.90   	-94.30   	 82.01   	-122.07		
-56.46   	-91.86   	 81.53   	-152.59		
-57.98   	-98.57   	 80.92   	-101.73		
-57.07   	-102.84   	 80.51(D)	  45.78		
-52.80   	-99.79   	 80.69   	 193.29		
-47.00   	-93.38   	 81.46   	 249.24		
-43.64   	-90.33   	 82.46   	 152.59		
-43.64   	-93.99   	 83.07   	 -35.61		
-45.47   	-100.71   	 82.93   	-183.11		
-46.08   	-105.90   	 82.20   	-213.63		
-44.25   	-105.29   	 81.34   	-147.51		
-40.28   	-99.18   	 80.75   	 -61.04		
-35.71   	-90.03   	 80.51   	  15.26		
-31.13   	-81.79   	 80.57   	  35.61		
-27.16   	-76.60   	 80.71   	  61.04		
-24.11   	-74.46   	 80.96   	 157.68		
-23.19   	-74.16   	 81.59   	 325.53		
-23.50   	-74.16   	 82.89   	 544.25		
-22.89   	-72.63   	 85.07   	 742.62		
-20.45   	-69.58   	 88.04   	 849.44		
-15.87   	-65.00   	 91.43   	 854.52		
-11.29   	-60.73   	 94.85   	 757.88		
 -7.63   	-56.46   	 97.88   	 590.03		
 -5.19   	-51.27   	100.24   	 417.09		
 -3.05   	-45.78   	101.91   	 264.50		
 -0.31   	-40.59   	102.97   	 142.42		
  3.66   	-36.62   	103.54   	  55.95		
  8.24   	-32.35   	103.76   	  25.43		
 13.73   	-26.55   	103.87   	  55.95		
 19.84   	-18.31   	104.09   	 172.94		
 24.72   	 -9.77   	104.78   	 320.45		
 28.38   	 -2.75   	106.06   	 457.78		
 30.82   	  2.14   	107.89   	 528.99		
 34.48   	  7.02   	110.01   	 523.90		
 41.20   	 13.43   	112.11   	 478.13		
 51.27   	 21.67   	114.02   	 417.09		
 61.65   	 30.21   	115.69   	 356.05		
 69.58   	 38.45   	117.11   	 295.01		
 74.16   	 46.08   	118.29   	 244.15		
 76.29   	 52.80   	119.27   	 218.72		
 79.04   	 58.90   	120.14   	 188.20		
 83.92   	 64.39   	120.89   	 157.68		
 90.03   	 69.27   	121.53   	 116.99		
 95.83   	 74.77   	121.99   	  81.38		
100.40   	 81.18   	122.32   	  86.47		
103.45   	 88.20   	122.66   	 137.33		
104.68   	 94.60   	123.21   	 183.11		
104.06   	 98.57   	123.95   	 183.11		
101.62   	 99.79   	124.68   	 167.85		
 98.27   	 99.79   	125.35   	 106.82		
 94.60   	100.71   	125.78   	  50.86		
 91.55   	103.15   	125.98   	   0.00		
 87.28   	105.29   	125.98   	 -15.26		
 81.79   	105.29   	125.92   	 -10.17		
 74.77   	102.84   	125.88   	  -5.09		
 67.14   	100.10   	125.86   	  20.35		
 59.51   	 98.57   	125.94   	  35.61		
 52.19   	 97.96   	126.08   	  35.61		
 43.95   	 95.83   	126.23   	  45.78		
 35.40   	 90.64   	126.41   	  61.04		
 27.16   	 83.62   	126.65   	  61.04		
 20.45   	 76.90   	126.90   	  30.52		
 15.26   	 70.80   	127.02(S)	   0.00		
  9.77   	 64.39   	127.02   	 -25.43		
  2.75   	 57.37   	126.92   	 -35.61		
 -5.19   	 48.83   	126.77   	 -45.78		
-12.51   	 40.28   	126.59   	 -50.86		
-18.31   	 31.74   	126.39   	 -55.95		
-23.19   	 23.19   	126.16   	 -86.47		
-27.77   	 14.95   	125.82   	-147.51		
-31.74   	  8.24   	125.23   	-228.89		
-33.57   	  4.27   	124.31   	-315.36		
-32.04   	  4.58   	123.05   	-391.66		
-29.30   	  7.32   	121.48   	-452.69		
-28.08   	 10.07   	119.67   	-508.65		
-29.91   	 10.07   	117.64   	-523.90		
-33.87   	  6.71   	115.54   	-498.47		
-37.84   	  1.22   	113.55   	-422.18		
-39.37   	 -4.27   	111.86   	-259.41		
-38.45   	 -7.63   	110.82   	 -50.86		
-37.23   	 -8.24   	110.62   	 147.51		
-36.62   	 -7.32   	111.21   	 295.01		
-37.84   	 -5.49   	112.39   	 310.27		
-39.67   	 -4.27   	113.63   	 162.77		
-40.89   	 -4.27   	114.28   	 -40.69		
-40.28   	 -5.49   	114.12   	-223.80		
-38.15   	 -7.93   	113.22   	-345.88		
-35.10   	 -9.77   	111.84   	-412.00		
-33.57   	-10.38   	110.19   	-422.18		
-33.57   	 -8.85   	108.50   	-345.88		
-34.79   	 -7.02   	107.12   	-183.11		
-35.71   	 -6.41   	106.39   	   0.00		
-34.48   	 -7.32   	106.39   	 152.59		
-31.74   	 -9.46   	107.00   	 188.20		
