  I     	  II     	  AOp     	  AOp'		
-100.10   	-212.10   	 91.13   	 -71.21		
-139.16   	-233.15   	 90.84   	 -61.04		
-177.00   	-281.07   	 90.60   	 -55.95		
-206.30   	-342.10   	 90.38   	 -50.86		
-222.47   	-389.40   	 90.17   	 -50.86		
-228.88   	-410.46   	 89.97   	 -45.78		
-231.93   	-413.51   	 89.79   	 -45.78		
-238.04   	-414.12   	 89.60   	 -45.78		
-246.89   	-421.45   	 89.42   	 -40.69		
-255.74   	-433.96   	 89.26   	 -45.78		
-261.54   	-446.17   	 89.07   	 -45.78		
-264.59   	-454.71   	 88.89   	 -45.78		
-266.42   	-459.90   	 88.71   	 -45.78		
-267.64   	-464.48   	 88.52   	 -50.86		
-270.08   	-469.97   	 88.32   	 -45.78		
-273.13   	-476.99   	 88.14   	 -55.95		
-276.49   	-484.92   	 87.91   	 -50.86		
-279.54   	-492.55   	 87.71   	 -55.95		
-282.29   	-498.35   	 87.49   	 -50.86		
-285.03   	-502.93   	 87.28   	 -50.86		
-288.09   	-507.51   	 87.08   	 -50.86		
-292.05   	-514.53   	 86.88   	 -50.86		
-296.02   	-523.99   	 86.67   	 -45.78		
-299.68   	-535.89   	 86.49   	 -40.69		
-302.43   	-548.10   	 86.33   	 -40.69		
-305.18   	-559.69   	 86.16   	 -35.61		
-307.92   	-570.37   	 86.02   	 -35.61		
-312.19   	-581.05   	 85.88   	 -30.52		
-317.69   	-592.35   	 85.76   	 -30.52		
-324.10   	-605.16   	 85.64   	 -30.52		
-330.20   	-618.90   	 85.51   	 -25.43		
-335.08   	-633.54   	 85.41   	 -30.52		
-339.36   	-648.80   	 85.29   	 -25.43		
-343.63   	-664.67   	 85.19   	 -25.43		
-348.51   	-681.15   	 85.09   	 -30.52		
-354.31   	-698.24   	 84.96   	 -25.43		
-359.80   	-714.11   	 84.86   	 -30.52		
-363.16   	-727.84   	 84.74   	 -30.52		
-363.46   	-738.22   	 84.62   	 -30.52		
-360.11   	-745.24   	 84.50   	 -30.52		
-354.31   	-749.21   	 84.37   	 -35.61		
-347.60   	-749.82   	 84.23   	 -35.61		
-340.58   	-746.46   	 84.09   	 -35.61		
-332.34   	-737.61   	 83.95   	 -45.78		
-321.66   	-722.66   	 83.76   	 -40.69		
-307.31   	-700.68   	 83.60   	 -50.86		
-289.31   	-671.69   	 83.40   	 -45.78		
-268.25   	-635.07   	 83.21   	 -55.95		
-244.45   	-590.21   	 82.99   	 -50.86		
-217.59   	-537.72   	 82.79   	 -55.95		
-188.60   	-478.21   	 82.56   	 -50.86		
-159.61   	-415.95   	 82.36   	 -50.86		
-133.36   	-354.31   	 82.16   	 -50.86		
-111.39   	-297.24   	 81.95   	 -50.86		
-94.91   	-246.58   	 81.75   	 -45.78		
-82.70   	-204.16   	 81.57   	 -40.69		
-73.24   	-170.59   	 81.40   	 -45.78		
-66.22   	-144.96   	 81.22   	 -45.78		
-61.95   	-126.65   	 81.04   	 -50.86		
-60.12   	-112.30   	 80.83   	 -45.78		
-59.81   	-99.49   	 80.65   	 -50.86		
-59.81   	-85.75   	 80.45   	 -55.95		
-58.29   	-69.89   	 80.22   	 -55.95		
-55.54   	-52.80   	 80.00   	 -61.04		
-52.80   	-36.93   	 79.76   	 -61.04		
-50.96   	-24.11   	 79.51   	 -66.12		
-51.27   	-14.95   	 79.25   	 -66.12		
-52.19   	 -7.63   	 78.98   	 -66.12		
-50.96   	  1.22   	 78.72   	 -66.12		
-46.69   	 14.34   	 78.45   	 -71.21		
-38.45   	 31.13   	 78.17   	 -66.12		
-28.08   	 50.35   	 77.90   	 -71.21		
-18.31   	 69.58   	 77.62   	 -61.04		
-11.29   	 88.20   	 77.38   	 -61.04		
 -7.63   	106.81   	 77.13   	 -55.95		
 -5.49   	126.65   	 76.91   	 -55.95		
 -2.44   	148.32   	 76.68   	 -45.78		
  5.49   	168.76   	 76.50   	 -45.78		
 18.31   	184.33   	 76.32   	 -45.78		
 32.35   	190.43   	 76.13   	 -40.69		
 40.59   	184.02   	 75.97   	 -40.69		
 35.40   	166.02   	 75.81   	 -40.69		
 15.26   	137.94   	 75.65   	 -40.69		
-13.43   	101.01   	 75.48   	 -40.69		
-40.28   	 57.37   	 75.32   	 -45.78		
-57.07   	 10.68   	 75.14   	 -45.78		
-62.56   	-32.65   	 74.95   	 -45.78		
-61.65   	-65.00   	 74.77   	 -50.86		
-61.65   	-81.79   	 74.57   	 -45.78		
-65.31   	-84.84   	 74.38   	 -50.86		
-70.50   	-81.79   	 74.18   	 -45.78		
-74.16   	-80.26   	 74.00   	 -45.78		
-75.68   	-83.92   	 73.81   	 -45.78		
-75.68   	-91.55   	 73.63   	 -40.69		
-75.99   	-98.88   	 73.47   	 -45.78		
-77.21   	-104.37   	 73.29   	 -40.69		
-78.74   	-107.73   	 73.12   	 -35.61		
-80.57   	-110.17   	 72.98   	 -40.69		
-82.40   	-112.92   	 72.82   	 -30.52		
-84.23   	-116.27   	 72.70   	 -35.61		
-85.75   	-119.32   	 72.55   	 -30.52		
-86.06   	-121.15   	 72.43   	 -35.61		
-85.14   	-121.46   	 72.29   	 -30.52		
-83.92   	-120.24   	 72.17   	 -35.61		
-82.70   	-118.71   	 72.02   	 -30.52		
-81.79   	-117.49   	 71.90   	 -35.61		
-80.87   	-117.19   	 71.76   	 -35.61		
-80.57   	-117.19   	 71.62   	 -30.52		
-80.57   	-117.19   	 71.50   	 -35.61		
-80.57   	-115.97   	 71.35   	 -35.61		
-80.26   	-114.14   	 71.21   	 -30.52		
-79.96   	-112.00   	 71.09   	 -30.52		
-79.65   	-110.78   	 70.97   	 -30.52		
-79.04   	-109.56   	 70.84   	 -30.52		
-79.04   	-108.64   	 70.72   	 -30.52		
-81.18   	-109.56   	 70.60   	 -30.52		
-88.50   	-118.10   	 70.48   	 -30.52		
-104.06   	-139.16   	 70.36   	 -30.52		
-123.90   	-166.32   	 70.23   	 -25.43		
-134.89   	-179.14   	 70.13   	 -25.43		
-115.36   	-147.09   	 70.03   	 -25.43		
-47.91   	-45.47   	 69.93   	 -25.43		
 69.27   	130.31   	 69.83   	 -25.43		
217.59   	357.97   	 69.73   	 -25.43		
366.21   	592.96   	 69.62   	 -25.43		
482.48   	784.91   	 69.52   	 -25.43		
544.13   	892.94   	 69.42   	 -25.43		
537.11   	889.89   	 69.32   	 -30.52		
456.24   	774.84   	 69.20   	 -30.52		
309.75   	573.43   	 69.07   	 -30.52		
122.99   	325.01   	 68.95   	 -25.43		
-62.26   	 72.63   	 68.85   	 -30.52		
-202.64   	-143.74   	 68.73   	 -25.43		
-274.66   	-296.94   	 68.63   	 -25.43		
-285.03   	-376.28   	 68.52   	 -20.35		
-262.15   	-390.32   	 68.44   	 -20.35		
-233.76   	-362.85   	 68.36   	 -20.35		
-212.71   	-322.57   	 68.28   	 -15.26		
-194.70   	-286.87   	 68.22   	 -15.26		
-172.12   	-257.57   	 68.16   	 -20.35		
-143.74   	-226.14   	 68.08   	 -15.26		
-117.19   	-189.82   	 68.02   	 -15.26		
-100.10   	-154.42   	 67.95   	 -20.35		
-94.30   	-129.09   	 67.87   	 -15.26		
-94.91   	-118.10   	 67.81   	 -20.35		
-95.21   	-115.97   	 67.73   	 -20.35		
-91.86   	-115.66   	 67.65   	 -20.35		
-86.06   	-112.00   	 67.57   	 -20.35		
-80.26   	-105.90   	 67.49   	 -25.43		
-75.99   	-99.49   	 67.39   	 -25.43		
-73.85   	-94.60   	 67.28   	 -25.43		
-72.02   	-90.94   	 67.18   	 -30.52		
-69.89   	-87.89   	 67.06   	 -30.52		
-67.44   	-84.53   	 66.94   	 -30.52		
-64.70   	-80.57   	 66.82   	 -35.61		
-61.65   	-76.29   	 66.67   	 -25.43		
-58.59   	-72.02   	 66.57   	 -30.52		
-55.54   	-68.97   	 66.45   	 -15.26		
-51.88   	-66.22   	 66.39   	 -15.26		
-47.91   	-63.78   	 66.33(D)	   0.00		
-43.33   	-60.73   	 66.33   	  10.17		
-38.45   	-56.46   	 66.37   	  30.52		
-33.87   	-50.96   	 66.49   	  50.86		
-29.91   	-44.56   	 66.69   	  71.21		
-25.63   	-38.45   	 66.98   	  96.64		
-20.75   	-32.96   	 67.36   	 122.07		
-14.65   	-28.08   	 67.85   	 147.51		
 -7.63   	-23.19   	 68.44   	 172.94		
  0.00   	-18.01   	 69.14   	 203.46		
  7.93   	-11.90   	 69.95   	 218.72		
 16.17   	 -5.19   	 70.82   	 244.15		
 25.63   	  1.83   	 71.80   	 254.32		
 36.32   	  9.46   	 72.82   	 269.58		
 48.52   	 18.62   	 73.90   	 279.75		
 61.65   	 29.91   	 75.01   	 274.67		
 74.46   	 43.64   	 76.11   	 274.67		
 86.36   	 57.98   	 77.21   	 269.58		
 97.66   	 72.63   	 78.29   	 259.41		
108.95   	 86.06   	 79.33   	 244.15		
121.46   	 98.88   	 80.30   	 233.98		
134.58   	112.30   	 81.24   	 218.72		
148.32   	126.95   	 82.12   	 203.46		
161.13   	142.82   	 82.93   	 193.29		
172.12   	159.00   	 83.70   	 178.03		
179.75   	173.03   	 84.41   	 178.03		
183.11   	183.11   	 85.13   	 162.77		
181.88   	187.99   	 85.78   	 162.77		
176.09   	187.07   	 86.43   	 162.77		
165.41   	180.05   	 87.08   	 152.59		
149.84   	168.15   	 87.69   	 147.51		
129.09   	151.98   	 88.28   	 147.51		
105.59   	132.45   	 88.87   	 142.42		
 81.48   	111.08   	 89.44   	 137.33		
 59.20   	 88.81   	 89.99   	 132.25		
 39.67   	 66.83   	 90.52   	 127.16		
 23.50   	 47.00   	 91.03   	 122.07		
  9.77   	 29.91   	 91.52   	 111.90		
 -2.14   	 15.26   	 91.96   	 106.82		
-12.82   	  2.75   	 92.39   	  96.64		
-21.67   	 -8.24   	 92.78   	  91.56		
-29.30   	-17.40   	 93.14   	  81.38		
-35.71   	-25.02   	 93.47   	  66.12		
-40.28   	-30.52   	 93.73   	  66.12		
-43.33   	-33.87   	 94.00   	  50.86		
-44.86   	-35.71   	 94.20   	  45.78		
-45.47   	-36.62   	 94.38   	  40.69		
-46.08   	-36.93   	 94.55   	  25.43		
-46.69   	-37.23   	 94.65   	  20.35		
-47.61   	-37.54   	 94.73   	  10.17		
-48.22   	-38.45   	 94.77(S)	   0.00		
-48.52   	-39.67   	 94.77   	 -10.17		
-47.91   	-40.89   	 94.73   	 -15.26		
-47.00   	-41.81   	 94.67   	 -25.43		
-45.78   	-41.81   	 94.57   	 -25.43		
-44.86   	-41.20   	 94.47   	 -30.52		
-44.25   	-39.67   	 94.34   	 -30.52		
-44.56   	-38.15   	 94.22   	 -35.61		
-45.47   	-36.93   	 94.08   	 -40.69		
-46.39   	-36.62   	 93.92   	 -40.69		
-47.00   	-36.93   	 93.75   	 -45.78		
-46.39   	-37.84   	 93.57   	 -55.95		
-45.47   	-38.45   	 93.35   	 -61.04		
-44.25   	-37.84   	 93.10   	 -76.30		
-43.33   	-36.32   	 92.80   	 -91.56		
-43.64   	-34.18   	 92.43   	-106.82		
-44.25   	-32.04   	 92.00   	-116.99		
-45.17   	-30.82   	 91.54   	-127.16		
-45.17   	-29.91   	 91.03   	-142.42		
-44.86   	-29.30   	 90.46   	-142.42		
-44.25   	-29.30   	 89.89   	-152.59		
-44.25   	-29.60   	 89.28   	-147.51		
-44.86   	-30.82   	 88.69   	-147.51		
-45.17   	-31.74   	 88.10   	-137.33		
-44.86   	-32.35   	 87.55   	-132.25		
-43.95   	-31.74   	 87.02   	-127.16		
-43.03   	-31.13   	 86.51   	-111.90		
-43.03   	-31.13   	 86.06   	-106.82		
-43.95   	-31.74   	 85.64   	 -96.64		
-44.86   	-33.26   	 85.25   	 -86.47		
-45.47   	-35.10   	 84.90   	 -81.38		
-45.78   	-36.62   	 84.58   	 -76.30		
-45.78   	-38.45   	 84.27   	 -76.30		
-46.08   	-39.98   	 83.97   	 -71.21		
-46.08   	-41.20   	 83.68   	 -66.12		
-45.78   	-41.20   	 83.42   	 -66.12		
-45.47   	-40.28   	 83.15   	 -61.04		
-45.78   	-39.06   	 82.91   	 -61.04		
-46.39   	-38.76   	 82.66   	 -55.95		
-47.30   	-39.37   	 82.44   	 -45.78		
-47.30   	-40.89   	 82.26   	 -40.69		
-46.08   	-42.11   	 82.10   	 -40.69		
-44.25   	-42.72   	 81.93   	 -25.43		
-42.72   	-42.72   	 81.83   	 -25.43		
-42.42   	-42.42   	 81.73   	 -20.35		
-43.03   	-42.42   	 81.65   	 -15.26		
-43.95   	-42.42   	 81.59   	 -15.26		
-44.56   	-42.42   	 81.53   	 -15.26		
-44.86   	-42.72   	 81.46   	 -20.35		
-45.17   	-43.03   	 81.38   	 -20.35		
-45.17   	-43.64   	 81.30   	 -25.43		
-44.25   	-44.25   	 81.20   	 -30.52		
-43.33   	-44.56   	 81.08   	 -35.61		
-42.72   	-43.95   	 80.94   	 -35.61		
-42.72   	-43.64   	 80.79   	 -40.69		
-43.64   	-43.03   	 80.63   	 -40.69		
-44.56   	-42.72   	 80.47   	 -45.78		
-45.17   	-43.03   	 80.28   	 -40.69		
-45.78   	-43.64   	 80.12   	 -35.61		
-46.39   	-43.95   	 79.98   	 -35.61		
-46.39   	-43.64   	 79.84   	 -35.61		
-46.08   	-42.42   	 79.69   	 -30.52		
-45.47   	-40.89   	 79.57   	 -25.43		
-44.56   	-39.98   	 79.47   	 -25.43		
-43.95   	-39.98   	 79.37   	 -20.35		
-43.64   	-40.89   	 79.29   	 -15.26		
-43.33   	-41.50   	 79.23   	 -15.26		
-42.72   	-41.81   	 79.17   	 -10.17		
-42.11   	-40.89   	 79.12   	 -10.17		
-41.81   	-39.98   	 79.08   	 -10.17		
-42.42   	-38.76   	 79.04   	 -10.17		
-43.95   	-38.15   	 79.00   	 -10.17		
-45.47   	-37.84   	 78.96   	  -5.09		
-46.39   	-38.15   	 78.94   	 -10.17		
-46.39   	-38.15   	 78.90   	 -15.26		
-45.78   	-38.15   	 78.84   	 -15.26		
-44.56   	-37.23   	 78.78   	 -20.35		
-44.25   	-36.01   	 78.70   	 -20.35		
-43.95   	-34.48   	 78.62   	 -25.43		
-43.64   	-33.87   	 78.51   	 -30.52		
-43.03   	-34.18   	 78.39   	 -35.61		
-42.42   	-34.48   	 78.25   	 -35.61		
-42.11   	-34.79   	 78.11   	 -40.69		
-42.72   	-34.48   	 77.94   	 -40.69		
-43.03   	-33.87   	 77.78   	 -45.78		
-43.33   	-32.96   	 77.60   	 -40.69		
-42.72   	-31.74   	 77.44   	 -40.69		
-41.81   	-30.52   	 77.27   	 -35.61		
-40.89   	-29.91   	 77.13   	 -35.61		
-40.59   	-29.60   	 76.99   	 -30.52		
-40.28   	-28.08   	 76.87   	 -35.61		
-39.06   	-23.50   	 76.72   	 -30.52		
-35.71   	-13.43   	 76.60   	 -30.52		
-30.52   	  3.05   	 76.48   	 -30.52		
-24.41   	 23.19   	 76.36   	 -35.61		
-19.53   	 43.95   	 76.22   	 -35.61		
-16.78   	 60.73   	 76.07   	 -35.61		
-16.17   	 72.94   	 75.93   	 -40.69		
-15.26   	 83.01   	 75.77   	 -40.69		
-11.60   	 93.38   	 75.60   	 -45.78		
 -4.58   	105.59   	 75.42   	 -45.78		
  4.88   	119.32   	 75.24   	 -45.78		
 13.73   	134.28   	 75.06   	 -45.78		
 21.06   	149.84   	 74.87   	 -45.78		
 26.55   	167.24   	 74.69   	 -50.86		
 32.04   	186.77   	 74.49   	 -45.78		
 40.59   	207.21   	 74.30   	 -45.78		
 52.80   	227.05   	 74.12   	 -45.78		
 67.44   	242.92   	 73.94   	 -40.69		
 79.96   	250.55   	 73.77   	 -45.78		
 83.62   	244.45   	 73.59   	 -40.69		
 74.46   	220.95   	 73.43   	 -40.69		
 52.19   	180.97   	 73.27   	 -35.61		
 22.28   	130.92   	 73.12   	 -40.69		
 -6.41   	 79.04   	 72.96   	 -40.69		
-27.16   	 33.57   	 72.80   	 -35.61		
-37.54   	 -0.92   	 72.65   	 -40.69		
-39.98   	-23.19   	 72.49   	 -35.61		
-39.98   	-35.10   	 72.35   	 -40.69		
-41.20   	-40.28   	 72.19   	 -35.61		
-44.56   	-43.03   	 72.04   	 -40.69		
-48.22   	-46.69   	 71.88   	 -40.69		
-50.66   	-51.88   	 71.72   	 -40.69		
-51.88   	-58.29   	 71.56   	 -40.69		
-52.49   	-63.78   	 71.39   	 -45.78		
-53.41   	-67.44   	 71.21   	 -45.78		
-55.24   	-69.58   	 71.03   	 -45.78		
-56.46   	-71.72   	 70.84   	 -45.78		
-57.37   	-73.55   	 70.66   	 -50.86		
-57.07   	-75.38   	 70.46   	 -50.86		
-56.76   	-75.99   	 70.25   	 -45.78		
-55.85   	-75.07   	 70.07   	 -50.86		
-54.93   	-73.85   	 69.87   	 -50.86		
-55.85   	-73.85   	 69.66   	 -45.78		
-60.42   	-78.43   	 69.48   	 -50.86		
-72.94   	-93.38   	 69.28   	 -40.69		
-93.99   	-120.85   	 69.11   	 -45.78		
-117.19   	-152.59   	 68.93   	 -40.69		
-125.43   	-166.32   	 68.77   	 -35.61		
-97.96   	-131.84   	 68.63   	 -35.61		
-20.45   	-27.47   	 68.48   	 -30.52		
103.76   	148.01   	 68.36   	 -30.52		
252.99   	371.09   	 68.24   	 -25.43		
396.12   	598.75   	 68.14   	 -20.35		
505.07   	785.83   	 68.06   	 -20.35		
561.83   	890.81   	 67.98   	 -20.35		
553.28   	883.79   	 67.89   	 -20.35		
473.33   	758.97   	 67.81   	 -15.26		
327.45   	542.91   	 67.75   	 -20.35		
140.08   	283.51   	 67.67   	 -20.35		
-45.17   	 34.18   	 67.59   	 -20.35		
-184.63   	-163.27   	 67.51   	 -20.35		
-254.82   	-291.14   	 67.43   	 -15.26		
-263.37   	-353.39   	 67.36   	 -20.35		
-237.12   	-363.16   	 67.28   	 -20.35		
-203.55   	-337.52   	 67.20   	 -15.26		
-175.17   	-295.10   	 67.14   	 -20.35		
-151.67   	-251.16   	 67.06   	 -20.35		
-128.78   	-213.01   	 66.98   	 -20.35		
-106.51   	-180.97   	 66.90   	 -25.43		
-89.11   	-152.89   	 66.80   	 -30.52		
-79.04   	-129.09   	 66.67   	 -35.61		
-74.77   	-111.08   	 66.53   	 -35.61		
-72.94   	-99.79   	 66.39   	 -35.61		
-69.89   	-94.30   	 66.25   	 -35.61		
-65.61   	-90.94   	 66.10   	 -35.61		
-61.65   	-87.59   	 65.96   	 -35.61		
-58.29   	-84.53   	 65.82   	 -35.61		
-55.85   	-82.09   	 65.68   	 -30.52		
-53.41   	-80.26   	 65.55   	 -25.43		
-50.66   	-78.74   	 65.45   	 -25.43		
-47.91   	-76.60   	 65.35   	 -15.26		
-45.78   	-74.46   	 65.29   	 -10.17		
-44.56   	-72.02   	 65.25(D)	   0.00		
-43.64   	-68.97   	 65.25   	  15.26		
-42.11   	-65.92   	 65.31   	  30.52		
-39.37   	-62.56   	 65.43   	  61.04		
-35.71   	-59.81   	 65.68   	  91.56		
-31.74   	-57.37   	 66.04   	 122.07		
-28.08   	-55.24   	 66.53   	 157.68		
-25.33   	-53.10   	 67.16   	 193.29		
-22.89   	-50.96   	 67.93   	 228.89		
-20.14   	-48.22   	 68.85   	 264.50		
-16.17   	-45.17   	 69.91   	 300.10		
-10.68   	-41.20   	 71.11   	 320.45		
 -3.97   	-36.32   	 72.39   	 340.79		
  3.05   	-30.21   	 73.75   	 361.14		
  9.77   	-23.80   	 75.20   	 366.22		
 15.87   	-17.09   	 76.66   	 366.22		
 21.67   	-10.68   	 78.13   	 361.14		
 28.08   	 -4.58   	 79.57   	 356.05		
 35.71   	  1.83   	 81.00   	 335.71		
 45.17   	  9.46   	 82.34   	 315.36		
 55.54   	 18.31   	 83.60   	 300.10		
 66.22   	 29.30   	 84.80   	 274.67		
 76.90   	 41.81   	 85.90   	 259.41		
 87.59   	 55.24   	 86.94   	 244.15		
 99.18   	 68.36   	 87.91   	 233.98		
112.00   	 81.48   	 88.85   	 223.80		
125.73   	 94.60   	 89.75   	 218.72		
139.47   	108.95   	 90.62   	 218.72		
152.28   	124.51   	 91.50   	 218.72		
164.18   	140.99   	 92.37   	 218.72		
174.87   	158.08   	 93.24   	 218.72		
184.02   	174.56   	 94.12   	 218.72		
191.35   	190.12   	 94.99   	 218.72		
196.53   	204.16   	 95.87   	 213.63		
198.06   	215.45   	 96.72   	 213.63		
195.92   	222.17   	 97.58   	 203.46		
188.29   	222.47   	 98.39   	 203.46		
175.17   	215.45   	 99.21   	 188.20		
156.86   	201.42   	 99.96   	 188.20		
134.89   	182.50   	100.71   	 172.94		
111.69   	160.22   	101.40   	 162.77		
 89.42   	137.33   	102.05   	 152.59		
 68.97   	115.05   	102.66   	 142.42		
 50.96   	 93.69   	103.23   	 137.33		
 34.79   	 73.24   	103.78   	 122.07		
 20.14   	 54.32   	104.27   	 111.90		
  7.02   	 37.54   	104.72   	 106.82		
 -3.36   	 23.19   	105.15   	  96.64		
-11.60   	 11.90   	105.53   	  86.47		
-16.78   	  3.05   	105.88   	  81.38		
-19.84   	 -3.97   	106.21   	  71.21		
-22.28   	-10.38   	106.49   	  61.04		
-24.72   	-15.87   	106.73   	  55.95		
-27.47   	-20.45   	106.96   	  45.78		
-30.52   	-24.11   	107.14   	  35.61		
-32.35   	-25.94   	107.28   	  25.43		
-32.96   	-27.47   	107.39   	  20.35		
-32.35   	-28.69   	107.47   	  10.17		
-31.74   	-29.91   	107.51(S)	   0.00		
-31.13   	-30.82   	107.51   	  -5.09		
-30.82   	-31.43   	107.49   	  -5.09		
-30.52   	-31.43   	107.47   	 -20.35		
-29.91   	-30.52   	107.39   	 -20.35		
-29.30   	-29.30   	107.30   	 -25.43		
-29.30   	-28.08   	107.20   	 -30.52		
-28.99   	-27.16   	107.08   	 -35.61		
-28.38   	-26.86   	106.94   	 -45.78		
-27.77   	-27.47   	106.75   	 -50.86		
-27.47   	-28.08   	106.55   	 -66.12		
-27.77   	-28.08   	106.29   	 -71.21		
-28.38   	-27.47   	106.00   	 -91.56		
-28.38   	-26.25   	105.64   	-101.73		
-27.77   	-25.02   	105.23   	-116.99		
-26.86   	-24.11   	104.76   	-132.25		
-25.63   	-23.80   	104.23   	-147.51		
-25.02   	-23.50   	103.64   	-162.77		
-25.33   	-22.89   	102.99   	-172.94		
-26.25   	-22.28   	102.30   	-178.03		
-27.16   	-21.97   	101.59   	-183.11		
-27.47   	-22.28   	100.85   	-188.20		
-27.47   	-22.58   	100.10   	-183.11		
-27.77   	-23.19   	 99.37   	-178.03		
-28.08   	-23.50   	 98.66   	-167.85		
-28.69   	-23.80   	 97.99   	-162.77		
-29.30   	-24.11   	 97.33   	-147.51		
-29.91   	-24.41   	 96.74   	-137.33		
-30.21   	-24.72   	 96.19   	-127.16		
-30.52   	-24.11   	 95.69   	-116.99		
-30.52   	-23.50   	 95.22   	-106.82		
-30.21   	-22.89   	 94.79   	 -96.64		
-29.91   	-23.50   	 94.40   	 -91.56		
-29.91   	-25.63   	 94.04   	 -81.38		
-29.91   	-28.69   	 93.71   	 -81.38		
-29.91   	-31.74   	 93.39   	 -71.21		
-29.30   	-33.57   	 93.10   	 -76.30		
-27.77   	-33.57   	 92.80   	 -71.21		
-25.94   	-32.65   	 92.51   	 -71.21		
-25.33   	-31.74   	 92.23   	 -71.21		
-25.63   	-31.43   	 91.94   	 -66.12		
-26.86   	-32.04   	 91.68   	 -61.04		
-28.08   	-32.96   	 91.43   	 -66.12		
-28.38   	-33.87   	 91.17   	 -55.95		
