  I     	  II     	  AOp     	  AOp'		
308.23   	151.06   	 99.76   	 -91.56		
304.26   	146.79   	 99.39   	 -71.21		
295.10   	133.36   	 99.10   	 -71.21		
277.40   	125.12   	 98.82   	 -71.21		
283.20   	123.29   	 98.53   	 -76.30		
280.76   	131.23   	 98.23   	 -86.47		
285.03   	137.63   	 97.88   	 -86.47		
299.99   	132.45   	 97.54   	 -86.47		
288.70   	129.09   	 97.19   	 -81.38		
296.33   	128.17   	 96.87   	 -81.38		
291.44   	128.17   	 96.54   	 -76.30		
285.95   	147.40   	 96.24   	 -81.38		
305.79   	180.97   	 95.91   	 -81.38		
302.73   	206.91   	 95.58   	 -86.47		
308.53   	225.22   	 95.24   	 -91.56		
313.72   	231.32   	 94.87   	 -96.64		
311.58   	225.52   	 94.49   	 -96.64		
324.71   	223.08   	 94.10   	-101.73		
332.95   	249.94   	 93.69   	 -96.64		
330.51   	269.78   	 93.31   	-101.73		
323.49   	267.64   	 92.90   	 -96.64		
317.08   	264.28   	 92.51   	 -91.56		
310.97   	226.75   	 92.15   	 -91.56		
323.18   	195.01   	 91.78   	 -91.56		
337.83   	187.68   	 91.41   	 -86.47		
335.69   	181.88   	 91.07   	 -76.30		
350.04   	192.26   	 90.76   	 -76.30		
357.67   	195.01   	 90.46   	 -76.30		
371.40   	192.57   	 90.15   	 -76.30		
390.32   	184.63   	 89.85   	 -71.21		
388.18   	178.22   	 89.56   	 -71.21		
369.87   	191.35   	 89.28   	 -71.21		
348.82   	183.11   	 88.99   	 -66.12		
327.76   	165.41   	 88.73   	 -71.21		
317.99   	133.97   	 88.44   	 -66.12		
313.42   	 86.67   	 88.18   	 -66.12		
308.53   	 72.33   	 87.91   	 -66.12		
296.33   	 73.55   	 87.65   	 -61.04		
272.52   	 74.46   	 87.41   	 -61.04		
260.31   	 65.00   	 87.16   	 -61.04		
249.63   	 48.52   	 86.92   	 -55.95		
249.33   	 41.50   	 86.69   	 -50.86		
254.21   	 28.69   	 86.49   	 -55.95		
263.37   	 33.87   	 86.27   	 -50.86		
266.42   	 43.33   	 86.06   	 -61.04		
270.08   	 34.48   	 85.82   	 -66.12		
272.22   	 43.33   	 85.55   	 -76.30		
267.94   	 61.34   	 85.25   	 -81.38		
265.50   	 59.81   	 84.92   	 -76.30		
255.43   	 48.83   	 84.62   	 -71.21		
246.58   	 33.87   	 84.33   	 -50.86		
236.51   	 12.51   	 84.13   	 -35.61		
207.52   	 10.38   	 83.99   	 -35.61		
173.95   	 24.72   	 83.85   	 -35.61		
148.93   	 27.47   	 83.70   	 -35.61		
138.55   	 20.45   	 83.56   	 -35.61		
167.85   	 -2.75   	 83.42   	 -35.61		
244.14   	 -7.32   	 83.28   	 -35.61		
364.69   	  3.05   	 83.13   	 -45.78		
534.36   	 40.59   	 82.95   	 -66.12		
717.16   	 62.87   	 82.69   	-106.82		
930.18   	  5.80   	 82.26   	-142.42		
1111.45   	-55.24   	 81.69   	-167.85		
1197.82   	-171.81   	 81.02   	-172.94		
1235.66(R)	-327.15   	 80.33   	-152.59		
1189.27   	-449.52   	 79.71   	-122.07		
1091.31   	-576.78   	 79.23   	 -91.56		
1051.33   	-691.83   	 78.86   	 -61.04		
1000.06   	-724.49   	 78.62   	 -50.86		
970.76   	-671.69   	 78.41   	 -40.69		
947.88   	-573.73   	 78.25   	 -45.78		
881.35   	-416.26   	 78.07   	 -45.78		
801.39   	-285.64   	 77.88   	 -30.52		
686.34   	-203.55   	 77.76   	  15.26		
559.08   	-173.65   	 77.82   	  91.56		
444.95   	-160.22   	 78.19   	 188.20		
336.00   	-132.75   	 78.94   	 289.93		
260.31   	-105.59   	 80.10   	 376.40		
205.08   	-71.11   	 81.61   	 422.18		
163.88   	-49.13   	 83.30   	 447.61		
149.23   	-22.28   	 85.09   	 427.26		
135.19   	  0.61   	 86.80   	 366.22		
131.53   	 19.53   	 88.26   	 279.75		
132.14   	 21.97   	 89.38   	 178.03		
115.36   	-11.29   	 90.09   	 137.33		
111.08   	-42.72   	 90.64   	 183.11		
104.98   	-62.56   	 91.37   	 279.75		
105.29   	-57.68   	 92.49   	 371.31		
117.19   	-39.67   	 93.98   	 401.83		
126.65   	-25.94   	 95.58   	 320.45		
145.87   	-22.89   	 96.87   	 137.33		
153.81   	-39.67   	 97.42   	-116.99		
157.78   	-39.37   	 96.95   	-396.74		
166.32   	-29.60   	 95.36   	-620.55		
172.12   	-15.26   	 92.88   	-727.36		
177.31   	  0.61   	 89.97   	-620.55		
191.35   	 -9.16   	 87.49   	-305.19		
193.79   	-48.22   	 86.27   	 132.25		
198.97   	-69.89   	 86.80   	 539.16		
194.70   	-82.70   	 88.95   	 788.40		
188.29   	-70.80   	 92.11   	 803.66		
196.84   	-26.86   	 95.32   	 600.20		
201.72   	 -3.05   	 97.72   	 244.15		
210.57   	  7.93   	 98.70   	-152.59		
219.42   	 -3.36   	 98.09   	-442.52		
219.42   	-25.94   	 96.32   	-539.16		
215.15   	-23.19   	 94.16   	-437.43		
223.08   	-14.95   	 92.41   	-183.11		
232.24   	 -1.83   	 91.68   	 147.51		
239.87   	  5.49   	 92.27   	 442.52		
244.75   	 -5.49   	 94.04   	 610.37		
248.41   	 -3.05   	 96.48   	 681.58		
249.33   	 10.68   	 99.21   	 707.02		
250.55   	 30.52   	102.03   	 732.45		
260.31   	 47.00   	104.96   	 757.88		
279.85   	 63.48   	108.00   	 808.75		
285.34   	 73.85   	111.23   	 890.13		
296.94   	 87.89   	114.79   	1012.20		
310.97   	110.17   	118.84   	1149.54		
311.58   	112.00   	123.44   	1251.27		
327.76   	105.90   	128.44   	1266.53		
336.91   	 84.84   	133.51   	1154.62		
356.45   	 63.78   	138.13   	 946.08		
370.79   	 54.32   	141.91   	 666.32		
383.61   	 58.90   	144.58   	 340.79		
396.73   	 73.24   	145.94(S)	 -40.69		
395.51   	 91.86   	145.78   	-442.52		
400.09   	108.34   	144.01   	-849.44		
413.21   	103.15   	140.61   	-1215.66		
418.40   	 87.28   	135.75   	-1419.12		
438.54   	 69.89   	130.07   	-1383.51		
436.40   	 42.42   	124.54   	-1103.76		
422.06   	 35.71   	120.12   	-671.41		
412.29   	 40.89   	117.44   	-208.54		
397.64   	 40.59   	116.60   	 162.77		
377.20   	 41.20   	117.25   	 391.66		
353.09   	 27.16   	118.82   	 417.09		
326.84   	 15.56   	120.49   	 300.10		
294.19   	  8.54   	121.69   	 142.42		
272.52   	-13.73   	122.26   	  45.78		
261.84   	-23.19   	122.44   	  20.35		
252.69   	-36.62   	122.52   	  25.43		
242.31   	-55.24   	122.62   	  10.17		
222.78   	-57.68   	122.66   	 -76.30		
211.49   	-67.44   	122.36   	-208.54		
198.36   	-81.79   	121.53   	-330.62		
194.70   	-82.09   	120.20   	-432.35		
204.77   	-77.21   	118.47   	-518.82		
194.70   	-74.77   	116.40   	-564.60		
189.51   	-68.36   	114.14   	-584.94		
177.92   	-68.97   	111.80   	-579.86		
168.46   	-75.68   	109.48   	-590.03		
177.61   	-72.33   	107.12   	-625.63		
170.59   	-63.17   	104.62   	-661.24		
169.37   	-68.97   	101.97   	-640.89		
159.91   	-70.50   	 99.41   	-523.90		
147.09   	-66.22   	 97.31   	-345.88		
149.23   	-74.16   	 95.93   	-157.68		
154.11   	-69.27   	 95.30   	 -25.43		
160.52   	-65.00   	 95.20   	  35.61		
163.57   	-74.77   	 95.34   	  45.78		
169.68   	-82.09   	 95.52   	  40.69		
173.65   	-83.92   	 95.69   	  25.43		
170.59   	-89.42   	 95.79   	  30.52		
168.46   	-93.08   	 95.91   	  30.52		
159.00   	-91.25   	 96.03   	  50.86		
160.83   	-85.75   	 96.24   	  71.21		
152.28   	-85.45   	 96.52   	 116.99		
149.23   	-82.09   	 96.99   	 178.03		
157.17   	-78.74   	 97.70   	 264.50		
154.11   	-82.09   	 98.76   	 350.97		
158.39   	-86.06   	100.16   	 427.26		
168.76   	-90.33   	101.87   	 462.87		
168.46   	-98.57   	103.72   	 442.52		
170.90   	-104.06   	105.49   	 381.48		
172.42   	-103.76   	107.02   	 300.10		
170.90   	-97.35   	108.22   	 203.46		
175.48   	-87.89   	109.03   	 101.73		
176.39   	-85.75   	109.44   	 -40.69		
165.10   	-89.11   	109.28   	-193.29		
152.89   	-93.99   	108.50   	-340.79		
148.93   	-100.71   	107.14   	-417.09		
137.33   	-104.06   	105.47   	-406.92		
143.43   	-107.42   	103.84   	-325.53		
158.69   	-108.03   	102.54   	-218.72		
149.54   	-114.14   	101.67   	-142.42		
154.11   	-109.86   	101.10   	-101.73		
163.57   	-111.08   	100.69   	-132.25		
164.79   	-109.56   	100.16   	-198.37		
171.20   	-105.59   	 99.37   	-279.75		
170.29   	-104.68   	 98.25   	-345.88		
156.25   	-105.90   	 96.87   	-381.48		
153.81   	-105.59   	 95.34   	-381.48		
152.28   	-105.29   	 93.81   	-345.88		
152.59   	-112.92   	 92.43   	-295.01		
158.08   	-113.53   	 91.25   	-244.15		
146.79   	-108.03   	 90.27   	-198.37		
145.87   	-97.35   	 89.48   	-147.51		
154.11   	-70.19   	 88.89   	 -91.56		
152.28   	-46.69   	 88.52   	 -35.61		
157.17   	-32.04   	 88.38   	  35.61		
167.54   	-13.73   	 88.52   	 127.16		
161.44   	 -0.61   	 89.03   	 223.80		
160.22   	 15.26   	 89.93   	 315.36		
180.36   	 47.91   	 91.19   	 376.40		
182.19   	 54.63   	 92.70   	 366.22		
190.12   	 40.28   	 94.16   	 295.01		
208.74   	 26.25   	 95.34   	 183.11		
209.35   	 -7.02   	 96.07   	  71.21		
211.79   	-37.54   	 96.36   	 -30.52		
199.28   	-54.32   	 96.24   	-101.73		
199.89   	-65.31   	 95.83   	-157.68		
204.47   	-61.95   	 95.20   	-203.46		
210.57   	-58.90   	 94.38   	-259.41		
238.34   	-54.63   	 93.35   	-300.10		
240.78   	-67.75   	 92.15   	-305.19		
233.15   	-80.87   	 90.93   	-259.41		
221.86   	-80.87   	 89.89   	-162.77		
205.08   	-81.48   	 89.24   	 -55.95		
194.40   	-72.94   	 89.01   	  25.43		
183.11   	-84.53   	 89.11   	  66.12		
164.18   	-119.32   	 89.38   	  30.52		
155.64   	-134.89   	 89.50   	 -55.95		
147.71   	-159.61   	 89.28   	-147.51		
134.89   	-174.87   	 88.69   	-218.72		
134.89   	-176.09   	 87.81   	-228.89		
134.58   	-183.11   	 86.90   	-193.29		
125.43   	-189.21   	 86.12   	-122.07		
133.36   	-181.88   	 85.64   	 -55.95		
136.72   	-180.97   	 85.41   	 -45.78		
131.23   	-184.63   	 85.23   	 -86.47		
129.39   	-186.46   	 84.88   	-162.77		
124.51   	-194.09   	 84.23   	-249.24		
120.85   	-195.62   	 83.23   	-295.01		
122.38   	-194.09   	 82.05   	-289.93		
122.99   	-198.97   	 80.89   	-213.63		
119.63   	-193.79   	 80.04   	-106.82		
 92.77   	-193.48   	 79.61   	   0.00		
 66.83   	-180.66   	 79.61   	  86.47		
 36.32   	-168.76   	 79.96   	 122.07		
  6.10   	-181.88   	 80.45   	 111.90		
 23.50   	-187.07   	 80.89   	  76.30		
 67.75   	-208.13   	 81.20   	  30.52		
155.33   	-196.84   	 81.32   	  -5.09		
297.85   	-149.54   	 81.30   	 -20.35		
459.29   	-95.83   	 81.22   	 -10.17		
645.14   	-95.21   	 81.18   	  20.35		
826.42   	-142.21   	 81.26   	  61.04		
960.69   	-229.80   	 81.51   	 101.73		
1041.87   	-398.56   	 81.91   	 116.99		
1076.05(R)	-564.58   	 82.38   	  91.56		
1054.99   	-722.96   	 82.75   	  55.95		
1021.73   	-887.45   	 82.97   	  -5.09		
1013.79   	-958.86   	 82.95   	 -55.95		
982.06   	-922.55   	 82.73   	 -50.86		
944.82   	-821.53   	 82.52   	  10.17		
890.81   	-672.30   	 82.56   	  66.12		
785.83   	-542.30   	 82.83   	  45.78		
661.93   	-457.76   	 83.01   	 -40.69		
534.06   	-410.16   	 82.85   	-147.51		
417.79   	-386.96   	 82.26   	-198.37		
315.25   	-348.51   	 81.46   	-203.46		
242.92   	-304.26   	 80.65   	-193.29		
181.27   	-272.52   	 79.88   	-198.37		
145.57   	-240.17   	 79.08   	-233.98		
131.53   	-217.29   	 78.15   	-264.50		
112.30   	-225.22   	 77.09   	-259.41		
108.34   	-220.64   	 76.05   	-218.72		
 89.42   	-224.30   	 75.18   	-137.33		
 67.44   	-237.73   	 74.63   	 -40.69		
 61.34   	-231.63   	 74.47(D)	  61.04		
 61.34   	-227.97   	 74.71   	 172.94		
 67.44   	-226.14   	 75.40   	 259.41		
 68.97   	-216.98   	 76.44   	 325.53		
 69.27   	-214.23   	 77.74   	 350.97		
 60.73   	-215.15   	 79.15   	 340.79		
 51.57   	-212.71   	 80.51   	 315.36		
 56.76   	-214.84   	 81.77   	 305.19		
 53.10   	-215.45   	 82.99   	 315.36		
 58.90   	-213.93   	 84.25   	 371.31		
 72.02   	-210.57   	 85.74   	 462.87		
 67.14   	-201.42   	 87.59   	 564.60		
 65.92   	-196.23   	 89.85   	 676.50		
 66.22   	-196.53   	 92.55   	 773.14		
 65.31   	-195.62   	 95.65   	 834.18		
 63.78   	-200.81   	 98.98   	 859.61		
 60.42   	-209.35   	102.42   	 844.35		
 61.34   	-206.60   	105.80   	 783.31		
 69.27   	-196.53   	108.93   	 707.02		
 77.21   	-186.77   	111.76   	 625.63		
 88.50   	-173.65   	114.26   	 579.86		
 91.55   	-163.27   	116.58   	 584.94		
 84.23   	-169.68   	118.92   	 630.72		
 74.16   	-175.48   	121.44   	 701.93		
 77.21   	-167.24   	124.25   	 727.36		
 85.45   	-161.13   	127.16   	 696.84		
 89.42   	-151.98   	129.95   	 590.03		
102.23   	-137.63   	132.31   	 422.18		
109.56   	-134.58   	134.00   	 223.80		
120.54   	-130.62   	134.89   	  10.17		
129.39   	-126.34   	134.93(S)	-188.20		
137.02   	-118.71   	134.18   	-376.40		
147.71   	-112.00   	132.67   	-518.82		
154.72   	-106.20   	130.60   	-615.46		
162.66   	-100.10   	128.14   	-645.98		
180.97   	-92.47   	125.55   	-630.72		
189.51   	-88.50   	123.03   	-569.68		
199.89   	-80.57   	120.75   	-462.87		
215.45   	-74.77   	118.90   	-320.45		
217.29   	-72.94   	117.62   	-172.94		
220.64   	-80.87   	116.93   	 -25.43		
231.32   	-82.40   	116.83   	 101.73		
228.58   	-87.59   	117.23   	 213.63		
241.39   	-95.21   	118.09   	 310.27		
257.87   	-93.08   	119.33   	 376.40		
262.15   	-103.15   	120.83   	 406.92		
269.17   	-116.27   	122.46   	 396.74		
266.72   	-126.34   	124.05   	 350.97		
260.01   	-139.77   	125.45   	 274.67		
244.75   	-155.33   	126.55   	 203.46		
230.41   	-166.02   	127.36   	 132.25		
212.10   	-182.80   	127.89   	  86.47		
190.73   	-195.62   	128.24   	  40.69		
169.07   	-204.16   	128.40   	  10.17		
148.93   	-219.12   	128.44   	 -15.26		
130.00   	-227.97   	128.38   	 -50.86		
110.78   	-236.82   	128.18   	-101.73		
 94.60   	-248.11   	127.77   	-157.68		
 74.46   	-250.85   	127.14   	-223.80		
 65.31   	-252.08   	126.25   	-289.93		
 48.52   	-259.09   	125.09   	-350.97		
 41.20   	-261.23   	123.68   	-386.57		
 41.20   	-269.17   	122.14   	-396.74		
 26.86   	-278.63   	120.55   	-361.14		
 23.50   	-283.81   	119.10   	-274.67		
 19.53   	-291.44   	118.01   	-152.59		
 21.06   	-285.95   	117.40   	 -35.61		
 19.23   	-290.83   	117.25   	  25.43		
 16.78   	-292.66   	117.35   	   0.00		
 17.70   	-286.87   	117.35   	 -96.64		
  9.16   	-295.10   	116.97   	-223.80		
  6.41   	-291.14   	116.07   	-345.88		
  1.83   	-291.75   	114.69   	-427.26		
 -5.80   	-298.46   	112.98   	-462.87		
-13.43   	-300.90   	111.13   	-447.61		
-16.48   	-303.04   	109.34   	-371.31		
 -4.58   	-292.66   	107.85   	-239.06		
 -3.97   	-289.31   	106.90   	 -76.30		
 -6.41   	-288.39   	106.59   	  71.21		
 -6.41   	-289.61   	106.88   	 188.20		
-23.50   	-306.40   	107.63   	 254.32		
-34.18   	-310.06   	108.65   	 300.10		
-30.82   	-312.81   	109.85   	 345.88		
-34.48   	-310.36   	111.23   	 386.57		
-35.10   	-303.04   	112.78   	 396.74		
-37.23   	-303.34   	114.36   	 320.45		
-47.91   	-304.87   	115.65   	 244.15		
-58.90   	-311.89   	116.62   	 239.06		
-69.89   	-307.31   	117.58   	 330.62		
-77.21   	-307.62   	118.90   	 483.21		
-88.81   	-303.34   	120.83   	 574.77		
-102.23   	-294.49   	123.13   	 528.99		
-123.60   	-302.43   	125.25   	 335.71		
-149.54   	-306.40   	126.59   	  25.43		
-171.81   	-310.06   	126.69   	-289.93		
-196.84   	-315.55   	125.53   	-534.08		
-209.35   	-315.55   	123.40   	-686.67		
-213.32   	-311.89   	120.65   	-783.31		
-224.00   	-315.55   	117.52   	-864.70		
-221.56   	-315.55   	114.06   	-946.08		
-224.91   	-317.38   	110.27   	-996.94		
-233.76   	-322.27   	106.29   	-1012.20		
-231.93   	-314.33   	102.24   	-981.68		
-245.97   	-316.16   	 98.31   	-935.91		
-255.13   	-316.16   	 94.57   	-869.78		
-274.96   	-319.21   	 91.09   	-783.31		
-280.15   	-321.04   	 87.95   	-661.24		
-293.58   	-328.06   	 85.31   	-513.73		
-302.73   	-332.03   	 83.26   	-366.22		
-302.43   	-333.25   	 81.79   	-244.15		
-318.60   	-342.10   	 80.81   	-162.77		
-325.01   	-346.68   	 80.16   	-127.16		
-325.62   	-341.19   	 79.65   	-127.16		
-333.56   	-344.85   	 79.15   	-132.25		
-335.69   	-340.88   	 78.62   	-142.42		
-338.44   	-321.96   	 78.05   	-147.51		
-332.95   	-298.77   	 77.46   	-127.16		
-324.40   	-267.33   	 76.95   	 -66.12		
-318.30   	-237.12   	 76.68   	  45.78		
-329.59   	-229.19   	 76.87   	 254.32		
-348.21   	-227.05   	 77.88   	 523.90		
-366.21   	-223.08   	 79.98   	 788.40		
-378.11   	-216.98   	 83.13   	 956.25		
-370.18   	-197.14   	 86.96   	 890.13		
-360.41   	-199.89   	 90.52   	 564.60		
-350.65   	-213.62   	 92.78   	  25.43		
-344.85   	-234.99   	 92.88   	-579.86		
-343.02   	-269.17   	 90.56   	-1068.15		
-338.75   	-287.48   	 86.29   	-1276.70		
-348.51   	-298.46   	 81.18   	-1144.45		
-350.04   	-300.29   	 76.60   	-712.10		
-341.49   	-283.51   	 73.75   	-152.59		
-335.08   	-279.54   	 73.14   	 361.14		
-324.71   	-282.59   	 74.59   	 686.67		
-317.08   	-292.66   	 77.33   	 762.97		
-331.12   	-306.40   	 80.39   	 666.32		
-342.71   	-305.48   	 83.05   	 498.47		
-343.32   	-291.14   	 85.05   	 340.79		
-365.60   	-286.56   	 86.41   	 264.50		
-391.85   	-307.62   	 87.47   	 254.32		
-415.65   	-336.30   	 88.48   	 295.01		
-442.81   	-358.89   	 89.66   	 345.88		
-456.54   	-385.13   	 91.05   	 371.31		
-460.51   	-390.93   	 92.53   	 356.05		
-461.43   	-394.29   	 93.96   	 289.93		
-472.11   	-404.97   	 95.12   	 198.37		
-481.26   	-404.66   	 95.91   	 106.82		
-473.63   	-398.86   	 96.34   	  30.52		
-475.46   	-397.95   	 96.46   	 -25.43		
-480.04   	-396.73   	 96.36   	 -71.21		
-479.74   	-398.86   	 96.07   	-116.99		
-486.45   	-400.39   	 95.60   	-172.94		
-490.72   	-397.03   	 94.91   	-239.06		
-493.16   	-396.73   	 93.96   	-315.36		
-493.47   	-393.98   	 92.70   	-386.57		
-498.96   	-389.40   	 91.15   	-452.69		
-522.77   	-384.22   	 89.34   	-503.56		
-552.67   	-371.09   	 87.32   	-549.34		
-581.97   	-364.99   	 85.13   	-559.51		
-608.52(R)	-374.15   	 82.89   	-539.16		
-592.04   	-387.27   	 80.73   	-498.47		
-534.06   	-392.46   	 78.74   	-432.35		
-430.60   	-360.41   	 77.01   	-350.97		
-292.66   	-311.89   	 75.60   	-264.50		
-135.80   	-252.38   	 74.55   	-193.29		
 43.03   	-251.77   	 73.77   	-127.16		
203.86   	-310.36   	 73.27   	 -71.21		
325.01   	-412.60   	 72.98   	 -20.35		
415.34   	-603.64   	 72.90(D)	  35.61		
444.34   	-792.54   	 73.04   	  86.47		
421.75   	-977.48   	 73.39   	 147.51		
410.77   	-1129.46   	 73.98   	 193.29		
387.57   	-1148.99   	 74.75   	 228.89		
360.11   	-1065.67   	 75.67   	 239.06		
331.42   	-923.77   	 76.62   	 239.06		
255.43   	-766.91   	 77.58   	 228.89		
137.02   	-658.57   	 78.49   	 218.72		
 -7.02   	-587.77   	 79.37   	 208.54		
-144.35   	-542.30   	 80.20   	 203.46		
-263.37   	-507.81   	 81.02   	 203.46		
-354.61   	-469.06   	 81.83   	 208.54		
-416.26   	-441.28   	 82.66   	 208.54		
-467.83   	-415.04   	 83.50   	 208.54		
-505.68   	-398.86   	 84.33   	 178.03		
-527.34   	-390.32   	 85.05   	 127.16		
-527.65   	-384.22   	 85.55   	  50.86		
-538.94   	-394.29   	 85.76   	 -25.43		
-534.36   	-390.32   	 85.66   	 -71.21		
-529.79   	-376.59   	 85.37   	 -76.30		
-541.99   	-372.01   	 85.07   	 -30.52		
-549.62   	-357.36   	 84.94   	  61.04		
-562.44   	-354.92   	 85.19   	 152.59		
-586.55   	-364.07   	 85.80   	 233.98		
-590.52   	-365.60   	 86.73   	 289.93		
-583.19   	-368.04   	 87.89   	 305.19		
-581.67   	-368.35   	 89.11   	 300.10		
-575.56   	-363.46   	 90.32   	 284.84		
-570.68   	-356.14   	 91.45   	 254.32		
-579.53   	-360.11   	 92.47   	 239.06		
-575.26   	-354.31   	 93.43   	 218.72		
-568.24   	-339.97   	 94.30   	 228.89		
-574.95   	-338.13   	 95.22   	 259.41		
-570.68   	-330.20   	 96.26   	 320.45		
-581.36   	-339.66   	 97.54   	 381.48		
-592.04   	-354.00   	 99.06   	 427.26		
-588.07   	-351.56   	100.77   	 447.61		
-594.48   	-346.98   	102.56   	 432.35		
-586.24   	-323.79   	104.29   	 417.09		
-581.05   	-310.97   	105.96   	 401.83		
-579.53   	-308.84   	107.57   	 391.66		
-580.14   	-310.97   	109.13   	 396.74		
-579.83   	-313.42   	110.72   	 412.00		
-565.80   	-304.87   	112.37   	 447.61		
-556.34   	-301.21   	114.16   	 473.04		
-563.96   	-299.99   	116.05   	 488.30		
-542.30   	-286.25   	118.01   	 462.87		
-548.71   	-281.37   	119.86   	 412.00		
-554.81   	-266.42   	121.51   	 356.05		
-532.23   	-244.75   	122.93   	 310.27		
-539.55   	-246.28   	124.17   	 279.75		
-535.89   	-250.55   	125.29   	 279.75		
-525.51   	-245.36   	126.41   	 274.67		
-514.22   	-245.06   	127.51   	 259.41		
-495.91   	-242.00   	128.54   	 223.80		
-484.31   	-240.17   	129.44   	 167.85		
-461.12   	-235.60   	130.11   	 106.82		
-455.02   	-243.23   	130.54   	  55.95		
-445.86   	-228.58   	130.76   	  30.52		
-428.47   	-215.45   	130.88   	  20.35		
-416.26   	-220.03   	130.97   	  25.43		
-398.25   	-215.15   	131.07   	  30.52		
-377.50   	-216.98   	131.19   	  30.52		
-373.54   	-217.29   	131.31   	  10.17		
-363.16   	-212.10   	131.35(S)	 -15.26		
-361.02   	-217.59   	131.29   	 -45.78		
-368.04   	-232.24   	131.11   	 -71.21		
-365.30   	-250.85   	130.82   	 -91.56		
-378.72   	-266.11   	130.46   	-101.73		
-401.92   	-275.57   	130.05   	-116.99		
-419.31   	-280.46   	129.58   	-127.16		
-444.34   	-297.24   	129.07   	-152.59		
-463.26   	-313.11   	128.46   	-188.20		
-482.79   	-329.28   	127.71   	-233.98		
-494.38   	-342.71   	126.77   	-295.01		
-521.55   	-347.90   	125.59   	-345.88		
-535.89   	-354.31   	124.21   	-396.74		
-541.69   	-359.19   	122.62   	-427.26		
-554.20   	-363.77   	120.92   	-442.52		
-558.78   	-361.33   	119.15   	-442.52		
-566.71   	-350.34   	117.37   	-427.26		
-580.44   	-346.68   	115.67   	-391.66		
-598.75   	-350.04   	114.10   	-320.45		
-600.28   	-361.63   	112.82   	-208.54		
