  I     	  II     	  LVp     	  LVp'		
-49.44   	-109.86   	 -3.05   	 -35.61		
-52.80   	-122.07   	 -3.19   	   0.00		
-59.51   	-133.06   	 -3.19   	  35.61		
-64.39   	-135.19   	 -3.05   	  81.38		
-64.70   	-128.17   	 -2.73   	 142.42		
-60.42   	-116.58   	 -2.16   	 213.63		
-54.93   	-107.42   	 -1.30   	 289.93		
-52.80   	-105.90   	 -0.14   	 366.22		
-55.54   	-111.69   	  1.32   	 432.35		
-61.34   	-120.24   	  3.05   	 473.04		
-67.75   	-126.04   	  4.94   	 488.30		
-72.33   	-124.51   	  6.90   	 483.21		
-72.02   	-113.83   	  8.83   	 447.61		
-65.92   	-94.91   	 10.62   	 386.57		
-55.24   	-72.02   	 12.17   	 315.36		
-42.72   	-48.52   	 13.43   	 233.98		
-33.26   	-28.69   	 14.36   	 152.59		
-29.91   	-14.65   	 14.97   	  86.47		
-31.74   	 -8.24   	 15.32   	  25.43		
-35.10   	 -7.32   	 15.42   	 -25.43		
-34.48   	 -6.41   	 15.32   	 -55.95		
-27.77   	  0.00   	 15.10   	 -86.47		
-16.48   	 12.51   	 14.75   	-106.82		
 -4.58   	 25.63   	 14.32   	-122.07		
  3.36   	 29.30   	 13.84   	-132.25		
  6.41   	 16.17   	 13.31   	-147.51		
  6.10   	-11.60   	 12.72   	-157.68		
  4.27   	-44.56   	 12.09   	-172.94		
  2.14   	-72.33   	 11.39   	-193.29		
 -0.61   	-89.72   	 10.62   	-203.46		
 -5.49   	-97.05   	  9.81   	-218.72		
-14.04   	-97.35   	  8.93   	-228.89		
-25.94   	-96.13   	  8.02   	-239.06		
-40.59   	-96.74   	  7.06   	-249.24		
-56.76   	-102.23   	  6.06   	-244.15		
-73.55   	-113.83   	  5.09   	-233.98		
-90.94   	-129.70   	  4.15   	-223.80		
-106.81   	-145.26   	  3.26   	-203.46		
-117.80   	-156.25   	  2.44   	-172.94		
-121.46   	-161.13   	  1.75   	-142.42		Beg---------
-118.71   	-162.66   	  1.18   	-106.82		
-113.22   	-163.88   	  0.75   	 -81.38		
-110.47   	-166.32   	  0.43   	 -50.86		
-110.47   	-168.46   	  0.22   	 -35.61		
-111.08   	-168.15   	  0.08   	 -10.17		
-109.25   	-164.49   	  0.04   	  -5.09		
-105.90   	-159.61   	  0.02   	  15.26		
-104.98   	-156.86   	  0.08   	  20.35		
-110.17   	-159.00   	  0.16   	  30.52		
-119.63   	-166.93   	  0.28   	  40.69		
-123.29   	-174.56   	  0.45   	  40.69		
-103.76   	-173.65   	  0.61   	  35.61		
-42.11   	-153.50   	  0.75   	  30.52		
 72.94   	-100.40   	  0.87   	  25.43		
238.95   	 -2.44   	  0.98   	  10.17		
438.23   	148.32   	  1.02   	  10.17		
638.43   	352.17   	  1.06   	  10.17		
798.34   	585.33   	  1.10   	  25.43		
870.06   	792.85   	  1.20   	  40.69		
809.02   	907.90(R)	  1.36   	  71.21		
601.50   	884.09   	  1.65   	 101.73		
287.78   	722.35   	  2.05   	 137.33		
-40.59   	475.46   	  2.60   	 162.77		
-278.93   	222.47   	  3.26   	 193.29		
-367.43   	 23.50   	  4.03   	 213.63		
-323.49   	-98.27   	  4.88   	 233.98		
-220.95   	-149.84   	  5.82   	 254.32		
-134.89   	-154.72   	  6.84   	 289.93		
-98.27   	-137.33   	  8.00   	 325.53		
-98.27   	-116.88   	  9.30   	 391.66		
-105.90   	-104.06   	 10.86   	 457.78		
-104.37   	-101.93   	 12.70   	 554.42		
-95.83   	-107.73   	 14.91   	 661.24		
-88.81   	-117.19   	 17.56   	 778.23		
-87.89   	-126.65   	 20.67   	 895.22		
-90.03   	-133.06   	 24.25   	1007.12		
-90.94   	-135.19   	 28.28   	1098.67		
-89.72   	-131.23   	 32.68   	1180.06		
-86.67   	-121.46   	 37.40   	1225.83		
-83.62   	-110.47   	 42.30   	1251.27		
-81.48   	-103.15   	 47.30   	1266.53		
-80.57   	-101.32   	 52.37   	1261.44		
-78.43   	-102.54   	 57.42   	1241.09		
-73.55   	-103.76   	 62.38   	1220.75		
-66.83   	-101.01   	 67.26   	1185.14		
-60.73   	-93.69   	 72.00   	1154.62		
-58.29   	-84.53   	 76.62   	1108.85		
-60.42   	-75.99   	 81.06   	1068.15		
-63.48   	-68.97   	 85.33   	1012.20		
-63.17   	-62.26   	 89.38   	 961.34		
-58.59   	-56.15   	 93.22   	 900.30		
-50.35   	-49.74   	 96.83   	 839.26		
-42.11   	-43.95   	100.18   	 778.23		
-35.10   	-39.06   	103.30   	 712.10		
-28.69   	-34.79   	106.14   	 640.89		
-22.28   	-28.69   	108.71   	 569.68		
-14.95   	-21.36   	110.99   	 493.39		
 -8.24   	-14.04   	112.96   	 432.35		
 -1.83   	 -7.32   	114.69   	 366.22		
  4.88   	 -0.61   	116.15   	 320.45		
 12.51   	  7.32   	117.44   	 284.84		
 21.06   	 18.62   	118.58   	 264.50		
 29.91   	 32.35   	119.63   	 264.50		
 38.15   	 46.08   	120.69   	 264.50		
 46.69   	 59.20   	121.75   	 274.67		
 55.24   	 73.55   	122.85   	 279.75		
 64.70   	 90.64   	123.97   	 279.75		
 74.46   	111.08   	125.09   	 269.58		
 83.92   	130.92   	126.16   	 254.32		
 92.47   	144.35   	127.18   	 233.98		
 99.49   	150.15   	128.12   	 213.63		
105.90   	153.81   	128.97   	 193.29		
113.22   	163.57   	129.75   	 183.11		
121.77   	181.88   	130.48   	 167.85		
130.62   	204.47   	131.15   	 162.77		
136.72   	222.47   	131.80   	 157.68		
138.24   	229.80   	132.43   	 152.59		
135.50   	227.66   	133.04   	 147.51		
129.39   	222.47   	133.63   	 142.42		
122.38   	220.03   	134.20   	 137.33		
113.83   	220.95   	134.75   	 127.16		
101.62   	220.03   	135.26   	 116.99		
 85.45   	210.88   	135.73   	 111.90		
 66.83   	188.90   	136.17   	 101.73		
 48.52   	155.03   	136.58   	  86.47		
 33.57   	116.27   	136.93   	  71.21		
 21.06   	 82.40   	137.21   	  55.95		
  7.93   	 58.29   	137.44   	  35.61		
 -7.93   	 42.72   	137.58   	  15.26		
-25.02   	 29.60   	137.64(S)	  -5.09		
-39.98   	 13.12   	137.62   	 -25.43		
-49.44   	 -7.63   	137.52   	 -50.86		
-53.41   	-28.99   	137.31   	 -66.12		
-55.24   	-45.17   	137.05   	 -86.47		
-57.37   	-54.32   	136.70   	-111.90		
-61.34   	-58.29   	136.26   	-137.33		
-65.31   	-60.42   	135.71   	-162.77		
-68.66   	-65.00   	135.06   	-193.29		
-70.50   	-70.19   	134.28   	-233.98		
-71.41   	-72.94   	133.35   	-284.84		
-72.02   	-71.72   	132.21   	-345.88		
-72.63   	-67.44   	130.82   	-417.09		
-73.24   	-64.09   	129.16   	-503.56		
-74.16   	-65.31   	127.14   	-595.11		
-75.38   	-70.50   	124.76   	-676.50		
-75.99   	-76.60   	122.05   	-752.79		
-75.68   	-80.87   	119.04   	-808.75		
-74.77   	-83.31   	115.81   	-869.78		
-74.46   	-84.84   	112.33   	-915.56		
-75.68   	-86.06   	108.67   	-971.51		
-78.74   	-85.75   	104.78   	-1022.38		
-81.79   	-83.01   	100.69   	-1083.41		
-82.70   	-77.82   	 96.36   	-1134.28		
-80.87   	-71.72   	 91.82   	-1185.14		
-76.90   	-66.83   	 87.08   	-1210.58		
-72.33   	-65.61   	 82.24   	-1236.01		
-68.36   	-68.36   	 77.29   	-1236.01		
-65.61   	-73.24   	 72.35   	-1225.83		
-64.09   	-76.90   	 67.45   	-1200.40		
-62.87   	-78.13   	 62.64   	-1180.06		
-62.26   	-77.21   	 57.92   	-1139.36		
-61.65   	-76.90   	 53.37   	-1098.67		
-61.34   	-79.35   	 48.97   	-1063.07		
-61.34   	-82.40   	 44.72   	-1012.20		
-61.34   	-83.31   	 40.67   	-961.34		
-61.04   	-80.26   	 36.83   	-910.47		
-60.42   	-73.85   	 33.18   	-849.44		
-59.20   	-68.05   	 29.79   	-793.49		
-58.59   	-65.31   	 26.61   	-732.45		
-58.59   	-65.92   	 23.68   	-671.41		
-58.90   	-68.36   	 21.00   	-610.37		
-58.59   	-70.19   	 18.56   	-544.25		
-55.54   	-69.58   	 16.38   	-493.39		
-49.44   	-64.09   	 14.40   	-437.43		
-41.81   	-50.66   	 12.66   	-386.57		
-33.57   	-28.08   	 11.11   	-345.88		
-26.86   	  0.31   	  9.73   	-305.19		
-21.36   	 25.63   	  8.50   	-264.50		
-18.01   	 40.28   	  7.45   	-228.89		
-15.26   	 40.89   	  6.53   	-193.29		
-13.12   	 31.74   	  5.76   	-157.68		
 -9.77   	 23.19   	  5.13   	-122.07		
 -4.27   	 23.50   	  4.64   	 -91.56		
  4.88   	 36.01   	  4.27   	 -71.21		
 16.48   	 55.85   	  3.99   	 -45.78		
 27.77   	 74.16   	  3.80   	 -35.61		
 35.71   	 81.79   	  3.66   	 -30.52		
 38.15   	 72.94   	  3.54   	 -30.52		
 34.79   	 47.91   	  3.42   	 -30.52		
 28.08   	 13.12   	  3.30   	 -45.78		
 21.67   	-22.28   	  3.11   	 -50.86		
 18.01   	-49.13   	  2.91   	 -66.12		
 15.56   	-63.78   	  2.64   	 -71.21		
 11.90   	-67.44   	  2.36   	 -71.21		
  4.27   	-63.78   	  2.08   	 -71.21		
 -8.24   	-58.90   	  1.79   	 -61.04		
-23.80   	-58.90   	  1.55   	 -50.86		
-39.98   	-67.44   	  1.34   	 -35.61		
-54.02   	-84.84   	  1.20   	 -15.26		
-65.00   	-107.42   	  1.14(D)	   5.09		
-72.94   	-128.17   	  1.16   	  20.35		
-77.21   	-140.08   	  1.24   	  40.69		
-79.35   	-141.30   	  1.40   	  61.04		
-79.96   	-135.80   	  1.65   	  76.30		
-79.35   	-129.39   	  1.95   	  86.47		
-78.13   	-126.34   	  2.30   	  96.64		
-77.21   	-126.95   	  2.69   	 101.73		
-77.21   	-127.26   	  3.09   	 106.82		
-77.82   	-125.12   	  3.52   	 106.82		
-79.35   	-122.07   	  3.95   	 101.73		
-82.09   	-122.38   	  4.35   	 101.73		
-83.62   	-126.95   	  4.76   	  86.47		
-74.77   	-129.70   	  5.11   	  81.38		
-41.81   	-119.63   	  5.43   	  66.12		
 31.43   	-83.31   	  5.70   	  61.04		
152.59   	 -7.93   	  5.94   	  50.86		
317.08   	118.10   	  6.14   	  50.86		
506.29   	303.65   	  6.35   	  50.86		
690.31   	542.30   	  6.55   	  61.04		
826.72   	793.46   	  6.80   	  66.12		
866.39   	982.06   	  7.06   	  76.30		
767.82   	1034.24(R)	  7.37(E)	  96.64		
530.40   	920.72   	  7.75   	 111.90		
212.71   	677.49   	  8.20   	 132.25		
-85.14   	390.32   	  8.73   	 157.68		
-269.47   	146.48   	  9.36   	 178.03		
-306.40   	-10.38   	 10.07   	 203.46		
-237.43   	-83.92   	 10.89   	 244.15		
-139.77   	-100.10   	 11.86   	 289.93		
-74.16   	-86.67   	 13.02   	 350.97		
-56.76   	-64.39   	 14.43   	 422.18		
-67.14   	-47.30   	 16.11   	 518.82		
-79.96   	-42.42   	 18.19   	 615.46		
-84.53   	-50.66   	 20.65   	 742.62		
-85.14   	-65.00   	 23.62   	 869.78		
-86.98   	-75.99   	 27.10   	1002.03		
-90.33   	-78.13   	 31.11   	1119.02		
-91.86   	-74.16   	 35.58   	1215.66		
-89.42   	-68.66   	 40.45   	1281.79		
-84.53   	-64.70   	 45.57   	1312.30		
-78.74   	-62.56   	 50.82   	1307.22		
-74.46   	-60.12   	 56.05   	1286.87		
-72.33   	-55.85   	 61.20   	1241.09		
-72.02   	-49.13   	 66.16   	1200.40		
-71.72   	-41.50   	 70.97   	1149.54		
-70.19   	-35.40   	 75.56   	1098.67		
-66.83   	-32.04   	 79.96   	1052.90		
-62.87   	-30.21   	 84.17   	1007.12		
-58.90   	-28.08   	 88.20   	 956.25		
-56.15   	-24.41   	 92.02   	 905.39		
-54.02   	-19.23   	 95.65   	 859.61		
-51.88   	-14.65   	 99.08   	 803.66		
-48.22   	-11.60   	102.30   	 747.71		
-43.64   	-10.07   	105.29   	 701.93		
-38.15   	 -7.02   	108.10   	 640.89		
-32.35   	 -0.61   	110.66   	 590.03		
-27.47   	  9.16   	113.02   	 534.08		
-23.50   	 20.45   	115.16   	 483.21		
-18.92   	 29.60   	117.09   	 432.35		
-12.21   	 36.01   	118.82   	 386.57		
 -3.05   	 41.20   	120.37   	 350.97		
  6.71   	 47.91   	121.77   	 325.53		
 14.65   	 57.98   	123.07   	 305.19		
 19.84   	 70.50   	124.29   	 300.10		
 23.80   	 84.23   	125.49   	 300.10		
 29.60   	 97.66   	126.69   	 300.10		
 39.06   	110.78   	127.89   	 305.19		
 51.27   	125.12   	129.11   	 310.27		
 64.09   	142.21   	130.36   	 300.10		
 74.46   	162.05   	131.56   	 300.10		
 81.79   	182.50   	132.76   	 279.75		
 87.59   	200.81   	133.88   	 269.58		
 92.77   	215.45   	134.95   	 244.15		
 98.88   	227.66   	135.93   	 223.80		
104.98   	239.26   	136.83   	 203.46		
110.17   	250.24   	137.64   	 188.20		
114.14   	261.84   	138.39   	 162.77		
117.19   	274.05   	139.04   	 157.68		
119.32   	286.56   	139.67   	 137.33		
119.32   	298.46   	140.22   	 127.16		
116.58   	305.48   	140.73   	 122.07		
109.86   	302.43   	141.22   	 106.82		
100.10   	286.87   	141.65   	  96.64		
 87.59   	260.01   	142.03   	  86.47		
 72.94   	227.36   	142.38   	  71.21		
 56.46   	194.09   	142.66   	  66.12		
 39.06   	163.57   	142.93   	  50.86		
 21.97   	137.94   	143.13   	  40.69		
  7.02   	115.97   	143.30   	  35.61		
 -6.10   	 96.13   	143.44   	  20.35		
-18.01   	 75.99   	143.52   	  10.17		
-29.91   	 56.46   	143.56(S)	   0.00		
-40.89   	 39.37   	143.56   	 -10.17		
-49.44   	 27.77   	143.52   	 -25.43		
-54.93   	 21.67   	143.42   	 -30.52		
-57.68   	 18.01   	143.30   	 -50.86		
-60.12   	 11.60   	143.09   	 -61.04		
-63.48   	  0.00   	142.85   	 -81.38		
-68.05   	-13.73   	142.52   	-101.73		
-72.02   	-25.33   	142.12   	-132.25		
-73.55   	-31.13   	141.59   	-162.77		
-72.02   	-31.74   	140.94   	-203.46		
-68.05   	-29.60   	140.12   	-259.41		
-64.39   	-27.77   	139.08   	-320.45		
-63.78   	-27.47   	137.80   	-406.92		
-66.53   	-28.38   	136.17   	-493.39		
-71.11   	-30.21   	134.20   	-595.11		
-75.38   	-33.26   	131.82   	-676.50		
-77.51   	-37.23   	129.11   	-747.71		
-76.90   	-39.37   	126.12   	-798.57		
-75.38   	-38.45   	122.93   	-834.18		
-73.55   	-34.79   	119.59   	-874.87		
-72.02   	-31.13   	116.09   	-905.39		
-70.50   	-29.91   	112.47   	-951.17		
-68.97   	-31.74   	108.67   	-1007.12		
-68.05   	-35.40   	104.64   	-1063.07		
-68.05   	-37.84   	100.39   	-1113.93		
-68.36   	-38.15   	 95.93   	-1169.88		
-68.36   	-38.15   	 91.25   	-1205.49		
-66.53   	-39.67   	 86.43   	-1225.83		
-63.78   	-44.56   	 81.53   	-1236.01		
-62.87   	-52.80   	 76.58   	-1225.83		
-63.78   	-62.26   	 71.68   	-1205.49		
-65.61   	-68.97   	 66.86   	-1180.06		
-66.83   	-70.19   	 62.14   	-1139.36		
-66.22   	-66.83   	 57.58   	-1103.76		
-65.61   	-62.26   	 53.16   	-1052.90		
-65.92   	-60.12   	 48.95   	-1002.03		
-67.44   	-61.34   	 44.94   	-951.17		
-68.05   	-62.87   	 41.14   	-895.22		
-65.92   	-61.65   	 37.56   	-834.18		
-61.34   	-57.68   	 34.22   	-778.23		
-56.76   	-54.02   	 31.11   	-712.10		
-53.41   	-51.57   	 28.26   	-661.24		
-50.66   	-47.61   	 25.62   	-600.20		
-46.39   	-36.62   	 23.21   	-554.42		
-39.06   	-15.26   	 21.00   	-498.47		
-28.69   	 15.87   	 19.00   	-457.78		
-18.01   	 49.13   	 17.17   	-417.09		
 -9.16   	 75.07   	 15.50   	-376.40		
 -3.66   	 86.36   	 14.00   	-340.79		
 -2.44   	 82.09   	 12.63   	-305.19		
 -3.66   	 68.05   	 11.41   	-269.58		
 -4.27   	 54.32   	 10.34   	-244.15		
 -1.53   	 49.13   	  9.36   	-208.54		
  6.71   	 55.54   	  8.52   	-183.11		
 18.31   	 68.05   	  7.79   	-152.59		
 29.30   	 77.82   	  7.18   	-132.25		
 35.71   	 76.60   	  6.65   	-111.90		
 36.62   	 61.65   	  6.21   	-101.73		
 33.26   	 35.71   	  5.80   	 -91.56		
 28.99   	  5.80   	  5.43   	 -96.64		
 25.33   	-20.75   	  5.05   	 -91.56		
 22.28   	-39.06   	  4.68   	 -91.56		
 17.70   	-47.00   	  4.31   	 -96.64		
 11.29   	-46.69   	  3.93   	 -86.47		
  1.83   	-43.33   	  3.58   	 -81.38		
-10.99   	-44.86   	  3.26   	 -61.04		
-26.86   	-54.02   	  3.01   	 -40.69		
-44.25   	-69.27   	  2.85   	 -25.43		
-59.20   	-83.01   	  2.75(D)	   5.09		
-69.27   	-89.42   	  2.77   	  30.52		
-73.85   	-87.59   	  2.89   	  50.86		
-75.07   	-82.40   	  3.09   	  66.12		
-75.99   	-80.26   	  3.36   	  91.56		
-77.21   	-83.92   	  3.72   	 101.73		
-77.82   	-90.33   	  4.13   	 106.82		
-76.60   	-95.21   	  4.56   	 116.99		
-73.55   	-96.74   	  5.03   	 116.99		
-70.50   	-96.74   	  5.49   	 111.90		
-70.19   	-97.66   	  5.94   	 106.82		
-73.55   	-102.54   	  6.37   	  86.47		
-77.82   	-108.95   	  6.71   	  81.38		
-75.38   	-110.47   	  7.04   	  61.04		
-53.41   	-99.79   	  7.28   	  45.78		
  1.22   	-69.58   	  7.47   	  45.78		
 97.66   	-12.51   	  7.65   	  35.61		
236.51   	 80.57   	  7.79   	  35.61		
409.55   	220.64   	  7.93   	  40.69		
599.67   	413.82   	  8.10   	  50.86		
775.76   	644.23   	  8.30   	  55.95		
891.11   	857.85   	  8.52   	  66.12		
889.89   	979.61(R)	  8.79(E)	  81.38		
738.22   	953.67   	  9.11   	  91.56		
458.68   	778.50   	  9.48   	 106.82		
135.19   	514.83   	  9.91   	 127.16		
-122.68   	253.30   	 10.42   	 142.42		
-241.09   	 62.26   	 10.99   	 172.94		
-221.56   	-40.89   	 11.68   	 198.37		
-131.23   	-77.51   	 12.47   	 244.15		
-48.22   	-76.60   	 13.45   	 295.01		
-14.04   	-60.42   	 14.63   	 366.22		
-23.19   	-41.81   	 16.09   	 452.69		
-46.69   	-28.99   	 17.90   	 544.25		
-62.56   	-27.77   	 20.08   	 666.32		
-67.14   	-38.45   	 22.75   	 798.57		
-68.05   	-54.93   	 25.94   	 930.82		
-70.80   	-66.83   	 29.66   	1052.90		
-75.07   	-70.19   	 33.88   	1154.62		
-78.74   	-68.05   	 38.49   	1225.83		
-81.79   	-64.70   	 43.40   	1251.27		
-82.70   	-61.95   	 48.40   	1246.18		
-80.57   	-58.90   	 53.39   	1220.75		
-74.77   	-54.32   	 58.27   	1185.14		
-66.53   	-49.13   	 63.01   	1144.45		
-59.81   	-44.25   	 67.59   	1108.85		
-57.37   	-40.89   	 72.02   	1078.33		
-58.59   	-37.54   	 76.34   	1042.72		
-59.81   	-32.96   	 80.51   	1007.12		
-58.29   	-26.55   	 84.54   	 961.34		
-53.41   	-20.45   	 88.38   	 910.47		
-47.30   	-16.48   	 92.02   	 864.70		
-41.81   	-15.56   	 95.48   	 813.83		
-37.84   	-15.87   	 98.74   	 757.88		
-33.87   	-14.95   	101.77   	 712.10		
-29.91   	-10.38   	104.62   	 656.15		
-26.25   	 -2.75   	107.24   	 610.37		
-23.50   	  6.71   	109.68   	 559.51		
-20.75   	 17.40   	111.92   	 508.65		
-16.78   	 28.69   	113.96   	 462.87		
-10.68   	 39.98   	115.81   	 417.09		
 -2.75   	 50.05   	117.48   	 381.48		
  5.80   	 57.98   	119.00   	 350.97		
 14.34   	 63.78   	120.41   	 335.71		
 23.19   	 70.50   	121.75   	 320.45		
 31.74   	 80.87   	123.03   	 315.36		
 39.98   	 96.13   	124.29   	 315.36		
 48.22   	115.36   	125.55   	 305.19		
 56.46   	135.19   	126.77   	 300.10		
 65.00   	153.81   	127.98   	 284.84		
 75.07   	170.29   	129.11   	 279.75		
 86.06   	185.24   	130.23   	 264.50		
 97.35   	199.89   	131.29   	 254.32		
108.03   	214.23   	132.31   	 244.15		
118.10   	228.27   	133.29   	 233.98		
127.26   	242.92   	134.22   	 223.80		
136.41   	258.79   	135.12   	 213.63		
145.57   	275.88   	135.97   	 198.37		
154.11   	292.36   	136.76   	 183.11		
159.61   	305.18   	137.50   	 167.85		
160.83   	311.28   	138.17   	 157.68		
158.08   	310.67   	138.80   	 137.33		
151.67   	304.26   	139.35   	 122.07		
142.52   	293.27   	139.84   	 111.90		
131.53   	278.63   	140.28   	 101.73		
119.32   	259.40   	140.69   	  86.47		
104.98   	235.29   	141.04   	  76.30		
 88.81   	207.82   	141.34   	  66.12		
 69.58   	177.92   	141.61   	  55.95		
 48.52   	148.32   	141.83   	  45.78		
 27.77   	119.93   	142.01   	  30.52		
  8.85   	 93.99   	142.14   	  25.43		
 -5.80   	 70.19   	142.24   	   5.09		
-16.78   	 47.91   	142.26(S)	  -5.09		
-24.72   	 27.16   	142.24   	 -15.26		
-29.91   	  9.77   	142.18   	 -30.52		
-32.96   	 -3.36   	142.05   	 -45.78		
-34.18   	-12.21   	141.87   	 -61.04		
-35.10   	-18.92   	141.63   	 -81.38		
-36.93   	-25.33   	141.30   	 -91.56		
-39.67   	-32.35   	140.94   	-122.07		
-43.95   	-39.67   	140.45   	-142.42		
-48.52   	-44.86   	139.88   	-172.94		
-51.88   	-47.00   	139.19   	-208.54		
-52.49   	-45.47   	138.35   	-254.32		
-50.66   	-41.20   	137.33   	-315.36		
-47.00   	-37.23   	136.07   	-396.74		
-45.17   	-36.62   	134.49   	-483.21		
-46.69   	-41.50   	132.55   	-584.94		
-50.35   	-50.66   	130.21   	-666.32		
-53.71   	-60.42   	127.55   	-737.54		
-54.63   	-66.83   	124.60   	-788.40		
-52.49   	-68.66   	121.44   	-824.00		
-49.74   	-66.53   	118.15   	-849.44		
-49.74   	-63.17   	114.75   	-879.96		
-53.41   	-61.04   	111.23   	-915.56		
-58.90   	-61.34   	107.57   	-971.51		
-64.39   	-64.39   	103.68   	-1032.55		
-66.53   	-68.66   	 99.55   	-1093.59		
-65.31   	-71.72   	 95.18   	-1149.54		
-62.56   	-71.72   	 90.58   	-1200.40		
-61.65   	-68.66   	 85.78   	-1225.83		
-64.39   	-65.00   	 80.87   	-1241.09		
-69.89   	-62.87   	 75.91   	-1236.01		
-75.07   	-64.09   	 70.97   	-1220.75		
-76.90   	-67.44   	 66.08   	-1190.23		
-75.68   	-70.80   	 61.32   	-1154.62		
-73.55   	-72.33   	 56.70   	-1113.93		
-72.33   	-71.11   	 52.25   	-1063.07		
-72.33   	-68.97   	 48.00   	-1017.29		
-72.33   	-67.75   	 43.93   	-961.34		
-71.41   	-68.66   	 40.08   	-905.39		
-69.58   	-71.41   	 36.46   	-844.35		
-66.83   	-73.24   	 33.08   	-788.40		
-65.00   	-71.72   	 29.93   	-727.36		
-64.09   	-67.44   	 27.02   	-671.41		
-65.31   	-62.87   	 24.33   	-610.37		
-68.36   	-61.34   	 21.89   	-559.51		
-71.41   	-62.87   	 19.65   	-508.65		
-71.72   	-65.00   	 17.62   	-462.87		
-68.36   	-64.70   	 15.77   	-417.09		
-62.56   	-61.95   	 14.10   	-371.31		
-57.37   	-57.98   	 12.61   	-335.71		
-54.63   	-55.24   	 11.27   	-300.10		
-53.41   	-51.88   	 10.07   	-264.50		
-51.27   	-43.95   	  9.01   	-228.89		
-46.69   	-29.60   	  8.10   	-203.46		
-39.98   	 -9.77   	  7.28   	-172.94		
-32.35   	 10.99   	  6.59   	-142.42		
-25.02   	 28.69   	  6.02   	-122.07		
-18.31   	 40.28   	  5.53   	 -96.64		
-11.60   	 44.56   	  5.15   	 -81.38		
 -5.19   	 43.03   	  4.82   	 -61.04		
  1.53   	 39.37   	  4.58   	 -50.86		
  9.77   	 40.28   	  4.37   	 -50.86		
 19.84   	 49.44   	  4.17   	 -45.78		
 31.43   	 64.70   	  3.99   	 -45.78		
 41.50   	 77.82   	  3.80   	 -55.95		
 47.61   	 79.04   	  3.58   	 -55.95		
 47.91   	 62.56   	  3.36   	 -55.95		
 43.03   	 31.74   	  3.13   	 -55.95		
 36.01   	 -5.19   	  2.91   	 -50.86		
 28.69   	-37.23   	  2.71   	 -40.69		
 22.28   	-57.37   	  2.54   	 -35.61		
 16.48   	-64.70   	  2.40   	 -15.26		
  9.77   	-63.48   	  2.34   	  -5.09		
 -0.92   	-60.73   	  2.32(D)	  15.26		
-16.78   	-62.26   	  2.38   	  25.43		
-36.32   	-69.27   	  2.48   	  45.78		
-54.93   	-79.35   	  2.67   	  50.86		
-68.66   	-90.33   	  2.87   	  71.21		
-75.68   	-101.01   	  3.15   	  81.38		
-77.51   	-110.78   	  3.48   	  86.47		
-77.21   	-117.49   	  3.83   	  96.64		
-77.21   	-119.63   	  4.21   	 106.82		
-77.82   	-116.88   	  4.64   	 106.82		
-78.43   	-111.69   	  5.07   	 111.90		
-79.04   	-108.64   	  5.51   	 106.82		
-80.57   	-110.47   	  5.94   	 106.82		
-81.79   	-116.27   	  6.37   	  96.64		
-83.31   	-123.60   	  6.75   	  91.56		
-85.75   	-130.92   	  7.12   	  76.30		
-88.81   	-135.50   	  7.43   	  61.04		
-88.20   	-134.58   	  7.67   	  45.78		
-70.80   	-123.60   	  7.85   	  25.43		
-17.09   	-96.44   	  7.96   	  15.26		
 88.81   	-44.56   	  8.02   	   5.09		
249.63   	 41.81   	  8.04   	  -5.09		
453.19   	173.03   	  8.02   	   0.00		
671.39   	354.61   	  8.02   	   0.00		
863.95   	571.90   	  8.02(E)	  15.26		
979.31   	775.15   	  8.08   	  25.43		
964.66   	895.69(R)	  8.18   	  45.78		
791.63   	881.96   	  8.36   	  61.04		
487.06   	731.20   	  8.61   	  81.38		
139.47   	496.22   	  8.93   	 106.82		
-137.94   	257.57   	  9.36   	 132.25		
-268.86   	 76.29   	  9.89   	 157.68		
-255.13   	-31.74   	 10.52   	 193.29		
-165.71   	-82.40   	 11.29   	 244.15		
-81.79   	-98.27   	 12.27   	 300.10		
-45.47   	-95.52   	 13.47   	 366.22		
-50.35   	-83.01   	 14.93   	 462.87		
-67.14   	-68.36   	 16.79   	 559.51		
-76.60   	-60.42   	 19.02   	 686.67		
-77.51   	-64.09   	 21.77   	 824.00		
-78.43   	-75.07   	 25.07   	 961.34		
-83.01   	-85.14   	 28.91   	1083.41		
-87.89   	-88.50   	 33.25   	1185.14		
-88.81   	-85.45   	 37.99   	1251.27		
-84.53   	-81.18   	 42.99   	1276.70		
-78.43   	-78.43   	 48.10   	1266.53		
-73.85   	-77.51   	 53.16   	1246.18		
-72.33   	-75.68   	 58.15   	1210.58		
-72.63   	-72.02   	 62.99   	1169.88		
-72.63   	-66.22   	 67.67   	1134.28		
-70.80   	-60.73   	 72.21   	1088.50		
-67.44   	-56.76   	 76.56   	1047.81		
-62.56   	-55.24   	 80.75   	1002.03		
-56.76   	-54.63   	 84.76   	 946.08		
-50.05   	-54.32   	 88.54   	 900.30		
-42.42   	-52.19   	 92.15   	 844.35		
-34.79   	-48.52   	 95.52   	 793.49		
-29.60   	-43.95   	 98.70   	 742.62		
-27.47   	-39.67   	101.67   	 696.84		
-27.16   	-35.71   	104.46   	 651.07		
-26.25   	-32.35   	107.06   	 600.20		
-22.58   	-27.47   	109.46   	 554.42		
-14.95   	-19.53   	111.68   	 508.65		
