  I     	  II     	  AOp     	  AOp'		
-79.96   	 78.43   	 16.62   	-147.51		
-90.64   	138.55   	 16.03   	-178.03		
-95.52   	202.33   	 15.32   	-203.46		
-90.33   	261.54   	 14.51   	-213.63		
-72.63   	301.82   	 13.65   	-223.80		
-42.42   	309.45   	 12.76   	-223.80		
 -2.44   	280.46   	 11.86   	-223.80		
 44.86   	225.52   	 10.97   	-223.80		
 99.49   	162.96   	 10.07   	-213.63		
162.35   	102.54   	  9.22   	-213.63		
235.29   	 33.87   	  8.36   	-213.63		
319.82   	-78.13   	  7.51   	-208.54		
418.09   	-276.79   	  6.67   	-203.46		
530.70   	-597.23   	  5.86   	-203.46		
655.21   	-1048.28   	  5.05   	-188.20		
780.94   	-1590.88   	  4.29   	-172.94		
890.20   	-2140.81   	  3.60   	-147.51		
964.36   	-2593.69   	  3.01   	-122.07		
993.35   	-2866.52   	  2.52   	-101.73		
980.53   	-2937.62   	  2.12   	 -71.21		
939.64   	-2856.45   	  1.83   	 -61.04		
885.31   	-2702.64   	  1.59   	 -40.69		
824.89   	-2537.54   	  1.42   	 -35.61		
756.53   	-2379.15   	  1.28   	 -20.35		
672.61   	-2215.88   	  1.20   	  -5.09		
569.46   	-2030.94   	  1.18   	  20.35		
448.61   	-1823.73   	  1.26   	  50.86		
318.91   	-1607.06   	  1.46   	  81.38		
193.18   	-1397.09   	  1.79   	 127.16		
 83.92   	-1199.34   	  2.30   	 172.94		
 -2.14   	-1008.91   	  2.99   	 223.80		
-65.31   	-816.96   	  3.89   	 279.75		
-111.39   	-620.12   	  5.01   	 340.79		
-145.87   	-426.33   	  6.37   	 401.83		
-169.37   	-250.24   	  7.98   	 483.21		
-179.14   	-107.42   	  9.91   	 559.51		
-175.48   	 -2.44   	 12.15   	 640.89		
-164.49   	 72.02   	 14.71   	 727.36		
-155.33   	128.48   	 17.62   	 803.66		
-153.81   	176.09   	 20.83   	 879.96		
-159.30   	216.67   	 24.35   	 946.08		
-166.63   	248.11   	 28.14   	1012.20		
-170.90   	268.55   	 32.19   	1063.07		
-171.20   	279.85   	 36.44   	1103.76		
-169.68   	286.87   	 40.85   	1119.02		
-169.07   	294.19   	 45.33   	1119.02		
-169.98   	303.65   	 49.81   	1083.41		
-172.12   	313.42   	 54.14   	1007.12		
-173.65   	321.35   	 58.17   	 895.22		
-173.95   	326.54   	 61.75   	 727.36		
-172.73   	330.81   	 64.66   	 544.25		
-172.12   	334.47   	 66.84   	 350.97		
-173.65   	337.83   	 68.24   	 183.11		
-177.61   	340.27   	 68.97   	  50.86		
-182.50   	342.10   	 69.18   	 -25.43		
-185.85   	343.93   	 69.07   	 -40.69		
-187.07   	347.29   	 68.91   	 -25.43		
-186.46   	351.87   	 68.81   	  30.52		
-186.16   	357.67   	 68.93   	 101.73		
-187.38   	363.77   	 69.34   	 188.20		
-189.51   	369.57   	 70.09   	 295.01		
-192.26   	375.98   	 71.27   	 422.18		
-195.01   	382.69   	 72.96   	 574.77		
-197.45   	389.71   	 75.26   	 742.62		
-200.81   	396.73   	 78.23   	 890.13		
-204.77   	404.05   	 81.79   	1022.38		
-209.35   	412.90   	 85.88   	1103.76		
-214.54   	423.58   	 90.29   	1134.28		
-219.42   	436.40   	 94.83   	1093.59		
-224.00   	450.74   	 99.21   	1007.12		
-229.19   	466.61   	103.23   	 859.61		
-234.07   	483.70   	106.67   	 671.41		
-239.26   	502.62   	109.36   	 478.13		
-243.84   	523.68   	111.27   	 284.84		
-247.80   	546.88   	112.41   	 122.07		
-250.55   	570.98   	112.90   	  15.26		
-252.69   	595.40   	112.96   	 -40.69		
-255.13   	619.20   	112.80   	 -40.69		
-257.26   	643.31   	112.63   	  10.17		
-258.79   	667.42   	112.68   	  96.64		
-258.48   	692.14   	113.06   	 193.29		
-256.65   	715.94   	113.83   	 274.67		
-253.91   	737.00   	114.93   	 350.97		
-250.55   	754.39   	116.34   	 386.57		
-247.19   	766.91   	117.88   	 401.83		
-243.53   	775.45   	119.49   	 386.57		
-238.65   	779.72   	121.04   	 335.71		
-233.46   	779.72   	122.38   	 284.84		
-227.97   	775.76   	123.52   	 213.63		
-222.17   	767.82   	124.37   	 142.42		
-216.37   	756.84   	124.94   	  76.30		
-209.66   	743.10   	125.25   	  20.35		
-202.33   	725.71   	125.33(S)	 -30.52		
-194.40   	704.65   	125.21   	 -66.12		
-187.07   	679.93   	124.94   	 -91.56		
-180.36   	651.55   	124.58   	-111.90		
-174.87   	621.64   	124.13   	-132.25		
-169.68   	591.13   	123.60   	-147.51		
-164.18   	559.39   	123.01   	-162.77		
-158.08   	526.73   	122.36   	-183.11		
-150.76   	492.55   	121.63   	-193.29		
-142.52   	458.07   	120.85   	-218.72		
-133.97   	423.58   	119.98   	-228.89		
-125.73   	390.01   	119.06   	-249.24		
-117.49   	356.75   	118.07   	-254.32		
-109.25   	323.49   	117.05   	-264.50		
-101.32   	290.53   	115.99   	-264.50		
-92.77   	257.87   	114.93   	-259.41		
-83.92   	227.05   	113.90   	-249.24		
-74.77   	197.45   	112.90   	-239.06		
-66.22   	169.37   	111.94   	-223.80		
-58.29   	143.13   	111.05   	-218.72		
-51.27   	118.71   	110.17   	-208.54		
-45.47   	 96.74   	109.34   	-203.46		
-39.98   	 76.60   	108.52   	-188.20		
-34.79   	 59.20   	107.77   	-172.94		
-29.60   	 43.95   	107.08   	-162.77		
-24.72   	 31.13   	106.43   	-147.51		
-20.75   	 20.14   	105.84   	-127.16		
-18.62   	 10.38   	105.33   	-106.82		
-17.40   	  1.83   	104.90   	 -86.47		
-15.56   	 -5.49   	104.56   	 -66.12		
-12.51   	 -9.77   	104.29   	 -55.95		
 -8.24   	-11.60   	104.07   	 -45.78		
 -4.58   	-12.21   	103.89   	 -45.78		
 -2.75   	-13.12   	103.70   	 -40.69		
 -3.05   	-15.87   	103.54   	 -40.69		
 -4.27   	-19.84   	103.38   	 -50.86		
 -5.19   	-22.89   	103.17   	 -55.95		
 -5.19   	-23.50   	102.95   	 -61.04		
 -5.19   	-21.67   	102.71   	 -66.12		
 -5.49   	-18.92   	102.44   	 -76.30		
 -6.71   	-15.87   	102.14   	 -71.21		
 -8.54   	-14.04   	101.85   	 -76.30		
-10.99   	-12.82   	101.55   	 -81.38		
-13.12   	-11.29   	101.22   	 -76.30		
-14.34   	 -9.16   	100.92   	 -81.38		
-14.65   	 -6.71   	100.59   	 -86.47		
-13.43   	 -3.36   	100.24   	 -81.38		
-11.90   	 -0.31   	 99.92   	 -86.47		
-10.68   	  1.83   	 99.57   	 -86.47		
-10.07   	  3.36   	 99.23   	 -91.56		
-10.38   	  4.27   	 98.86   	 -86.47		
-10.68   	  4.88   	 98.51   	 -91.56		
-10.99   	  5.19   	 98.15   	 -91.56		
-10.68   	  5.80   	 97.78   	 -96.64		
 -9.77   	  6.10   	 97.40   	-101.73		
 -8.85   	  6.10   	 96.99   	-101.73		
 -8.24   	  5.49   	 96.58   	-106.82		
 -8.54   	  4.58   	 96.15   	-106.82		
 -9.77   	  3.97   	 95.73   	-111.90		
-11.29   	  3.97   	 95.28   	-111.90		
-11.90   	  4.27   	 94.83   	-106.82		
-12.21   	  4.27   	 94.40   	-106.82		
-11.90   	  3.36   	 93.98   	 -96.64		
-11.90   	  1.53   	 93.59   	 -96.64		
-12.51   	 -0.92   	 93.20   	 -86.47		
-12.21   	 -2.75   	 92.86   	 -76.30		
-10.99   	 -3.97   	 92.55   	 -71.21		
 -9.16   	 -4.27   	 92.27   	 -66.12		
 -7.32   	 -4.58   	 92.00   	 -66.12		
 -6.41   	 -5.49   	 91.74   	 -66.12		
 -6.41   	 -6.71   	 91.47   	 -71.21		
 -7.32   	 -8.24   	 91.19   	 -76.30		
 -7.63   	 -9.16   	 90.88   	 -81.38		
 -6.71   	 -8.85   	 90.56   	 -91.56		
 -5.19   	 -8.24   	 90.19   	-106.82		
 -3.66   	 -8.24   	 89.77   	-106.82		
 -3.05   	 -8.85   	 89.34   	-122.07		
 -3.66   	-10.68   	 88.85   	-122.07		
 -4.88   	-12.21   	 88.36   	-127.16		
 -5.80   	-12.82   	 87.85   	-127.16		
 -5.80   	-12.21   	 87.34   	-122.07		
 -4.88   	-11.60   	 86.86   	-127.16		
 -4.27   	-10.99   	 86.35   	-116.99		
 -3.66   	-11.60   	 85.88   	-116.99		
 -2.75   	-12.21   	 85.41   	-111.90		
 -1.53   	-12.51   	 84.96   	-106.82		
 -0.61   	-12.21   	 84.54   	-101.73		
  0.00   	-11.60   	 84.13   	 -96.64		
  0.00   	-10.99   	 83.74   	 -96.64		
  0.31   	-11.29   	 83.36   	 -86.47		
  1.53   	-11.60   	 83.01   	 -86.47		
  3.05   	-11.90   	 82.66   	 -81.38		
  3.66   	-12.21   	 82.34   	 -81.38		
  3.05   	-11.90   	 82.01   	 -76.30		
  1.53   	-12.21   	 81.71   	 -71.21		
 -0.31   	-12.51   	 81.42   	 -71.21		
 -0.92   	-13.43   	 81.14   	 -71.21		
 -0.31   	-14.34   	 80.85   	 -66.12		
  1.22   	-14.65   	 80.59   	 -61.04		
  2.44   	-14.04   	 80.35   	 -66.12		
  3.36   	-12.51   	 80.08   	 -61.04		
  3.36   	-10.99   	 79.84   	 -61.04		
  3.05   	 -9.77   	 79.59   	 -66.12		
  3.05   	 -9.16   	 79.33   	 -61.04		
  3.05   	 -8.54   	 79.08   	 -66.12		
  2.75   	 -7.93   	 78.82   	 -66.12		
  2.14   	 -7.32   	 78.56   	 -66.12		
  1.22   	 -6.71   	 78.29   	 -71.21		
  1.53   	 -6.10   	 78.01   	 -71.21		
  2.75   	 -5.49   	 77.72   	 -71.21		
  4.58   	 -4.58   	 77.44   	 -71.21		
  4.88   	 -4.27   	 77.15   	 -71.21		
  3.66   	 -4.88   	 76.87   	 -66.12		
  1.22   	 -5.49   	 76.60   	 -66.12		
 -0.31   	 -5.80   	 76.34   	 -66.12		
 -0.31   	 -5.19   	 76.07   	 -66.12		
  0.61   	 -4.58   	 75.81   	 -61.04		
  1.53   	 -4.58   	 75.56   	 -61.04		
  1.83   	 -5.80   	 75.32   	 -61.04		
  1.22   	 -6.71   	 75.08   	 -66.12		
  0.92   	 -6.71   	 74.81   	 -61.04		
  1.53   	 -5.19   	 74.57   	 -66.12		
  2.14   	 -3.36   	 74.30   	 -61.04		
  2.44   	 -0.92   	 74.06   	 -61.04		
  2.75   	  3.66   	 73.81   	 -61.04		
  4.27   	 12.82   	 73.57   	 -55.95		
  7.63   	 28.69   	 73.35   	 -45.78		
 12.21   	 49.13   	 73.16   	 -45.78		
 17.09   	 69.58   	 72.98   	 -40.69		
 19.84   	 84.23   	 72.82   	 -35.61		
 20.45   	 91.86   	 72.68   	 -35.61		
 20.14   	 94.91   	 72.53   	 -30.52		
 20.45   	 97.35   	 72.41   	 -30.52		
 22.58   	102.54   	 72.29   	 -35.61		
 25.02   	109.25   	 72.15   	 -30.52		
 26.86   	112.61   	 72.02   	 -35.61		
 27.77   	110.47   	 71.88   	 -30.52		
 28.69   	104.68   	 71.76   	 -35.61		
 31.13   	 99.49   	 71.62   	 -35.61		
 35.40   	 97.96   	 71.47   	 -35.61		
 40.28   	 99.79   	 71.33   	 -35.61		
 45.17   	101.32   	 71.19   	 -30.52		
 49.44   	 97.35   	 71.07   	 -35.61		
 54.63   	 83.92   	 70.93   	 -30.52		
 60.73   	 59.81   	 70.80   	 -30.52		
 65.92   	 28.38   	 70.68   	 -35.61		
 68.05   	 -3.05   	 70.54   	 -35.61		
 65.31   	-24.41   	 70.40   	 -35.61		
 59.81   	-29.60   	 70.25   	 -35.61		
 53.71   	-20.45   	 70.11   	 -35.61		
 49.13   	 -4.88   	 69.97   	 -40.69		
 44.86   	  6.71   	 69.81   	 -40.69		
 38.76   	  8.24   	 69.64   	 -40.69		
 29.91   	  0.00   	 69.48   	 -40.69		
 19.53   	-13.73   	 69.32   	 -35.61		
  9.77   	-29.30   	 69.18   	 -40.69		
  2.75   	-43.33   	 69.01   	 -35.61		
 -1.22   	-53.41   	 68.87   	 -35.61		
 -3.36   	-57.98   	 68.73   	 -30.52		
 -4.88   	-57.07   	 68.61   	 -25.43		
 -5.49   	-53.10   	 68.50   	 -20.35		
 -5.19   	-49.44   	 68.42   	 -20.35		
 -4.88   	-47.91   	 68.34   	 -20.35		
 -5.49   	-49.44   	 68.26   	 -20.35		
 -7.63   	-51.88   	 68.18   	 -15.26		
-10.38   	-54.02   	 68.12   	 -25.43		
-12.21   	-54.63   	 68.02   	 -25.43		
-12.21   	-53.71   	 67.91   	 -35.61		
-11.29   	-51.88   	 67.77   	 -40.69		
-10.68   	-49.74   	 67.61   	 -45.78		
-10.38   	-48.22   	 67.43   	 -55.95		
-10.99   	-47.30   	 67.20   	 -55.95		
-12.21   	-47.00   	 66.98   	 -55.95		
-13.73   	-47.00   	 66.75   	 -55.95		
-14.65   	-47.30   	 66.53   	 -50.86		
-14.34   	-47.00   	 66.33   	 -50.86		
-12.82   	-46.39   	 66.12   	 -40.69		
-10.99   	-45.47   	 65.96   	 -35.61		
 -9.46   	-44.56   	 65.82   	 -25.43		
 -9.16   	-43.03   	 65.72   	 -25.43		
-10.07   	-41.81   	 65.62   	 -15.26		
-10.68   	-39.98   	 65.55   	 -15.26		
-11.29   	-38.15   	 65.49   	 -10.17		
-10.99   	-36.62   	 65.45   	  -5.09		
 -9.77   	-36.01   	 65.43   	 -10.17		
 -8.85   	-35.71   	 65.39   	  -5.09		
 -7.63   	-35.40   	 65.37   	 -10.17		
 -6.41   	-35.10   	 65.33   	 -15.26		
 -4.58   	-34.79   	 65.27   	 -20.35		
 -2.44   	-34.79   	 65.19   	 -25.43		
  0.31   	-34.48   	 65.09   	 -30.52		
  2.44   	-32.65   	 64.96   	 -40.69		
  4.88   	-28.99   	 64.80   	 -40.69		
  8.85   	-22.28   	 64.64   	 -50.86		
 16.17   	-12.51   	 64.44   	 -45.78		
 28.69   	 -0.61   	 64.25   	 -50.86		
 46.39   	 13.12   	 64.05   	 -45.78		
 69.58   	 31.74   	 63.87   	 -40.69		
 97.96   	 60.73   	 63.70   	 -40.69		
131.53   	102.54   	 63.54   	 -35.61		
169.07   	146.79   	 63.40   	 -30.52		
206.60   	168.15   	 63.28   	 -25.43		
240.48   	135.19   	 63.17   	 -25.43		
267.64   	 32.65   	 63.07   	 -20.35		
289.31   	-121.46   	 62.99   	 -15.26		
310.36   	-281.37   	 62.93   	 -15.26		
336.91   	-396.42   	 62.87   	 -15.26		
372.01   	-442.20   	 62.81   	 -15.26		
413.82   	-430.60   	 62.75   	 -20.35		
455.63   	-397.95   	 62.67   	 -25.43		
488.59   	-381.16   	 62.56   	 -40.69		
504.76(R)	-396.12   	 62.40   	 -55.95		
499.27   	-429.99   	 62.18   	 -71.21		
475.16   	-458.37   	 61.89   	 -76.30		
440.98   	-463.56   	 61.59   	 -86.47		
407.10   	-449.52   	 61.24   	 -81.38		
379.64   	-439.15   	 60.92   	 -71.21		
361.94   	-455.02   	 60.63   	 -45.78		
354.00   	-502.93   	 60.45   	 -20.35		
354.31   	-570.98   	 60.37(D)	  25.43		
361.94   	-639.95   	 60.47   	  71.21		
372.01   	-699.46   	 60.75   	 116.99		
378.11   	-750.12   	 61.22   	 178.03		
376.59   	-798.03   	 61.93   	 223.80		
368.96   	-846.86   	 62.83   	 274.67		
362.55   	-895.39   	 63.93   	 310.27		
363.46   	-938.11   	 65.17   	 315.36		
372.01   	-968.93   	 66.43   	 305.19		
381.77   	-983.58   	 67.65   	 264.50		
385.13   	-977.17   	 68.71   	 188.20		
375.67   	-946.66   	 69.46   	  96.64		
350.65   	-887.45   	 69.85   	 -10.17		
309.75   	-796.20   	 69.81   	-111.90		
252.99   	-673.22   	 69.36   	-208.54		
184.33   	-530.40   	 68.52   	-269.58		
111.39   	-389.71   	 67.45   	-315.36		
 43.33   	-272.52   	 66.18   	-315.36		
-11.90   	-187.07   	 64.92   	-289.93		
-54.02   	-126.04   	 63.76   	-239.06		
-86.36   	-72.94   	 62.81   	-157.68		
-112.61   	-19.23   	 62.18   	 -76.30		
-133.06   	 31.13   	 61.87   	  20.35		
-146.18   	 66.83   	 61.95   	 101.73		
-151.98   	 83.31   	 62.36   	 183.11		
-154.11   	 86.67   	 63.09   	 249.24		
-155.94   	 88.81   	 64.09   	 300.10		
-159.61   	 96.74   	 65.29   	 340.79		
-164.18   	109.86   	 66.65   	 371.31		
-168.15   	122.38   	 68.14   	 386.57		
-169.98   	129.39   	 69.68   	 401.83		
-170.90   	131.53   	 71.29   	 401.83		
-171.81   	131.84   	 72.90   	 391.66		
-173.03   	133.67   	 74.47   	 386.57		
-175.48   	136.72   	 76.01   	 361.14		
-178.22   	140.08   	 77.46   	 325.53		
-181.27   	142.52   	 78.76   	 284.84		
-183.11   	143.74   	 79.90   	 233.98		
-183.72   	144.96   	 80.83   	 188.20		
-182.80   	146.79   	 81.59   	 137.33		
-182.50   	149.84   	 82.14   	 101.73		
-184.02   	152.89   	 82.54   	  76.30		
-187.68   	155.33   	 82.85   	  71.21		
-192.57   	156.56   	 83.13   	  86.47		
-198.06   	156.86   	 83.48   	 127.16		
-202.94   	156.86   	 83.99   	 178.03		
-207.21   	157.17   	 84.70   	 244.15		
-210.88   	157.47   	 85.68   	 315.36		
-214.23   	159.00   	 86.94   	 396.74		
-217.59   	161.13   	 88.52   	 462.87		
-222.17   	164.18   	 90.38   	 523.90		
-227.66   	166.63   	 92.47   	 574.77		
-234.07   	167.24   	 94.77   	 600.20		
-241.09   	166.02   	 97.17   	 625.63		
-247.80   	164.79   	 99.67   	 625.63		
-253.60   	164.79   	102.18   	 615.46		
-258.79   	166.32   	104.64   	 595.11		
-263.67   	168.76   	107.02   	 569.68		
-268.86   	170.29   	109.30   	 544.25		
-274.66   	170.59   	111.47   	 518.82		
-280.76   	169.98   	113.55   	 483.21		
-286.87   	169.98   	115.48   	 452.69		
-291.44   	172.12   	117.29   	 412.00		
-293.88   	176.09   	118.94   	 381.48		
-294.49   	180.66   	120.47   	 335.71		
-294.19   	184.63   	121.81   	 300.10		
-293.58   	187.68   	123.01   	 259.41		
-292.05   	190.43   	124.05   	 223.80		
-289.00   	193.48   	124.94   	 198.37		
-283.20   	197.45   	125.74   	 178.03		
-274.05   	201.72   	126.45   	 152.59		
-262.45   	205.69   	127.06   	 142.42		
-249.63   	209.05   	127.63   	 132.25		
-235.90   	210.88   	128.16   	 127.16		
-220.64   	211.49   	128.67   	 127.16		
-203.25   	211.49   	129.18   	 122.07		
-184.02   	210.27   	129.66   	 122.07		
-163.27   	207.21   	130.15   	 127.16		
-142.52   	202.64   	130.66   	 122.07		
-122.99   	195.62   	131.15   	 116.99		
-103.76   	186.77   	131.62   	 111.90		
-84.23   	176.09   	132.06   	 101.73		
-63.78   	164.18   	132.47   	  91.56		
-44.25   	151.06   	132.84   	  76.30		
-27.16   	137.33   	133.14   	  50.86		
-13.73   	123.90   	133.35   	  25.43		
 -3.05   	111.08   	133.45(S)	  -5.09		
  5.80   	100.10   	133.43   	 -45.78		
 13.73   	 90.64   	133.24   	 -86.47		
 20.14   	 82.70   	132.90   	-137.33		
 24.72   	 75.38   	132.35   	-178.03		
 27.47   	 68.66   	131.64   	-223.80		
 29.30   	 62.87   	130.74   	-269.58		
 30.82   	 58.59   	129.66   	-310.27		
 31.43   	 55.54   	128.42   	-330.62		
 30.52   	 53.71   	127.10   	-350.97		
 28.69   	 51.88   	125.70   	-361.14		
 26.55   	 50.05   	124.25   	-350.97		
 25.33   	 48.83   	122.85   	-340.79		
 24.72   	 48.22   	121.48   	-310.27		
 24.41   	 47.61   	120.24   	-279.75		
 23.19   	 46.69   	119.12   	-249.24		
 21.06   	 45.17   	118.13   	-203.46		
 18.62   	 43.95   	117.31   	-172.94		
 17.09   	 43.64   	116.62   	-137.33		
 16.48   	 44.56   	116.07   	-111.90		
 16.17   	 46.08   	115.63   	 -91.56		
 14.95   	 47.30   	115.26   	 -76.30		
 12.82   	 47.30   	114.95   	 -76.30		
 10.38   	 47.00   	114.65   	 -81.38		
  9.16   	 47.30   	114.32   	 -86.47		
  9.77   	 48.52   	113.98   	 -96.64		
 10.99   	 50.05   	113.59   	-101.73		
 10.99   	 50.66   	113.18   	-116.99		
  9.16   	 50.05   	112.72   	-122.07		
  5.80   	 47.61   	112.23   	-122.07		
  2.44   	 45.17   	111.74   	-122.07		
  0.31   	 43.95   	111.25   	-116.99		
  0.00   	 44.56   	110.78   	-116.99		
  0.61   	 46.39   	110.31   	-111.90		
  1.22   	 47.91   	109.87   	-111.90		
  1.22   	 49.13   	109.42   	-116.99		
  0.31   	 49.44   	108.95   	-122.07		
 -1.53   	 49.44   	108.46   	-132.25		
 -3.97   	 49.74   	107.93   	-137.33		
 -6.10   	 49.74   	107.39   	-147.51		
 -7.63   	 50.05   	106.80   	-152.59		
 -7.63   	 50.05   	106.18   	-162.77		
 -7.63   	 49.44   	105.53   	-157.68		
 -8.24   	 48.22   	104.90   	-162.77		
-10.07   	 46.08   	104.25   	-152.59		
-11.90   	 43.64   	103.64   	-147.51		
-12.82   	 42.42   	103.05   	-137.33		
-12.21   	 42.42   	102.50   	-132.25		
-10.68   	 43.33   	101.97   	-122.07		
-10.07   	 44.56   	101.48   	-116.99		
-10.07   	 45.17   	101.02   	-111.90		
-11.29   	 45.47   	100.57   	-111.90		
-12.21   	 45.78   	100.12   	-111.90		
-12.82   	 46.39   	 99.67   	-116.99		
-12.51   	 47.30   	 99.21   	-116.99		
