  I     	  II     	  AOp     	  AOp'		
-195.01   	-221.56   	101.85   	-412.00		
-201.42   	-231.63   	100.20   	-432.35		
-208.74   	-244.45   	 98.47   	-437.43		
-215.76   	-256.04   	 96.72   	-442.52		
-219.12   	-260.93   	 94.95   	-442.52		
-217.59   	-258.48   	 93.18   	-437.43		
-214.84   	-251.46   	 91.43   	-422.18		
-213.32   	-243.84   	 89.75   	-406.92		
-211.79   	-234.99   	 88.12   	-381.48		
-206.60   	-224.00   	 86.59   	-345.88		
-196.53   	-212.10   	 85.21   	-305.19		
-184.02   	-203.55   	 83.99   	-259.41		
-175.17   	-200.81   	 82.95   	-193.29		
-173.95   	-202.03   	 82.18   	-132.25		
-178.83   	-203.55   	 81.65   	 -55.95		
-186.16   	-202.33   	 81.42   	  25.43		
-191.96   	-199.28   	 81.53   	 101.73		
-194.09   	-195.92   	 81.93   	 178.03		
-193.18   	-194.40   	 82.64   	 254.32		
-189.51   	-192.26   	 83.66   	 315.36		
-180.05   	-184.02   	 84.92   	 371.31		
-162.96   	-166.63   	 86.41   	 406.92		
-141.60   	-144.35   	 88.04   	 437.43		
-125.43   	-126.65   	 89.79   	 457.78		
-122.99   	-120.85   	 91.62   	 473.04		
-134.89   	-126.95   	 93.51   	 483.21		
-151.98   	-134.28   	 95.44   	 488.30		
-159.91   	-130.62   	 97.40   	 503.56		
-150.76   	-111.39   	 99.41   	 508.65		
-119.93   	-73.85   	101.44   	 518.82		
-61.04   	-11.60   	103.52   	 523.90		
 22.28   	 75.68   	105.62   	 528.99		
104.98   	165.71   	107.73   	 518.82		
140.69   	212.40   	109.81   	 518.82		
 91.55   	177.00   	111.88   	 503.56		
-25.94   	 74.16   	113.90   	 493.39		
-135.50   	-22.28   	115.87   	 483.21		
-151.67   	-27.77   	117.80   	 467.95		
-41.81   	 89.42   	119.67   	 452.69		
138.24   	273.13   	121.48   	 442.52		
282.29   	418.40   	123.25   	 422.18		
310.67   	448.61   	124.94   	 406.92		
211.18   	354.00   	126.57   	 386.57		
 29.91   	180.05   	128.12   	 366.22		
-160.83   	 -5.19   	129.58   	 345.88		
-299.07   	-144.35   	130.97   	 315.36		
-354.00   	-205.99   	132.23   	 300.10		
-324.71   	-188.29   	133.43   	 279.75		
-238.95   	-113.83   	134.55   	 264.50		
-145.26   	-28.69   	135.60   	 254.32		
-90.33   	 19.84   	136.62   	 244.15		
-88.81   	 16.17   	137.60   	 239.06		
-116.58   	-16.48   	138.55   	 233.98		
-134.28   	-42.42   	139.49   	 228.89		
-124.21   	-45.47   	140.41   	 218.72		
-97.35   	-36.62   	141.28   	 208.54		
-80.26   	-39.06   	142.12   	 188.20		
-94.30   	-69.89   	142.87   	 183.11		
-135.80   	-121.46   	143.60   	 162.77		
-184.33   	-173.65   	144.25   	 152.59		
-223.69   	-213.01   	144.86   	 147.51		
-247.19   	-235.90   	145.45   	 147.51		
-250.24   	-240.78   	146.04   	 152.59		
-234.38   	-229.80   	146.65   	 162.77		
-208.74   	-210.57   	147.30   	 167.85		
-187.07   	-195.92   	147.98   	 178.03		
-181.88   	-196.53   	148.69   	 172.94		
-195.92   	-213.93   	149.38   	 162.77		
-220.03   	-239.56   	150.03   	 142.42		
-241.09   	-260.01   	150.60   	 106.82		
-251.16   	-268.86   	151.03   	  50.86		
-250.55   	-267.33   	151.23   	 -15.26		
-246.58   	-263.67   	151.17   	 -86.47		
-245.36   	-264.28   	150.82   	-162.77		
-249.33   	-271.61   	150.17   	-228.89		
-258.48   	-282.29   	149.26   	-289.93		
-269.17   	-291.75   	148.10   	-345.88		
-278.02   	-295.72   	146.71   	-371.31		
-282.59   	-294.80   	145.23   	-401.83		
-283.81   	-292.36   	143.62   	-406.92		
-284.12   	-292.36   	141.99   	-406.92		
-284.42   	-294.49   	140.37   	-401.83		
-284.12   	-295.72   	138.76   	-396.74		
-282.59   	-294.80   	137.17   	-381.48		
-281.98   	-293.58   	135.65   	-366.22		
-284.42   	-295.41   	134.18   	-345.88		
-285.95   	-297.24   	132.80   	-325.53		
-282.29   	-292.97   	131.49   	-300.10		
-271.91   	-279.54   	130.29   	-264.50		
-262.15   	-260.93   	129.24   	-233.98		
-262.45   	-245.36   	128.30   	-198.37		
-274.35   	-238.04   	127.51   	-157.68		
-290.22   	-237.12   	126.88   	-122.07		
-300.60   	-237.73   	126.39   	 -81.38		
-301.82   	-235.90   	126.06   	 -50.86		
-294.80   	-229.49   	125.86   	 -20.35		
-281.68   	-215.15   	125.78   	   5.09		
-264.59   	-192.87   	125.80   	  25.43		
-251.77   	-172.73   	125.90   	  40.69		
-253.60   	-167.54   	126.06   	  55.95		
-274.35   	-183.41   	126.29   	  55.95		
-301.82   	-210.88   	126.51   	  61.04		
-314.33   	-227.97   	126.75   	  61.04		
-301.82   	-223.08   	127.00   	  50.86		
-280.76   	-208.13   	127.20   	  40.69		
-274.05   	-204.47   	127.36   	  30.52		
-289.31   	-221.56   	127.49   	   5.09		
-316.77   	-254.82   	127.51   	 -10.17		
-336.61   	-289.31   	127.47   	 -30.52		
-337.52   	-313.42   	127.34   	 -55.95		
-325.01   	-327.15   	127.12   	 -81.38		
-310.67   	-336.61   	126.80   	-101.73		
-304.26   	-348.82   	126.39   	-127.16		
-314.03   	-372.31   	125.88   	-152.59		
-344.24   	-412.90   	125.27   	-178.03		
-390.93   	-467.22   	124.56   	-203.46		
-438.54   	-520.63   	123.74   	-228.89		
-464.78   	-551.45   	122.83   	-249.24		
-455.02   	-546.57   	121.83   	-264.50		
-414.43   	-512.70   	120.77   	-284.84		
-366.82   	-471.80   	119.63   	-289.93		
-335.39   	-445.25   	118.47   	-289.93		
-329.59   	-440.06   	117.31   	-289.93		
-341.49   	-447.69   	116.15   	-284.84		
-356.14   	-454.71   	115.01   	-269.58		
-361.02   	-451.97   	113.94   	-264.50		
-352.48   	-437.62   	112.88   	-244.15		
-336.30   	-417.79   	111.90   	-239.06		
-321.66   	-403.14   	110.95   	-233.98		
-317.08   	-401.31   	110.01   	-223.80		
-324.71   	-414.43   	109.11   	-223.80		
-340.88   	-434.88   	108.22   	-218.72		
-356.45   	-447.39   	107.34   	-218.72		
-361.94   	-441.89   	106.47   	-218.72		
-356.14   	-422.67   	105.59   	-228.89		
-343.63   	-405.88   	104.68   	-233.98		
-331.73   	-408.02   	103.74   	-233.98		
-323.18   	-432.13   	102.81   	-244.15		
-311.89   	-461.12   	101.83   	-244.15		
-282.29   	-464.17   	100.85   	-244.15		
-222.47   	-412.60   	 99.88   	-228.89		
-132.14   	-290.83   	 98.96   	-223.80		
-28.38   	-110.47   	 98.07   	-203.46		
 53.10   	 80.57   	 97.25   	-188.20		
 73.85   	212.71   	 96.50   	-167.85		
 13.43   	226.14   	 95.83   	-162.77		
-117.19   	104.98   	 95.18   	-152.59		
-276.49   	-105.29   	 94.57   	-147.51		
-410.77   	-319.82   	 93.98   	-152.59		
-481.87   	-461.73   	 93.37   	-157.68		
-484.62   	-502.62   	 92.74   	-157.68		
-446.17   	-470.58   	 92.11   	-167.85		
-403.44   	-418.40   	 91.43   	-167.85		
-378.42   	-384.22   	 90.76   	-183.11		
-371.40   	-381.16   	 90.03   	-188.20		
-372.31   	-399.78   	 89.28   	-188.20		
-370.18   	-420.84   	 88.52   	-172.94		
-363.46   	-433.04   	 87.83   	-147.51		
-362.24   	-437.32   	 87.24   	-106.82		
-376.89   	-440.67   	 86.82   	 -61.04		
-412.90   	-448.30   	 86.57   	 -15.26		
-465.39   	-462.04   	 86.51   	  20.35		
-514.83   	-475.46   	 86.59   	  45.78		
-537.72   	-477.60   	 86.77   	  40.69		
-525.82   	-466.92   	 86.94   	  20.35		
-490.72   	-452.88   	 87.02   	 -15.26		
-454.71   	-445.25   	 86.96   	 -66.12		
-433.65   	-443.12   	 86.69   	-137.33		
-425.42   	-438.54   	 86.14   	-198.37		
-419.62   	-428.47   	 85.35   	-264.50		
-413.82   	-421.14   	 84.29   	-325.53		
-414.43   	-429.38   	 82.99   	-361.14		
-424.80   	-455.02   	 81.55   	-371.31		
-438.84   	-480.35   	 80.06   	-350.97		
-448.00   	-484.92   	 78.66   	-305.19		
-458.68   	-471.50   	 77.44   	-218.72		
-484.92   	-455.02   	 76.56   	-116.99		
-523.38   	-64.70   	 76.09   	   0.00		
-508.73   	2821.66   	 76.09   	 122.07		
-399.78   	8434.75   	 76.58   	 239.06		
-271.00   	9999.39   	 77.54   	 340.79		
-218.51   	1639.10   	 78.90   	 427.26		
-310.97   	-9999.70   	 80.61   	 508.65		
-517.58   	-9999.70   	 82.64   	 569.68		
-671.08   	-9999.70   	 84.92   	 610.37		
-650.63   	-9999.70   	 87.36   	 645.98		
-502.32   	-9999.70   	 89.95   	 671.41		
-369.57   	-9999.70   	 92.63   	 676.50		
-341.19   	-9999.70   	 95.34   	 686.67		
-393.98   	-9999.70   	 98.09   	 676.50		
-441.59   	-9999.70   	100.79   	 671.41		
-430.30   	-9999.70   	103.48   	 651.07		
-380.55   	-9999.70   	106.08   	 625.63		
-343.93   	-9999.70   	108.59   	 600.20		
-338.75   	-9999.70   	110.99   	 574.77		
-343.02   	-9999.70   	113.29   	 539.16		
-342.41   	-9999.70   	115.44   	 513.73		
-343.93   	-9999.70   	117.50   	 488.30		
-352.48   	-9999.70   	119.45   	 462.87		
-354.31   	-9999.70   	121.30   	 437.43		
-336.00   	-9999.70   	123.05   	 422.18		
-311.28   	-9999.70   	124.74   	 401.83		
-307.92   	-9999.70   	126.35   	 391.66		
-336.00   	-9999.70   	127.91   	 386.57		
-373.23   	-9999.70   	129.46   	 376.40		
-386.96   	-9999.70   	130.97   	 381.48		
-370.79   	-9999.70   	132.49   	 381.48		
-350.34   	-9999.70   	134.02   	 376.40		
-355.83   	-9999.70   	135.52   	 381.48		
-390.01   	-9999.70   	137.05   	 376.40		
-430.30   	-9999.70   	138.55   	 371.31		
-437.01   	-9999.70   	140.04   	 366.22		
-354.92   	-9999.70   	141.51   	 350.97		
-160.22   	-9999.70   	142.91   	 335.71		
110.78   	-9999.70   	144.25   	 325.53		
331.12   	-756.84   	145.55   	 315.36		
333.86   	9999.39   	146.82   	 310.27		
112.00   	9405.82   	148.06   	 295.01		
-216.06   	-9999.70   	149.24   	 289.93		
-372.62   	-9999.70   	150.40   	 274.67		
-29.91   	-9999.70   	151.49   	 259.41		
857.24   	-9283.45   	152.53   	 244.15		
2090.45   	9999.39   	153.51   	 218.72		
3350.22   	9999.39   	154.38   	 193.29		
4177.55   	9999.39   	155.16   	 152.59		
3864.14   	9999.39   	155.77   	 111.90		
2187.19   	9999.39   	156.22   	  66.12		
-231.02   	-2636.11   	156.48   	  10.17		
-2326.97   	-9999.70   	156.52   	 -50.86		
-2956.54   	-9999.70   	156.32   	-116.99		
-1813.05   	-9999.70   	155.85   	-188.20		
 96.13   	-9999.70   	155.10   	-259.41		
1351.62   	-9999.70   	154.06   	-325.53		
1312.87   	-9999.70   	152.76   	-391.66		
426.64   	-9999.70   	151.19   	-447.61		
-404.05   	-9999.70   	149.40   	-498.47		
-612.79   	-9999.70   	147.41   	-534.08		
-314.33   	-9999.70   	145.27   	-564.60		
  5.49   	-9999.70   	143.01   	-584.94		
 29.60   	-9999.70   	140.67   	-595.11		
-171.81   	-9999.70   	138.29   	-595.11		
-368.35   	-9999.70   	135.91   	-600.20		
-441.89   	-9999.70   	133.51   	-590.03		
-427.55   	-9999.70   	131.15   	-574.77		
-397.64   	-9999.70   	128.85   	-554.42		
-391.85   	-9999.70   	126.63   	-528.99		
-422.67   	-9999.70   	124.52   	-488.30		
-484.31   	-9999.70   	122.56   	-452.69		
-549.62   	-9999.70   	120.75   	-412.00		
-589.60   	-9999.70   	119.10   	-366.22		
-599.98   	-9999.70   	117.64   	-330.62		
-597.23   	-9999.70   	116.32   	-295.01		
-592.65   	-9999.70   	115.14   	-269.58		
-590.82   	-9999.70   	114.06   	-249.24		
-595.09   	-9999.70   	113.06   	-223.80		
-609.13   	-9999.70   	112.17   	-213.63		
-632.32   	-9999.70   	111.31   	-198.37		
-659.79   	-9999.70   	110.52   	-178.03		
-681.46   	-9999.70   	109.81   	-167.85		
-693.36   	-9999.70   	109.13   	-157.68		
-702.82   	-9999.70   	108.50   	-137.33		
-712.59   	-9999.70   	107.95   	-132.25		
-713.20   	-9999.70   	107.43   	-122.07		
-703.43   	-9999.70   	106.94   	-111.90		
-700.38   	-9999.70   	106.49   	-116.99		
-722.96   	-9999.70   	106.02   	-116.99		
-778.81   	-9999.70   	105.55   	-116.99		
-852.97   	-9999.70   	105.09   	-122.07		
-907.90   	-9999.70   	104.60   	-127.16		
-918.27   	-9999.70   	104.09   	-132.25		
-898.44   	-9999.70   	103.56   	-137.33		
-883.18   	-9999.70   	103.01   	-137.33		
-892.33   	-9999.70   	102.46   	-137.33		
-918.27   	-9999.70   	101.91   	-132.25		
-937.81   	-9999.70   	101.38   	-127.16		
-935.97   	-9999.70   	100.87   	-116.99		
-920.41   	-9999.70   	100.41   	-106.82		
-916.44   	-9999.70   	 99.98   	 -96.64		
-944.21   	-9999.70   	 99.59   	 -81.38		
-997.31   	-9999.70   	 99.27   	 -71.21		
-1048.58   	-9999.70   	 98.98   	 -66.12		
-1067.81   	-9999.70   	 98.72   	 -50.86		
-1042.48   	-9999.70   	 98.51   	 -50.86		
-991.21   	-9999.70   	 98.31   	 -40.69		
-955.20   	-9999.70   	 98.15   	 -45.78		
-966.19   	-9999.70   	 97.97   	 -40.69		
-1026.31   	-9999.70   	 97.80   	 -40.69		
-1109.92   	-9999.70   	 97.64   	 -45.78		
-1181.95   	-9999.70   	 97.46   	 -40.69		
-1222.53   	-9999.70   	 97.29   	 -50.86		
-1235.35   	-9999.70   	 97.09   	 -45.78		
-1233.52   	-9999.70   	 96.91   	 -55.95		
-1227.72   	-9999.70   	 96.68   	 -50.86		
-1207.89   	-9999.70   	 96.48   	 -61.04		
-1155.40   	-9999.70   	 96.24   	 -66.12		
-1065.98   	-9999.70   	 95.97   	 -76.30		
-948.18   	-9999.70   	 95.67   	-101.73		
-820.31   	-9999.70   	 95.26   	-122.07		
-715.64   	-9999.70   	 94.77   	-162.77		
-667.72   	-9999.70   	 94.12   	-203.46		
-700.07   	-9999.70   	 93.31   	-249.24		
-825.50   	-9999.70   	 92.31   	-305.19		
-1025.70   	-9999.70   	 91.09   	-350.97		
-1240.23   	-9999.70   	 89.68   	-396.74		
-1398.93   	-9999.70   	 88.10   	-432.35		
-1458.13   	-9999.70   	 86.37   	-447.61		
-1421.20   	-9999.70   	 84.58   	-447.61		
-1336.98   	-9999.70   	 82.79   	-437.43		
-1267.09   	-9999.70   	 81.04   	-406.92		
-1247.86   	-9999.70   	 79.41   	-376.40		
-1278.08   	-9999.70   	 77.90   	-335.71		
-1330.26   	-9999.70   	 76.56   	-300.10		
-1366.88   	-9999.70   	 75.36   	-249.24		
-1366.88   	-9999.70   	 74.36   	-213.63		
-1337.89   	-9999.70   	 73.51   	-167.85		
-1301.27   	-9999.70   	 72.84   	-122.07		
-1278.08   	-9999.70   	 72.35   	 -76.30		
-1268.31   	-9999.70   	 72.04   	 -20.35		
-1250.61   	-9999.70   	 71.96   	  30.52		
-1217.65   	-9999.70   	 72.09   	  81.38		
-1193.24   	-9999.70   	 72.41   	 116.99		
-1211.55   	-9999.70   	 72.88   	 152.59		
-1286.93   	-9999.70   	 73.49   	 172.94		
-1389.16   	-9999.70   	 74.18   	 193.29		
-1457.21   	-9999.70   	 74.95   	 198.37		
-1455.69   	-9999.70   	 75.75   	 213.63		
-1400.76   	-9999.70   	 76.60   	 218.72		
-1343.08   	-9999.70   	 77.48   	 228.89		
-1319.58   	-9999.70   	 78.39   	 244.15		
-1326.29   	-9999.70   	 79.37   	 264.50		
-1340.33   	-9999.70   	 80.43   	 284.84		
-1345.83   	-9999.70   	 81.57   	 310.27		
-1344.30   	-9999.70   	 82.81   	 325.53		
-1340.94   	-9999.70   	 84.11   	 350.97		
-1326.29   	-9999.70   	 85.51   	 361.14		
-1294.86   	-9999.70   	 86.96   	 376.40		
-1270.14   	-9999.70   	 88.46   	 376.40		
-1286.62   	-9999.70   	 89.97   	 386.57		
-1351.93   	-9999.70   	 91.52   	 381.48		
-1427.31   	-9999.70   	 93.04   	 391.66		
-1450.20   	-9999.70   	 94.61   	 391.66		
-1394.96   	-9999.70   	 96.17   	 396.74		
-1304.32   	-9999.70   	 97.76   	 406.92		
-1247.86   	-9999.70   	 99.39   	 412.00		
-1211.85   	-9999.70   	101.04   	 417.09		
-1032.10   	-9999.70   	102.71   	 417.09		
-507.20   	-9999.70   	104.37   	 412.00		
440.06   	9999.39   	106.02   	 417.09		
1674.80   	9999.39   	107.69   	 417.09		
2890.01   	9999.39   	109.36   	 412.00		
3826.29   	9999.39   	111.01   	 417.09		
4452.82   	9999.39   	112.68   	 417.09		
4955.75   	9999.39   	114.34   	 412.00		
5551.76   	9999.39   	115.99   	 412.00		
6304.93   	9999.39   	117.64   	 401.83		
7127.69   	9999.39   	119.25   	 401.83		
7901.31   	9999.39   	120.85   	 391.66		
8589.48   	9999.39   	122.42   	 386.57		
9263.31   	9999.39   	123.97   	 381.48		
9999.39   	9999.39   	125.49   	 381.48		
9999.39   	9999.39   	127.02   	 376.40		
9999.39   	9999.39   	128.52   	 366.22		
9999.39   	9999.39   	129.99   	 350.97		
9999.39   	9999.39   	131.39   	 325.53		
9999.39   	9999.39   	132.70   	 295.01		
9999.39   	9999.39   	133.88   	 254.32		
9999.39   	9999.39   	134.89   	 213.63		
9999.39   	9999.39   	135.75   	 178.03		
9999.39   	9999.39   	136.46   	 142.42		
9999.39   	9999.39   	137.03   	 116.99		
9999.39   	9999.39   	137.50   	  96.64		
9999.39   	9999.39   	137.88   	 101.73		
8014.83   	9999.39   	138.29   	 111.90		
1276.86   	9999.39   	138.74   	 127.16		
-3118.59   	-9999.70   	139.25   	 162.77		
-2631.84   	-9999.70   	139.90   	 198.37		
1864.93   	-9999.70   	140.69   	 223.80		
6442.57   	-9999.70   	141.59   	 254.32		
7868.35   	-9999.70   	142.60   	 274.67		
6076.97   	-9999.70   	143.70   	 279.75		
3286.74   	-9999.70   	144.82   	 269.58		
1678.47   	-9999.70   	145.90   	 254.32		
1766.05   	-9999.70   	146.92   	 228.89		
2495.73   	-9999.70   	147.83   	 188.20		
2666.32   	-9999.70   	148.59   	 147.51		
2074.28   	-9999.70   	149.18   	 106.82		
1298.22   	-9999.70   	149.60   	  66.12		
790.71   	-9999.70   	149.87   	  25.43		
542.91   	-9999.70   	149.97   	 -10.17		
398.25   	-9999.70   	149.93   	 -40.69		
299.07   	-9999.70   	149.77   	 -71.21		
217.59   	-9999.70   	149.48   	 -96.64		
 97.96   	-9999.70   	149.09   	-116.99		
-71.41   	-9999.70   	148.63   	-142.42		
-234.38   	-9999.70   	148.06   	-157.68		
-363.16   	-9999.70   	147.43   	-183.11		
-499.88   	-9999.70   	146.69   	-203.46		
-673.83   	-9999.70   	145.88   	-218.72		
-783.39   	-9999.70   	145.00   	-244.15		
-614.32   	-9999.70   	144.03   	-259.41		
-15.56   	-9999.70   	142.99   	-269.58		
975.95   	9999.39   	141.91   	-289.93		
2136.23   	9999.39   	140.75   	-295.01		
3151.25   	9999.39   	139.57   	-305.19		
3837.28   	9999.39   	138.35   	-310.27		
4250.18   	9999.39   	137.11   	-305.19		
4263.00   	9999.39   	135.89   	-300.10		
3220.52   	9999.39   	134.69   	-295.01		
922.55   	9999.39   	133.51   	-289.93		
-1986.69   	-5405.88   	132.35   	-274.67		
-4257.81   	-9999.70   	131.25   	-264.50		
-4520.26   	-9999.70   	130.19   	-259.41		
-2702.03   	-9999.70   	129.16   	-249.24		
-322.88   	-9999.70   	128.16   	-239.06		
898.74   	-9999.70   	127.20   	-233.98		
469.06   	-9999.70   	126.27   	-233.98		
-792.85   	-9999.70   	125.33   	-228.89		
-1727.30   	-9999.70   	124.41   	-233.98		
-1832.58   	-9999.70   	123.48   	-228.89		
-1462.40   	-9999.70   	122.56   	-233.98		
-1234.13   	-9999.70   	121.63   	-233.98		
-1386.41   	-9999.70   	120.69   	-228.89		
-1699.83   	-9999.70   	119.78   	-223.80		
-1895.14   	-9999.70   	118.88   	-218.72		
-1917.11   	-9999.70   	118.01   	-208.54		
-1876.22   	-9999.70   	117.17   	-198.37		
-1862.79   	-9999.70   	116.38   	-188.20		
-1898.19   	-9999.70   	115.63   	-178.03		
-1968.08   	-9999.70   	114.91   	-167.85		
-2045.29   	-9999.70   	114.24   	-162.77		
-2111.21   	-9999.70   	113.59   	-157.68		
-2169.49   	-9999.70   	112.96   	-157.68		
-2238.16   	-9999.70   	112.33   	-152.59		
-2312.62   	-9999.70   	111.72   	-157.68		
-2357.18   	-9999.70   	111.09   	-157.68		
-2347.72   	-9999.70   	110.46   	-157.68		
-2306.82   	-9999.70   	109.83   	-157.68		
-2282.10   	-9999.70   	109.20   	-157.68		
-2294.92   	-9999.70   	108.57   	-147.51		
-2327.58   	-9999.70   	107.98   	-142.42		
-2350.46   	-9999.70   	107.41   	-137.33		
-2352.60   	-9999.70   	106.86   	-132.25		
-2356.26   	-9999.70   	106.33   	-127.16		
-2389.83   	-9999.70   	105.82   	-127.16		
-2458.19   	-9999.70   	105.31   	-122.07		
-2547.30   	-9999.70   	104.82   	-116.99		
-2619.02   	-9999.70   	104.35   	-111.90		
-2621.15   	-9999.70   	103.91   	-101.73		
-2524.11   	-9999.70   	103.50   	 -91.56		
-2347.41   	-9999.70   	103.13   	 -81.38		
-2159.42   	-9999.70   	102.81   	 -71.21		
-2040.41   	-9999.70   	102.52   	 -76.30		
-2039.18   	-9999.70   	102.22   	 -71.21		
-2143.25   	-9999.70   	101.93   	 -76.30		
-2297.67   	-9999.70   	101.63   	 -86.47		
-2445.98   	-9999.70   	101.28   	 -96.64		
-2559.51   	-9999.70   	100.89   	-106.82		
-2631.23   	-9999.70   	100.47   	-122.07		
-2659.00   	-9999.70   	 99.98   	-132.25		
-2641.91   	-9999.70   	 99.45   	-142.42		
-2595.83   	-9999.70   	 98.88   	-147.51		
-2561.04   	-9999.70   	 98.29   	-132.25		
-2571.11   	-9999.70   	 97.76   	-101.73		
-2616.58   	-9999.70   	 97.35   	 -55.95		
-2659.61   	-9999.70   	 97.13   	   5.09		
-2665.10   	-9999.70   	 97.15   	  71.21		
-2628.17   	-9999.70   	 97.44   	 152.59		
-2583.01   	-9999.70   	 98.05   	 223.80		
-2567.75   	-9999.70   	 98.94   	 284.84		
-2579.35   	-9999.70   	100.08   	 325.53		
-2580.26   	-9999.70   	101.38   	 345.88		
-2547.91   	-9999.70   	102.77   	 345.88		
-2495.42   	-9999.70   	104.15   	 325.53		
-2463.07   	-9999.70   	105.45   	 289.93		
-2479.25   	-9999.70   	106.61   	 244.15		
-2532.04   	-9999.70   	107.59   	 198.37		
-2575.99   	-9999.70   	108.38   	 147.51		
-2566.53   	-9999.70   	108.97   	 106.82		
-2496.95   	-9999.70   	109.40   	  76.30		
-2407.23   	-9999.70   	109.70   	  50.86		
-2347.41   	-9999.70   	109.91   	  45.78		
-2338.87   	-9999.70   	110.09   	  40.69		
-2370.30   	-9999.70   	110.25   	  50.86		
-2413.64   	-9999.70   	110.46   	  66.12		
-2446.59   	-9999.70   	110.72   	  76.30		
-2471.31   	-9999.70   	111.03   	 101.73		
-2496.95   	-9999.70   	111.43   	 122.07		
-2510.68   	-9999.70   	111.92   	 142.42		
-2494.81   	-9999.70   	112.49   	 167.85		
-2442.63   	-9999.70   	113.16   	 188.20		
-2370.30   	-9999.70   	113.92   	 208.54		
-2314.76   	-9999.70   	114.75   	 233.98		
-2301.03   	-9999.70   	115.69   	 249.24		
-2316.59   	-9999.70   	116.68   	 264.50		
-2329.41   	-9999.70   	117.74   	 274.67		
-2314.76   	-9999.70   	118.84   	 289.93		
-2269.59   	-9999.70   	120.00   	 295.01		
-2212.22   	-9999.70   	121.18   	 310.27		
-2171.63   	-9999.70   	122.42   	 315.36		
-2165.22   	-9999.70   	123.68   	 325.53		
-2187.19   	-9999.70   	124.98   	 335.71		
-2221.07   	-9999.70   	126.33   	 335.71		
-2243.96   	-9999.70   	127.67   	 345.88		
-2233.28   	-9999.70   	129.05   	 350.97		
-2181.09   	-9999.70   	130.46   	 356.05		
-2106.32   	-9999.70   	131.88   	 350.97		
-2036.74   	-9999.70   	133.29   	 356.05		
-1990.97   	-9999.70   	134.71   	 350.97		
-1971.44   	-9999.70   	136.11   	 345.88		
-1962.59   	-9999.70   	137.50   	 345.88		
-1955.57   	-9999.70   	138.88   	 335.71		
-1958.31   	-9999.70   	140.22   	 335.71		
-1980.29   	-9999.70   	141.57   	 325.53		
-2018.43   	-9999.70   	142.87   	 320.45		
-2055.97   	-9999.70   	144.15   	 310.27		
-2071.84   	-9999.70   	145.39   	 305.19		
-2056.58   	-9999.70   	146.61   	 300.10		
-2017.52   	-9999.70   	147.81   	 295.01		
-1967.77   	-9999.70   	148.99   	 279.75		
-1925.35   	-9999.70   	150.11   	 279.75		
-1910.71   	-9999.70   	151.23   	 264.50		
-1936.65   	-9999.70   	152.29   	 264.50		
-1983.64   	-9999.70   	153.35   	 249.24		
-2002.56   	-9999.70   	154.34   	 244.15		
-1968.08   	-9999.70   	155.32   	 228.89		
-1902.16   	-9999.70   	156.24   	 223.80		
-1858.83   	-9999.70   	157.13   	 213.63		
-1880.19   	-9999.70   	157.99   	 198.37		
-1947.94   	-9999.70   	158.78   	 188.20		
-1995.54   	-9999.70   	159.53   	 172.94		
-1973.27   	-9999.70   	160.22   	 162.77		
-1886.60   	-9999.70   	160.87   	 142.42		
-1782.84   	-9999.70   	161.44   	 132.25		
-1708.37   	-9999.70   	161.97   	 111.90		
-1683.65   	-9999.70   	162.42   	  96.64		
-1698.91   	-9999.70   	162.81   	  81.38		
-1728.21   	-9999.70   	163.13   	  61.04		
-1746.83   	-9999.70   	163.38   	  40.69		
-1745.61   	-9999.70   	163.54   	  25.43		
-1731.87   	-9999.70   	163.64   	   0.00		
-1726.99   	-9999.70   	163.64   	 -15.26		
-1740.42   	-9999.70   	163.58   	 -25.43		
-1755.07   	-9999.70   	163.48   	 -40.69		
-1749.27   	-9999.70   	163.32   	 -50.86		
-1717.22   	-9999.70   	163.11   	 -55.95		
-1672.06   	-9999.70   	162.89   	 -66.12		
-1631.47   	-9999.70   	162.62   	 -71.21		
-1592.10   	-9999.70   	162.34   	 -76.30		
-1538.70   	-9999.70   	162.03   	 -81.38		
-1467.90   	-9999.70   	161.71   	 -96.64		
-1399.54   	-9999.70   	161.32   	-101.73		
-1363.53   	-9999.70   	160.91   	-127.16		
-1379.70   	-9999.70   	160.41   	-142.42		
-1448.67   	-9999.70   	159.84   	-162.77		
-1551.51   	-9999.70   	159.19   	-193.29		
-1657.71   	-9999.70   	158.41   	-218.72		
-1726.99   	-9999.70   	157.54   	-254.32		
-1730.96   	-9999.70   	156.52   	-284.84		
-1672.36   	-9999.70   	155.38   	-325.53		
-1586.30   	-9999.70   	154.08   	-356.05		
-1513.67   	-9999.70   	152.65   	-391.66		
-1474.91   	-9999.70   	151.09   	-417.09		
-1461.79   	-9999.70   	149.42   	-437.43		
-1455.08   	-9999.70   	147.67   	-447.61		
-1442.26   	-9999.70   	145.88   	-452.69		
-1429.44   	-9999.70   	144.07   	-442.52		
-1427.61   	-9999.70   	142.30   	-432.35		
-1439.21   	-9999.70   	140.57   	-406.92		
-1461.79   	-9999.70   	138.94   	-386.57		
-1486.21   	-9999.70   	137.40   	-356.05		
-1499.33   	-9999.70   	135.97   	-325.53		
-1490.78   	-9999.70   	134.67   	-305.19		
-1463.01   	-9999.70   	133.45   	-279.75		
-1429.44   	-9999.70   	132.33   	-274.67		
