-134.58	-223.69
-136.72	-224.91
-139.16	-227.97
-139.77	-231.02
-138.24	-232.24
-136.41	-232.54
-136.41	-232.85
-138.55	-233.76
-142.21	-234.38
-145.26	-233.15
-147.09	-230.41
-148.01	-228.27
-149.54	-228.27
-151.98	-231.02
-155.03	-233.76
-158.39	-235.29
-161.74	-235.29
-165.1	-234.07
-168.15	-233.46
-170.9	-233.15
-172.73	-233.46
-174.26	-233.46
-175.78	-233.46
-177.31	-232.54
-178.22	-230.71
-177.92	-227.66
-175.17	-222.47
-169.68	-214.84
-162.66	-204.16
-154.42	-191.65
-145.57	-178.22
-136.41	-164.79
-125.73	-151.98
-112.61	-137.94
-97.35	-121.77
-80.87	-104.68
-66.22	-88.2
-54.63	-74.77
-45.78	-64.39
-37.84	-54.93
-29.6	-43.95
-20.75	-30.21
-12.82	-15.56
-7.32	-3.66
-4.58	3.05
-4.27	4.58
-4.88	3.36
-5.8	3.05
-6.41	5.8
-6.71	10.68
-6.1	15.56
-5.19	18.01
-4.58	16.48
-4.27	12.82
-3.66	8.54
-2.75	6.1
-1.22	5.8
0	7.02
0.92	7.32
0.61	6.1
-0.61	2.44
-3.05	-1.83
-5.8	-4.88
-8.24	-5.8
-9.46	-5.49
-9.46	-6.1
-8.54	-8.54
-8.24	-11.9
-9.16	-14.65
-10.68	-14.95
-13.12	-12.51
-14.95	-9.46
-16.48	-6.71
-16.17	-4.27
-14.04	0.31
-9.46	8.85
-3.66	22.28
1.22	39.06
4.27	54.93
3.97	67.14
2.14	74.16
0.92	78.43
3.36	83.31
10.99	91.86
22.58	106.2
34.48	125.12
44.25	145.87
49.74	164.79
52.19	179.44
54.02	187.68
56.76	190.43
61.04	189.82
66.53	188.9
72.02	190.12
75.68	194.09
76.6	198.97
75.07	200.81
70.19	194.09
60.42	173.65
43.33	137.63
18.62	90.33
-10.68	39.06
-35.1	-6.71
-47.91	-41.81
-48.52	-65.31
-43.03	-80.87
-39.67	-91.25
-40.89	-98.27
-44.86	-101.93
-47	-103.45
-47	-104.06
-46.39	-105.59
-47.61	-108.34
-50.35	-111.39
-51.88	-112.61
-50.96	-112
-47.61	-110.47
-44.25	-109.56
-43.03	-109.25
-44.56	-109.25
-47.3	-107.73
-49.44	-104.68
-50.05	-100.4
-48.83	-96.44
-46.39	-93.69
-43.64	-93.69
-40.59	-94.3
-37.84	-90.03
-36.32	-73.85
-36.01	-41.5
-35.4	5.8
-27.47	65.92
-4.58	140.99
39.98	242.31
107.42	391.54
198.97	603.64
316.77	870.06
464.48	1155.7
641.78	1407.47
834.35	1575.01
1011.35	1623.54(R)
1133.12	1535.95
1163.02	1310.73
1082.15	963.75
903.63	535.58
672	101.01
440.98	-245.97
253.6	-434.88
124.51	-453.8
39.67	-354.92
-22.58	-230.1
-72.02	-157.47
-105.59	-159
-119.93	-203.55
-119.32	-242.92
-113.53	-250.24
-112	-231.02
-115.05	-208.13
-118.71	-198.97
-120.24	-203.25
-119.93	-209.96
-119.32	-210.57
-119.63	-205.38
-120.54	-198.67
-121.46	-194.09
-122.38	-192.26
-122.99	-192.26
-122.99	-192.26
-122.38	-191.65
-121.15	-191.04
-120.24	-191.04
-119.93	-191.65
-121.15	-192.87
-122.68	-193.18
-122.99	-191.04
-121.77	-187.07
-119.02	-182.8
-117.49	-180.05
-118.41	-179.75
-121.15	-180.36
-123.9	-180.05
-124.51	-177.92
-122.99	-173.95
-121.15	-168.76
-120.54	-163.57
-120.54	-158.39
-120.85	-154.72
-120.54	-153.2
-120.54	-154.11
-122.07	-156.56
-124.21	-159
-126.95	-160.83
-129.39	-162.96
-131.23	-165.1
-133.06	-167.24
-135.5	-168.46
-138.55	-168.15
-141.6	-165.71
-143.13	-161.74
-143.13	-157.78
-141.6	-155.33
-140.08	-154.72
-138.55	-155.33
-137.33	-154.42
-135.19	-151.67
-132.75	-146.79
-128.78	-140.69
-123.9	-133.67
-117.49	-125.12
-108.34	-113.22
-97.96	-97.66
-86.67	-80.57
-76.6	-64.7
-68.36	-51.27
-61.04	-39.98
-53.71	-28.69
-45.17	-17.4
-36.32	-6.41
-28.38	2.75
-22.58	10.07
-19.23	15.56
-17.4	20.75
-16.17	25.63
-15.87	29.91
-16.48	32.96
-18.31	34.48
-20.14	35.1
-21.36	35.1
-21.06	34.48
-20.14	32.96
-19.84	30.52
-20.75	27.16
-21.97	23.8
-22.58	20.45
-21.36	17.4
-18.62	14.95
-16.48	12.82
-15.26	10.99
-15.26	9.77
-15.87	8.24
-16.48	6.41
