18.74	45.78
18.92	55.95
19.15	66.12
19.41	86.47
19.76	106.82
20.18	132.25
20.71	157.68
21.34	188.2
22.1	218.72
22.97	264.5
24.03	325.53
25.33	412
26.98	503.56
28.99	595.11
31.37	676.5
34.08	722.28
36.97	742.62
39.94	727.36
42.85	701.93
45.66	666.32
48.32	635.81
50.86	615.46
53.33	625.63
55.83	661.24
58.47	707.02
61.3	762.97
64.35	803.66
67.57	839.26
70.93	849.44
74.32	849.44
77.72	824
81.02	768.05
84.09	681.58
86.82	595.11
89.2	518.82
91.27	473.04
93.16	457.78
94.99	467.95
96.87	493.39
98.84	534.08
100.98	574.77
103.28	610.37
105.72	635.81
108.26	651.07
110.86	645.98
113.45	610.37
115.89	544.25
118.07	442.52
119.84	350.97
121.24	259.41
122.28	188.2
123.03	132.25
123.56	91.56
123.93	55.95
124.15	40.69
124.31	35.61
124.46	45.78
124.64	66.12
124.9	86.47
125.25	111.9
125.7	142.42
126.27	157.68
126.9	178.03
127.61	178.03
128.32	172.94
129.01	157.68
129.64	137.33
130.19	106.82
130.62	86.47
130.97	66.12
131.23	61.04
131.47	61.04
131.72	66.12
131.98	71.21
132.27	66.12
132.53	61.04
132.78	45.78
132.96	35.61
133.1	35.61
133.24	40.69
133.41	50.86
133.61	50.86
133.81	35.61
133.96	15.26
134.02(S)	-25.43
133.92	-71.21
133.63	-106.82
133.2	-152.59
132.59	-183.11
131.86	-228.89
130.95	-259.41
129.91	-289.93
128.75	-289.93
127.59	-259.41
126.55	-198.37
125.76	-147.51
125.17	-127.16
124.66	-152.59
124.05	-208.54
123.21	-325.53
121.91	-534.08
119.78	-879.96
116.26	-1312.3
111.01	-1744.65
104.03	-2080.36
95.71	-2217.69
86.84	-2115.96
78.37	-1815.86
71.11	-1439.47
65.35	-1088.5
61	-813.83
57.74	-645.98
55.16	-574.77
52.86	-564.6
50.6	-584.94
48.26	-615.46
45.8	-620.55
43.32	-600.2
40.92	-569.68
38.64	-518.82
36.56	-467.95
34.69	-432.35
32.96	-401.83
31.35	-376.4
29.85	-350.97
28.44	-340.79
27.08	-320.45
25.8	-305.19
24.58	-284.84
23.44	-264.5
22.38	-244.15
21.4	-203.46
20.59	-152.59
19.98	-101.73
19.57	-76.3
19.27	-76.3
18.96	-91.56
18.6	-101.73
18.19	-96.64
17.8	-55.95
17.58	-15.26
17.52	15.26
17.58	25.43
17.68	5.09
17.7	-30.52
17.58	-81.38
17.25	-137.33
16.7	-183.11
15.97	-213.63
15.12	-223.8
14.22	-208.54
13.39	-183.11
12.66	-147.51
12.07	-96.64
11.68	-45.78
 11.50(D)	15.26
11.56	71.21
11.84	122.07
12.33	162.77
12.98	193.29
13.75	208.54
14.59	198.37
15.38	178.03
16.09	157.68
16.72	122.07
17.21	96.64
17.6	76.3
17.9	50.86
18.11	35.61
18.25	30.52
18.37	25.43
18.47	30.52
18.6	25.43
18.7	25.43
18.8	15.26
18.86	10.17
18.9	5.09
18.92	5.09
18.94	0
18.94	5.09
18.96	5.09
18.98	5.09
19	5.09
19.02	5.09
19.04	0
19.04	0
19.04	5.09
19.06	10.17
19.1	20.35
19.19	45.78
19.37	66.12
19.63	91.56
20	111.9
20.45	132.25
20.98	152.59
21.59	157.68
22.22	162.77
22.87	167.85
23.54	157.68
24.17	152.59
24.78	147.51
25.37	142.42
25.94	147.51
