9.95	50.86
10.15	50.86
10.36	61.04
10.6	61.04
10.84	76.3
11.15	91.56
11.52	101.73
11.92	122.07
12.41	142.42
12.98	167.85
13.65	198.37
14.45	223.8
15.34	254.32
16.36	284.84
17.5	315.36
18.76	340.79
20.12	376.4
21.63	396.74
23.21	422.18
24.9	442.52
26.67	462.87
28.52	483.21
30.46	503.56
32.47	518.82
34.55	534.08
36.68	559.51
38.92	590.03
41.28	620.55
43.76	656.15
46.39	707.02
49.22	737.54
52.17	773.14
55.26	783.31
58.39	788.4
61.55	778.23
64.66	747.71
67.65	722.28
70.54	681.58
73.27	656.15
75.89	630.72
78.41	615.46
80.87	605.29
83.3	595.11
85.68	584.94
88.02	574.77
90.32	559.51
92.55	539.16
94.71	508.65
96.74	483.21
98.68	457.78
100.51	432.35
102.24	412
103.89	401.83
105.49	386.57
107.04	371.31
108.52	366.22
109.99	356.05
111.41	350.97
112.82	350.97
114.22	340.79
115.58	340.79
116.95	330.62
118.27	325.53
119.57	305.19
120.79	295.01
121.97	269.58
123.05	259.41
124.09	239.06
125.05	223.8
125.94	208.54
126.77	198.37
127.57	193.29
128.34	178.03
129.05	162.77
129.7	152.59
130.31	132.25
130.84	111.9
131.29	101.73
131.7	86.47
132.04	71.21
132.33	66.12
132.59	50.86
132.8	30.52
132.92	15.26
132.98(S)	-5.09
132.96	-30.52
132.84	-61.04
132.59	-86.47
132.25	-111.9
131.8	-137.33
131.25	-167.85
130.58	-193.29
129.81	-213.63
128.95	-233.98
128.02	-264.5
126.96	-279.75
125.84	-300.1
124.64	-320.45
123.36	-340.79
121.99	-350.97
120.59	-366.22
119.12	-381.48
117.6	-406.92
115.97	-432.35
114.24	-467.95
112.37	-503.56
110.36	-544.25
108.18	-590.03
105.82	-625.63
103.32	-666.32
100.65	-696.84
97.86	-727.36
94.95	-742.62
91.98	-757.88
88.95	-773.14
85.86	-773.14
82.77	-778.23
79.65	-783.31
76.52	-783.31
73.39	-778.23
70.27	-778.23
67.16	-768.05
64.09	-757.88
61.06	-742.62
58.09	-727.36
55.18	-712.1
52.33	-691.76
49.56	-671.41
46.88	-651.07
44.27	-635.81
41.73	-610.37
39.29	-595.11
36.91	-569.68
34.63	-549.34
32.43	-523.9
30.34	-508.65
28.3	-493.39
26.33	-473.04
24.44	-452.69
22.62	-442.52
20.85	-422.18
19.17	-406.92
17.54	-381.48
16.01	-356.05
14.59	-325.53
13.29	-300.1
12.09	-264.5
11.03	-233.98
10.09	-203.46
9.28	-178.03
8.57	-152.59
7.96	-137.33
7.41	-122.07
6.92	-106.82
6.49	-96.64
6.1	-86.47
5.76	-76.3
5.45	-71.21
5.17	-55.95
4.94	-45.78
4.76	-35.61
4.62	-25.43
4.52	-15.26
4.46	-10.17
  4.42(D)	0
4.42	5.09
4.44	10.17
4.48	10.17
4.52	10.17
4.56	5.09
4.58	10.17
4.62	5.09
4.64	10.17
4.68	5.09
4.7	5.09
4.72	5.09
4.74	5.09
4.76	10.17
4.8	5.09
4.82	10.17
4.86	10.17
4.9	10.17
4.94	10.17
4.98	10.17
5.03	10.17
5.07	10.17
5.11	15.26
5.17	15.26
5.23	15.26
5.29	15.26
5.35	20.35
5.43	25.43
5.53	20.35
5.62	30.52
5.74	25.43
5.84	30.52
5.96	30.52
6.08	30.52
6.21	30.52
6.33	30.52
6.45	30.52
6.57	30.52
6.69	30.52
6.82	30.52
6.94	30.52
7.06	30.52
7.18	30.52
7.3	35.61
7.45	40.69
7.61	45.78
7.79	50.86
8	50.86
8.2	61.04
8.44	55.95
8.67	66.12
8.93	61.04
9.18	66.12
9.44	61.04
9.68	55.95
9.91	55.95
10.13	55.95
10.36	45.78
10.54	35.61
10.68	35.61
10.82	20.35
10.91	15.26
10.97	0
10.97	-5.09
10.95	-15.26
10.89	-15.26
10.82	-25.43
10.72	-25.43
10.62	-30.52
10.5	-25.43
10.4	-20.35
10.32	-25.43
10.21	-15.26
10.15	-10.17
10.11	-10.17
10.07	-5.09
10.05	0
 10.05(E)	5.09
10.07	10.17
10.11	15.26
10.17	25.43
10.27	30.52
10.4	30.52
10.52	40.69
10.68	45.78
10.86	50.86
11.07	55.95
11.29	66.12
11.56	66.12
11.82	81.38
12.15	96.64
12.53	106.82
12.96	132.25
13.49	157.68
14.12	183.11
14.85	213.63
15.71	244.15
16.68	274.67
17.78	315.36
19.04	340.79
20.41	376.4
21.91	406.92
23.54	437.43
25.29	457.78
27.12	488.3
29.07	503.56
31.09	523.9
33.18	544.25
35.36	564.6
37.62	579.86
39.94	600.2
42.34	630.72
44.86	666.32
47.53	701.93
50.34	727.36
53.24	762.97
56.3	768.05
59.37	778.23
62.48	762.97
65.53	747.71
68.52	717.19
71.39	696.84
74.18	671.41
76.87	645.98
79.45	635.81
