19.23	-192.26
10.68	-136.11
-7.32	-107.42
-14.95	-102.54
-9.46	-108.95
0.31	-113.22
6.1	-109.25
5.8	-98.88
2.75	-88.81
1.22	-82.7
3.36	-80.87
6.71	-79.35
9.16	-75.99
10.07	-70.5
9.77	-64.09
9.77	-48.83
11.29	-42.42
13.73	-34.48
15.87	-27.16
16.48	-21.97
14.95	-18.31
11.9	-14.34
10.07	-8.54
10.68	-0.31
13.12	8.85
15.26	17.7
14.95	27.16
12.51	38.45
10.68	52.8
10.07	68.66
10.38	83.31
10.07	96.13
7.93	107.73
4.27	120.24
0.61	133.97
-1.53	149.54
-2.14	164.79
-1.53	178.83
-0.31	191.04
0.31	201.11
0.31	209.05
0.92	215.45
2.44	220.64
5.49	224.91
9.16	227.05
12.21	224.91
14.04	217.29
16.48	204.77
20.14	188.9
25.63	171.2
30.21	151.37
32.35	129.09
31.74	104.98
29.91	82.4
29.6	64.39
30.82	51.88
32.96	42.42
33.26	32.35
31.74	19.84
29.3	6.41
27.47	-5.8
26.55	-14.34
25.33	-19.53
22.89	-22.89
20.14	-25.02
18.31	-26.25
20.14	-24.41
26.86	-18.92
37.23	-7.63
48.83	11.6
59.51	40.89
67.14	80.26
72.94	126.65
78.74	173.95
85.14	216.98
91.86	253.91
97.35	288.09
99.49	321.66
95.83	354
86.67	379.64
74.16	393.98
61.65	398.56
53.41	401.31
52.8	411.38
59.51	432.43
71.11	460.82
83.01	485.53
90.33	490.42
90.03	462.04
80.57	393.37
62.56	289.92
38.76	172.12
13.73	65.61
-6.1	-10.07
-17.4	-52.49
-20.75	-74.16
-20.75	-90.94
-21.97	-110.47
-26.86	-130
-33.87	-143.13
-39.06	-147.4
-40.28	-146.18
-38.76	-144.96
-36.32	-146.18
-35.1	-149.23
-36.62	-153.2
-39.67	-157.78
-41.81	-162.05
-41.5	-164.79
-38.15	-162.96
-33.57	-154.42
-28.99	-134.89
-26.55	-101.62
-26.55	-52.19
-25.63	8.85
-19.84	73.55
-7.63	134.89
6.71	197.45
11.29	283.81
-6.1	416.26
-47.61	581.97
-97.05	710.75
-132.45	695.19
-145.26	457.15
-154.11	16.17
-190.12	-499.27
-272.52	-914
-379.33	-1107.48(R)
-458.07	-1073.91
-460.21	-898.74
-376.59	-690
-243.23	-515.14
-115.97	-387.57
-36.93	-292.05
-13.12	-218.51
-23.19	-168.46
-38.45	-145.57
-41.2	-144.96
-30.82	-152.28
-17.09	-154.42
-8.54	-146.48
-7.32	-132.14
-10.68	-118.1
-13.43	-108.95
-13.73	-104.68
-11.9	-102.23
-9.77	-99.18
-7.93	-95.21
-7.02	-89.72
-5.8	-82.4
-4.58	-73.24
-2.75	-63.48
-1.53	-55.85
-1.22	-52.49
-1.53	-52.49
-1.83	-52.8
-2.44	-49.44
-3.36	-41.2
-4.88	-29.6
-7.02	-17.7
-8.85	-7.63
-9.16	-0.31
-8.54	5.8
-7.32	13.12
-6.71	23.8
-7.02	37.84
-8.54	54.32
-10.99	70.8
-13.73	86.36
-16.17	101.01
-18.92	115.66
-21.06	131.53
-22.58	148.01
-22.28	164.18
-20.75	178.83
-18.92	190.73
-18.01	199.58
-17.7	206.3
-17.09	211.18
-14.04	214.54
-9.46	216.67
-5.19	215.45
-2.75	208.74
-2.14	195.62
-1.22	176.09
1.53	152.89
5.49	129.39
9.46	108.03
10.99	89.11
10.99	72.02
10.38	55.54
10.07	39.67
10.07	24.72
9.46	12.21
8.54	2.75
7.32	-4.27
6.71	-9.77
6.71	-15.26
7.02	-21.36
7.02	-27.16
7.02	-32.04
7.02	-35.1
7.63	-36.32
10.07	-35.1
14.95	-28.99
22.28	-16.17
31.43	6.71
39.98	40.59
46.39	82.4
50.66	126.65
55.54	168.15
62.56	205.99
72.02	243.23
81.48	283.51
86.67	325.62
85.45	362.24
77.82	386.05
67.14	394.29
57.07	393.37
51.27	395.51
51.57	410.16
57.98	437.93
68.05	470.58
77.21	491.03
79.96	481.57
73.24	430.6
57.07	339.36
35.1	223.08
12.51	108.03
-5.8	17.7
-17.7	-37.54
-22.58	-65.31
-23.5	-81.48
-24.11	-97.96
-26.86	-116.27
